target_id	length	eff_length	est_counts	tpm
XM_014742406.1	1882	1620	115.365	4.16912
XM_014742407.1	8051	7789	734.927	5.52391
XM_014742408.1	1211	948.999	145.858	8.99807
XM_014742409.1	1367	1105	66.0897	3.50151
XM_014742410.1	6019	5757	0	0
XM_014742411.1	6018	5756	8.26787	0.0840925
XM_014742412.1	6016	5754	7.79282	0.0792883
XM_014742413.1	7254	6992	1412.94	11.8306
XM_014742414.1	2771	2509	268.955	6.27572
XM_014742415.1	2771	2509	520.743	12.1509
XM_014742416.1	7446	7184	211.479	1.7234
XM_014742417.1	2026	1764	123.302	4.09221
XM_014742418.1	1545	1283	318	14.5106
XM_014742419.1	4932	4670	0	0
XM_014742420.1	4929	4667	130.337	1.63499
XM_014742421.1	4902	4640	415.888	5.24739
XM_014742422.1	4845	4583	1544.69	19.7322
XM_014742423.1	4749	4487	1286.92	16.7912
XM_014742424.1	4699	4437	264.424	3.48896
XM_014742425.1	4659	4397	2494.74	33.2165
XM_014742426.1	7311	7049	526.594	4.37353
XM_014742427.1	2434	2172	527.441	14.2167
XM_014742428.1	2200	1938	57.5591	1.73878
XM_014742429.1	1877	1615	0	0
XM_014742430.1	5086	4824	510.457	6.19493
XM_014742431.1	4797	4535	778.943	10.0557
XM_014742432.1	2143	1881	184	5.72682
XM_014742433.1	2544	2282	1703.81	43.711
XM_014742434.1	2500	2238	2538.19	66.3969
XM_014742435.1	1972	1710	2130	72.9236
XM_014742436.1	1292	1030	1306	74.2319
XM_014742437.1	2630	2368	360.413	8.91051
XM_014742438.1	2612	2350	19.5874	0.48797
XM_014742439.1	2441	2179	810.925	21.7875
XM_014742440.1	1972	1710	59	2.01995
XM_014742441.1	2373	2111	0	0
XM_014742442.1	2355	2093	306.859	8.58329
XM_014742443.1	2285	2023	10.6931	0.309451
XM_014742444.1	1880	1618	275	9.95036
XM_014742445.1	1172	909.999	31.8871	2.05143
XM_014742446.1	1329	1067	2072.11	113.693
XM_014742447.1	2442	2180	1354.92	36.3866
XM_014742448.1	1226	963.999	327	19.8589
XM_014742449.1	5338	5076	0.00581872	6.71105e-05
XM_014742450.1	5361	5099	442.665	5.08246
XM_014742451.1	5223	4961	1680.18	19.8276
XM_014742452.1	4735	4473	61.0209	0.798663
XM_014742453.1	4658	4396	3.68543e-05	4.90812e-07
XM_014742454.1	4388	4126	634.722	9.00614
XM_014742455.1	397	137.698	1374	584.175
XM_014742456.1	2551	2289	937.156	23.969
XM_014742457.1	6462	6200	1053.08	9.94383
XM_014742458.1	5914	5652	0	0
XM_014742459.1	5821	5559	0	0
XM_014742460.1	6490	6228	0	0
XM_014742461.1	6388	6126	1913.92	18.2907
XM_014742462.1	5055	4793	2396	29.266
XM_014742463.1	1724	1462	739	29.5925
XM_014742464.1	4590	4328	11.1639	0.151013
XM_014742465.1	4377	4115	118.618	1.68759
XM_014742466.1	4668	4406	92.3159	1.22664
XM_014742467.1	2225	1963	947.838	28.2682
XM_014742468.1	4661	4399	0	0
XM_014742469.1	4556	4294	783.902	10.6877
XM_014742470.1	1389	1127	118.946	6.17891
XM_014742471.1	1251	988.999	291.733	17.2693
XM_014742472.1	1459	1197	97.3202	4.75985
XM_014742473.1	1215	952.999	320	19.6581
XM_014742474.1	2617	2355	261.344	6.49691
XM_014742475.1	2606	2344	243.659	6.08569
XM_014742476.1	2807	2545	899.413	20.6898
XM_014742477.1	2215	1953	152.162	4.5613
XM_014742478.1	2257	1995	150.584	4.41895
XM_014742479.1	1404	1142	464	23.7868
XM_014742480.1	700	438.019	182	24.3256
XM_014742481.1	5149	4887	406.311	4.86744
XM_014742482.1	2023	1761	492.607	16.3767
XM_014742483.1	2996	2734	874	18.7153
XM_014742484.1	4031	3769	1745	27.1053
XM_014742485.1	2317	2055	523	14.8996
XM_014742486.1	895	632.999	365	33.7578
XM_014742487.1	1779	1517	2745	105.935
XM_014742488.1	1465	1203	2076	101.029
XM_014742489.1	2355	2093	167	4.67123
XM_014742490.1	579	317.197	3730	688.437
XM_014742491.1	816	554.019	31.6548	3.34502
XM_014742492.1	759	497.019	14.6435	1.72487
XM_014742493.1	1841	1579	1856.12	68.8189
XM_014742494.1	1832	1570	31.7736	1.18482
XM_014742495.1	1751	1489	341.108	13.4116
XM_014742496.1	698	436.048	62	8.32419
XM_014742497.1	2570	2308	311.782	7.90859
XM_014742498.1	2586	2324	54.2183	1.36582
XM_014742499.1	1257	994.999	37	2.17702
XM_014742500.1	1254	991.999	502	29.6262
XM_014742501.1	2154	1892	170.808	5.28533
XM_014742502.1	1994	1732	61.1916	2.06837
XM_014742503.1	1026	763.999	3464.07	265.447
XM_014742504.1	940	677.999	32.9295	2.84342
XM_014742505.1	1843	1581	116.27	4.30548
XM_014742506.1	1792	1530	270.73	10.3593
XM_014742507.1	1699	1437	0	0
XM_014742508.1	1502	1240	571.597	26.9869
XM_014742509.1	1501	1239	281.403	13.2967
XM_014742510.1	3183	2921	35.2801	0.707104
XM_014742511.1	1773	1511	163	6.3155
XM_014742512.1	1026	763.999	99.9124	7.65615
XM_014742513.1	3063	2801	30	0.627036
XM_014742514.1	1850	1588	838.522	30.9135
XM_014742515.1	961	698.999	110	9.21298
XM_014742516.1	1650	1388	396	16.7028
XM_014742517.1	1362	1100	276	14.6893
XM_014742518.1	1350	1088	997	53.6477
XM_014742519.1	867	604.999	352	34.0622
XM_014742520.1	1006	743.999	92.1115	7.24813
XM_014742521.1	898	635.999	125	11.5064
XM_014742522.1	922	659.999	52195	4629.88
XM_014742523.1	645	383.061	62597	9566.87
XM_014742524.1	792	530.019	36	3.97645
XM_014742525.1	987	724.999	370	29.8778
XM_014742526.1	748	486.019	710	85.5243
XM_014742527.1	969	706.999	15.8086	1.30906
XM_014742528.1	517	255.351	1800	412.686
XM_014742529.1	523	261.351	14	3.13609
XM_014742530.1	6194	5932	4.06369e-07	4.01055e-09
XM_014742531.1	5137	4875	397.301	4.77122
XM_014742532.1	6075	5813	12.0569	0.121429
XM_014742533.1	5671	5409	986.642	10.6789
XM_014742534.1	6926	6664	1845.56	16.2135
XM_014742535.1	7928	7666	186.689	1.42572
XM_014742536.1	7021	6759	473.315	4.0997
XM_014742537.1	884	621.999	11.1675	1.05111
XM_014742538.1	4203	3941	135.435	2.01192
XM_014742539.1	2106	1844	2509	79.657
XM_014742540.1	883	620.999	256	24.1342
XM_014742541.1	5098	4836	1059	12.8202
XM_014742542.1	1537	1275	390.052	17.91
XM_014742543.1	3713	3451	526.892	8.93842
XM_014742544.1	3541	3279	845.057	15.0879
XM_014742545.1	3370	3108	109.419	2.06109
XM_014742546.1	2724	2462	137.848	3.27791
XM_014742547.1	2524	2262	8.92556	0.231008
XM_014742548.1	3917	3655	961	15.3929
XM_014742549.1	778	516.019	235.866	26.7599
XM_014742550.1	3962	3700	613	9.69936
XM_014742551.1	3049	2787	378.453	7.94985
XM_014742552.1	2582	2320	286.547	7.23091
XM_014742553.1	1907	1645	781	27.7952
XM_014742554.1	1261	998.999	39.2175	2.29826
XM_014742555.1	1211	948.999	1002.59	61.8503
XM_014742556.1	886	623.999	613	57.5123
XM_014742557.1	4013	3751	9	0.140469
XM_014742558.1	2805	2543	15.0438	0.346335
XM_014742559.1	2670	2408	185.345	4.50618
XM_014742560.1	2763	2501	37.179	0.870298
XM_014742561.1	2703	2441	47.4325	1.13761
XM_014742562.1	3076	2814	86.2675	1.79476
XM_014742563.1	4064	3802	250.296	3.85412
XM_014742564.1	2673	2411	0	0
XM_014742565.1	3758	3496	8.7155	0.14595
XM_014742566.1	2344	2082	7642	214.887
XM_014742567.1	475	213.551	373	102.257
XM_014742568.1	4115	3853	0	0
XM_014742569.1	3892	3630	0	0
XM_014742570.1	3807	3545	27.3272	0.451298
XM_014742571.1	4112	3850	62.6365	0.952469
XM_014742572.1	4074	3812	4.84467	0.0744039
XM_014742573.1	4068	3806	0	0
XM_014742574.1	4056	3794	78.9549	1.21833
XM_014742575.1	3927	3665	210.938	3.3695
XM_014742576.1	3877	3615	0	0
XM_014742577.1	3853	3591	0	0
XM_014742578.1	3615	3353	240.237	4.1946
XM_014742579.1	4907	4645	0	0
XM_014742580.1	4971	4709	55.79	0.693605
XM_014742581.1	4863	4601	8.09323	0.10298
XM_014742582.1	4802	4540	0	0
XM_014742583.1	4886	4624	27.6207	0.349705
XM_014742584.1	4464	4202	23.2268	0.323607
XM_014742585.1	2025	1763	0	0
XM_014742586.1	4943	4681	528.269	6.60695
XM_014742587.1	1188	925.999	7451.65	471.114
XM_014742588.1	1107	844.999	1834.35	127.09
XM_014742589.1	2570	2308	1210	30.6926
XM_014742590.1	6996	6734	1035.43	9.00185
XM_014742591.1	6567	6305	867.794	8.05779
XM_014742592.1	1124	861.999	2611	177.331
XM_014742593.1	9136	8874	0	0
XM_014742594.1	9133	8871	0	0
XM_014742595.1	9130	8868	56.9587	0.376027
XM_014742596.1	9124	8862	0	0
XM_014742597.1	9097	8835	0	0
XM_014742598.1	9097	8835	0	0
XM_014742599.1	2992	2730	220.388	4.72617
XM_014742600.1	9094	8832	0.157156	0.00104173
XM_014742601.1	9082	8820	0	0
XM_014742602.1	9052	8790	0	0
XM_014742603.1	9049	8787	0	0
XM_014742604.1	9022	8760	0	0
XM_014742605.1	9055	8793	15.8841	0.105757
XM_014742606.1	2220	1958	399	11.9301
XM_014742607.1	1516	1254	300	14.0058
XM_014742608.1	3058	2796	104.937	2.19724
XM_014742609.1	1345	1083	6472	349.86
XM_014742610.1	1740	1478	9594.17	380.03
XM_014742611.1	1226	963.999	91	5.52648
XM_014742612.1	1466	1204	131	6.36985
XM_014742613.1	867	604.999	1476.58	142.885
XM_014742614.1	1006	743.999	1079.05	84.9086
XM_014742615.1	1070	807.999	1345.37	97.4799
XM_014742616.1	859	596.999	42	4.1187
XM_014742617.1	2921	2659	22.6749	0.499241
XM_014742618.1	576	314.197	516	96.1462
XM_014742619.1	864	601.999	72	7.00198
XM_014742620.1	2817	2555	129.54	2.96822
XM_014742621.1	3079	2817	0	0
XM_014742622.1	1988	1726	1275.4	43.2604
XM_014742623.1	1667	1405	104.299	4.34597
XM_014742624.1	2871	2609	753.229	16.902
XM_014742625.1	1215	952.999	56.8798	3.49421
XM_014742626.1	2220	1958	347.007	10.3755
XM_014742627.1	1877	1615	54.759	1.98503
XM_014742628.1	1997	1735	862.713	29.1106
XM_014742629.1	1745	1483	225.081	8.8855
XM_014742630.1	1320	1058	14605.3	808.184
XM_014742631.1	2899	2637	98.6695	2.19057
XM_014742632.1	1490	1228	1760.69	83.9402
XM_014742633.1	5488	5226	4780.68	53.5555
XM_014742634.1	5432	5170	62.3231	0.705737
XM_014742635.1	1432	1170	834	41.7316
XM_014742636.1	1353	1091	312.784	16.7843
XM_014742637.1	1344	1082	41.2163	2.23011
XM_014742638.1	2821	2559	534.331	12.2243
XM_014742639.1	2550	2288	773	19.7792
XM_014742640.1	3110	2848	1104.93	22.7133
XM_014742641.1	4220	3958	2142.81	31.6952
XM_014742642.1	4217	3955	148.723	2.20149
XM_014742643.1	4733	4471	420.296	5.50345
XM_014742644.1	4721	4459	225.586	2.96182
XM_014742645.1	3914	3652	226.58	3.63225
XM_014742646.1	1594	1332	338	14.8558
XM_014742647.1	7484	7222	0	0
XM_014742648.1	7183	6921	40.6341	0.343721
XM_014742649.1	7397	7135	0	0
XM_014742650.1	4776	4514	129.318	1.67719
XM_014742651.1	7485	7223	0	0
XM_014742652.1	7481	7219	0	0
XM_014742653.1	4561	4299	1.69748	0.0231165
XM_014742654.1	4314	4052	2.93161	0.0423566
XM_014742655.1	4311	4049	0	0
XM_014742656.1	4103	3841	0	0
XM_014742657.1	4100	3838	0	0
XM_014742658.1	3941	3679	0	0
XM_014742659.1	3932	3670	19.5033	0.311119
XM_014742660.1	3737	3475	23.0188	0.387804
XM_014742661.1	1602	1340	844	36.8742
XM_014742662.1	4765	4503	9.21973e-07	1.19867e-08
XM_014742663.1	3737	3475	0	0
XM_014742664.1	3728	3466	3.02604e-08	5.11129e-10
XM_014742665.1	3728	3466	0.11325	0.00191291
XM_014742666.1	3339	3077	20.3646	0.387466
XM_014742667.1	1289	1027	208	11.8571
XM_014742668.1	1280	1018	150.904	8.67835
XM_014742669.1	1295	1033	146.809	8.32025
XM_014742670.1	1378	1116	7.83599	0.411069
XM_014742671.1	4773	4511	23.6818	0.307345
XM_014742672.1	1271	1009	79.4771	4.61143
XM_014742673.1	1174	911.999	0	0
XM_014742674.1	1270	1008	0	0
XM_014742675.1	1189	926.999	0	0
XM_014742676.1	1250	987.999	210.619	12.4803
XM_014742677.1	1172	909.999	17.9913	1.15746
XM_014742678.1	1163	900.999	73.2372	4.75873
XM_014742679.1	1036	773.999	10.1268	0.765978
XM_014742680.1	1064	801.999	303	22.1184
XM_014742681.1	5550	5288	0	0
XM_014742682.1	5547	5285	293.297	3.24898
XM_014742683.1	5547	5285	73.2503	0.811426
XM_014742684.1	5541	5279	197.306	2.18813
XM_014742685.1	5454	5192	11.4251	0.128827
XM_014742686.1	11643	11381	0	0
XM_014742687.1	5451	5189	69.7216	0.786626
XM_014742688.1	2231	1969	980	29.1383
XM_014742689.1	3331	3069	1478.9	28.2116
XM_014742690.1	3199	2937	17.1136	0.341131
XM_014742691.1	2918	2656	524.871	11.5693
XM_014742692.1	2699	2437	7.11229	0.170859
XM_014742693.1	2414	2152	2187	59.4964
XM_014742694.1	11465	11203	1073.13	5.60793
XM_014742695.1	2283	2021	131	3.7948
XM_014742696.1	2730	2468	233.736	5.54454
XM_014742697.1	2800	2538	194.241	4.48057
XM_014742698.1	2724	2462	231.023	5.49353
XM_014742699.1	3700	3438	460.783	7.84648
XM_014742700.1	1779	1517	269.665	10.407
XM_014742701.1	1770	1508	7.01414	0.272306
XM_014742702.1	1400	1138	74.63	3.83933
XM_014742703.1	11610	11348	154.36	0.796344
XM_014742704.1	1399	1137	8.37907	0.43144
XM_014742705.1	859	596.999	65.9087	6.46328
XM_014742706.1	726	464.019	2.40291	0.303171
XM_014742707.1	2706	2444	401	9.60567
XM_014742708.1	744	482.019	1211	147.084
XM_014742709.1	1881	1619	1188.17	42.965
XM_014742710.1	11566	11304	297.508	1.54082
XM_014742711.1	1005	742.999	45	3.54575
XM_014742712.1	1540	1278	78.812	3.61032
XM_014742713.1	831	569.019	605	62.2462
XM_014742714.1	768	506.019	1	0.115696
XM_014742715.1	11416	11154	278.106	1.4597
XM_014742716.1	7057	6795	350.505	3.01988
XM_014742717.1	1134	871.999	584.208	39.2226
XM_014742718.1	7135	6873	0	0
XM_014742719.1	5987	5725	0.615611	0.00629528
XM_014742720.1	6559	6297	0	0
XM_014742721.1	6088	5826	158.207	1.58979
XM_014742722.1	601	339.132	444	76.6475
XM_014742723.1	5550	5288	4988.46	55.228
XM_014742724.1	5511	5249	2694.54	30.0533
XM_014742725.1	3993	3731	116.248	1.82408
XM_014742726.1	1115	852.999	457.792	31.4198
XM_014742727.1	5071	4809	3540.25	43.0986
XM_014742728.1	911	648.999	289.764	26.1387
XM_014742729.1	815	553.019	33.2365	3.51851
XM_014742730.1	2445	2183	360.221	9.66051
XM_014742731.1	1710	1448	151.162	6.11167
XM_014742732.1	2261	1999	565.758	16.5692
XM_014742733.1	1519	1257	168.169	7.83241
XM_014742734.1	1116	853.999	64	4.38739
XM_014742735.1	3750	3488	1052.01	17.6574
XM_014742736.1	969	706.999	105.98	8.77585
XM_014742737.1	6442	6180	226.793	2.14845
XM_014742738.1	6437	6175	282.026	2.67385
XM_014742739.1	5459	5197	24.7019	0.278268
XM_014742740.1	6423	6161	175.998	1.67241
XM_014742741.1	5548	5286	714.963	7.91846
XM_014742742.1	1798	1536	522	19.8959
XM_014742743.1	2251	1989	842	24.7834
XM_014742744.1	1104	841.999	13	0.903891
XM_014742745.1	2770	2508	833	19.4447
XM_014742746.1	2668	2406	523	12.726
XM_014742747.1	1424	1162	947	47.7121
XM_014742748.1	5366	5104	47.3605	0.543238
XM_014742749.1	1162	899.999	5190	337.605
XM_014742750.1	1486	1224	277.78	13.2863
XM_014742751.1	2369	2107	169	4.69577
XM_014742752.1	2339	2077	0	0
XM_014742753.1	2101	1839	1.70898e-07	5.44051e-09
XM_014742754.1	3258	2996	290.873	5.6839
XM_014742755.1	3250	2988	53.1267	1.04092
XM_014742756.1	4934	4672	914.569	11.4604
XM_014742757.1	1379	1117	766	40.1477
XM_014742758.1	2534	2272	1148	29.5813
XM_014742759.1	933	670.999	26	2.26848
XM_014742760.1	384	125.689	3	1.39736
XM_014742761.1	3288	3026	17	0.3289
XM_014742762.1	4748	4486	285.989	3.73228
XM_014742763.1	1410	1148	270	13.7691
XM_014742764.1	4841	4579	488	6.23927
XM_014742765.1	1964	1702	61	2.09824
XM_014742766.1	1646	1384	3845	162.647
XM_014742767.1	3141	2879	29	0.589713
XM_014742768.1	2508	2246	534	13.9193
XM_014742769.1	517	255.351	604	138.479
XM_014742770.1	5460	5198	0	0
XM_014742771.1	1208	945.999	226	13.9863
XM_014742772.1	463	201.716	1	0.290231
XM_014742773.1	7059	6797	550.331	4.74014
XM_014742774.1	7520	7258	936.774	7.55618
XM_014742775.1	6395	6133	310.58	2.96473
XM_014742776.1	6389	6127	2096.42	20.0316
XM_014742777.1	5542	5280	1132.38	12.5557
XM_014742778.1	5120	4858	24.2936	0.292764
XM_014742779.1	5651	5389	235.916	2.56292
XM_014742780.1	5201	4939	509.772	6.04257
XM_014742781.1	3666	3404	1473.48	25.3419
XM_014742782.1	2309	2047	0	0
XM_014742783.1	2165	1903	0.0279758	0.000860654
XM_014742784.1	2152	1890	35.6269	1.10357
XM_014742785.1	2155	1893	6.81317	0.210709
XM_014742786.1	2166	1904	0.016174	0.000497317
XM_014742787.1	2118	1856	0.0347574	0.00109636
XM_014742788.1	4680	4418	588.648	7.80035
XM_014742789.1	4605	4343	448.352	6.04385
XM_014742790.1	2481	2219	855.041	22.5587
XM_014742791.1	2029	1767	543.154	17.9958
XM_014742792.1	2023	1761	313.94	10.4369
XM_014742793.1	2019	1757	42.0193	1.40011
XM_014742794.1	974	711.999	1010	83.0474
XM_014742795.1	4004	3742	488.644	7.64492
XM_014742796.1	3806	3544	415.513	6.86396
XM_014742797.1	3109	2847	248.537	5.11078
XM_014742798.1	3006	2744	42.4432	0.905542
XM_014742799.1	2017	1755	3178.75	106.039
XM_014742800.1	6445	6183	0	0
XM_014742801.1	5748	5486	0	0
XM_014742802.1	5690	5428	0	0
XM_014742803.1	6438	6176	0.00126685	1.20089e-05
XM_014742804.1	6433	6171	0	0
XM_014742805.1	6430	6168	23.1266	0.219508
XM_014742806.1	6381	6119	0.00588783	5.63325e-05
XM_014742807.1	6374	6112	96.0057	0.919598
XM_014742808.1	1897	1635	0	0
XM_014742809.1	1846	1584	162.739	6.01479
XM_014742810.1	1780	1518	15.2612	0.588576
XM_014742811.1	2768	2506	160.664	3.75338
XM_014742812.1	3042	2780	162.336	3.41864
XM_014742813.1	3028	2766	5.57348	0.117967
XM_014742814.1	2467	2205	826	21.9309
XM_014742815.1	1988	1726	251	8.51368
XM_014742816.1	1961	1699	0	0
XM_014742817.1	1077	814.999	10	0.718335
XM_014742818.1	4968	4706	0	0
XM_014742819.1	4715	4453	109.537	1.4401
XM_014742820.1	4960	4698	1106.46	13.7882
XM_014742821.1	2376	2114	55.8673	1.54717
XM_014742822.1	6877	6615	0	0
XM_014742823.1	5855	5593	154.728	1.61961
XM_014742824.1	6673	6411	245.965	2.24611
XM_014742825.1	5651	5389	103.777	1.1274
