target_id	length	eff_length	est_counts	tpm
XM_003392841.4	3696	3435.69	384.028	4.53409
XM_003392844.4	5548	5287.69	0.000197964	1.51866e-06
XM_003392845.4	1516	1255.69	4105	132.609
XM_003392846.4	2989	2728.69	923	13.7211
XM_003392849.4	4893	4632.69	70.6514	0.618625
XM_003392850.4	2892	2631.69	29495	454.626
XM_003392854.4	8415	8154.69	527	2.62146
XM_003392855.4	2753	2492.69	319.944	5.20651
XM_003392856.4	17877	17616.7	112	0.257889
XM_003392877.4	8284	8023.69	0	0
XM_003392880.4	1406	1145.69	10835.2	383.63
XM_003392883.4	2861	2600.69	478	7.45555
XM_003392884.4	2186	1925.69	1581	33.3032
XM_003392885.4	720	459.812	224.399	19.7961
XM_003392887.4	4596	4335.69	3843.39	35.958
XM_003392888.4	3752	3491.69	6856	79.6481
XM_003392890.4	3508	3247.69	414.876	5.18184
XM_003392894.4	1287	1026.69	4445.01	175.62
XM_003392895.4	771	510.812	1470	116.734
XM_003392896.4	3301	3040.69	650	8.67125
XM_003392897.4	627	366.894	10331	1142.2
XM_003392899.4	1955	1694.69	713.372	17.0753
XM_003392903.4	1132	871.685	2216.8	103.159
XM_003392904.4	7180	6919.69	305.451	1.79058
XM_003392906.4	3855	3594.69	231.834	2.61611
XM_003392907.4	1803	1542.69	9769	256.87
XM_003392909.4	3367	3106.69	4751	62.0337
XM_003392911.4	5721	5460.69	17.9228	0.133137
XM_003392912.3	9120	8859.69	13.2796	0.0608006
XM_003392913.4	3649	3388.69	29629.3	354.674
XM_003392915.4	1934	1673.69	387.681	9.39596
XM_003392916.4	497	237.153	16.4202	2.80859
XM_003392917.4	551	291.023	19.7301	2.75006
XM_003392920.4	476	216.378	9	1.68721
XM_003392921.4	1428	1167.69	29.2699	1.0168
XM_003392922.4	427	168.368	71.5798	17.2453
XM_003392929.3	935	674.685	291	17.4957
XM_003392930.4	819	558.812	1160	84.2039
XM_003392931.4	4325	4064.69	3280.55	32.7385
XM_003392932.4	14091	13830.7	2470.29	7.24509
XM_003392933.4	1515	1254.69	341	11.0245
XM_003392935.4	1401	1140.69	339	12.0552
XM_003392936.4	9199	8938.69	401.602	1.82248
XM_003392937.4	860	599.812	2525	170.76
XM_003392939.4	1049	788.685	384.491	19.7752
XM_003392940.4	872	611.812	274.133	18.1754
XM_003392941.4	1142	881.685	1452.92	66.845
XM_003392944.3	1950	1689.69	574	13.7799
XM_003392945.4	834	573.812	1460	103.21
XM_003392946.4	752	491.812	630	51.9615
XM_003392947.4	1144	883.685	240	11.0167
XM_003392950.4	2610	2349.69	134.971	2.33008
XM_003392951.4	1370	1109.69	1342	49.056
XM_003392954.4	2305	2044.69	5277.24	104.694
XM_003392957.3	1899	1638.69	11.7191	0.290095
XM_003392958.4	1422	1161.69	257.056	8.97592
XM_003392959.4	1544	1283.69	121.26	3.83177
XM_003392960.4	1317	1056.69	45.6955	1.75415
XM_003392961.4	834	573.812	2116.12	149.593
XM_003392962.4	750	489.812	186	15.4037
XM_003392963.4	1591	1330.69	1288	39.2627
XM_003392967.4	428	169.368	633.944	151.83
XM_003392969.4	1389	1128.69	761	27.3496
XM_003392972.3	1978	1717.69	749	17.688
XM_003392974.4	4422	4161.69	76.5533	0.746165
XM_003392980.4	3242	2981.69	602.268	8.19347
XM_003392982.4	4770	4509.69	5682.77	51.1157
XM_003392983.4	2457	2196.69	1177	21.7344
XM_003392984.4	2249	1988.69	929.672	18.9629
XM_003392985.4	3256	2995.69	4084.85	55.312
XM_003392987.4	2124	1863.69	1564	34.0411
XM_003392988.4	2202	1941.69	168.438	3.51886
XM_003392990.4	3830	3569.69	2506.62	28.4838
XM_003392992.4	1069	808.685	446	22.3715
XM_003392994.4	4376	4115.69	2311.34	22.7805
XM_003392996.3	1067	806.685	833.942	41.9345
XM_003392997.4	1127	866.685	143.063	6.69585
XM_003392999.4	5026	4765.69	75	0.638375
XM_003393000.3	6070	5809.69	559	3.903
XM_003393003.4	2793	2532.69	1065.85	17.0708
XM_003393005.4	1212	951.685	6044.15	257.621
XM_003393010.4	2013	1752.69	22.8915	0.529797
XM_003393011.4	2018	1757.69	939.163	21.674
XM_003393012.4	2682	2421.69	7034.6	117.832
XM_003393013.4	2682	2421.69	3014.6	50.4954
XM_003393014.4	5272	5011.69	962	7.7863
XM_003393016.4	1797	1536.69	125.864	3.32244
XM_003393019.4	1665	1404.69	1086	31.361
XM_003393020.4	2309	2048.69	11587.3	229.428
XM_003393021.4	1993	1732.69	8752	204.893
XM_003393022.4	735	474.812	9355	799.212
XM_003393023.4	1984	1723.69	3145.66	74.0276
XM_003393025.4	2258	1997.69	957	19.4323
XM_003393027.4	5667	5406.69	696	5.22177
XM_003393028.4	2360	2099.69	831	16.0541
XM_003393029.4	1310	1049.69	689	26.6256
XM_003393030.4	6422	6161.69	1200.56	7.9036
XM_003393032.4	6619	6358.69	456.599	2.91278
XM_003393035.4	9493	9232.69	523.059	2.29806
XM_003393036.4	9524	9263.69	9.82493e-07	4.30215e-09
XM_003393039.4	4385	4124.69	1501	14.7615
XM_003393041.4	843	582.812	604	42.0386
XM_003393042.4	17058	16797.7	166	0.400865
XM_003393049.4	2228	1967.69	1096.71	22.6087
XM_003393050.4	919	658.685	16480	1014.89
XM_003393056.4	4485	4224.69	718.865	6.90228
XM_003393058.4	2926	2665.69	1496.42	22.7711
XM_003393062.4	2703	2442.69	356.4	5.91848
XM_003393063.4	2915	2654.69	87.8107	1.34176
XM_003393066.4	991	730.685	135.763	7.53689
XM_003393067.4	453	193.642	22	4.60855
XM_003393068.4	1558	1297.69	586.389	18.3297
XM_003393071.4	3119	2858.69	4557.57	64.6707
XM_003393076.4	1203	942.685	1266	54.4762
XM_003393080.4	624	363.93	417.32	46.5148
XM_003393081.4	2498	2237.69	6316	114.494
XM_003393082.4	614	353.93	727	83.3214
XM_003393088.4	13216	12955.7	450.904	1.41177
XM_003393090.4	4921	4660.69	0	0
XM_003393092.4	2080	1819.69	500.629	11.1599
XM_003393093.4	689	428.855	2355	222.751
XM_003393094.4	5477	5216.69	0	0
XM_003393097.4	3241	2980.69	372.888	5.0746
XM_003393098.4	1338	1077.69	0	0
XM_003393110.4	683	422.855	197	18.898
XM_003393111.4	3233	2972.69	9	0.12281
XM_003393116.4	3440	3179.69	56	0.714404
XM_003393117.4	3111	2850.69	73.3065	1.04312
XM_003393118.4	4945	4684.69	7512.94	65.0533
XM_003393120.4	3854	3593.69	115	1.29807
XM_003393122.4	6628	6367.69	71.5735	0.455943
XM_003393123.4	1400	1139.69	9	0.32033
XM_003393124.3	5126	4865.69	54	0.450183
XM_003393125.4	3521	3260.69	954.682	11.8765
XM_003393126.4	3034	2773.69	731.019	10.6908
XM_003393127.4	1357	1096.69	240	8.87706
XM_003393128.4	1581	1320.69	831	25.5236
XM_003393129.4	675	414.855	1557.32	152.272
XM_003393131.4	7821	7560.69	1178.39	6.3222
XM_003393132.4	4619	4358.69	273.038	2.54102
XM_003393133.3	781	520.812	17334	1350.08
XM_003393136.4	1392	1131.69	7156.98	256.533
XM_003393137.4	1462	1201.69	10306	347.889
XM_003393138.4	1243	982.685	65649.5	2709.92
XM_003393141.4	3051	2790.69	664	9.65155
XM_003393142.4	4975	4714.69	1500	12.9056
XM_003393143.4	1607	1346.69	894	26.9284
XM_003393145.4	4349	4088.69	43	0.426604
XM_003393147.3	1257	996.685	9.81087e-07	3.99291e-08
XM_003393148.4	8377	8116.69	0	0
XM_003393149.4	2563	2302.69	954.38	16.8123
XM_003393150.4	2504	2243.69	797.006	14.4092
XM_003393151.4	9686	9425.69	1276.4	5.49306
XM_003393153.4	1848	1587.69	898.185	22.9478
XM_003393155.4	1556	1295.69	257.325	8.05605
XM_003393159.4	1125	864.685	402.949	18.9031
XM_003393160.4	2765	2504.69	875	14.1708
XM_003393162.4	2706	2445.69	476.558	7.90415
XM_003393167.4	3523	3262.69	635.753	7.90411
XM_003393168.4	2625	2364.69	2205	37.8247
XM_003393169.4	3403	3142.69	1409.49	18.1928
XM_003393182.4	2091	1830.69	1322	29.2926
XM_003393188.4	12087	11826.7	1402.68	4.81101
XM_003393193.4	1032	771.685	2	0.105131
XM_003393194.4	1000	739.685	0	0
XM_003393195.4	5322	5061.69	1930	15.4669
XM_003393197.4	1814	1553.69	31.4313	0.820613
XM_003393198.4	2007	1746.69	287.761	6.68277
XM_003393199.4	1888	1627.69	151.385	3.77269
XM_003393200.4	2578	2317.69	169.77	2.9713
XM_003393201.4	873	612.812	506	33.4937
XM_003393202.4	21660	21399.7	2014	3.81761
XM_003393203.3	6249	5988.69	884.969	5.99427
XM_003393204.4	1305	1044.69	644.414	25.0219
XM_003393208.4	1184	923.685	8541	375.08
XM_003393211.4	1795	1534.69	1534	40.5458
XM_003393212.4	2502	2241.69	659	11.9248
XM_003393213.4	1625	1364.69	949.227	28.2148
XM_003393214.4	543	283.051	10	1.43309
XM_003393215.4	2833	2572.69	382.15	6.02542
XM_003393216.4	4665	4404.69	380.42	3.50338
XM_003393219.4	954	693.685	1862	108.882
XM_003393224.3	1018	757.685	385.683	20.6482
XM_003393225.4	1598	1337.69	316.317	9.59199
XM_003393226.4	7186	6925.69	1305	7.64342
XM_003393228.4	775	514.812	197	15.5224
XM_003393230.4	3427	3166.69	170	2.17763
XM_003393231.4	3208	2947.69	6.49558	0.0893875
XM_003393233.3	7585	7324.69	1619	8.96598
XM_003393234.4	5799	5538.69	12.2612	0.0897976
XM_003393236.4	1968	1707.69	358.076	8.50565
XM_003393239.4	6075	5814.69	788	5.49718
XM_003393241.3	1757	1496.69	794.86	21.5427
XM_003393242.4	1762	1501.69	2458.65	66.4138
XM_003393244.4	756	495.812	30.689	2.51076
XM_003393247.4	2391	2130.69	626.026	11.9183
XM_003393248.4	1743	1482.69	1325.39	36.2605
XM_003393249.4	2219	1958.69	725.432	15.0235
XM_003393250.4	3246	2985.69	26.9209	0.365751
XM_003393251.4	1356	1095.69	1947.05	72.0826
XM_003393253.4	774	513.812	1309	103.342
XM_003393254.4	1455	1194.69	295.847	10.0451
XM_003393255.4	961	700.685	422.807	24.477
XM_003393257.4	2411	2150.69	2230	42.0599
XM_003393259.4	7699	7438.69	672.48	3.6671
XM_003393260.4	7650	7389.69	427.052	2.3442
XM_003393262.3	1562	1301.69	4955	154.411
XM_003393265.4	3493	3232.69	9930.13	124.604
XM_003393267.4	889	628.749	753.939	48.6406
XM_003393268.4	1974	1713.69	146.27	3.46229
XM_003393269.4	10121	9860.69	1987.79	8.17718
XM_003393270.4	3986	3725.69	170.447	1.85577
XM_003393272.4	4630	4369.69	15.6418	0.145204
XM_003393284.4	2193	1932.69	98.8667	2.07505
XM_003393285.4	9127	8866.69	31.9995	0.146394
XM_003393286.4	4409	4148.69	195.719	1.91365
XM_003393288.4	2865	2604.69	40.0721	0.62406
XM_003393289.4	2751	2490.69	0	0
XM_003393290.3	4430	4169.69	47	0.45723
XM_003393292.4	631	370.894	202770	22176.6
XM_003393293.4	621	360.93	207931	23368.8
XM_003393295.4	628	367.894	304469	33570.7
XM_003393296.3	5258	4997.69	3616.32	29.352
XM_003393301.4	2690	2429.69	12533	209.24
XM_003393304.4	9098	8837.69	355.678	1.63252
XM_003393305.4	7215	6954.69	2057	11.9977
XM_003393306.4	3563	3302.69	86.3815	1.06095
XM_003393307.4	3661	3400.69	27.1042	0.323303
XM_003393309.4	5624	5363.69	0	0
XM_003393311.4	5660	5399.69	1198.47	9.0032
XM_003393312.4	2621	2360.69	1218.74	20.9418
XM_003393313.4	2574	2313.69	359.93	6.31034
XM_003393314.4	714	453.812	305	27.2624
XM_003393315.4	8109	7848.69	558.178	2.8848
XM_003393321.4	2576	2315.69	753.936	13.2067
XM_003393322.4	1899	1638.69	335.114	8.29539
XM_003393323.4	1604	1343.69	5724	172.799
XM_003393324.4	756	495.812	1977	161.745
XM_003393325.4	4260	3999.69	67.9965	0.689605
XM_003393326.4	4572	4311.69	0	0
XM_003393329.4	2547	2286.69	14331	254.221
XM_003393331.4	2776	2515.69	37525.7	605.079
XM_003393334.4	4688	4427.69	2361.21	21.6321
XM_003393335.4	3628	3367.69	219.139	2.63954
XM_003393336.4	3522	3261.69	688.376	8.56098
XM_003393337.4	1451	1190.69	314	10.6973
XM_003393340.4	2172	1911.69	810	17.1873
XM_003393343.4	3478	3217.69	2492	31.4155
XM_003393344.4	2074	1813.69	1395.14	31.2029
XM_003393345.4	1481	1220.69	212.014	7.04531
XM_003393346.4	5054	4793.69	21	0.177701
XM_003393347.4	17302	17041.7	96.4665	0.229617
XM_003393348.4	3805	3544.69	419.438	4.79988
XM_003393349.4	1959	1698.69	54.9252	1.31159
XM_003393353.4	945	684.685	642	38.035
XM_003393355.4	7318	7057.69	1771.23	10.1801
XM_003393358.4	1778	1517.69	373.605	9.98552
XM_003393359.4	1348	1087.69	876	32.6694
XM_003393360.4	4932	4671.69	0	0
XM_003393361.4	3184	2923.69	1394.58	19.3488
XM_003393366.4	1098	837.685	18.8639	0.91346
XM_003393367.4	9349	9088.69	485.915	2.1687
XM_003393369.3	7177	6916.69	53	0.310826
XM_003393371.3	5009	4748.69	64	0.546697
XM_003393372.3	2502	2241.69	16	0.289524
XM_003393373.3	4376	4115.69	5	0.0492797
XM_003393375.4	1224	963.685	16.7616	0.705537
XM_003393377.4	3819	3558.69	0.00810177	9.23485e-05
XM_003393379.4	8672	8411.69	455.148	2.19487
XM_003393380.4	1532	1271.69	1077	34.3539
XM_003393385.4	1473	1212.69	0	0
XM_003393390.4	4430	4169.69	6.92925e-08	6.74098e-10
XM_003393395.4	3020	2759.69	901.121	13.2454
XM_003393396.4	2039	1778.69	548.844	12.5167
XM_003393398.4	2816	2555.69	1026.81	16.2975
XM_003393399.4	1477	1216.69	1225.02	40.8416
XM_003393400.4	2766	2505.69	640.532	10.3694
XM_003393402.4	7599	7338.69	66.4092	0.367071
XM_003393403.4	2031	1770.69	851.18	19.4993
XM_003393404.4	1761	1500.69	2461	66.5215
XM_003393405.4	1742	1481.69	1130.37	30.9461
XM_003393407.4	1787	1526.69	658	17.483
XM_003393409.4	3590	3329.69	802.28	9.77378
XM_003393413.4	751	490.812	111	9.17377
XM_003393414.4	1880	1619.69	7560.86	189.357
XM_003393421.4	5478	5217.69	56.8937	0.442309
XM_003393422.3	3131	2870.69	5.67348	0.0801685
XM_003393423.4	3340	3079.69	1397.79	18.411
XM_003393424.4	2375	2114.69	146.205	2.80451
XM_003393426.4	2456	2195.69	202	3.73182
XM_003393429.4	2649	2388.69	8.02966	0.136357
XM_003393434.4	3605	3344.69	1810.13	21.953
XM_003393436.4	1276	1015.69	1906.25	76.1307
XM_003393438.4	1786	1525.69	587	15.6068
XM_003393439.4	3155	2894.69	1179	16.5216
XM_003393441.4	7673	7412.69	508.135	2.78063
XM_003393443.3	1582	1321.69	1308.78	40.1679
XM_003393445.4	873	612.812	6916	457.792
XM_003393447.4	1206	945.685	441	18.9161
XM_003393448.4	587	326.93	716	88.8378
XM_003393451.4	8558	8297.69	413	2.01898
XM_003393454.4	3492	3231.69	25.827	0.324179
XM_003393457.3	4306	4045.69	266.343	2.67048
XM_003393470.4	6011	5750.69	2630	18.5514
XM_003393471.4	966	705.685	162	9.31202
XM_003393476.4	3283	3022.69	843	11.3129
XM_003393478.4	3130	2869.69	4780.24	67.5702
XM_003393483.4	1631	1370.69	0	0
XM_003393484.4	1004	743.685	150	8.18167
XM_003393486.4	2394	2133.69	1	0.0190112
XM_003393487.4	1020	759.685	401714	21449.8
XM_003393488.4	1751	1490.69	585.84	15.9416
XM_003393489.4	2238	1977.69	400.243	8.20931
XM_003393490.4	2033	1772.69	191.233	4.37593
XM_003393491.4	1239	978.685	971	40.2454
XM_003393492.4	1946	1685.69	961	23.1253
XM_003393493.4	1010	749.685	724	39.1741
XM_003393494.4	1884	1623.69	338.856	8.46551
XM_003393495.4	1849	1588.69	1842.57	47.0463
XM_003393497.4	1222	961.685	1311	55.298
XM_003393502.4	1420	1159.69	873.11	30.54
XM_003393503.4	2630	2369.69	185.66	3.1781
XM_003393504.4	773	512.812	169	13.3681
XM_003393508.4	5867	5606.69	626.344	4.53155
XM_003393509.4	2700	2439.69	481.261	8.00178
XM_003393510.4	2141	1880.69	2642.46	56.9944
XM_003393511.4	8241	7980.69	80.3118	0.408206
XM_003393512.4	1077	816.685	230	11.4239
XM_003393514.3	4692	4431.69	5543	50.7359
XM_003393516.4	775	514.812	571.892	45.0615
XM_003393521.4	9922	9661.69	275.691	1.15747
XM_003393526.3	1012	751.685	353	19.0493
XM_003393527.4	16203	15942.7	941.798	2.39627
XM_003393528.4	5512	5251.69	0	0
XM_003393533.4	806	545.812	765	56.8537
XM_003393534.3	780	519.812	332.138	25.9186
XM_003393535.4	565	304.962	516.926	68.7577
XM_003393536.4	8076	7815.69	0	0
XM_003393538.4	2338	2077.69	602.676	11.7664
XM_003393539.4	1379	1118.69	1610.92	58.4124
XM_003393540.4	2933	2672.69	780.323	11.8431
XM_003393541.4	1992	1731.69	3385	79.292
XM_003393545.4	3191	2930.69	539	7.46035
XM_003393546.3	1826	1565.69	1181	30.5974
XM_003393551.4	15378	15117.7	2407.08	6.45869
XM_003393553.4	3083	2822.69	1924.06	27.65
XM_003393557.4	6476	6215.69	223	1.45531
XM_003393558.4	2467	2206.69	8877.94	163.197
XM_003393559.4	4793	4532.69	892.163	7.98415
XM_003393560.4	1121	860.685	376.833	17.76
XM_003393561.4	3175	2914.69	269.056	3.74447
XM_003393562.4	6109	5848.69	1259.19	8.7332
XM_003393564.4	1113	852.685	547	26.0219
XM_003393566.4	2034	1773.69	797	18.2273
XM_003393567.4	3985	3724.69	258.729	2.8177
XM_003393569.4	1515	1254.69	221	7.14492
XM_003393570.4	4580	4319.69	548	5.14598
XM_003393571.4	2096	1835.69	614	13.5678
XM_003393573.4	2067	1806.69	262.272	5.88855
XM_003393575.3	1017	756.685	9312	499.192
XM_003393579.4	6457	6196.69	2395.24	15.6794
XM_003393580.4	2434	2173.69	305	5.69171
XM_003393582.4	2598	2337.69	1918.53	33.2907
XM_003393583.4	2879	2618.69	745.017	11.5405
XM_003393584.3	2213	1952.69	556	11.55
XM_003393585.4	5140	4879.69	69.2424	0.575599
XM_003393586.4	1006	745.685	304.392	16.5583
XM_003393587.4	1165	904.685	28.6083	1.28273
XM_003393589.3	708	447.812	13117	1188.17
XM_003393590.4	2767	2506.69	2180	35.2774
XM_003393591.4	912	651.685	1121	69.7762
XM_003393592.4	1700	1439.69	691.98	19.4969
XM_003393593.4	8987	8726.69	13.9997	0.0650743
XM_003393594.4	3469	3208.69	1373	17.3573
XM_003393595.4	1720	1459.69	0	0
XM_003393597.4	2846	2585.69	5099	79.9925
XM_003393599.4	2024	1763.69	38.7899	0.89215
XM_003393600.4	1664	1403.69	780.344	22.5505
XM_003393602.4	4243	3982.69	1662.09	16.9285
XM_003393603.4	4901	4640.69	251.506	2.1984
XM_003393605.4	2009	1748.69	920	21.3411
XM_003393606.4	4632	4371.69	1092.62	10.1382
XM_003393607.4	1793	1532.69	182	4.8168
XM_003393608.4	875	614.812	5.80011	0.382678
XM_003393609.3	1123	862.685	31	1.45764
XM_003393610.4	749	488.812	68	5.64296
XM_003393611.3	1001	740.685	1069	58.5442
XM_003393612.3	1290	1029.69	1702	67.0494
XM_003393614.3	1755	1494.69	4515	122.532
XM_003393616.4	7418	7157.69	1404	7.95672
XM_003393620.4	4285	4024.69	389.81	3.92881
XM_003393621.3	3296	3035.69	4403.28	58.8382
XM_003393622.4	2731	2470.69	0	0
XM_003393623.4	2898	2637.69	209.457	3.22115
XM_003393625.4	1780	1519.69	10035	267.857
XM_003393626.4	2089	1828.69	436.877	9.6908
XM_003393628.4	3335	3074.69	1054.25	13.9086
XM_003393629.4	1931	1670.69	80180	1946.75
XM_003393631.4	1947	1686.69	665.825	16.0128
XM_003393636.4	14557	14296.7	9858.51	27.9715
XM_003393637.4	2783	2522.69	825.104	13.2674
XM_003393638.4	2718	2457.69	3027.58	49.9699
XM_003393639.4	3648	3387.69	2907.6	34.8154
XM_003393643.4	5108	4847.69	0	0
XM_003393644.4	5084	4823.69	89.0936	0.749217
XM_003393646.4	3051	2790.69	799.667	11.6235
XM_003393647.4	7810	7549.69	3889	20.8953
XM_003393651.4	1135	874.685	1799.8	83.4667
XM_003393652.4	2452	2191.69	2702	50.0089
XM_003393653.4	2424	2163.69	986.222	18.4893
XM_003393654.4	3751	3490.69	10215	118.705
XM_003393655.4	12842	12581.7	1768.87	5.70291
XM_003393656.4	2253	1992.69	1665.87	33.9112
XM_003393657.3	2449	2188.69	29440.5	545.635
XM_003393658.4	2411	2150.69	6213.1	117.185
XM_003393661.4	4822	4561.69	1716.33	15.2621
XM_003393663.4	1094	833.685	845	41.1144
XM_003393664.4	2568	2307.69	510.541	8.97416
XM_003393666.4	3569	3308.69	230.251	2.82284
XM_003393667.4	3104	2843.69	264.74	3.7764
XM_003393669.4	5071	4810.69	822.473	6.93513
XM_003393670.4	985	724.685	553	30.9539
XM_003393671.4	3573	3312.69	1728.64	21.1673
XM_003393673.4	4177	3916.69	16.2721	0.168525
XM_003393674.3	2411	2150.69	10.7279	0.202339
XM_003393680.4	6706	6445.69	154.833	0.974394
XM_003393687.4	7349	7088.69	7670.45	43.893
XM_003393692.4	2918	2657.69	354	5.40306
XM_003393693.3	1591	1330.69	50.8153	1.54903
XM_003393696.4	7295	7034.69	456.042	2.62966
XM_003393697.4	7187	6926.69	1917	11.2263
XM_003393700.4	7232	6971.69	1722	10.0192
XM_003393701.4	1675	1414.69	67.7391	1.94231
XM_003393702.4	7042	6781.69	323.084	1.93249
XM_003393703.3	4451	4190.69	757	7.32741
XM_003393704.4	1567	1306.69	923.474	28.6677
XM_003393705.4	2302	2041.69	3178.57	63.1514
XM_003393708.3	687	426.855	1813.65	172.351
XM_003393709.3	847	586.812	32.3506	2.23627
XM_003393711.4	2441	2180.69	847.947	15.773
XM_003393712.4	5038	4777.69	190.922	1.62098
XM_003393713.4	2440	2179.69	175.682	3.26943
XM_003393714.4	3140	2879.69	857.436	12.078
XM_003393718.4	954	693.685	11104	649.317
XM_003393721.4	7020	6759.69	520.647	3.12433
XM_003393722.4	2717	2456.69	12341.8	203.784
XM_003393723.4	2562	2301.69	2025.46	35.6958
XM_003393725.4	9684	9423.69	1143.36	4.92154
XM_003393727.4	1053	792.685	1952	99.8893
XM_003393728.3	4420	4159.69	3745.68	36.5267
XM_003393729.4	6667	6406.69	4669.96	29.5679
XM_003393730.3	1676	1415.69	2477	70.974
XM_003393731.4	2113	1852.69	434.373	9.51045
XM_003393733.4	3769	3508.69	471	5.44523
XM_003393736.4	6318	6057.69	59.6239	0.399258
XM_003393739.4	5079	4818.69	125.916	1.05997
XM_003393741.4	14201	13940.7	2.59404e-07	7.54802e-10
XM_003393744.4	1461	1200.69	589	19.8988
XM_003393745.4	1042	781.685	10248.3	531.816
XM_003393746.4	15111	14850.7	7.64878	0.0208923
XM_003393747.4	1404	1143.69	645	22.8767
XM_003393748.4	1951	1690.69	605	14.5155
XM_003393749.4	979	718.685	10270.7	579.7
XM_003393750.4	1111	850.685	2178	103.855
XM_003393752.4	1531	1270.69	244	7.78918
XM_003393753.3	1831	1570.69	108	2.78917
XM_003393754.3	3632	3371.69	8.02446	0.0965403
XM_003393756.4	6488	6227.69	464.782	3.02735
XM_003393757.4	3756	3495.69	715.425	8.30179
XM_003393759.4	9411	9150.69	2851.22	12.6391
XM_003393760.4	2255	1994.69	3582.26	72.8489
XM_003393761.4	2472	2211.69	560.261	10.2756
XM_003393762.4	776	515.812	3280.49	257.981
XM_003393763.4	8996	8735.69	5622	26.1056
XM_003393764.4	1188	927.685	122	5.33456
XM_003393765.4	2542	2281.69	780.278	13.8718
XM_003393769.4	942	681.685	4395.83	261.575
XM_003393770.4	976	715.685	1299.17	73.635
XM_003393771.4	735	474.812	73	6.23651
XM_003393772.4	2093	1832.69	1250	27.667
XM_003393775.4	2914	2653.69	9	0.137573
XM_003393777.4	5262	5001.69	400.981	3.25197
XM_003393778.4	2010	1749.69	518.032	12.0098
XM_003393779.4	2602	2341.69	338.069	5.85621
XM_003393781.4	1000	739.685	77.3083	4.23954
XM_003393782.4	4499	4238.69	1185.26	11.3429
XM_003393784.4	3436	3175.69	56.795	0.725458
XM_003393785.4	1994	1733.69	26.2934	0.6152
XM_003393786.4	1404	1143.69	586	20.7841
XM_003393790.4	2263	2002.69	89654	1815.92
XM_003393791.4	1274	1013.69	722	28.8917
XM_003393792.4	1091	830.685	24.3605	1.18957
XM_003393794.4	2074	1813.69	39	0.872253
XM_003393795.4	5729	5468.69	796.354	5.90695
XM_003393797.4	1727	1466.69	870	24.0615
XM_003393798.3	1325	1064.69	1867	71.1316
XM_003393799.4	1385	1124.69	642.488	23.1725
XM_003393800.3	1918	1657.69	37.0015	0.905435
XM_003393803.4	1049	788.685	1516.58	78.0013
XM_003393804.4	1103	842.685	273.268	13.1542
XM_003393807.4	2414	2153.69	196	3.69159
XM_003393808.3	655	394.855	774	79.514
XM_003393815.4	1646	1385.69	979.441	28.6717
XM_003393818.4	1909	1648.69	4225.57	103.965
XM_003393819.4	1684	1423.69	8744	249.136
XM_003393820.4	5006	4745.69	2171	18.5567
XM_003393821.4	2633	2372.69	18.0629	0.308807
XM_003393825.4	2530	2269.69	633.723	11.3259
XM_003393827.4	939	678.685	88.7595	5.30501
XM_003393828.4	2817	2556.69	446.064	7.07717
XM_003393830.3	1616	1355.69	1042.81	31.2022
