target_id	length	eff_length	est_counts	tpm
XM_003392961.4	834	579.914	2545	224.356
XM_003392962.4	750	495.914	163	16.8033
XM_003392963.4	1591	1336.71	1012	38.7041
XM_003392967.4	428	174.81	620	181.317
XM_003392969.4	1389	1134.71	595	26.8069
XM_003392972.3	1978	1723.71	516	15.3038
XM_003392974.4	4422	4167.71	105.525	1.29441
XM_003392980.4	3242	2987.71	405.803	6.94369
XM_003392982.4	4770	4515.71	4408.22	49.9058
XM_003392983.4	2457	2202.71	995	23.093
XM_003392984.4	2249	1994.71	846.661	21.6992
XM_003392985.4	3256	3001.71	2391	40.7216
XM_003392987.4	2124	1869.71	1753	47.9316
XM_003392988.4	2202	1947.71	183.612	4.81937
XM_003392990.4	3830	3575.71	2004.56	28.6597
XM_003392992.4	1069	814.711	299	18.7621
XM_003392994.4	4376	4121.71	1587.11	19.6854
XM_003392996.3	1067	812.711	855.379	53.8067
XM_003392997.4	1127	872.711	190.861	11.1805
XM_003392999.4	5026	4771.71	42	0.449976
XM_003393000.3	6070	5815.71	386	3.39312
XM_003393003.4	2793	2538.71	717.875	14.4561
XM_003393005.4	1212	957.711	5110.12	272.779
XM_003393010.4	2013	1758.71	0	0
XM_003393011.4	2018	1763.71	973.971	28.2314
XM_003393012.4	2682	2427.71	7248.76	152.644
XM_003393013.4	2682	2427.71	2673.31	56.2946
XM_003393014.4	5272	5017.71	1020	10.3922
XM_003393016.4	1797	1542.71	92.2719	3.05773
XM_003393019.4	1665	1410.71	983	35.6229
XM_003393020.4	2309	2054.71	8043.96	200.14
XM_003393021.4	1993	1738.71	7175	210.964
XM_003393022.4	735	480.914	9086	965.871
XM_003393023.4	1984	1729.71	2758.11	81.5177
XM_003393025.4	2258	2003.71	562	14.3389
XM_003393027.4	5667	5412.71	599	5.65752
XM_003393028.4	2360	2105.71	799	19.3982
XM_003393029.4	1310	1055.71	513	24.842
XM_003393030.4	6422	6167.71	1100.67	9.12322
XM_003393032.4	6619	6364.71	439.106	3.52699
XM_003393035.4	9493	9238.71	522.748	2.89265
XM_003393036.4	9524	9269.71	1.24225e-05	6.85103e-08
XM_003393039.4	4385	4130.71	1221	15.1114
XM_003393041.4	843	588.914	572	49.6544
XM_003393042.4	17058	16803.7	132	0.40159
XM_003393049.4	2228	1973.71	985.137	25.5169
XM_003393050.4	919	664.914	10172	782.087
XM_003393056.4	4485	4230.71	826.568	9.98802
XM_003393058.4	2926	2671.71	936.094	17.912
XM_003393062.4	2703	2448.71	251.622	5.25322
XM_003393063.4	2915	2660.71	70.4938	1.35446
XM_003393066.4	991	736.711	62.3297	4.32526
XM_003393067.4	453	199.528	19	4.86816
XM_003393068.4	1558	1303.71	457.615	17.9446
XM_003393071.4	3119	2864.71	3971.08	70.8667
XM_003393076.4	1203	948.711	1221	65.7955
XM_003393080.4	624	369.959	343.464	47.4616
XM_003393081.4	2498	2243.71	3485	79.4054
XM_003393082.4	614	359.959	609	86.4926
XM_003393088.4	13216	12961.7	439	1.73148
XM_003393090.4	4921	4666.71	0	0
XM_003393092.4	2080	1825.71	348.717	9.76462
XM_003393093.4	689	434.959	1913	224.844
XM_003393094.4	5477	5222.71	3.43701e-08	3.36433e-10
XM_003393097.4	3241	2986.71	282.182	4.83003
XM_003393098.4	1338	1083.71	3	0.141521
XM_003393110.4	683	428.959	91	10.8453
XM_003393111.4	3233	2978.71	5	0.0858135
XM_003393116.4	3440	3185.71	47	0.754233
XM_003393117.4	3111	2856.71	51.9537	0.929746
XM_003393118.4	4945	4690.71	8806.68	95.9815
XM_003393120.4	3854	3599.71	75	1.06514
XM_003393122.4	6628	6373.71	0	0
XM_003393123.4	1400	1145.71	3	0.133863
XM_003393124.3	5126	4871.71	59	0.619134
XM_003393125.4	3521	3266.71	749.089	11.7229
XM_003393126.4	3034	2779.71	697.999	12.8372
XM_003393127.4	1357	1102.71	191	8.85495
XM_003393128.4	1581	1326.71	547	21.0778
XM_003393129.4	675	420.959	1155.91	140.378
XM_003393131.4	7821	7566.71	586.989	3.96586
XM_003393132.4	4619	4364.71	373.83	4.37858
XM_003393133.3	781	526.914	15139	1468.83
XM_003393136.4	1392	1137.71	5307.11	238.474
XM_003393137.4	1462	1207.71	8172.89	345.961
XM_003393138.4	1243	988.711	42839.2	2215.06
XM_003393141.4	3051	2796.71	498	9.10324
XM_003393142.4	4975	4720.71	1173	12.703
XM_003393143.4	1607	1352.71	780	29.4784
XM_003393145.4	4349	4094.71	0	0
XM_003393147.3	1257	1002.71	29	1.47855
XM_003393148.4	8377	8122.71	0	0
XM_003393149.4	2563	2308.71	862.917	19.1079
XM_003393150.4	2504	2249.71	476.451	10.8269
XM_003393151.4	9686	9431.71	2003.69	10.8606
XM_003393153.4	1848	1593.71	486.787	15.615
XM_003393155.4	1556	1301.71	156.639	6.15178
XM_003393159.4	1125	870.711	302.551	17.7639
XM_003393160.4	2765	2510.71	782	15.923
XM_003393162.4	2706	2451.71	451.422	9.41299
XM_003393167.4	3523	3268.71	608.625	9.51892
XM_003393168.4	2625	2370.71	1877	40.4762
XM_003393169.4	3403	3148.71	1096.15	17.7971
XM_003393182.4	2091	1836.71	1075	29.9214
XM_003393188.4	12087	11832.7	1494.96	6.45892
XM_003393193.4	1032	777.711	1	0.0657349
XM_003393194.4	1000	745.711	0	0
XM_003393195.4	5322	5067.71	1718	17.3311
XM_003393197.4	1814	1559.71	44.7342	1.46625
XM_003393198.4	2007	1752.71	308.707	9.00431
XM_003393199.4	1888	1633.71	113.405	3.54871
XM_003393200.4	2578	2323.71	74.8506	1.64675
XM_003393201.4	873	618.914	418	34.5271
XM_003393202.4	21660	21405.7	1571	3.75198
XM_003393203.3	6249	5994.71	860.374	7.33725
XM_003393204.4	1305	1050.71	525.114	25.5496
XM_003393208.4	1184	929.711	4510	247.995
XM_003393211.4	1795	1540.71	1201	39.8507
XM_003393212.4	2502	2247.71	485	11.031
XM_003393213.4	1625	1370.71	820.253	30.5926
XM_003393214.4	543	289.063	7	1.238
XM_003393215.4	2833	2578.71	287.834	5.70628
XM_003393216.4	4665	4410.71	385.842	4.47213
XM_003393219.4	954	699.711	1388	101.411
XM_003393224.3	1018	763.711	282.669	18.9218
XM_003393225.4	1598	1343.71	246.331	9.3719
XM_003393226.4	7186	6931.71	1142	8.42248
XM_003393228.4	775	520.914	179	17.5671
XM_003393230.4	3427	3172.71	148	2.38476
XM_003393231.4	3208	2953.71	0	0
XM_003393233.3	7585	7330.71	1533	10.6908
XM_003393234.4	5799	5544.71	12.2943	0.113354
XM_003393236.4	1968	1713.71	371.633	11.0864
XM_003393239.4	6075	5820.71	735	6.45544
XM_003393241.3	1757	1502.71	532.692	18.1224
XM_003393242.4	1762	1507.71	1082.59	36.7079
XM_003393244.4	756	501.914	29.0975	2.96374
XM_003393247.4	2391	2136.71	508.233	12.1599
XM_003393248.4	1743	1488.71	1260.98	43.3025
XM_003393249.4	2219	1964.71	570.428	14.8428
XM_003393250.4	3246	2991.71	27.0712	0.462596
XM_003393251.4	1356	1101.71	1579.67	73.3013
XM_003393253.4	774	519.914	1027	100.984
XM_003393254.4	1455	1200.71	303.995	12.9432
XM_003393255.4	961	706.711	419.782	30.3666
XM_003393257.4	2411	2156.71	1363	32.3086
XM_003393259.4	7699	7444.71	465.221	3.19467
XM_003393260.4	7650	7395.71	475.769	3.28875
XM_003393262.3	1562	1307.71	4204	164.348
XM_003393265.4	3493	3238.71	12704.6	200.541
XM_003393267.4	889	634.914	648.03	52.1788
XM_003393268.4	1974	1719.71	115.628	3.43734
XM_003393269.4	10121	9866.71	1725.17	8.9387
XM_003393270.4	3986	3731.71	169.013	2.3154
XM_003393272.4	4630	4375.71	10.9929	0.128433
XM_003393284.4	2193	1938.71	53.8531	1.42008
XM_003393285.4	9127	8872.71	106.564	0.613999
XM_003393286.4	4409	4154.71	112.823	1.38826
XM_003393288.4	2865	2610.71	26.7765	0.524336
XM_003393289.4	2751	2496.71	0	0
XM_003393290.3	4430	4175.71	32	0.391772
XM_003393292.4	631	376.959	148418	20128.3
XM_003393293.4	621	366.959	104248	14523.3
XM_003393295.4	628	373.959	179829	24583.9
XM_003393296.3	5258	5003.71	3017.62	30.831
XM_003393301.4	2690	2435.71	10379	217.843
XM_003393304.4	9098	8843.71	271.135	1.56734
XM_003393305.4	7215	6960.71	1393	10.2309
XM_003393306.4	3563	3308.71	77.0925	1.19115
XM_003393307.4	3661	3406.71	25.5324	0.383152
XM_003393309.4	5624	5369.71	0	0
XM_003393311.4	5660	5405.71	798.726	7.55369
XM_003393312.4	2621	2366.71	950.803	20.5381
XM_003393313.4	2574	2319.71	287.431	6.33452
XM_003393314.4	714	459.914	203	22.5649
XM_003393315.4	8109	7854.71	422.831	2.75202
XM_003393321.4	2576	2321.71	596.104	13.1259
XM_003393322.4	1899	1644.71	237.031	7.36765
XM_003393323.4	1604	1349.71	4208	159.386
XM_003393324.4	756	501.914	1487	151.459
XM_003393325.4	4260	4005.71	72.9026	0.930418
XM_003393326.4	4572	4317.71	0	0
XM_003393329.4	2547	2292.71	6128.47	136.652
XM_003393331.4	2776	2521.71	20006.5	405.592
XM_003393334.4	4688	4433.71	1808.86	20.857
XM_003393335.4	3628	3373.71	92.1549	1.39645
XM_003393336.4	3522	3267.71	703.627	11.0081
XM_003393337.4	1451	1196.71	326	13.9265
XM_003393340.4	2172	1917.71	593	15.8083
XM_003393343.4	3478	3223.71	2148	34.0637
XM_003393344.4	2074	1819.71	1209.3	33.974
XM_003393345.4	1481	1226.71	177.253	7.38695
XM_003393346.4	5054	4799.71	11	0.117163
XM_003393347.4	17302	17047.7	52.5083	0.157462
XM_003393348.4	3805	3550.71	289.299	4.16529
XM_003393349.4	1959	1704.71	32.6931	0.980437
XM_003393353.4	945	690.711	512	37.8955
XM_003393355.4	7318	7063.71	1075.78	7.78579
XM_003393358.4	1778	1523.71	260.266	8.7323
XM_003393359.4	1348	1093.71	596	27.8585
XM_003393360.4	4932	4677.71	0	0
XM_003393361.4	3184	2929.71	1157.69	20.2014
XM_003393366.4	1098	843.711	0.621201	0.0376403
XM_003393367.4	9349	9094.71	638.412	3.58861
XM_003393369.3	7177	6922.71	59.0136	0.435803
XM_003393371.3	5009	4754.71	0	0
XM_003393372.3	2502	2247.71	14	0.318421
XM_003393373.3	4376	4121.71	8	0.0992263
XM_003393375.4	1224	969.711	9.22959	0.48658
XM_003393377.4	3819	3564.71	0.0227007	0.000325559
XM_003393379.4	8672	8417.71	265.261	1.611
XM_003393380.4	1532	1277.71	853	34.1296
XM_003393385.4	1473	1218.71	17	0.71312
XM_003393390.4	4430	4175.71	0.50218	0.00614813
XM_003393395.4	3020	2765.71	920.489	17.0148
XM_003393396.4	2039	1784.71	544.305	15.5915
XM_003393398.4	2816	2561.71	1123	22.4111
XM_003393399.4	1477	1222.71	1011.57	42.2948
XM_003393400.4	2766	2511.71	529.343	10.7741
XM_003393402.4	7599	7344.71	87.4104	0.608419
XM_003393403.4	2031	1776.71	866.797	24.941
XM_003393404.4	1761	1506.71	2260	76.6819
XM_003393405.4	1742	1487.71	712.927	24.4986
XM_003393407.4	1787	1532.71	563	18.7786
XM_003393409.4	3590	3335.71	714.235	10.9463
XM_003393413.4	751	496.914	88	9.05348
XM_003393414.4	1880	1625.71	11227.1	353.051
XM_003393421.4	5478	5223.71	38.9075	0.380775
XM_003393422.3	3131	2876.71	3	0.0533138
XM_003393423.4	3340	3085.71	1186.19	19.6524
XM_003393424.4	2375	2120.71	194.159	4.68048
XM_003393426.4	2456	2201.71	201	4.66713
XM_003393429.4	2649	2394.71	6	0.128089
XM_003393434.4	3605	3350.71	1823.89	27.8276
XM_003393436.4	1276	1021.71	2068.78	103.515
XM_003393438.4	1786	1531.71	475	15.8537
XM_003393439.4	3155	2900.71	983	17.3246
XM_003393441.4	7673	7418.71	417	2.87357
XM_003393443.3	1582	1327.71	1019.36	39.2499
XM_003393445.4	873	618.914	4888	403.752
XM_003393447.4	1206	951.711	360	19.338
XM_003393448.4	587	333.063	617	94.705
XM_003393451.4	8558	8303.71	383	2.35798
XM_003393454.4	3492	3237.71	26.7401	0.422221
XM_003393457.3	4306	4051.71	260.848	3.29127
XM_003393470.4	6011	5756.71	1915	17.0063
XM_003393471.4	966	711.711	123	8.83519
XM_003393476.4	3283	3028.71	824	13.9086
XM_003393478.4	3130	2875.71	3005.82	53.4358
XM_003393483.4	1631	1376.71	0	0
XM_003393484.4	1004	749.711	140	9.54659
XM_003393486.4	2394	2139.71	0	0
XM_003393487.4	1020	765.711	273659	18270.9
XM_003393488.4	1751	1496.71	421	14.38
XM_003393489.4	2238	1983.71	489.539	12.6161
XM_003393490.4	2033	1778.71	129.536	3.72306
XM_003393491.4	1239	984.711	1019	52.9029
XM_003393492.4	1946	1691.71	759	22.9366
XM_003393493.4	1010	755.711	584	39.5068
XM_003393494.4	1884	1629.71	189.08	5.93129
XM_003393495.4	1849	1594.71	2260.02	72.4509
XM_003393497.4	1222	967.711	1135	59.9604
XM_003393502.4	1420	1165.71	619.777	27.1806
XM_003393503.4	2630	2375.71	128.81	2.77185
XM_003393504.4	773	518.914	147.478	14.5293
XM_003393508.4	5867	5612.71	664.553	6.05301
XM_003393509.4	2700	2445.71	435.954	9.11276
XM_003393510.4	2141	1886.71	1700.37	46.0736
XM_003393511.4	8241	7986.71	70.8343	0.453408
XM_003393512.4	1077	822.711	280	17.399
XM_003393514.3	4692	4437.71	7357	84.7532
XM_003393516.4	775	520.914	463.411	45.4794
XM_003393521.4	9922	9667.71	283.963	1.50159
XM_003393526.3	1012	757.711	312	21.0506
XM_003393527.4	16203	15948.7	753.131	2.41412
XM_003393528.4	5512	5257.71	0	0
XM_003393533.4	806	551.914	660	61.1345
XM_003393534.3	780	525.914	284.995	27.7036
XM_003393535.4	565	311.063	431.769	70.9605
XM_003393536.4	8076	7821.71	0	0
XM_003393538.4	2338	2083.71	540.721	13.2663
XM_003393539.4	1379	1124.71	1289.59	58.617
XM_003393540.4	2933	2678.71	889.295	16.972
XM_003393541.4	1992	1737.71	3013	88.6412
XM_003393545.4	3191	2936.71	515	8.96521
XM_003393546.3	1826	1571.71	984	32.0064
XM_003393551.4	15378	15123.7	2064.9	6.98
XM_003393553.4	3083	2828.71	1547.46	27.9669
XM_003393557.4	6476	6221.71	152	1.24896
XM_003393558.4	2467	2212.71	7268.79	167.939
XM_003393559.4	4793	4538.71	749.284	8.43972
XM_003393560.4	1121	866.711	329.238	19.42
XM_003393561.4	3175	2920.71	246.128	4.30811
XM_003393562.4	6109	5854.71	1244.24	10.8646
XM_003393564.4	1113	858.711	471	28.0407
XM_003393566.4	2034	1779.71	694	19.9354
XM_003393567.4	3985	3730.71	279.038	3.82372
XM_003393569.4	1515	1260.71	185.656	7.5285
XM_003393570.4	4580	4325.71	465	5.49553
XM_003393571.4	2096	1841.71	546	15.156
XM_003393573.4	2067	1812.71	153.108	4.318
XM_003393575.3	1017	762.711	7848	526.033
XM_003393579.4	6457	6202.71	1645.86	13.5651
XM_003393580.4	2434	2179.71	256.324	6.01181
XM_003393582.4	2598	2343.71	1369.25	29.867
XM_003393583.4	2879	2624.71	658.126	12.8186
XM_003393584.3	2213	1958.71	486	12.6847
XM_003393585.4	5140	4885.71	43.1167	0.451162
XM_003393586.4	1006	751.711	218.859	14.8843
XM_003393587.4	1165	910.711	40.1413	2.25333
XM_003393589.3	708	453.914	11983	1349.6
XM_003393590.4	2767	2512.71	1522	30.9661
XM_003393591.4	912	657.914	1018	79.103
XM_003393592.4	1700	1445.71	562.055	19.8752
XM_003393593.4	8987	8732.71	17.9996	0.105373
XM_003393594.4	3469	3214.71	891	14.1694
XM_003393595.4	1720	1465.71	0	0
XM_003393597.4	2846	2591.71	4620	91.1317
XM_003393599.4	2024	1769.71	33.2576	0.960733
XM_003393600.4	1664	1409.71	634	22.9918
XM_003393602.4	4243	3988.71	1302.28	16.6912
XM_003393603.4	4901	4646.71	267.934	2.94779
XM_003393605.4	2009	1754.71	778	22.6667
XM_003393606.4	4632	4377.71	1264.87	14.7712
XM_003393607.4	1793	1538.71	141	4.68464
XM_003393608.4	875	620.914	0	0
XM_003393609.3	1123	868.711	9	0.529641
XM_003393610.4	749	494.914	27	2.789
XM_003393611.3	1001	746.711	804	55.045
XM_003393612.3	1290	1035.71	1336	65.945
XM_003393614.3	1755	1500.71	4334	147.641
XM_003393616.4	7418	7163.71	1157	8.25676
XM_003393620.4	4285	4030.71	372.359	4.72275
XM_003393621.3	3296	3041.71	3603.8	60.5699
XM_003393622.4	2731	2476.71	0	0
XM_003393623.4	2898	2643.71	70	1.35362
XM_003393625.4	1780	1525.71	7097	237.803
XM_003393626.4	2089	1834.71	519.426	14.4734
XM_003393628.4	3335	3080.71	729.156	12.0999
XM_003393629.4	1931	1676.71	19904	606.871
XM_003393631.4	1947	1692.71	787.499	23.7838
XM_003393636.4	14557	14302.7	8247.9	29.4808
XM_003393637.4	2783	2528.71	749.845	15.1596
XM_003393638.4	2718	2463.71	2752.2	57.109
XM_003393639.4	3648	3393.71	1822.7	27.457
XM_003393643.4	5108	4853.71	0	0
XM_003393644.4	5084	4829.71	82.3759	0.871954
XM_003393646.4	3051	2796.71	968.866	17.7105
XM_003393647.4	7810	7555.71	3196	21.6245
XM_003393651.4	1135	880.711	1415.73	82.1789
XM_003393652.4	2452	2197.71	2238	52.0599
XM_003393653.4	2424	2169.71	962.763	22.6846
XM_003393654.4	3751	3496.71	9761	142.708
XM_003393655.4	12842	12587.7	1787.17	7.25828
XM_003393656.4	2253	1998.71	1603.83	41.0225
XM_003393657.3	2449	2194.71	16708.3	389.196
XM_003393658.4	2411	2156.71	4322.52	102.461
XM_003393661.4	4822	4567.71	1388.62	15.5417
XM_003393663.4	1094	839.711	758	46.1481
XM_003393664.4	2568	2313.71	576.593	12.7402
XM_003393666.4	3569	3314.71	264.437	4.07841
XM_003393667.4	3104	2849.71	256.168	4.59555
XM_003393669.4	5071	4816.71	680.836	7.22614
XM_003393670.4	985	730.711	559	39.1093
XM_003393671.4	3573	3318.71	1212.43	18.6767
XM_003393673.4	4177	3922.71	0	0
XM_003393674.3	2411	2156.71	7	0.165928
XM_003393680.4	6706	6451.71	191.872	1.52038
XM_003393687.4	7349	7094.71	2002.7	14.431
XM_003393692.4	2918	2663.71	301	5.77688
XM_003393693.3	1591	1336.71	56.5429	2.16249
XM_003393696.4	7295	7040.71	844.766	6.13387
XM_003393697.4	7187	6932.71	1463	10.7884
XM_003393700.4	7232	6977.71	1371	10.0447
XM_003393701.4	1675	1420.71	35.7418	1.28613
XM_003393702.4	7042	6787.71	345.528	2.6024
XM_003393703.3	4451	4196.71	875	10.6589
XM_003393704.4	1567	1312.71	720.193	28.0475
XM_003393705.4	2302	2047.71	2621.32	65.4434
XM_003393708.3	687	432.959	1458.96	172.271
XM_003393709.3	847	592.914	50.0377	4.3144
XM_003393711.4	2441	2186.71	855.894	20.0098
XM_003393712.4	5038	4783.71	494.943	5.28938
XM_003393713.4	2440	2185.71	180.134	4.21325
XM_003393714.4	3140	2885.71	613.324	10.8655
XM_003393718.4	954	699.711	7730	564.774
XM_003393721.4	7020	6765.71	399.206	3.01646
XM_003393722.4	2717	2462.71	3235.59	67.1667
XM_003393723.4	2562	2307.71	1831.33	40.5695
XM_003393725.4	9684	9429.71	499.218	2.70649
XM_003393727.4	1053	798.711	1447	92.6175
XM_003393728.3	4420	4165.71	3048.79	37.4155
XM_003393729.4	6667	6412.71	3452.33	27.5223
XM_003393730.3	1676	1421.71	2089	75.1175
XM_003393731.4	2113	1858.71	300.596	8.26772
XM_003393733.4	3769	3514.71	431	6.26905
XM_003393736.4	6318	6063.71	95.6265	0.806221
XM_003393739.4	5079	4824.71	77.8663	0.825073
XM_003393741.4	14201	13946.7	0	0
XM_003393744.4	1461	1206.71	421	17.8358
XM_003393745.4	1042	787.711	9018.61	585.312
XM_003393746.4	15111	14856.7	0.00184803	6.35917e-06
XM_003393747.4	1404	1149.71	438	19.476
XM_003393748.4	1951	1696.71	512	15.4268
XM_003393749.4	979	724.711	7850.07	553.762
XM_003393750.4	1111	856.711	1967	117.377
XM_003393752.4	1531	1276.71	249	9.97059
XM_003393753.3	1831	1576.71	130	4.21508
XM_003393754.3	3632	3377.71	2.00535	0.0303516
XM_003393756.4	6488	6233.71	469.735	3.8523
XM_003393757.4	3756	3501.71	515.318	7.52331
XM_003393759.4	9411	9156.71	1575.89	8.79832
XM_003393760.4	2255	2000.71	1774.2	45.3349
XM_003393761.4	2472	2217.71	573.603	13.2227
XM_003393762.4	776	521.914	2522.45	247.08
XM_003393763.4	8996	8741.71	4573	26.7435
XM_003393764.4	1188	933.711	77	4.21592
XM_003393765.4	2542	2287.71	666.545	14.8951
XM_003393769.4	942	687.711	3385.52	251.672
XM_003393770.4	976	721.711	991.448	70.2297
XM_003393771.4	735	480.914	57	6.05929
XM_003393772.4	2093	1838.71	1227	34.115
XM_003393775.4	2914	2659.71	6	0.115327
XM_003393777.4	5262	5007.71	495.99	5.06346
XM_003393778.4	2010	1755.71	349.696	10.1824
XM_003393779.4	2602	2347.71	277.496	6.04263
XM_003393781.4	1000	745.711	40.2399	2.75868
XM_003393782.4	4499	4244.71	957.015	11.5262
XM_003393784.4	3436	3181.71	38.2071	0.613899
XM_003393785.4	1994	1739.71	17.4559	0.512954
XM_003393786.4	1404	1149.71	423	18.809
XM_003393790.4	2263	2008.71	77946	1983.77
XM_003393791.4	1274	1019.71	565	28.326
XM_003393792.4	1091	836.711	46	2.81058
XM_003393794.4	2074	1819.71	32	0.899004
XM_003393795.4	5729	5474.71	732.908	6.84388
XM_003393797.4	1727	1472.71	840	29.1592
XM_003393798.3	1325	1070.71	1679	80.1665
XM_003393799.4	1385	1130.71	579.115	26.1835
XM_003393800.3	1918	1663.71	36.9833	1.13643
XM_003393803.4	1049	794.711	1521.03	97.846
XM_003393804.4	1103	848.711	228.879	13.7867
XM_003393807.4	2414	2159.71	123.396	2.92091
XM_003393808.3	655	400.959	633	80.7083
XM_003393815.4	1646	1391.71	782.442	28.742
XM_003393818.4	1909	1654.71	3214.59	99.3155
XM_003393819.4	1684	1429.71	4329.61	154.816
XM_003393820.4	5006	4751.71	2213	23.8092
XM_003393821.4	2633	2378.71	15.308	0.328997
XM_003393825.4	2530	2275.71	541.252	12.159
XM_003393827.4	939	684.711	109.968	8.21054
XM_003393828.4	2817	2562.71	306.05	6.10531
XM_003393830.3	1616	1361.71	822.882	30.8935
XM_003393831.4	2907	2652.71	642.196	12.3763
XM_003393832.4	3496	3241.71	956	15.0764
XM_003393833.4	1505	1250.71	7308	298.714
XM_003393840.4	4185	3930.71	0.000909462	1.18284e-05
XM_003393842.4	1094	839.711	368.421	22.43
