target_id	length	eff_length	est_counts	tpm
Caust.v2_010079-RB	2280	2014.69	414.667	6.40265
Caust.v2_010067-RA	6006	5740.69	2366.78	12.8251
Caust.v2_010078-RA	762	497.216	268	16.7671
Caust.v2_010070-RA	1386	1120.69	521	14.4618
Caust.v2_010068-RA	846	581.106	1246	66.7008
Caust.v2_010067-RB	5664	5398.69	1007.22	5.80372
Caust.v2_010069-RB	861	596.071	753.5	39.3236
Caust.v2_010083-RA	405	143.535	0	0
Caust.v2_010073-RA	3789	3523.69	362.424	3.19954
Caust.v2_010063-RB	543	278.698	119.26	13.3116
Caust.v2_010069-RC	861	596.071	753.5	39.3236
Caust.v2_022129-RA	606	341.469	3366.02	306.643
Caust.v2_018144-RA	648	383.417	1	0.0811329
Caust.v2_018142-RA	1713	1447.69	82.8984	1.78131
Caust.v2_018616-RA	2406	2140.69	1784	25.9245
Caust.v2_018617-RA	1476	1210.69	634.012	16.2905
Caust.v2_019811-RA	822	557.152	2	0.111667
Caust.v2_008733-RA	2061	1795.69	1560	27.0248
Caust.v2_008711-RD	1050	784.689	9.75	0.386523
Caust.v2_008716-RA	2760	2494.69	1133	14.128
Caust.v2_008718-RA	2004	1738.69	318	5.6895
Caust.v2_008713-RC	2985	2719.69	534	6.10788
Caust.v2_008713-RA	2985	2719.69	534	6.10788
Caust.v2_008727-RA	1377	1111.69	247	6.91166
Caust.v2_008715-RD	2157	1891.69	1513	24.8804
Caust.v2_008736-RA	2124	1858.69	113	1.89121
Caust.v2_008724-RA	1863	1597.69	567	11.0398
Caust.v2_008715-RC	2490	2224.69	190	2.65676
Caust.v2_008729-RB	2958	2692.69	20.5	0.23683
Caust.v2_008729-RA	2958	2692.69	20.5	0.23683
Caust.v2_008711-RC	1050	784.689	9.75	0.386523
Caust.v2_008711-RA	1050	784.689	9.75	0.386523
Caust.v2_008719-RA	1380	1114.69	87	2.42792
Caust.v2_008735-RA	4020	3754.69	1625	13.4632
Caust.v2_008713-RB	2985	2719.69	534	6.10788
Caust.v2_008732-RC	1548	1282.69	604.214	14.6534
Caust.v2_008714-RA	1881	1615.69	1314	25.2992
Caust.v2_008717-RA	1497	1231.69	1	0.0252562
Caust.v2_008715-RE	2157	1891.69	1513	24.8804
Caust.v2_008732-RA	1614	1348.69	295.393	6.81329
Caust.v2_008715-RA	2490	2224.69	190	2.65676
Caust.v2_008726-RA	486	222.12	282	39.4939
Caust.v2_008732-RB	1614	1348.69	295.393	6.81329
Caust.v2_008730-RA	3675	3409.69	43	0.392304
Caust.v2_008734-RA	1017	751.689	522	21.6023
Caust.v2_008715-RB	2490	2224.69	190	2.65676
Caust.v2_008731-RA	3294	3028.69	707	7.26162
Caust.v2_008711-RB	1050	784.689	9.75	0.386523
Caust.v2_019966-RA	1950	1684.69	8.25772	0.152479
Caust.v2_012988-RA	24711	24445.7	4854	6.17684
Caust.v2_012982-RA	531	266.741	376	43.8497
Caust.v2_012983-RA	546	281.692	283.359	31.2919
Caust.v2_012983-RB	525	260.773	10.6406	1.26933
Caust.v2_012992-RA	507	242.915	18	2.30509
Caust.v2_012994-RA	1260	994.689	94.5	2.95538
Caust.v2_018736-RA	333	80.9411	6	2.30595
Caust.v2_018737-RA	1107	841.689	16.0178	0.591996
Caust.v2_013194-RA	1287	1021.69	0	0
Caust.v2_013214-RA	555	290.681	62	6.63505
Caust.v2_013206-RA	1071	805.689	3552	137.143
Caust.v2_013217-RA	1884	1618.69	2.01481	0.0387203
Caust.v2_013214-RB	1461	1195.69	204	5.30738
Caust.v2_013210-RA	657	392.394	327	25.9235
Caust.v2_013199-RA	1128	862.689	2500	90.1476
Caust.v2_016495-RA	2208	1942.69	255	4.08325
Caust.v2_016494-RA	1767	1501.69	151	3.12799
Caust.v2_017094-RA	2574	2308.69	507	6.83142
Caust.v2_017093-RA	1200	934.689	473.452	15.7571
Caust.v2_018368-RA	963	697.775	2034	90.6784
Caust.v2_018368-RB	1881	1615.69	801	15.4221
Caust.v2_018723-RA	1308	1042.69	5971	178.14
Caust.v2_018722-RA	1224	958.689	133.924	4.3456
Caust.v2_021208-RA	708	443.318	0	0
Caust.v2_010950-RA	930	664.871	550	25.7332
Caust.v2_010927-RA	2127	1861.69	954	15.9408
Caust.v2_010917-RA	1116	850.689	48.5	1.77353
Caust.v2_010943-RA	774	509.216	5766	352.242
Caust.v2_010918-RA	1569	1303.69	1179	28.1325
Caust.v2_010945-RA	339	85.5422	54	19.6373
Caust.v2_010929-RA	1884	1618.69	605	11.6268
Caust.v2_010930-RA	7608	7342.69	3554	15.0567
Caust.v2_010942-RA	2310	2044.69	988	15.0314
Caust.v2_010924-RA	297	57.1619	19	10.3399
Caust.v2_010925-RA	5697	5431.69	1472	8.43027
Caust.v2_010946-RA	1773	1507.69	135	2.78542
Caust.v2_010926-RA	2073	1807.69	978	16.83
Caust.v2_010931-RA	315	68.2651	576	262.477
Caust.v2_010949-RA	627	362.447	173.5	14.891
Caust.v2_010942-RB	2118	1852.69	0	0
Caust.v2_010949-RB	627	362.447	173.5	14.891
Caust.v2_010948-RA	1620	1354.69	7	0.160741
Caust.v2_010941-RA	519	254.845	778	94.9669
Caust.v2_010928-RA	627	362.447	2043	175.344
Caust.v2_014956-RA	1587	1321.69	33	0.7767
Caust.v2_018016-RA	1431	1165.69	26	0.69384
Caust.v2_018174-RA	783	518.206	0	0
Caust.v2_018175-RA	10200	9934.69	102.3	0.320323
Caust.v2_018176-RA	942	676.844	193.683	8.90167
Caust.v2_020859-RA	2205	1939.69	3	0.0481125
Caust.v2_022008-RA	546	281.692	0	0
Caust.v2_007800-RA	2010	1744.69	89.3333	1.59281
Caust.v2_007817-RA	2955	2689.69	802	9.27558
Caust.v2_007798-RA	3093	2827.69	2122	23.3444
Caust.v2_007793-RA	4515	4249.69	191	1.39812
Caust.v2_007810-RA	10932	10666.7	1090	3.17882
Caust.v2_007807-RA	861	596.071	218	11.377
Caust.v2_007813-RA	564	299.639	78	8.09775
Caust.v2_007809-RA	348	92.7692	3500	1173.63
Caust.v2_007811-RC	4053	3787.69	380	3.12089
Caust.v2_007811-RB	4053	3787.69	380	3.12089
Caust.v2_007796-RA	3924	3658.69	578.461	4.91832
Caust.v2_007814-RA	591	326.502	632	60.2142
Caust.v2_007811-RA	4053	3787.69	380	3.12089
Caust.v2_007805-RA	2319	2053.69	1257	19.0401
Caust.v2_007782-RB	396	135.111	3701	852.116
Caust.v2_007782-RA	396	135.111	3701	852.116
Caust.v2_007811-RD	4053	3787.69	380	3.12089
Caust.v2_007815-RA	2343	2077.69	277	4.14732
Caust.v2_007800-RC	2010	1744.69	89.3333	1.59281
Caust.v2_007801-RA	210	30.157	135.5	139.772
Caust.v2_007806-RA	582	317.541	9665	946.827
Caust.v2_007799-RA	2808	2542.69	554	6.77774
Caust.v2_007803-RA	4212	3946.69	1064	8.38643
Caust.v2_007804-RA	1413	1147.69	1167	31.6312
Caust.v2_007800-RB	2010	1744.69	89.3333	1.59281
Caust.v2_007801-RB	210	30.157	135.5	139.772
Caust.v2_007791-RA	2286	2020.69	1413	21.7526
Caust.v2_007782-RC	321	72.2348	0	0
Caust.v2_007787-RA	927	661.871	0	0
Caust.v2_007783-RA	1674	1408.69	2910	64.2608
Caust.v2_007810-RB	10932	10666.7	1090	3.17882
Caust.v2_007801-RC	522	257.814	1738	209.706
Caust.v2_007788-RA	1047	781.689	1	0.0397956
Caust.v2_007802-RA	1404	1138.69	801	21.8825
Caust.v2_007792-RA	921	655.871	406	19.2565
Caust.v2_007816-RA	936	670.857	712	33.0155
Caust.v2_020081-RA	1170	904.689	142.687	4.9063
Caust.v2_018226-RB	1230	964.689	177.5	5.72374
Caust.v2_018225-RA	465	201.478	25.7876	3.98154
Caust.v2_018226-RA	1230	964.689	177.5	5.72374
Caust.v2_018496-RA	969	703.775	555.476	24.5527
Caust.v2_018498-RA	654	389.402	0	0
Caust.v2_013860-RA	1035	769.689	7	0.282912
Caust.v2_013865-RA	366	107.904	6	1.72974
Caust.v2_013875-RA	1356	1090.69	18.8789	0.53845
Caust.v2_014567-RA	4011	3745.69	2933	24.3584
Caust.v2_014568-RA	675	410.361	219	16.6015
Caust.v2_014567-RB	4011	3745.69	2933	24.3584
Caust.v2_014569-RB	2067	1801.69	330.346	5.70372
Caust.v2_014569-RC	2067	1801.69	330.346	5.70372
Caust.v2_014569-RA	2067	1801.69	330.346	5.70372
Caust.v2_014570-RA	1656	1390.69	767	17.1567
Caust.v2_017569-RA	2607	2341.69	5443	72.3066
Caust.v2_017567-RA	1773	1507.69	112	2.31087
Caust.v2_018242-RA	789	524.206	25	1.48357
Caust.v2_018537-RA	1167	901.689	470.409	16.2288
Caust.v2_018536-RA	804	539.163	142.5	8.22173
Caust.v2_018536-RB	804	539.163	142.5	8.22173
Caust.v2_015866-RA	294	55.4365	0	0
Caust.v2_015866-RC	321	72.2348	180.736	77.8336
Caust.v2_015866-RB	384	124.081	24.2638	6.08307
Caust.v2_015865-RA	1581	1315.69	164	3.87757
Caust.v2_015868-RA	1086	820.689	10	0.379044
Caust.v2_006010-RA	546	281.692	422	46.6022
Caust.v2_006032-RA	1119	853.689	6	0.218635
Caust.v2_006002-RA	1998	1732.69	5082	91.2394
Caust.v2_006031-RA	444	180.98	249	42.7993
Caust.v2_005989-RA	1968	1702.69	583	10.6513
Caust.v2_006012-RA	558	293.663	920	97.4556
Caust.v2_006020-RA	1122	856.689	2369	86.0222
Caust.v2_006004-RJ	1623	1357.69	200.333	4.59009
Caust.v2_006004-RE	1908	1642.69	467.157	8.84659
Caust.v2_006037-RC	4326	4060.69	295.978	2.2674
Caust.v2_006017-RA	3429	3163.69	2255	22.1728
Caust.v2_006040-RA	2145	1879.69	2863	47.381
Caust.v2_006025-RA	2022	1756.69	328.5	5.81713
Caust.v2_006004-RG	1002	736.689	387.282	16.3535
Caust.v2_006037-RB	654	389.402	5.22599	0.417484
Caust.v2_006037-RD	3723	3457.69	325.974	2.93269
Caust.v2_006020-RB	1047	781.689	0	0
Caust.v2_006025-RB	2022	1756.69	328.5	5.81713
Caust.v2_005991-RA	1623	1357.69	862	19.7504
Caust.v2_006004-RF	1908	1642.69	467.157	8.84659
Caust.v2_005992-RA	1920	1654.69	35	0.657991
Caust.v2_006009-RA	1068	802.689	23303	903.094
Caust.v2_006020-RC	1047	781.689	0	0
Caust.v2_006004-RC	1299	1033.69	164.097	4.93832
Caust.v2_006015-RA	921	655.871	385	18.2604
Caust.v2_006008-RA	888	623.023	272	13.5811
Caust.v2_006020-RD	1572	1306.69	60	1.42839
Caust.v2_005992-RB	1896	1630.69	0	0
Caust.v2_006004-RH	1623	1357.69	200.333	4.59009
Caust.v2_006018-RA	297	57.1619	214	116.46
Caust.v2_006026-RA	3327	3061.69	5099	51.8075
Caust.v2_006004-RD	1986	1720.69	14.1133	0.255149
Caust.v2_006019-RA	1350	1084.69	3935	112.852
Caust.v2_006004-RA	1299	1033.69	164.097	4.93832
Caust.v2_006024-RA	7428	7162.69	478.589	2.07852
Caust.v2_006030-RA	870	605.047	414	21.2853
Caust.v2_006004-RB	1299	1033.69	164.097	4.93832
Caust.v2_006013-RA	1092	826.689	1604	60.3574
Caust.v2_006039-RA	1458	1192.69	378	9.85901
Caust.v2_005993-RA	1554	1288.69	2282	55.0853
Caust.v2_005985-RA	2523	2257.69	436	6.00746
Caust.v2_006022-RA	2700	2434.69	134	1.7121
Caust.v2_006003-RA	603	338.483	10751	988.055
Caust.v2_006005-RA	1311	1045.69	160	4.75977
Caust.v2_006014-RA	1125	859.689	250	9.04622
Caust.v2_006004-RI	1623	1357.69	200.333	4.59009
Caust.v2_005989-RB	1968	1702.69	583	10.6513
Caust.v2_006037-RA	654	389.402	5.22599	0.417484
Caust.v2_006001-RA	924	658.871	1035	48.8662
Caust.v2_005983-RA	825	560.152	600	33.3207
Caust.v2_014336-RA	798	533.163	8791.93	512.971
Caust.v2_014337-RB	186	29.435	1	1.05683
Caust.v2_014335-RA	672	407.361	467.065	35.6669
Caust.v2_014334-RA	5445	5179.69	33318	200.098
Caust.v2_014337-RA	2319	2053.69	32	0.484712
Caust.v2_011759-RA	1521	1255.69	140.5	3.48067
Caust.v2_011769-RA	3426	3160.69	190.225	1.87221
Caust.v2_011762-RA	534	269.73	28	3.22921
Caust.v2_011754-RB	2421	2155.69	567.574	8.1904
Caust.v2_011764-RB	2799	2533.69	418	5.13206
Caust.v2_011759-RB	1521	1255.69	140.5	3.48067
Caust.v2_011758-RA	2109	1843.69	11315	190.913
Caust.v2_011778-RA	1977	1711.69	16	0.290779
Caust.v2_011764-RA	2799	2533.69	418	5.13206
Caust.v2_011766-RA	2091	1825.69	518	8.82615
Caust.v2_011775-RA	978	712.747	1275.32	55.6612
Caust.v2_011765-RA	2298	2032.69	262	4.00958
Caust.v2_011777-RA	477	213.295	5	0.729219
Caust.v2_011776-RA	1248	982.689	530	16.7775
Caust.v2_011761-RA	1140	874.689	46	1.63596
Caust.v2_011754-RA	2421	2155.69	567.574	8.1904
Caust.v2_019714-RA	1422	1156.69	0	0
Caust.v2_021983-RA	315	68.2651	17.7226	8.07601
Caust.v2_017045-RA	10539	10273.7	2763.72	8.36828
Caust.v2_018058-RA	1329	1063.69	8	0.233961
Caust.v2_017594-RA	1608	1342.69	504.916	11.698
Caust.v2_017595-RA	2280	2014.69	0	0
Caust.v2_016879-RA	327	76.4948	120	48.7998
Caust.v2_016879-RB	819	554.152	102.607	5.75992
Caust.v2_016879-RC	264	41.3347	53	39.8868
Caust.v2_016879-RD	390	129.628	80	19.1981
Caust.v2_019443-RA	276	46.4129	0	0
Caust.v2_016314-RA	2811	2545.69	76	0.928703
Caust.v2_016312-RA	2796	2530.69	788	9.68626
Caust.v2_016310-RA	357	100.239	99	30.7234
Caust.v2_017433-RA	1629	1363.69	6.09664	0.139073
Caust.v2_017432-RA	2148	1882.69	316	5.22128
Caust.v2_017804-RA	1470	1204.69	404	10.4322
Caust.v2_017802-RA	2466	2200.69	412	5.82381
Caust.v2_017803-RA	639	374.447	798.5	66.3365
Caust.v2_020832-RA	627	362.447	66.5698	5.71348
Caust.v2_020536-RA	648	383.417	2.60664	0.211484
Caust.v2_010692-RC	5019	4753.69	193.887	1.26878
Caust.v2_010683-RE	516	251.86	1662.33	205.318
Caust.v2_010684-RA	4803	4537.69	700	4.79879
Caust.v2_010683-RF	1725	1459.69	840	17.9014
Caust.v2_010683-RA	699	434.336	0	0
Caust.v2_010692-RB	5019	4753.69	193.887	1.26878
Caust.v2_010691-RA	2748	2482.69	972.256	12.1822
Caust.v2_010697-RA	885	620.023	353.6	17.7408
Caust.v2_010685-RA	1170	904.689	1004	34.5226
Caust.v2_010690-RA	786	521.206	26.4874	1.58088
Caust.v2_010695-RA	2238	1972.69	1066	16.81
Caust.v2_010683-RC	516	251.86	1662.33	205.318
Caust.v2_010686-RA	1767	1501.69	1372	28.4212
Caust.v2_010683-RB	699	434.336	0	0
Caust.v2_010687-RA	1341	1075.69	1549.74	44.8167
Caust.v2_010696-RA	2142	1876.69	922	15.2829
Caust.v2_010692-RA	5019	4753.69	193.887	1.26878
Caust.v2_010683-RD	516	251.86	1662.33	205.318
Caust.v2_010682-RA	384	124.081	6160	1544.35
Caust.v2_010689-RA	579	314.554	93	9.19722
Caust.v2_010691-RB	2748	2482.69	972.256	12.1822
Caust.v2_010688-RA	1584	1318.69	1640	38.6874
Caust.v2_017300-RA	402	140.746	5	1.1051
Caust.v2_003739-RH	2496	2230.69	0	0
Caust.v2_003769-RA	1032	766.689	116	4.7066
Caust.v2_003739-RB	675	410.361	1442.83	109.375
Caust.v2_003711-RA	615	350.469	1702	151.07
Caust.v2_003796-RA	5619	5353.69	348.239	2.02345
Caust.v2_003745-RA	1062	796.689	124	4.84174
Caust.v2_003739-RD	675	410.361	1442.83	109.375
Caust.v2_003739-RF	1551	1285.69	0.294871	0.00713452
Caust.v2_003739-RE	1260	994.689	535.027	16.7324
Caust.v2_003743-RA	1581	1315.69	1643	38.8466
Caust.v2_003703-RA	324	74.3112	10.4266	4.36472
Caust.v2_003735-RA	4494	4228.69	6	0.0441381
Caust.v2_003791-RA	3636	3370.69	6	0.0553734
Caust.v2_003739-RI	2496	2230.69	0	0
Caust.v2_003739-RJ	2496	2230.69	0	0
Caust.v2_003724-RA	4311	4045.69	209	1.60702
Caust.v2_003778-RA	753	488.216	159.75	10.1788
Caust.v2_003801-RB	1278	1012.69	689	21.1647
Caust.v2_003725-RA	8742	8476.69	1.0897	0.00399898
Caust.v2_003703-RB	324	74.3112	10.4266	4.36472
Caust.v2_003759-RA	756	491.216	376	23.8113
Caust.v2_003739-RG	2079	1813.69	105.436	1.80841
Caust.v2_003786-RC	1557	1291.69	429.667	10.3477
Caust.v2_003703-RD	324	74.3112	10.4266	4.36472
Caust.v2_003800-RA	1230	964.689	27	0.870653
Caust.v2_003778-RD	753	488.216	159.75	10.1788
Caust.v2_003774-RA	663	398.386	21	1.63977
Caust.v2_003762-RA	4761	4495.69	3501.11	24.2258
Caust.v2_003768-RA	405	143.535	12851	2785.15
Caust.v2_003762-RB	4449	4183.69	1083.89	8.05927
Caust.v2_003733-RA	7665	7399.69	3	0.0126118
Caust.v2_003801-RA	1278	1012.69	689	21.1647
Caust.v2_003721-RA	6063	5797.69	827	4.4373
Caust.v2_003767-RA	738	473.245	84	5.52156
Caust.v2_003703-RC	945	679.83	736.72	33.7109
Caust.v2_003788-RA	1620	1354.69	81	1.86
Caust.v2_003778-RB	753	488.216	159.75	10.1788
Caust.v2_003761-RA	1110	844.689	33.6667	1.23986
Caust.v2_003786-RA	1557	1291.69	429.667	10.3477
Caust.v2_003785-RA	3222	2956.69	820.758	8.63531
Caust.v2_003758-RA	408	146.332	1289	274.021
Caust.v2_003787-RA	1875	1609.69	482	9.3148
Caust.v2_003710-RA	1428	1162.69	1614	43.1826
Caust.v2_003786-RB	1557	1291.69	429.667	10.3477
Caust.v2_003790-RA	2010	1744.69	2414	43.0415
Caust.v2_003789-RA	630	365.447	92	7.83126
Caust.v2_003722-RA	1938	1672.69	1187	22.0752
Caust.v2_003739-RK	2046	1780.69	952.918	16.647
Caust.v2_003778-RC	753	488.216	159.75	10.1788
Caust.v2_003760-RA	1893	1627.69	128	2.44629
Caust.v2_003756-RA	2439	2173.69	561	8.02849
Caust.v2_003709-RA	2856	2590.69	178.589	2.14441
Caust.v2_003728-RA	1062	796.689	2	0.0780926
Caust.v2_003804-RA	738	473.245	4	0.262932
Caust.v2_003770-RA	2292	2026.69	218	3.34609
Caust.v2_003723-RA	456	192.668	111	17.9218
Caust.v2_003716-RA	10782	10516.7	458	1.35474
Caust.v2_003706-RA	3069	2803.69	6203.65	68.8313
Caust.v2_003737-RA	849	584.106	1840.43	98.0158
Caust.v2_003739-RC	675	410.361	1442.83	109.375
Caust.v2_003803-RA	2025	1759.69	1624	28.709
Caust.v2_003764-RA	276	46.4129	48	32.1715
Caust.v2_003739-RA	675	410.361	1442.83	109.375
Caust.v2_003712-RA	4119	3853.69	205	1.6548
Caust.v2_003751-RA	2778	2512.69	21	0.259985
Caust.v2_020749-RA	621	356.469	40	3.49065
Caust.v2_002833-RA	1170	904.689	0	0
Caust.v2_002846-RB	2328	2062.69	836	12.6079
Caust.v2_002763-RF	1974	1708.69	320.167	5.82883
Caust.v2_002879-RA	3621	3355.69	68.3333	0.63346
Caust.v2_002877-RE	3234	2968.69	485	5.08213
Caust.v2_002784-RA	579	314.554	3.33333	0.32965
Caust.v2_002877-RC	2079	1813.69	224.25	3.84626
Caust.v2_002894-RA	1635	1369.69	841	19.1004
Caust.v2_002846-RC	2328	2062.69	836	12.6079
Caust.v2_002905-RA	555	290.681	176	18.835
Caust.v2_002904-RA	3360	3094.69	3285	33.0207
Caust.v2_002898-RA	894	628.96	1324	65.4837
Caust.v2_002897-RA	993	727.733	492	21.0311
Caust.v2_002852-RA	2298	2032.69	3554	54.3895
Caust.v2_002879-RD	2733	2467.69	89	1.12194
Caust.v2_002918-RA	1152	886.689	501	17.5766
Caust.v2_002790-RE	1377	1111.69	266	7.44332
Caust.v2_002909-RA	1716	1450.69	827	17.7337
Caust.v2_002784-RC	579	314.554	3.33333	0.32965
Caust.v2_002790-RB	633	368.447	1564.75	132.111
Caust.v2_002824-RA	576	311.554	715	71.3907
Caust.v2_002906-RA	339	85.5422	248	90.1862
Caust.v2_002820-RA	564	299.639	83	8.61684
Caust.v2_002896-RA	1029	763.689	7855	319.962
Caust.v2_002788-RA	1587	1321.69	2770	65.1957
Caust.v2_002779-RA	1533	1267.69	421.5	10.3432
Caust.v2_002834-RA	2523	2257.69	677	9.3281
Caust.v2_002825-RA	4032	3766.69	4488	37.0648
Caust.v2_002887-RA	1344	1078.69	4016	115.815
Caust.v2_002757-RA	1152	886.689	871	30.5573
Caust.v2_002918-RC	1152	886.689	501	17.5766
Caust.v2_002877-RA	2079	1813.69	224.25	3.84626
Caust.v2_002899-RA	2445	2179.69	2847	40.6314
Caust.v2_002779-RB	1533	1267.69	421.5	10.3432
Caust.v2_002907-RA	1503	1237.69	1027	25.8123
Caust.v2_002877-RB	2079	1813.69	224.25	3.84626
Caust.v2_002891-RA	2910	2644.69	1502	17.667
Caust.v2_002875-RA	3876	3610.69	996	8.581
Caust.v2_002790-RF	744	479.235	3098	201.095
Caust.v2_002912-RA	1257	991.689	2025	63.5211
Caust.v2_002821-RC	1585	1319.69	30.7151	0.724017
Caust.v2_002880-RC	5148	4882.69	722	4.59988
Caust.v2_002850-RD	1812	1546.69	425.9	8.5659
Caust.v2_002782-RA	3540	3274.69	557	5.29119
Caust.v2_002773-RB	2940	2674.69	329.5	3.83222
Caust.v2_002790-RD	633	368.447	1564.75	132.111
Caust.v2_002850-RB	1743	1477.69	90.3667	1.90237
Caust.v2_002763-RC	1974	1708.69	320.167	5.82883
Caust.v2_002848-RA	999	733.689	848	35.9544
Caust.v2_002761-RA	2646	2380.69	2629	34.3524
Caust.v2_002909-RB	1716	1450.69	827	17.7337
Caust.v2_002781-RA	492	228.052	1517	206.928
Caust.v2_002763-RA	1974	1708.69	320.167	5.82883
Caust.v2_002849-RA	237	33.65	644	595.347
Caust.v2_002789-RA	1380	1114.69	558	15.5722
Caust.v2_002817-RA	849	584.106	15	0.798855
Caust.v2_002902-RA	2034	1768.69	1580	27.7891
Caust.v2_002756-RA	3186	2920.69	3066	32.6554
Caust.v2_002915-RA	1260	994.689	1117	34.9329
Caust.v2_002850-RA	1743	1477.69	90.3667	1.90237
Caust.v2_002879-RC	3621	3355.69	68.3333	0.63346
Caust.v2_002877-RD	2079	1813.69	224.25	3.84626
Caust.v2_002764-RA	1455	1189.69	869	22.7224
Caust.v2_002890-RA	1299	1033.69	3273	98.4974
Caust.v2_002853-RA	1116	850.689	2660	97.2701
Caust.v2_002790-RA	633	368.447	1564.75	132.111
Caust.v2_002879-RB	3621	3355.69	68.3333	0.63346
Caust.v2_002908-RA	1617	1351.69	956	22.0014
Caust.v2_002880-RA	5148	4882.69	722	4.59988
Caust.v2_002821-RA	2137	1871.69	757.819	12.5951
Caust.v2_002889-RA	243	34.8286	54.6834	48.8414
Caust.v2_002903-RA	654	389.402	2521	201.393
Caust.v2_002901-RA	1929	1663.69	1147	21.4467
Caust.v2_002914-RA	2001	1735.69	491	8.79991
Caust.v2_002892-RA	366	107.904	27	7.78383
Caust.v2_002847-RA	1257	991.689	762	23.9028
Caust.v2_002811-RA	2343	2077.69	346	5.18041
Caust.v2_002806-RA	777	512.216	26	1.57902
Caust.v2_002878-RA	1434	1168.69	969	25.7925
Caust.v2_002784-RB	579	314.554	3.33333	0.32965
Caust.v2_002763-RE	1974	1708.69	320.167	5.82883
Caust.v2_002816-RA	3204	2938.69	2377	25.1619
Caust.v2_002918-RB	1152	886.689	501	17.5766
Caust.v2_002762-RA	1029	763.689	8	0.325868
Caust.v2_002850-RC	1743	1477.69	90.3667	1.90237
Caust.v2_002888-RA	1635	1369.69	1357	30.8196
Caust.v2_002773-RA	2940	2674.69	329.5	3.83222
Caust.v2_002814-RA	714	449.309	1409	97.5515
Caust.v2_002775-RA	429	166.454	51	9.53116
Caust.v2_002916-RA	1800	1534.69	47	0.952678
Caust.v2_002880-RB	5148	4882.69	722	4.59988
Caust.v2_002821-RB	2137	1871.69	757.819	12.5951
Caust.v2_002780-RA	1515	1249.69	1587	39.5042
Caust.v2_002763-RD	1974	1708.69	320.167	5.82883
Caust.v2_002777-RA	399	137.913	0	0
Caust.v2_002893-RA	705	440.327	643	45.426
Caust.v2_002774-RA	522	257.814	104	12.5486
Caust.v2_002791-RA	4911	4645.69	1287	8.61781
Caust.v2_002829-RA	2202	1936.69	2	0.0321247
Caust.v2_002876-RA	846	581.106	361	19.325
