target_id	length	eff_length	est_counts	tpm
XM_003393128.4	1581	1320.29	805	29.3105
XM_003393129.4	675	414.453	1261.58	146.331
XM_003393131.4	7821	7560.29	1166.73	7.41872
XM_003393132.4	4619	4358.29	332.63	3.66896
XM_003393133.3	781	520.359	18622	1720.37
XM_003393136.4	1392	1131.29	10447.2	443.939
XM_003393137.4	1462	1201.29	11165.8	446.827
XM_003393138.4	1243	982.292	42987.8	2103.79
XM_003393141.4	3051	2790.29	790	13.6105
XM_003393142.4	4975	4714.29	1096	11.1761
XM_003393143.4	1607	1346.29	1158	41.3492
XM_003393145.4	4349	4088.29	0	0
XM_003393147.3	1257	996.292	86.3009	4.16415
XM_003393149.4	2563	2302.29	763.372	15.9395
XM_003393150.4	2504	2243.29	828.975	17.7645
XM_003393151.4	9686	9425.29	1738.05	8.86472
XM_003393153.4	1848	1587.29	397.209	12.0298
XM_003393155.4	1556	1295.29	220.98	8.2013
XM_003393159.4	1125	864.292	365.516	20.3303
XM_003393160.4	2765	2504.29	912	17.5068
XM_003393162.4	2706	2445.29	458.179	9.00745
XM_003393167.4	3523	3262.29	850.723	12.5361
XM_003393168.4	2625	2364.29	2166	44.0408
XM_003393169.4	3403	3142.29	1659.31	25.3851
XM_003393182.4	2091	1830.29	1181	31.019
XM_003393188.4	12087	11826.3	845.907	3.43852
XM_003393193.4	1032	771.292	0	0
XM_003393195.4	5322	5061.29	1812	17.2105
XM_003393197.4	1814	1553.29	41.4139	1.28171
XM_003393198.4	2007	1746.29	228.135	6.28018
XM_003393199.4	1888	1627.29	204.697	6.04704
XM_003393200.4	2578	2317.29	87.0961	1.80682
XM_003393201.4	873	612.359	535	41.9996
XM_003393202.4	21660	21399.3	1843	4.14022
XM_003393203.3	6249	5988.29	1363.12	10.9428
XM_003393204.4	1305	1044.29	649.367	29.8928
XM_003393208.4	1184	923.292	5377	279.962
XM_003393211.4	1795	1534.29	1956	61.2856
XM_003393212.4	2502	2241.29	554	11.8825
XM_003393214.4	543	282.585	2	0.340235
XM_003393215.4	2833	2572.29	291.715	5.45175
XM_003393216.4	4665	4404.29	496.601	5.42038
XM_003393224.3	1018	757.292	360.704	22.8973
XM_003393225.4	1598	1337.29	268.296	9.64465
XM_003393226.4	7186	6925.29	1946	13.5084
XM_003393228.4	775	514.411	257	24.0171
XM_003393230.4	3427	3166.29	194	2.94543
XM_003393231.4	3208	2947.29	24.2989	0.396334
XM_003393233.3	7585	7324.29	2236	14.6759
XM_003393234.4	5799	5538.29	36.8401	0.319773
XM_003393236.4	1968	1707.29	365.71	10.2974
XM_003393239.4	6075	5814.29	1288	10.6492
XM_003393241.3	1757	1496.29	777.708	24.9861
XM_003393242.4	1762	1501.29	1343	43.0041
XM_003393244.4	756	495.411	33.6498	3.26523
XM_003393247.4	2391	2130.29	572.738	12.9245
XM_003393248.4	1743	1482.29	1235.68	40.0748
XM_003393249.4	2219	1958.29	763.23	18.7359
XM_003393250.4	3246	2985.29	54.9379	0.884674
XM_003393251.4	1356	1095.29	1650.38	72.4357
XM_003393253.4	774	513.411	1266	118.54
XM_003393254.4	1455	1194.29	213.978	8.61306
XM_003393255.4	961	700.292	410.87	28.2048
XM_003393257.4	2411	2150.29	2011	44.9586
XM_003393259.4	7699	7438.29	487.767	3.15237
XM_003393260.4	7650	7389.29	572.936	3.72736
XM_003393262.3	1562	1301.29	5015	185.265
XM_003393265.4	3493	3232.29	25823.7	384.066
XM_003393268.4	1974	1713.29	143.209	4.01825
XM_003393269.4	10121	9860.29	3918.21	19.1027
XM_003393270.4	3986	3725.29	180.516	2.32944
XM_003393272.4	4630	4369.29	14.9912	0.164938
XM_003393284.4	2193	1932.29	94.3884	2.34825
XM_003393285.4	9127	8866.29	125.418	0.680011
XM_003393286.4	4409	4148.29	158.663	1.83867
XM_003393288.4	2865	2604.29	5.78781	0.106837
XM_003393289.4	2751	2490.29	0	0
XM_003393290.3	4430	4169.29	35	0.403556
XM_003393292.4	631	370.453	115254	14956.2
XM_003393293.4	621	360.489	74941.1	9993.67
XM_003393295.4	628	367.489	134022	17531.9
XM_003393296.3	5258	4997.29	3911.72	37.6297
XM_003393301.4	2690	2429.29	10711	211.957
XM_003393304.4	9098	8837.29	210.341	1.1442
XM_003393305.4	7215	6954.29	1762	12.1801
XM_003393306.4	3563	3302.29	122.61	1.78488
XM_003393307.4	3661	3400.29	36.2478	0.512464
XM_003393309.4	5624	5363.29	25.4073	0.227732
XM_003393311.4	5660	5399.29	1631.46	14.5257
XM_003393312.4	2621	2360.29	1140.45	23.2278
XM_003393313.4	2574	2313.29	521.574	10.8389
XM_003393314.4	714	453.411	205	21.735
XM_003393315.4	8109	7848.29	685.316	4.19772
XM_003393321.4	2576	2315.29	998.776	20.7377
XM_003393322.4	1899	1638.29	318.741	9.35287
XM_003393323.4	1604	1343.29	5246	187.739
XM_003393324.4	756	495.411	1843	178.837
XM_003393325.4	4260	3999.29	87.8263	1.0557
XM_003393326.4	4572	4311.29	2.3179	0.0258455
XM_003393329.4	2547	2286.29	5046.55	106.111
XM_003393331.4	2776	2515.29	19337.6	369.582
XM_003393334.4	4688	4427.29	3043.42	33.0462
XM_003393335.4	3628	3367.29	316.804	4.5228
XM_003393336.4	3522	3261.29	600.196	8.84711
XM_003393337.4	1451	1190.29	415	16.7607
XM_003393340.4	2172	1911.29	1492	37.5266
XM_003393343.4	3478	3217.29	2985	44.6017
XM_003393344.4	2074	1813.29	1216.57	32.2526
XM_003393345.4	1481	1220.29	102.761	4.04822
XM_003393346.4	5054	4793.29	19	0.190554
XM_003393347.4	17302	17041.3	17.5493	0.0495057
XM_003393348.4	3805	3544.29	333.197	4.51928
XM_003393349.4	1959	1698.29	11.1549	0.315755
XM_003393353.4	945	684.292	549	38.5681
XM_003393355.4	7318	7057.29	1111.16	7.56896
XM_003393358.4	1778	1517.29	322.127	10.206
XM_003393359.4	1348	1087.29	914	40.4108
XM_003393360.4	4932	4671.29	0	0
XM_003393361.4	3184	2923.29	1129.23	18.5698
XM_003393366.4	1098	837.292	40.4612	2.32306
XM_003393367.4	9349	9088.29	929.264	4.91535
XM_003393369.3	7177	6916.29	72	0.500446
XM_003393371.3	5009	4748.29	33	0.334098
XM_003393372.3	2502	2241.29	16	0.343178
XM_003393373.3	4376	4115.29	4	0.0467258
XM_003393375.4	1224	963.292	29.5862	1.47648
XM_003393377.4	3819	3558.29	0	0
XM_003393380.4	1532	1271.29	1143	43.2214
XM_003393385.4	1473	1212.29	23	0.912049
XM_003393390.4	4430	4169.29	34.486	0.397629
XM_003393395.4	3020	2759.29	1171.37	20.4077
XM_003393396.4	2039	1778.29	522.627	14.1282
XM_003393398.4	2816	2555.29	1736.83	32.6748
XM_003393399.4	1477	1216.29	1167.69	46.1516
XM_003393400.4	2766	2505.29	646.158	12.3987
XM_003393402.4	7599	7338.29	115.379	0.755836
XM_003393403.4	2031	1770.29	1172.69	31.8445
XM_003393404.4	1761	1500.29	2412	77.2857
XM_003393405.4	1742	1481.29	851.169	27.6231
XM_003393407.4	1787	1526.29	603	18.9923
XM_003393409.4	3590	3329.29	633.104	9.14157
XM_003393413.4	751	490.411	84	8.23411
XM_003393414.4	1880	1619.29	9035.72	268.247
XM_003393421.4	5478	5217.29	52.9841	0.4882
XM_003393422.3	3131	2870.29	8	0.133987
XM_003393423.4	3340	3079.29	1545.16	24.1223
XM_003393424.4	2375	2114.29	697.513	15.8593
XM_003393426.4	2456	2195.29	277	6.06576
XM_003393429.4	2649	2388.29	5.04312	0.10151
XM_003393436.4	1276	1015.29	1903.06	90.107
XM_003393438.4	1786	1525.29	600	18.9102
XM_003393439.4	3155	2894.29	1394	23.1536
XM_003393441.4	7673	7412.29	473	3.06765
XM_003393443.3	1582	1321.29	1260.42	45.8581
XM_003393445.4	873	612.359	5483	430.437
XM_003393447.4	1206	945.292	462	23.4949
XM_003393448.4	587	326.524	756	111.302
XM_003393451.4	8558	8297.29	442	2.56085
XM_003393454.4	3492	3231.29	13.2331	0.196871
XM_003393457.3	4306	4045.29	279.804	3.32507
XM_003393470.4	6011	5750.29	2675	22.3631
XM_003393476.4	3283	3022.29	927	14.7449
XM_003393478.4	3130	2869.29	3839.88	64.3341
XM_003393483.4	1631	1370.29	0	0
XM_003393484.4	1004	743.292	168	10.8654
XM_003393486.4	2394	2133.29	8	0.180276
XM_003393487.4	1020	759.292	474702	30054.5
XM_003393489.4	2238	1977.29	404.819	9.84211
XM_003393490.4	2033	1772.29	96.8142	2.62604
XM_003393491.4	1239	978.292	971	47.7143
XM_003393492.4	1946	1685.29	1018	29.0382
XM_003393493.4	1010	749.292	752	48.2464
XM_003393494.4	1884	1623.29	358.377	10.6131
XM_003393495.4	1849	1588.29	2399.16	72.6151
XM_003393497.4	1222	961.292	1542	77.1129
XM_003393502.4	1420	1159.29	803.7	33.3272
XM_003393503.4	2630	2369.29	236.624	4.80106
XM_003393504.4	773	512.411	185	17.3561
XM_003393508.4	5867	5606.29	797.485	6.83824
XM_003393509.4	2700	2439.29	382.304	7.5343
XM_003393510.4	2141	1880.29	1427.73	36.5021
XM_003393511.4	8241	7980.29	2.48006e-05	1.49396e-07
XM_003393512.4	1077	816.292	314	18.4919
XM_003393514.3	4692	4431.29	9338	101.303
XM_003393516.4	775	514.411	432.139	40.3841
XM_003393521.4	9922	9661.29	140.717	0.700178
XM_003393527.4	16203	15942.3	1366.99	4.12205
XM_003393528.4	5512	5251.29	13.9202	0.127432
XM_003393533.4	806	545.359	632	55.7099
XM_003393534.3	780	519.411	416.649	38.5618
XM_003393535.4	565	304.585	354.589	55.9648
XM_003393536.4	8076	7815.29	0	0
XM_003393538.4	2338	2077.29	576.932	13.3513
XM_003393539.4	1379	1118.29	1816.66	78.0936
XM_003393540.4	2933	2672.29	1075.83	19.3535
XM_003393541.4	1992	1731.29	3573	99.2111
XM_003393545.4	3191	2930.29	577	9.46591
XM_003393546.3	1826	1565.29	1216	37.3453
XM_003393551.4	15378	15117.3	3018.58	9.59902
XM_003393553.4	3083	2822.29	1754.18	29.8793
XM_003393557.4	6476	6215.29	115	0.889475
XM_003393558.4	2467	2206.29	7987.36	174.036
XM_003393559.4	4793	4532.29	887.017	9.40831
XM_003393560.4	1121	860.292	386.56	21.6008
XM_003393561.4	3175	2914.29	293.79	4.84621
XM_003393562.4	6109	5848.29	2431.35	19.9855
XM_003393564.4	1113	852.292	971	54.7682
XM_003393566.4	2034	1773.29	859	23.2868
XM_003393567.4	3985	3724.29	261.644	3.37726
XM_003393569.4	1515	1254.29	248.566	9.52667
XM_003393570.4	4580	4319.29	659	7.3345
XM_003393571.4	2096	1835.29	598	15.6637
XM_003393573.4	2067	1806.29	296.542	7.89216
XM_003393575.3	1017	756.292	7393	469.925
XM_003393579.4	6457	6196.29	2184.8	16.9503
XM_003393580.4	2434	2173.29	219.499	4.85525
XM_003393582.4	2598	2337.29	1653.75	34.0138
XM_003393583.4	2879	2618.29	679.106	12.4686
XM_003393584.3	2213	1952.29	633	15.5868
XM_003393585.4	5140	4879.29	14.1161	0.139077
XM_003393586.4	1006	745.292	380.369	24.5344
XM_003393587.4	1165	904.292	38.6312	2.05365
XM_003393589.3	708	447.411	12215	1312.46
XM_003393590.4	2767	2506.29	1951	37.4217
XM_003393591.4	912	651.359	1129	83.3242
XM_003393592.4	1700	1439.29	641.532	21.4273
XM_003393593.4	8987	8726.29	29.9986	0.165261
XM_003393594.4	3469	3208.29	818	12.2568
XM_003393595.4	1720	1459.29	0	0
XM_003393597.4	2846	2585.29	5511	102.475
XM_003393599.4	2024	1763.29	26.6919	0.7277
XM_003393600.4	1664	1403.29	655	22.4384
XM_003393602.4	4243	3982.29	1902.65	22.968
XM_003393603.4	4901	4640.29	204.191	2.11538
XM_003393605.4	2009	1748.29	1134	31.1815
XM_003393606.4	4632	4371.29	1207.66	13.281
XM_003393607.4	1793	1532.29	106	3.32554
XM_003393608.4	875	614.359	5.79868	0.453737
XM_003393609.3	1123	862.292	12	0.668998
XM_003393610.4	749	488.411	15	1.4764
XM_003393611.3	1001	740.292	736	47.7939
XM_003393612.3	1290	1029.29	1763	82.3401
XM_003393614.3	1755	1494.29	4326	139.171
XM_003393616.4	7418	7157.29	1774.92	11.9214
XM_003393620.4	4285	4024.29	427.297	5.10432
XM_003393621.3	3296	3035.29	3794.08	60.0902
XM_003393622.4	2731	2470.29	0	0
XM_003393623.4	2898	2637.29	26.6829	0.486377
XM_003393625.4	1780	1519.29	7266	229.907
XM_003393628.4	3335	3074.29	1279.63	20.0096
XM_003393629.4	1931	1670.29	9201	264.814
XM_003393631.4	1947	1686.29	608.686	17.3524
XM_003393636.4	14557	14296.3	7042.96	23.6826
XM_003393637.4	2783	2522.29	648.43	12.3585
XM_003393638.4	2718	2457.29	3004.53	58.7784
XM_003393639.4	3648	3387.29	1796.44	25.4951
XM_003393643.4	5108	4847.29	0	0
XM_003393644.4	5084	4823.29	57.4015	0.572107
XM_003393646.4	3051	2790.29	841.805	14.5031
XM_003393647.4	7810	7549.29	2801	17.8363
XM_003393651.4	1135	874.292	1690.09	92.9288
XM_003393652.4	2452	2191.29	2913	63.9054
XM_003393653.4	2424	2163.29	1222.78	27.1725
XM_003393654.4	3751	3490.29	16102	221.777
XM_003393655.4	12842	12581.3	1441.34	5.50729
XM_003393656.4	2253	1992.29	1680.8	40.5566
XM_003393657.3	2449	2188.29	16647.3	365.709
XM_003393658.4	2411	2150.29	3906.48	87.3346
XM_003393661.4	4822	4561.29	2009.65	21.1802
XM_003393663.4	1094	833.292	832	47.9981
XM_003393664.4	2568	2307.29	639.74	13.329
XM_003393666.4	3569	3308.29	381.426	5.54248
XM_003393667.4	3104	2843.29	277.465	4.69121
XM_003393669.4	5071	4810.29	1045.12	10.4446
XM_003393670.4	985	724.292	515	34.1815
XM_003393671.4	3573	3312.29	1601.22	23.2391
XM_003393673.4	4177	3916.29	0	0
XM_003393674.3	2411	2150.29	14.9625	0.334506
XM_003393680.4	6706	6445.29	211.952	1.58085
XM_003393687.4	7349	7088.29	1219.62	8.2714
XM_003393692.4	2918	2657.29	420	7.59815
XM_003393693.3	1591	1330.29	78.7301	2.84506
XM_003393696.4	7295	7034.29	690.495	4.71887
XM_003393697.4	7187	6926.29	2732	18.9617
XM_003393700.4	7232	6971.29	1708	11.778
XM_003393701.4	1675	1414.29	111.692	3.79648
XM_003393702.4	7042	6781.29	682.863	4.84082
XM_003393703.3	4451	4190.29	1002	11.4953
XM_003393704.4	1567	1306.29	785.503	28.9072
XM_003393705.4	2302	2041.29	3073.89	72.3905
XM_003393708.3	687	426.411	1533.66	172.901
XM_003393709.3	847	586.359	37.7479	3.09476
XM_003393711.4	2441	2180.29	621.974	13.7137
XM_003393712.4	5038	4777.29	258.673	2.60296
XM_003393713.4	2440	2179.29	295.248	6.51281
XM_003393714.4	3140	2879.29	687.769	11.483
XM_003393718.4	954	693.292	5905	409.451
XM_003393721.4	7020	6759.29	140.638	1.00023
XM_003393722.4	2717	2456.29	3132.68	61.3103
XM_003393723.4	2562	2301.29	2053.01	42.8861
XM_003393725.4	9684	9423.29	1933.56	9.864
XM_003393727.4	1053	792.292	1868	113.342
XM_003393728.3	4420	4159.29	4545.63	52.5378
XM_003393729.4	6667	6406.29	2547.96	19.1198
XM_003393730.3	1676	1415.29	2706	91.9135
XM_003393731.4	2113	1852.29	424.262	11.0109
XM_003393733.4	3769	3508.29	474	6.49502
XM_003393736.4	6318	6057.29	29.2995	0.232531
XM_003393739.4	5079	4818.29	130.239	1.29941
XM_003393741.4	14201	13940.3	13.866	0.0478166
XM_003393744.4	1461	1200.29	346	13.8576
XM_003393745.4	1042	781.292	9860.84	606.734
XM_003393746.4	15111	14850.3	542.432	1.75593
XM_003393747.4	1404	1143.29	432	18.1645
XM_003393748.4	1951	1690.29	633	18.0028
XM_003393749.4	979	718.292	9479.16	634.405
XM_003393750.4	1111	850.292	2307	130.43
XM_003393752.4	1531	1270.29	302	11.4288
XM_003393753.3	1831	1570.29	92	2.81647
XM_003393754.3	3632	3371.29	7.0153	0.100034
XM_003393756.4	6488	6227.29	529.247	4.08561
XM_003393757.4	3756	3495.29	770	10.5902
XM_003393759.4	9411	9150.29	4210.2	22.119
XM_003393760.4	2255	1994.29	2719.05	65.5429
XM_003393761.4	2472	2211.29	670.35	14.5731
XM_003393762.4	776	515.411	2870.44	267.727
XM_003393763.4	8996	8735.29	5911	32.5298
XM_003393764.4	1188	927.292	105	5.4434
XM_003393765.4	2542	2281.29	832.518	17.5433
XM_003393769.4	942	681.292	3677.65	259.499
XM_003393770.4	976	715.292	1835.35	123.348
XM_003393771.4	735	474.411	92	9.32246
XM_003393772.4	2093	1832.29	1403	36.8096
XM_003393775.4	2914	2653.29	14	0.253653
XM_003393777.4	5262	5001.29	448.267	4.30876
XM_003393778.4	2010	1749.29	663.901	18.2448
XM_003393779.4	2602	2341.29	263.786	5.41619
XM_003393781.4	1000	739.292	9.11447	0.59267
XM_003393782.4	4499	4238.29	1107.2	12.5583
XM_003393784.4	3436	3175.29	38.9148	0.589154
XM_003393785.4	1994	1733.29	16.8724	0.467952
XM_003393786.4	1404	1143.29	581	24.4296
XM_003393791.4	1274	1013.29	826	39.1871
XM_003393794.4	2074	1813.29	51	1.35207
XM_003393795.4	5729	5468.29	819.646	7.20563
XM_003393797.4	1727	1466.29	817	26.7855
XM_003393798.3	1325	1064.29	1782	80.4905
XM_003393799.4	1385	1124.29	615.372	26.3121
XM_003393800.3	1918	1657.29	151.411	4.39193
XM_003393803.4	1049	788.292	1986.39	121.137
XM_003393804.4	1103	842.292	271.608	15.5016
XM_003393807.4	2414	2153.29	183.862	4.10475
XM_003393808.3	655	394.453	654	79.7041
XM_003393815.4	1646	1385.29	726.609	25.2149
XM_003393818.4	1909	1648.29	3237.6	94.4249
XM_003393819.4	1684	1423.29	8046	271.759
XM_003393820.4	5006	4745.29	3380	34.2414
XM_003393821.4	2633	2372.29	24.2896	0.49221
XM_003393825.4	2530	2269.29	786.11	16.6529
XM_003393827.4	939	678.292	90.3432	6.4029
XM_003393828.4	2817	2556.29	315.692	5.93678
XM_003393830.3	1616	1355.29	989.324	35.0916
XM_003393831.4	2907	2646.29	704.19	12.7923
XM_003393832.4	3496	3235.29	1086	16.1367
XM_003393833.4	1505	1244.29	8534	329.707
XM_003393840.4	4185	3924.29	0.00174611	2.13898e-05
XM_003393842.4	1094	833.292	335.565	19.3588
XM_003393843.2	1693	1432.29	2	0.0671268
XM_003393844.3	9754	9493.29	126	0.638045
XM_003393852.4	2985	2724.29	18736	330.614
XM_003393853.2	1197	936.292	0	0
XM_003393859.2	1497	1236.29	1	0.0388845
XM_003393862.2	1848	1587.29	21	0.636004
XM_003393863.4	3393	3132.29	1610.15	24.7116
XM_003393869.2	1558	1297.29	1	0.0370561
XM_003393870.2	1293	1032.29	0	0
XM_003393872.3	1218	957.292	0	0
XM_003393873.2	1322	1061.29	0	0
XM_003393874.4	3005	2744.29	309	5.41285
XM_003393877.4	2379	2118.29	929.426	21.0924
XM_003393878.4	9479	9218.29	843.527	4.39892
