target_id	length	eff_length	est_counts	tpm
XM_003393003.4	2793	2532.59	727.47	14.798
XM_003393005.4	1212	951.592	4152.53	224.809
XM_003393010.4	2013	1752.59	0	0
XM_003393011.4	2018	1757.59	826.439	24.224
XM_003393012.4	2682	2421.59	5595.41	119.037
XM_003393013.4	2682	2421.59	2861.14	60.8681
XM_003393014.4	5272	5011.59	865	8.89186
XM_003393016.4	1797	1536.59	99.5718	3.33834
XM_003393019.4	1665	1404.59	828	30.3691
XM_003393020.4	2309	2048.59	5160.76	129.781
XM_003393021.4	1993	1732.59	5625	167.255
XM_003393022.4	735	474.915	8501	922.16
XM_003393023.4	1984	1723.59	2007.02	59.9886
XM_003393025.4	2258	1997.59	669	17.2533
XM_003393027.4	5667	5406.59	589	5.61234
XM_003393028.4	2360	2099.59	626	15.36
XM_003393029.4	1310	1049.59	580	28.4682
XM_003393030.4	6422	6161.59	760.324	6.35708
XM_003393032.4	6619	6358.59	682.213	5.52728
XM_003393035.4	9493	9232.59	652.708	3.64207
XM_003393036.4	9524	9263.59	0.0286576	0.000159372
XM_003393039.4	4385	4124.59	1412	17.6362
XM_003393041.4	843	582.915	538	47.5477
XM_003393042.4	17058	16797.6	115	0.352698
XM_003393049.4	2228	1967.59	795.582	20.8306
XM_003393050.4	919	658.727	20270	1585.26
XM_003393056.4	4485	4224.59	968.9	11.8153
XM_003393058.4	2926	2665.59	723.607	13.985
XM_003393062.4	2703	2442.59	227.603	4.80042
XM_003393063.4	2915	2654.59	34.5912	0.671306
XM_003393066.4	991	730.592	39.7476	2.80277
XM_003393067.4	453	193.813	9	2.39228
XM_003393068.4	1558	1297.59	411.656	16.3436
XM_003393071.4	3119	2858.59	1995.95	35.9708
XM_003393076.4	1203	942.592	1366	74.6585
XM_003393080.4	624	364.051	266.861	37.7638
XM_003393081.4	2498	2237.59	5117	117.811
XM_003393082.4	614	354.087	404	58.7793
XM_003393088.4	13216	12955.6	327.151	1.3009
XM_003393090.4	4921	4660.59	0	0
XM_003393092.4	2080	1819.59	314.136	8.89397
XM_003393093.4	689	429.01	1639	196.818
XM_003393094.4	5477	5216.59	23	0.22714
XM_003393097.4	3241	2980.59	203.999	3.52596
XM_003393098.4	1338	1077.59	0	0
XM_003393110.4	683	423.01	56	6.82009
XM_003393111.4	3233	2972.59	13	0.2253
XM_003393116.4	3440	3179.59	36	0.583289
XM_003393117.4	3111	2850.59	90.1247	1.62877
XM_003393118.4	4945	4684.59	4585.97	50.4326
XM_003393120.4	3854	3593.59	133	1.90667
XM_003393122.4	6628	6367.59	0	0
XM_003393123.4	1400	1139.59	7	0.316447
XM_003393124.3	5126	4865.59	65	0.688224
XM_003393125.4	3521	3260.59	803.227	12.691
XM_003393126.4	3034	2773.59	662.918	12.3132
XM_003393127.4	1357	1096.59	210	9.86567
XM_003393128.4	1581	1320.59	564	22.002
XM_003393129.4	675	415.01	882.773	109.583
XM_003393131.4	7821	7560.59	604.3	4.11765
XM_003393132.4	4619	4358.59	189.844	2.2439
XM_003393133.3	781	520.915	14935	1477.03
XM_003393136.4	1392	1131.59	3692.59	168.11
XM_003393137.4	1462	1201.59	5796.41	248.516
XM_003393138.4	1243	982.592	28921.9	1516.37
XM_003393141.4	3051	2790.59	536	9.89511
XM_003393142.4	4975	4714.59	1279	13.9759
XM_003393143.4	1607	1346.59	635	24.2935
XM_003393145.4	4349	4088.59	0	0
XM_003393147.3	1257	996.592	4	0.206773
XM_003393149.4	2563	2302.59	753.53	16.8592
XM_003393150.4	2504	2243.59	507.215	11.6466
XM_003393151.4	9686	9425.59	1362.1	7.44478
XM_003393153.4	1848	1587.59	199.109	6.46107
XM_003393155.4	1556	1295.59	152.867	6.07851
XM_003393159.4	1125	864.592	457.553	27.2635
XM_003393160.4	2765	2504.59	837	17.2163
XM_003393162.4	2706	2445.59	336	7.07795
XM_003393167.4	3523	3262.59	350.643	5.53675
XM_003393168.4	2625	2364.59	1357	29.5649
XM_003393169.4	3403	3142.59	1241.51	20.3524
XM_003393182.4	2091	1830.59	960	27.0167
XM_003393188.4	12087	11826.6	1457.38	6.34841
XM_003393193.4	1032	771.592	0	0
XM_003393195.4	5322	5061.59	1304	13.2722
XM_003393197.4	1814	1553.59	28.5083	0.945335
XM_003393198.4	2007	1746.59	216.258	6.37871
XM_003393199.4	1888	1627.59	88.9932	2.81685
XM_003393200.4	2578	2317.59	75.7449	1.68372
XM_003393201.4	873	612.915	415	34.8819
XM_003393202.4	21660	21399.6	1784	4.29479
XM_003393203.3	6249	5988.59	786.39	6.76496
XM_003393204.4	1305	1044.59	423.626	20.8924
XM_003393208.4	1184	923.592	4806	268.075
XM_003393211.4	1795	1534.59	1559	52.3366
XM_003393212.4	2502	2241.59	428	9.83648
XM_003393214.4	543	283.24	3	0.545656
XM_003393215.4	2833	2572.59	247.781	4.96192
XM_003393216.4	4665	4404.59	419.157	4.90257
XM_003393224.3	1018	757.592	329	22.3724
XM_003393225.4	1598	1337.59	193	7.43337
XM_003393226.4	7186	6925.59	1164	8.65861
XM_003393228.4	775	514.915	145	14.5072
XM_003393230.4	3427	3166.59	183	2.97722
XM_003393231.4	3208	2947.59	39	0.681631
XM_003393233.3	7585	7324.59	1373	9.65694
XM_003393234.4	5799	5538.59	16.3743	0.152305
XM_003393236.4	1968	1707.59	331.283	9.99464
XM_003393239.4	6075	5814.59	767	6.79561
XM_003393241.3	1757	1496.59	666.502	22.943
XM_003393242.4	1762	1501.59	794.321	27.2519
XM_003393244.4	756	495.915	19.6318	2.03942
XM_003393247.4	2391	2130.59	1092.33	26.4124
XM_003393248.4	1743	1482.59	887.264	30.8307
XM_003393249.4	2219	1958.59	537.614	14.141
XM_003393250.4	3246	2985.59	53.0805	0.915919
XM_003393251.4	1356	1095.59	1250.86	58.8184
XM_003393253.4	774	513.915	819	82.1003
XM_003393254.4	1455	1194.59	243.817	10.5147
XM_003393255.4	961	700.592	295.742	21.7471
XM_003393257.4	2411	2150.59	1467	35.1418
XM_003393259.4	7699	7438.59	507.82	3.51699
XM_003393260.4	7650	7389.59	110.41	0.769733
XM_003393262.3	1562	1301.59	3702	146.526
XM_003393265.4	3493	3232.59	14234.7	226.856
XM_003393268.4	1974	1713.59	142.748	4.29157
XM_003393269.4	10121	9860.59	1877.17	9.80737
XM_003393270.4	3986	3725.59	197.194	2.72679
XM_003393272.4	4630	4369.59	46.3174	0.546079
XM_003393284.4	2193	1932.59	105.24	2.80539
XM_003393285.4	9127	8866.59	127.383	0.740131
XM_003393286.4	4409	4148.59	132.882	1.65012
XM_003393288.4	2865	2604.59	8.8412	0.174873
XM_003393289.4	2751	2490.59	0	0
XM_003393290.3	4430	4169.59	37	0.457152
XM_003393292.4	631	371.051	147759	20515
XM_003393293.4	621	361.051	126291	18020.1
XM_003393295.4	628	368.051	214322	29999.4
XM_003393296.3	5258	4997.59	1969.86	20.3062
XM_003393301.4	2690	2429.59	6732	142.746
XM_003393304.4	9098	8837.59	378.273	2.20508
XM_003393305.4	7215	6954.59	1438	10.6522
XM_003393306.4	3563	3302.59	85.2439	1.32972
XM_003393307.4	3661	3400.59	0	0
XM_003393309.4	5624	5363.59	51.0818	0.49064
XM_003393311.4	5660	5399.59	755.659	7.2097
XM_003393312.4	2621	2360.59	779.501	17.0117
XM_003393313.4	2574	2313.59	322.991	7.19211
XM_003393314.4	714	454.01	226	25.6446
XM_003393315.4	8109	7848.59	639.037	4.19456
XM_003393321.4	2576	2315.59	579.869	12.9009
XM_003393322.4	1899	1638.59	257.58	8.09828
XM_003393323.4	1604	1343.59	3073	117.828
XM_003393324.4	756	495.915	1274	132.347
XM_003393325.4	4260	3999.59	50.6334	0.652189
XM_003393326.4	4572	4311.59	2.43166	0.0290548
XM_003393329.4	2547	2286.59	7159.95	161.315
XM_003393331.4	2776	2515.59	14080.4	288.354
XM_003393334.4	4688	4427.59	1209.12	14.0687
XM_003393335.4	3628	3367.59	221.519	3.38878
XM_003393336.4	3522	3261.59	431.922	6.82226
XM_003393337.4	1451	1190.59	277	11.9859
XM_003393340.4	2172	1911.59	582	15.6848
XM_003393343.4	3478	3217.59	1920	30.7413
XM_003393344.4	2074	1813.59	909.179	25.8263
XM_003393345.4	1481	1220.59	124.224	5.24308
XM_003393346.4	5054	4793.59	15	0.161206
XM_003393347.4	17302	17041.6	39.0107	0.117931
XM_003393348.4	3805	3544.59	387.171	5.62716
XM_003393349.4	1959	1698.59	35.5467	1.07811
XM_003393353.4	945	684.592	369	27.7681
XM_003393355.4	7318	7057.59	1222.06	8.92049
XM_003393358.4	1778	1517.59	301.57	10.2373
XM_003393359.4	1348	1087.59	914	43.2945
XM_003393360.4	4932	4671.59	0	0
XM_003393361.4	3184	2923.59	929.616	16.3809
XM_003393366.4	1098	837.592	38.9979	2.39861
XM_003393367.4	9349	9088.59	869.112	4.92642
XM_003393369.3	7177	6916.59	68	0.506488
XM_003393371.3	5009	4748.59	62	0.672635
XM_003393372.3	2502	2241.59	17	0.390701
XM_003393373.3	4376	4115.59	7	0.087623
XM_003393375.4	1224	963.592	19.9077	1.06434
XM_003393377.4	3819	3558.59	0.019734	0.000285687
XM_003393380.4	1532	1271.59	899	36.422
XM_003393385.4	1473	1212.59	10	0.424852
XM_003393390.4	4430	4169.59	10.509	0.129844
XM_003393395.4	3020	2759.59	797.991	14.8972
XM_003393396.4	2039	1778.59	399.977	11.5854
XM_003393398.4	2816	2555.59	455.387	9.17998
XM_003393399.4	1477	1216.59	926.712	39.2421
XM_003393400.4	2766	2505.59	378.843	7.78936
XM_003393402.4	7599	7338.59	86	0.603723
XM_003393403.4	2031	1770.59	270.931	7.88302
XM_003393404.4	1761	1500.59	1611	55.3076
XM_003393405.4	1742	1481.59	894.994	31.1203
XM_003393407.4	1787	1526.59	696	23.4876
XM_003393409.4	3590	3329.59	559.888	8.66288
XM_003393413.4	751	490.915	377	39.5628
XM_003393414.4	1880	1619.59	10434.6	331.911
XM_003393421.4	5478	5217.59	39.3326	0.388361
XM_003393422.3	3131	2870.59	8	0.143572
XM_003393423.4	3340	3079.59	1174.61	19.6496
XM_003393424.4	2375	2114.59	127.783	3.11315
XM_003393426.4	2456	2195.59	277	6.49951
XM_003393429.4	2649	2388.59	7	0.150976
XM_003393436.4	1276	1015.59	931.2	47.2363
XM_003393438.4	1786	1525.59	469	15.8375
XM_003393439.4	3155	2894.59	781	13.9
XM_003393441.4	7673	7412.59	571	3.96843
XM_003393443.3	1582	1321.59	742.841	28.9568
XM_003393445.4	873	612.915	3269	274.769
XM_003393447.4	1206	945.592	322	17.543
XM_003393448.4	587	327.087	479	75.4441
XM_003393451.4	8558	8297.59	349	2.16683
XM_003393454.4	3492	3231.59	81.4821	1.29897
XM_003393457.3	4306	4045.59	89.7498	1.14289
XM_003393470.4	6011	5750.59	2714	24.3136
XM_003393476.4	3283	3022.59	771	13.141
XM_003393478.4	3130	2869.59	3084.5	55.3753
XM_003393483.4	1631	1370.59	0	0
XM_003393484.4	1004	743.592	151	10.4615
XM_003393486.4	2394	2133.59	1	0.0241458
XM_003393487.4	1020	759.592	338645	22967.6
XM_003393489.4	2238	1977.59	255.788	6.66341
XM_003393490.4	2033	1772.59	114.338	3.32302
XM_003393491.4	1239	978.592	765	40.2728
XM_003393492.4	1946	1685.59	699	21.3637
XM_003393493.4	1010	749.592	498	34.226
XM_003393494.4	1884	1623.59	197.221	6.25789
XM_003393495.4	1849	1588.59	2357.6	76.4558
XM_003393497.4	1222	961.592	793	42.4849
XM_003393502.4	1420	1159.59	535.111	23.7734
XM_003393503.4	2630	2369.59	220	4.78301
XM_003393504.4	773	512.915	119	11.9524
XM_003393508.4	5867	5606.59	477.02	4.38319
XM_003393509.4	2700	2439.59	343.654	7.25698
XM_003393510.4	2141	1880.59	1110.37	30.4176
XM_003393511.4	8241	7980.59	69.2203	0.446838
XM_003393512.4	1077	816.592	191	12.0498
XM_003393514.3	4692	4431.59	6725	78.1781
XM_003393516.4	775	514.915	299.033	29.9183
XM_003393521.4	9922	9661.59	430.202	2.29391
XM_003393527.4	16203	15942.6	1118.21	3.61341
XM_003393528.4	5512	5251.59	0	0
XM_003393533.4	806	545.915	520	49.0716
XM_003393534.3	780	519.915	275.501	27.2988
XM_003393535.4	565	305.181	298.56	50.3996
XM_003393536.4	8076	7815.59	0	0
XM_003393538.4	2338	2077.59	521.744	12.9375
XM_003393539.4	1379	1118.59	902.429	41.5617
XM_003393540.4	2933	2672.59	842.031	16.2311
XM_003393541.4	1992	1731.59	2935	87.3202
XM_003393545.4	3191	2930.59	457	8.03365
XM_003393546.3	1826	1565.59	1209	39.7832
XM_003393551.4	15378	15117.6	2231.22	7.60348
XM_003393553.4	3083	2822.59	1516.8	27.6842
XM_003393557.4	6476	6215.59	95	0.787396
XM_003393558.4	2467	2206.59	6276.34	146.533
XM_003393559.4	4793	4532.59	802.335	9.11929
XM_003393560.4	1121	860.592	327.66	19.6146
XM_003393561.4	3175	2914.59	272.072	4.80905
XM_003393562.4	6109	5848.59	837.031	7.37297
XM_003393564.4	1113	852.592	439	26.5262
XM_003393566.4	2034	1773.59	724	21.0299
XM_003393567.4	3985	3724.59	202.479	2.80061
XM_003393569.4	1515	1254.59	143.736	5.90221
XM_003393570.4	4580	4319.59	412	4.91368
XM_003393571.4	2096	1835.59	488	13.6961
XM_003393573.4	2067	1806.59	154.638	4.4097
XM_003393575.3	1017	756.592	4534	308.725
XM_003393579.4	6457	6196.59	1623.19	13.4949
XM_003393580.4	2434	2173.59	209.798	4.9725
XM_003393582.4	2598	2337.59	1439.84	31.7321
XM_003393583.4	2879	2618.59	519.816	10.2267
XM_003393584.3	2213	1952.59	376	9.92039
XM_003393585.4	5140	4879.59	54	0.570115
XM_003393586.4	1006	745.592	228.264	15.7721
XM_003393587.4	1165	904.592	23.7356	1.35176
XM_003393589.3	708	448.01	10307	1185.22
XM_003393590.4	2767	2506.59	1497	30.7674
XM_003393591.4	912	651.727	680	53.7521
XM_003393592.4	1700	1439.59	527.254	18.8683
XM_003393593.4	8987	8726.59	20.9997	0.123971
XM_003393594.4	3469	3208.59	468	7.51422
XM_003393595.4	1720	1459.59	0	0
XM_003393597.4	2846	2585.59	3288	65.5125
XM_003393599.4	2024	1763.59	44.0325	1.28625
XM_003393600.4	1664	1403.59	493	18.095
XM_003393602.4	4243	3982.59	1270.19	16.4306
XM_003393603.4	4901	4640.59	222.42	2.46918
XM_003393605.4	2009	1748.59	771	22.7153
XM_003393606.4	4632	4371.59	1003.33	11.8238
XM_003393607.4	1793	1532.59	154	5.17662
XM_003393608.4	875	614.915	0	0
XM_003393609.3	1123	862.592	9	0.537513
XM_003393610.4	749	488.915	48	5.05778
XM_003393611.3	1001	740.592	550	38.2592
XM_003393612.3	1290	1029.59	1240	62.0453
XM_003393614.3	1755	1494.59	3594	123.882
XM_003393616.4	7418	7157.59	1178	8.47873
XM_003393620.4	4285	4024.59	367.04	4.69834
XM_003393621.3	3296	3035.59	2896.42	49.1554
XM_003393622.4	2731	2470.59	0	0
XM_003393623.4	2898	2637.59	55	1.07425
XM_003393625.4	1780	1519.59	4211	142.761
XM_003393628.4	3335	3074.59	780.649	13.0804
XM_003393629.4	1931	1670.59	3327	102.597
XM_003393631.4	1947	1686.59	554.227	16.929
XM_003393636.4	14557	14296.6	4133.15	14.8936
XM_003393637.4	2783	2522.59	583.604	11.9186
XM_003393638.4	2718	2457.59	2251.81	47.2036
XM_003393639.4	3648	3387.59	941.09	14.3117
XM_003393643.4	5108	4847.59	0	0
XM_003393644.4	5084	4823.59	116.729	1.2467
XM_003393646.4	3051	2790.59	701.58	12.9519
XM_003393647.4	7810	7549.59	2290.13	15.6275
XM_003393651.4	1135	874.592	1222.98	72.0389
XM_003393652.4	2452	2191.59	1931	45.3915
XM_003393653.4	2424	2163.59	825.882	19.665
XM_003393654.4	3751	3490.59	9588	141.508
XM_003393655.4	12842	12581.6	1248.72	5.11309
XM_003393656.4	2253	1992.59	885.23	22.8871
XM_003393657.3	2449	2188.59	7171.88	168.819
XM_003393658.4	2411	2150.59	2864.58	68.6208
XM_003393661.4	4822	4561.59	1168.94	13.2016
XM_003393663.4	1094	833.592	571	35.2886
XM_003393664.4	2568	2307.59	424.966	9.48741
XM_003393666.4	3569	3308.59	192.832	3.00254
XM_003393667.4	3104	2843.59	240.159	4.35094
XM_003393669.4	5071	4810.59	634.061	6.79023
XM_003393670.4	985	724.592	393	27.9416
XM_003393671.4	3573	3312.59	1222.62	19.014
XM_003393673.4	4177	3916.59	0	0
XM_003393674.3	2411	2150.59	22.1718	0.531122
XM_003393680.4	6706	6445.59	256.58	2.05075
XM_003393687.4	7349	7088.59	1495.86	10.8713
XM_003393692.4	2918	2657.59	296	5.73794
XM_003393693.3	1591	1330.59	35.5174	1.37514
XM_003393696.4	7295	7034.59	597.922	4.37883
XM_003393697.4	7187	6926.59	1538	11.439
XM_003393700.4	7232	6971.59	1352	9.99073
XM_003393701.4	1675	1414.59	114.834	4.18206
XM_003393702.4	7042	6781.59	425.083	3.2292
XM_003393703.3	4451	4190.59	699	8.59318
XM_003393704.4	1567	1306.59	590.639	23.2881
XM_003393705.4	2302	2041.59	1460.55	36.8553
XM_003393708.3	687	427.01	1152.85	139.088
XM_003393709.3	847	586.915	43.1452	3.78713
XM_003393711.4	2441	2180.59	572.527	13.5261
XM_003393712.4	5038	4777.59	183.186	1.97532
XM_003393713.4	2440	2179.59	180.306	4.26174
XM_003393714.4	3140	2879.59	394.718	7.06169
XM_003393718.4	954	693.592	5608	416.539
XM_003393721.4	7020	6759.59	512.87	3.90876
XM_003393722.4	2717	2456.59	1107.2	23.2191
XM_003393723.4	2562	2301.59	2596.55	58.1194
XM_003393725.4	9684	9423.59	837.241	4.57706
XM_003393727.4	1053	792.592	1330	86.4478
XM_003393728.3	4420	4159.59	2321.32	28.7499
XM_003393729.4	6667	6406.59	1453.93	11.6915
XM_003393730.3	1676	1415.59	1961	71.3661
XM_003393731.4	2113	1852.59	371.417	10.3284
XM_003393733.4	3769	3508.59	440	6.46059
XM_003393736.4	6318	6057.59	76.4339	0.650038
XM_003393739.4	5079	4818.59	112.413	1.20185
XM_003393741.4	14201	13940.6	0.00242589	8.96482e-06
XM_003393744.4	1461	1200.59	244	10.47
XM_003393745.4	1042	781.592	8680.1	572.133
XM_003393746.4	15111	14850.6	38.4487	0.13338
XM_003393747.4	1404	1143.59	352	15.8571
XM_003393748.4	1951	1690.59	376	11.4578
XM_003393749.4	979	718.592	8262.19	592.331
XM_003393750.4	1111	850.592	1476	89.3958
XM_003393752.4	1531	1270.59	225	9.12281
XM_003393753.3	1831	1570.59	148	4.85457
XM_003393754.3	3632	3371.59	7.01718	0.107221
XM_003393756.4	6488	6227.59	588.611	4.86924
XM_003393757.4	3756	3495.59	618	9.10794
XM_003393759.4	9411	9150.59	1805.06	10.1623
XM_003393760.4	2255	1994.59	2197.35	56.7541
XM_003393761.4	2472	2211.59	490.172	11.4181
XM_003393762.4	776	515.915	1840.4	183.775
XM_003393763.4	8996	8735.59	4118	24.2855
XM_003393764.4	1188	927.592	114	6.3314
XM_003393765.4	2542	2281.59	740.224	16.7139
XM_003393769.4	942	681.661	1850.6	139.861
XM_003393770.4	976	715.592	773.403	55.6792
XM_003393771.4	735	474.915	59	6.40012
XM_003393772.4	2093	1832.59	1037	29.1518
XM_003393775.4	2914	2653.59	12	0.23297
XM_003393777.4	5262	5001.59	345.487	3.55857
XM_003393778.4	2010	1749.59	440.545	12.972
XM_003393779.4	2602	2341.59	294.817	6.48626
XM_003393781.4	1000	739.592	31.9065	2.22249
XM_003393782.4	4499	4238.59	1504.46	18.2857
XM_003393784.4	3436	3175.59	75.7649	1.22912
XM_003393785.4	1994	1733.59	10.0531	0.298749
XM_003393786.4	1404	1143.59	482	21.7134
XM_003393791.4	1274	1013.59	512	26.0231
XM_003393794.4	2074	1813.59	59	1.67596
XM_003393795.4	5729	5468.59	755.11	7.11356
XM_003393797.4	1727	1466.59	690	24.2377
XM_003393798.3	1325	1064.59	1434	69.3934
XM_003393799.4	1385	1124.59	526.957	24.1397
XM_003393800.3	1918	1657.59	73.7452	2.29197
XM_003393803.4	1049	788.592	999.939	65.3241
XM_003393804.4	1103	842.592	207.061	12.66
XM_003393807.4	2414	2153.59	150.165	3.59219
XM_003393808.3	655	395.051	450	58.683
XM_003393815.4	1646	1385.59	592.024	22.0118
XM_003393818.4	1909	1648.59	1538.75	48.0849
XM_003393819.4	1684	1423.59	2013	72.8468
XM_003393820.4	5006	4745.59	1770	19.2148
XM_003393821.4	2633	2372.59	26.5441	0.576364
XM_003393825.4	2530	2269.59	809.693	18.3791
XM_003393827.4	939	678.661	82.6004	6.27021
XM_003393828.4	2817	2556.59	158.313	3.19012
XM_003393830.3	1616	1355.59	720.108	27.3666
XM_003393831.4	2907	2646.59	639.825	12.4545
XM_003393832.4	3496	3235.59	863	13.7407
XM_003393833.4	1505	1244.59	7836	324.354
XM_003393840.4	4185	3924.59	46.086	0.604961
XM_003393842.4	1094	833.592	289.305	17.8795
XM_003393843.2	1693	1432.59	2	0.0719217
XM_003393844.3	9754	9493.59	163	0.884524
XM_003393852.4	2985	2724.59	4695	88.7741
XM_003393853.2	1197	936.592	0	0
XM_003393859.2	1497	1236.59	0	0
XM_003393862.2	1848	1587.59	1	0.0324499
XM_003393863.4	3393	3132.59	1532.07	25.1958
XM_003393869.2	1558	1297.59	0	0
XM_003393870.2	1293	1032.59	0	0
XM_003393872.3	1218	957.592	0	0
XM_003393873.2	1322	1061.59	0	0
XM_003393874.4	3005	2744.59	256	4.80523
XM_003393877.4	2379	2118.59	558.6	13.5833
XM_003393878.4	9479	9218.59	364.042	2.03441
XM_003393879.4	2644	2383.59	290.68	6.28255
XM_003393880.4	4876	4615.59	490	5.46916
XM_003393881.4	4563	4302.59	29.1453	0.348972
XM_003393882.3	544	284.24	277	50.205
