target_id	length	eff_length	est_counts	tpm
XM_003393840.4	4185	3924.03	0.773749	0.012062
XM_003393842.4	1094	833.034	289.476	21.257
XM_003393843.2	1693	1432.03	1	0.0427168
XM_003393844.3	9754	9493.03	91	0.586393
XM_003393852.4	2985	2724.03	9099	204.331
XM_003393853.2	1197	936.034	0	0
XM_003393863.4	3393	3132.03	1216.11	23.752
XM_003393869.2	1558	1297.03	0	0
XM_003393872.3	1218	957.034	0	0
XM_003393873.2	1322	1061.03	0	0
XM_003393874.4	3005	2744.03	203	4.52542
XM_003393877.4	2379	2118.03	723.848	20.9058
XM_003393878.4	9479	9218.03	371.208	2.46338
XM_003393879.4	2644	2383.03	318.706	8.1811
XM_003393880.4	4876	4615.03	382	5.06338
XM_003393882.3	544	283.327	247	53.3287
XM_003393883.4	4278	4017.03	1131.65	17.2329
XM_003393890.4	9446	9185.03	1305.07	8.69168
XM_003393891.4	7049	6788.03	1325	11.9406
XM_003393894.4	1219	958.034	208.921	13.3399
XM_003393896.4	1239	978.034	671.462	41.9972
XM_003393899.4	1431	1170.03	497.06	25.9874
XM_003393903.4	3412	3151.03	275.515	5.34866
XM_003393907.4	4531	4270.03	3848.2	55.1288
XM_003393909.4	2967	2706.03	14	0.31648
XM_003393919.4	2503	2242.03	4.59657	0.125413
XM_003393922.4	1343	1082.03	21	1.18722
XM_003393923.4	857	596.034	3564	365.779
XM_003393927.4	1171	910.034	105.075	7.0631
XM_003393928.4	981	720.034	13.8302	1.17497
XM_003393946.2	1609	1348.03	0	0
XM_003393958.2	1771	1510.03	0	0
XM_003393961.4	1951	1690.03	1440.65	52.1454
XM_003393963.4	1805	1544.03	0	0
XM_003393968.4	7179	6918.03	74.4599	0.658403
XM_003393974.4	1840	1579.03	5239	202.959
XM_003393976.4	2245	1984.03	6	0.184993
XM_003393977.4	2628	2367.03	23692	612.279
XM_003393980.4	2145	1884.03	467.641	15.1836
XM_003393981.4	1419	1158.03	320	16.9037
XM_003393983.4	3584	3323.03	24	0.441803
XM_003393984.4	2114	1853.03	581	19.1798
XM_003393986.4	592	331.237	995	183.754
XM_003393987.4	2463	2202.03	3146	87.395
XM_003393988.4	2590	2329.03	527	13.8416
XM_003393989.4	1321	1060.03	656	37.8561
XM_003393990.4	1365	1104.03	657	36.4028
XM_003393992.4	3182	2921.03	695	14.5546
XM_003393993.4	2447	2186.03	59	1.651
XM_003393995.4	3266	3005.03	5301	107.91
XM_003393996.4	4929	4668.03	346.413	4.53954
XM_003393999.3	16456	16195	516.741	1.95183
XM_003394000.4	3434	3173.03	970	18.7003
XM_003394002.3	3668	3407.03	321	5.76343
XM_003394006.4	7406	7145.03	79.8475	0.683611
XM_003394008.4	2798	2537.03	169	4.07486
XM_003394009.4	2568	2307.03	287	7.60992
XM_003394010.4	668	407.091	65491	9841.06
XM_003394012.4	1260	999.034	717	43.9027
XM_003394013.4	12907	12646	146.207	0.70724
XM_003394014.4	1594	1333.03	520.939	23.9055
XM_003394016.4	1672	1411.03	363.806	15.7719
XM_003394020.4	5273	5012.03	113.392	1.38394
XM_003394022.4	1249	988.034	988	61.1698
XM_003394023.4	1115	854.034	673	48.205
XM_003394028.4	2626	2365.03	228.098	5.8998
XM_003394029.4	2221	1960.03	124.031	3.87095
XM_003394030.4	2249	1988.03	86.0499	2.64776
XM_003394033.3	3595	3334.03	450.488	8.26543
XM_003394034.4	2531	2270.03	575	15.4949
XM_003394035.4	5121	4860.03	209	2.63063
XM_003394039.4	1961	1700.03	1224.81	44.072
XM_003394044.3	1349	1088.03	0	0
XM_003394047.3	11683	11422	65	0.348114
XM_003394050.4	2862	2601.03	829.14	19.5
XM_003394051.4	825	564.091	5284	573.014
XM_003394052.4	689	428.091	1337	191.05
XM_003394053.4	2182	1921.03	1289	41.0459
XM_003394054.3	768	507.091	548.47	66.1636
XM_003394057.4	1733	1472.03	5400.91	224.44
