target_id	length	eff_length	est_counts	tpm
Caust.v2_003739-RI	2496	2228.63	0	0
Caust.v2_003739-RJ	2496	2228.63	0	0
Caust.v2_003724-RA	4311	4043.63	181	1.22307
Caust.v2_003778-RA	753	485.96	136.5	7.67496
Caust.v2_003801-RB	1278	1010.63	331.5	8.96261
Caust.v2_003725-RA	8742	8474.63	2	0.00644842
Caust.v2_003703-RB	324	71.7607	11.3976	4.3398
Caust.v2_003759-RA	756	488.96	290.5	16.2337
Caust.v2_003739-RG	2079	1811.63	269.601	4.06626
Caust.v2_003786-RC	1557	1289.63	450.667	9.54846
Caust.v2_003703-RD	324	71.7607	11.3976	4.3398
Caust.v2_003800-RA	1230	962.632	10	0.283846
Caust.v2_003778-RD	753	485.96	136.5	7.67496
Caust.v2_003774-RA	663	396.148	17	1.17256
Caust.v2_003762-RA	4761	4493.63	1296.24	7.88192
Caust.v2_003768-RA	405	141.066	9872	1912.17
Caust.v2_003762-RB	4449	4181.63	584.76	3.82099
Caust.v2_003733-RA	7665	7397.63	7	0.0258553
Caust.v2_003801-RA	1278	1010.63	331.5	8.96261
Caust.v2_003721-RA	6063	5795.63	618	2.91361
Caust.v2_003767-RA	738	470.98	86	4.9893
Caust.v2_003703-RC	945	677.708	669	26.9729
Caust.v2_003788-RA	1620	1352.63	257	5.19155
Caust.v2_003778-RB	753	485.96	136.5	7.67496
Caust.v2_003761-RA	1110	842.632	13.3333	0.432359
Caust.v2_003786-RA	1557	1289.63	450.667	9.54846
Caust.v2_003785-RA	3222	2954.63	587.906	5.43686
Caust.v2_003758-RA	408	143.92	1087	206.373
Caust.v2_003787-RA	1875	1607.63	379	6.44164
Caust.v2_003710-RA	1428	1160.63	1514	35.6431
Caust.v2_003786-RB	1557	1289.63	450.667	9.54846
Caust.v2_003790-RA	2010	1742.63	1749	27.4238
Caust.v2_003789-RA	630	363.206	327	24.6002
Caust.v2_003722-RA	1938	1670.63	1053	17.2223
Caust.v2_003739-RK	2046	1778.63	844.853	12.9789
Caust.v2_003778-RC	753	485.96	136.5	7.67496
Caust.v2_003760-RA	1893	1625.63	147.5	2.47921
Caust.v2_003756-RA	2439	2171.63	660	8.30427
Caust.v2_003709-RA	2856	2588.63	161	1.69942
Caust.v2_003728-RA	1062	794.632	0	0
Caust.v2_003804-RA	738	470.98	11	0.638166
Caust.v2_003770-RA	2292	2024.63	221	2.98257
Caust.v2_003723-RA	456	190.389	93	13.347
Caust.v2_003716-RA	10782	10514.6	486	1.26295
Caust.v2_003706-RA	3069	2801.63	2764.14	26.9583
Caust.v2_003737-RA	849	581.858	113	5.30647
Caust.v2_003739-RC	675	408.148	1955.11	130.887
Caust.v2_003803-RA	2025	1757.63	1501	23.3344
Caust.v2_003764-RA	276	44.4768	64	39.3179
Caust.v2_003739-RA	675	408.148	1955.11	130.887
Caust.v2_003712-RA	4119	3851.63	114	0.808731
Caust.v2_003751-RA	2778	2510.63	8	0.0870664
Caust.v2_020749-RA	621	354.229	25	1.92841
Caust.v2_002833-RA	1170	902.632	2	0.0605429
Caust.v2_002846-RB	2328	2060.63	598	7.92948
Caust.v2_002763-RF	1974	1706.63	542.667	8.68835
Caust.v2_002879-RA	3621	3353.63	48.6667	0.396515
Caust.v2_002877-RE	3234	2966.63	360	3.31576
Caust.v2_002784-RA	579	312.316	0.666667	0.0583256
Caust.v2_002877-RC	2079	1811.63	174.75	2.63567
Caust.v2_002894-RA	1635	1367.63	718	14.345
Caust.v2_002846-RC	2328	2060.63	598	7.92948
Caust.v2_002905-RA	555	288.438	191	18.0936
Caust.v2_002904-RA	3360	3092.63	2512	22.194
Caust.v2_002898-RA	894	626.793	829	36.1388
Caust.v2_002897-RA	993	725.648	406	15.2878
Caust.v2_002852-RA	2298	2030.63	3761	50.6076
Caust.v2_002879-RD	2733	2465.63	74	0.820063
Caust.v2_002918-RA	1152	884.632	172	5.31263
Caust.v2_002790-RE	1377	1109.63	271	6.6732
Caust.v2_002909-RA	1716	1448.63	693	13.0713
Caust.v2_002784-RC	579	312.316	0.666667	0.0583256
Caust.v2_002790-RB	633	366.206	1582	118.039
Caust.v2_002824-RA	576	309.316	522	46.1119
Caust.v2_002906-RA	339	83.1212	324	106.507
Caust.v2_002820-RA	564	297.407	140	12.8624
Caust.v2_002896-RA	1029	761.632	6342	227.523
Caust.v2_002788-RA	1587	1319.63	1989	41.1837
Caust.v2_002779-RA	1533	1265.63	273	5.89385
Caust.v2_002834-RA	2523	2255.63	715	8.66127
Caust.v2_002825-RA	4032	3764.63	3289	23.8718
Caust.v2_002887-RA	1344	1076.63	2757	69.9702
Caust.v2_002757-RA	1152	884.632	574	17.7294
Caust.v2_002918-RC	1152	884.632	172	5.31263
Caust.v2_002877-RA	2079	1811.63	174.75	2.63567
Caust.v2_002899-RA	2445	2177.63	2226	27.9309
Caust.v2_002779-RB	1533	1265.63	273	5.89385
Caust.v2_002907-RA	1503	1235.63	1430	31.6221
Caust.v2_002877-RB	2079	1811.63	174.75	2.63567
Caust.v2_002891-RA	2910	2642.63	1045	10.805
Caust.v2_002875-RA	3876	3608.63	530	4.01307
Caust.v2_002790-RF	744	476.97	2784	159.486
Caust.v2_002912-RA	1257	989.632	717	19.7965
Caust.v2_002821-RC	1585	1317.63	6.05394e-07	1.25542e-08
Caust.v2_002880-RC	5148	4880.63	636	3.56061
Caust.v2_002850-RD	1812	1544.63	210.555	3.72464
Caust.v2_002782-RA	3540	3272.63	504	4.20801
Caust.v2_002773-RB	2940	2672.63	336	3.43514
Caust.v2_002790-RD	633	366.206	1582	118.039
Caust.v2_002850-RB	1743	1475.63	112.815	2.08897
Caust.v2_002763-RC	1974	1706.63	542.667	8.68835
Caust.v2_002848-RA	999	731.632	606	22.632
Caust.v2_002761-RA	2646	2378.63	1354	15.5538
Caust.v2_002909-RB	1716	1448.63	693	13.0713
Caust.v2_002781-RA	492	225.871	1589	192.224
Caust.v2_002763-RA	1974	1706.63	542.667	8.68835
Caust.v2_002849-RA	237	32.5957	603	505.476
Caust.v2_002789-RA	1380	1112.63	610	14.9804
Caust.v2_002817-RA	849	581.858	17	0.798318
Caust.v2_002902-RA	2034	1766.63	877	13.5643
Caust.v2_002756-RA	3186	2918.63	1362	12.7509
Caust.v2_002915-RA	1260	992.632	689	18.966
Caust.v2_002850-RA	1743	1475.63	112.815	2.08897
Caust.v2_002879-RC	3621	3353.63	48.6667	0.396515
Caust.v2_002877-RD	2079	1811.63	174.75	2.63567
Caust.v2_002764-RA	1455	1187.63	897	20.6374
Caust.v2_002890-RA	1299	1031.63	3052	80.8358
Caust.v2_002853-RA	1116	848.632	2002	64.4597
Caust.v2_002790-RA	633	366.206	1582	118.039
Caust.v2_002879-RB	3621	3353.63	48.6667	0.396515
Caust.v2_002908-RA	1617	1349.63	970	19.6381
Caust.v2_002880-RA	5148	4880.63	636	3.56061
Caust.v2_002821-RA	2137	1869.63	417.923	6.10779
Caust.v2_002889-RA	243	33.8689	46	37.1108
Caust.v2_002903-RA	654	387.173	2198	155.119
Caust.v2_002901-RA	1929	1661.63	730	12.0042
Caust.v2_002914-RA	2001	1733.63	540	8.511
Caust.v2_002892-RA	366	105.398	45	11.666
Caust.v2_002847-RA	1257	989.632	605	16.7042
Caust.v2_002811-RA	2343	2075.63	219	2.88295
Caust.v2_002806-RA	777	509.917	29	1.55397
Caust.v2_002878-RA	1434	1166.63	745	17.4488
Caust.v2_002784-RB	579	312.316	0.666667	0.0583256
Caust.v2_002763-RE	1974	1706.63	542.667	8.68835
Caust.v2_002816-RA	3204	2936.63	2340	21.7726
Caust.v2_002918-RB	1152	884.632	172	5.31263
Caust.v2_002762-RA	1029	761.632	13	0.466382
Caust.v2_002850-RC	1743	1475.63	112.815	2.08897
Caust.v2_002888-RA	1635	1367.63	831	16.6026
Caust.v2_002773-RA	2940	2672.63	336	3.43514
Caust.v2_002814-RA	714	447.03	1165	71.2087
Caust.v2_002775-RA	429	164.036	326	54.3029
Caust.v2_002916-RA	1800	1532.63	48	0.855751
Caust.v2_002880-RB	5148	4880.63	636	3.56061
Caust.v2_002821-RB	2137	1869.63	417.923	6.10779
Caust.v2_002780-RA	1515	1247.63	1219	26.6969
Caust.v2_002763-RD	1974	1706.63	542.667	8.68835
Caust.v2_002777-RA	399	135.412	2	0.403568
Caust.v2_002893-RA	705	438.03	555	34.6205
Caust.v2_002774-RA	522	255.572	174	18.6029
Caust.v2_002791-RA	4911	4643.63	952	5.60174
Caust.v2_002829-RA	2202	1934.63	7	0.0988652
Caust.v2_002876-RA	846	578.858	306	14.4442
Caust.v2_002763-RB	1974	1706.63	542.667	8.68835
Caust.v2_002790-RC	633	366.206	1582	118.039
