GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0043066	negative regulation of apoptotic process	82	1	0.31	0.26561	BP
GO:0009611	response to wounding	85	1	0.32	0.27392	BP
GO:0007507	heart development	91	1	0.34	0.29028	BP
GO:0008593	regulation of Notch signaling pathway	103	1	0.38	0.32196	BP
GO:0008340	determination of adult lifespan	122	1	0.45	0.36938	BP
GO:0010259	multicellular organism aging	125	1	0.47	0.37657	BP
GO:0051124	synaptic assembly at neuromuscular junct...	133	1	0.5	0.39538	BP
GO:0035556	intracellular signal transduction	491	3	1.83	0.51587	BP
GO:0045944	positive regulation of transcription by ...	215	1	0.8	0.55947	BP
GO:0044703	multi-organism reproductive process	771	3	2.88	0.56454	BP
GO:0051726	regulation of cell cycle	247	1	0.92	0.61121	BP
GO:0048731	system development	1357	4	5.06	0.80832	BP
GO:0007292	female gamete generation	544	1	2.03	0.88272	BP
GO:2000112	regulation of cellular macromolecule bio...	781	1	2.91	0.95731	BP
GO:0006820	anion transport	147	1	0.55	1.00000	BP
GO:0007254	JNK cascade	61	1	0.23	1.00000	BP
GO:0048066	developmental pigmentation	88	2	0.33	1.00000	BP
GO:0045935	positive regulation of nucleobase-contai...	346	1	1.29	1.00000	BP
GO:0022008	neurogenesis	716	2	2.67	1.00000	BP
GO:0006825	copper ion transport	6	1	0.02	1.00000	BP
GO:0045937	positive regulation of phosphate metabol...	114	2	0.43	1.00000	BP
GO:0000041	transition metal ion transport	24	1	0.09	1.00000	BP
GO:0006826	iron ion transport	8	1	0.03	1.00000	BP
GO:0048522	positive regulation of cellular process	999	4	3.73	1.00000	BP
GO:0048523	negative regulation of cellular process	891	4	3.32	1.00000	BP
GO:0006828	manganese ion transport	3	1	0.01	1.00000	BP
GO:0097305	response to alcohol	99	2	0.37	1.00000	BP
GO:0000165	MAPK cascade	104	1	0.39	1.00000	BP
GO:0097306	cellular response to alcohol	20	1	0.07	1.00000	BP
GO:0034660	ncRNA metabolic process	291	1	1.09	1.00000	BP
GO:0050919	negative chemotaxis	16	1	0.06	1.00000	BP
GO:0006810	transport	1145	2	4.27	1.00000	BP
GO:0006811	ion transport	340	2	1.27	1.00000	BP
GO:0046907	intracellular transport	532	1	1.98	1.00000	BP
GO:0051896	regulation of protein kinase B signaling	12	1	0.04	1.00000	BP
GO:0048513	animal organ development	929	2	3.46	1.00000	BP
GO:0099173	postsynapse organization	20	1	0.07	1.00000	BP
GO:0016043	cellular component organization	2053	4	7.66	1.00000	BP
GO:0010466	negative regulation of peptidase activit...	17	3	0.06	1.00000	BP
GO:0010467	gene expression	1598	2	5.96	1.00000	BP
GO:0010468	regulation of gene expression	964	1	3.6	1.00000	BP
GO:0048518	positive regulation of biological proces...	1090	5	4.06	1.00000	BP
GO:0000038	very long-chain fatty acid metabolic pro...	16	2	0.06	1.00000	BP
GO:0048519	negative regulation of biological proces...	1026	4	3.83	1.00000	BP
GO:0002429	immune response-activating cell surface ...	3	1	0.01	1.00000	BP
GO:1901605	alpha-amino acid metabolic process	63	1	0.23	1.00000	BP
GO:0016049	cell growth	120	1	0.45	1.00000	BP
GO:0007275	multicellular organism development	1724	7	6.43	1.00000	BP
GO:0034654	nucleobase-containing compound biosynthe...	879	1	3.28	1.00000	BP
GO:0007276	gamete generation	718	3	2.68	1.00000	BP
GO:0008219	cell death	305	1	1.14	1.00000	BP
GO:0016032	viral process	8	1	0.03	1.00000	BP
GO:0010243	response to organonitrogen compound	120	1	0.45	1.00000	BP
GO:0043170	macromolecule metabolic process	2689	10	10.03	1.00000	BP
GO:0072359	circulatory system development	91	1	0.34	1.00000	BP
GO:0009653	anatomical structure morphogenesis	1180	1	4.4	1.00000	BP
GO:0042742	defense response to bacterium	81	2	0.3	1.00000	BP
GO:0001934	positive regulation of protein phosphory...	101	2	0.38	1.00000	BP
GO:0006950	response to stress	749	7	2.79	1.00000	BP
GO:0002440	production of molecular mediator of immu...	36	1	0.13	1.00000	BP
GO:0006952	defense response	202	5	0.75	1.00000	BP
GO:0031399	regulation of protein modification proce...	267	3	1	1.00000	BP
GO:0048534	hematopoietic or lymphoid organ developm...	81	1	0.3	1.00000	BP
GO:0006955	immune response	195	5	0.73	1.00000	BP
GO:0009891	positive regulation of biosynthetic proc...	362	1	1.35	1.00000	BP
GO:0009892	negative regulation of metabolic process	546	3	2.04	1.00000	BP
GO:0019438	aromatic compound biosynthetic process	926	3	3.45	1.00000	BP
GO:0009893	positive regulation of metabolic process	618	3	2.3	1.00000	BP
GO:0006959	humoral immune response	75	2	0.28	1.00000	BP
GO:0010941	regulation of cell death	231	1	0.86	1.00000	BP
GO:0071702	organic substance transport	506	1	1.89	1.00000	BP
GO:0015711	organic anion transport	110	1	0.41	1.00000	BP
GO:0071704	organic substance metabolic process	3251	15	12.12	1.00000	BP
GO:0071705	nitrogen compound transport	419	1	1.56	1.00000	BP
GO:0034329	cell junction assembly	211	2	0.79	1.00000	BP
GO:0051346	negative regulation of hydrolase activit...	29	3	0.11	1.00000	BP
GO:0072657	protein localization to membrane	69	1	0.26	1.00000	BP
GO:0051347	positive regulation of transferase activ...	67	2	0.25	1.00000	BP
GO:0007219	Notch signaling pathway	125	1	0.47	1.00000	BP
GO:0018130	heterocycle biosynthetic process	935	1	3.49	1.00000	BP
GO:0030497	fatty acid elongation	15	2	0.06	1.00000	BP
GO:0000003	reproduction	889	4	3.32	1.00000	BP
GO:0043113	receptor clustering	8	1	0.03	1.00000	BP
GO:0048015	phosphatidylinositol-mediated signaling	20	1	0.07	1.00000	BP
GO:0051336	regulation of hydrolase activity	183	3	0.68	1.00000	BP
GO:0051641	cellular localization	779	3	2.91	1.00000	BP
GO:0048017	inositol lipid-mediated signaling	20	1	0.07	1.00000	BP
GO:0051338	regulation of transferase activity	118	2	0.44	1.00000	BP
GO:0051649	establishment of localization in cell	625	2	2.33	1.00000	BP
GO:0048729	tissue morphogenesis	496	1	1.85	1.00000	BP
GO:0050909	sensory perception of taste	12	1	0.04	1.00000	BP
GO:0006464	cellular protein modification process	924	3	3.45	1.00000	BP
GO:0034613	cellular protein localization	342	1	1.28	1.00000	BP
GO:0006468	protein phosphorylation	335	3	1.25	1.00000	BP
GO:0033674	positive regulation of kinase activity	60	2	0.22	1.00000	BP
GO:0009628	response to abiotic stimulus	316	1	1.18	1.00000	BP
GO:0060429	epithelium development	757	1	2.82	1.00000	BP
GO:0006807	nitrogen compound metabolic process	2947	13	10.99	1.00000	BP
GO:0034330	cell junction organization	307	3	1.14	1.00000	BP
GO:0070482	response to oxygen levels	63	1	0.23	1.00000	BP
GO:0007472	wing disc morphogenesis	239	1	0.89	1.00000	BP
GO:0071375	cellular response to peptide hormone sti...	54	1	0.2	1.00000	BP
GO:0034641	cellular nitrogen compound metabolic pro...	1953	3	7.28	1.00000	BP
GO:0050790	regulation of catalytic activity	322	5	1.2	1.00000	BP
GO:0007476	imaginal disc-derived wing morphogenesis	233	1	0.87	1.00000	BP
GO:0009615	response to virus	41	1	0.15	1.00000	BP
GO:0034645	cellular macromolecule biosynthetic proc...	1248	1	4.65	1.00000	BP
GO:0050793	regulation of developmental process	573	2	2.14	1.00000	BP
GO:0050794	regulation of cellular process	2316	11	8.64	1.00000	BP
GO:0022613	ribonucleoprotein complex biogenesis	263	1	0.98	1.00000	BP
GO:0002520	immune system development	81	1	0.3	1.00000	BP
GO:0019058	viral life cycle	7	1	0.03	1.00000	BP
GO:0006915	apoptotic process	213	1	0.79	1.00000	BP
GO:0010562	positive regulation of phosphorus metabo...	114	2	0.43	1.00000	BP
GO:0044106	cellular amine metabolic process	31	1	0.12	1.00000	BP
GO:0060560	developmental growth involved in morphog...	75	1	0.28	1.00000	BP
GO:0060562	epithelial tube morphogenesis	375	1	1.4	1.00000	BP
GO:0005741	mitochondrial outer membrane	29	2	0.1	0.0041	CC
GO:0030692	Noc4p-Nop14p complex	2	1	0.01	0.0068	CC
GO:0030176	integral component of endoplasmic reticu...	45	2	0.15	0.0098	CC
GO:0031528	microvillus membrane	3	1	0.01	0.0101	CC
GO:0005615	extracellular space	141	3	0.48	0.0109	CC
GO:0009897	external side of plasma membrane	8	1	0.03	0.0268	CC
GO:0005576	extracellular region	262	5	0.89	0.0445	CC
GO:0032154	cleavage furrow	28	1	0.09	0.0908	CC
GO:0009986	cell surface	49	2	0.17	0.1228	CC
GO:0032040	small-subunit processome	39	1	0.13	0.1243	CC
GO:0005769	early endosome	43	1	0.15	0.1362	CC
GO:0005770	late endosome	50	1	0.17	0.1566	CC
GO:0016324	apical plasma membrane	52	1	0.18	0.1624	CC
GO:0005764	lysosome	59	1	0.2	0.1822	CC
GO:0031594	neuromuscular junction	66	1	0.22	0.2017	CC
GO:0005768	endosome	159	3	0.54	0.2088	CC
GO:0005886	plasma membrane	704	5	2.38	0.2202	CC
GO:0031966	mitochondrial membrane	158	3	0.53	0.3231	CC
GO:0005730	nucleolus	180	1	0.61	0.4631	CC
GO:0005887	integral component of plasma membrane	265	1	0.9	0.6032	CC
GO:0005634	nucleus	1639	3	5.55	0.8599	CC
GO:0005737	cytoplasm	2632	8	8.91	0.9164	CC
GO:0032991	protein-containing complex	1833	2	6.2	0.9854	CC
GO:0043228	non-membrane-bounded organelle	1012	1	3.42	1.0000	CC
GO:0030688	preribosome, small subunit precursor	9	1	0.03	1.0000	CC
GO:0043229	intracellular organelle	3150	8	10.66	1.0000	CC
GO:0030689	Noc complex	3	1	0.01	1.0000	CC
GO:0030054	cell junction	309	1	1.05	1.0000	CC
GO:0097708	intracellular vesicle	277	3	0.94	1.0000	CC
GO:0005773	vacuole	98	1	0.33	1.0000	CC
GO:0005739	mitochondrion	492	3	1.66	1.0000	CC
GO:0012505	endomembrane system	693	5	2.34	1.0000	CC
GO:0070013	intracellular organelle lumen	766	1	2.59	1.0000	CC
GO:0031967	organelle envelope	252	3	0.85	1.0000	CC
GO:0031968	organelle outer membrane	30	2	0.1	1.0000	CC
GO:0120025	plasma membrane bounded cell projection	290	1	0.98	1.0000	CC
GO:0005902	microvillus	9	1	0.03	1.0000	CC
GO:0031410	cytoplasmic vesicle	277	3	0.94	1.0000	CC
GO:0110165	cellular anatomical entity	4699	16	15.9	1.0000	CC
GO:0031090	organelle membrane	455	3	1.54	1.0000	CC
GO:0042995	cell projection	291	1	0.98	1.0000	CC
GO:0032153	cell division site	33	1	0.11	1.0000	CC
GO:0031981	nuclear lumen	616	1	2.08	1.0000	CC
GO:0031982	vesicle	304	3	1.03	1.0000	CC
GO:0045177	apical part of cell	109	1	0.37	1.0000	CC
GO:1990904	ribonucleoprotein complex	450	1	1.52	1.0000	CC
GO:0031984	organelle subcompartment	215	2	0.73	1.0000	CC
GO:0043231	intracellular membrane-bounded organelle	2786	8	9.43	1.0000	CC
GO:0005622	intracellular anatomical structure	3902	10	13.2	1.0000	CC
GO:0098552	side of membrane	49	1	0.17	1.0000	CC
GO:0043232	intracellular non-membrane-bounded organ...	1012	1	3.42	1.0000	CC
GO:0098827	endoplasmic reticulum subcompartment	122	2	0.41	1.0000	CC
GO:0043233	organelle lumen	766	1	2.59	1.0000	CC
GO:0098590	plasma membrane region	169	2	0.57	1.0000	CC
GO:0005575	cellular_component	4729	16	16	1.0000	CC
GO:0071944	cell periphery	819	5	2.77	1.0000	CC
GO:0031224	intrinsic component of membrane	635	3	2.15	1.0000	CC
GO:0042175	nuclear outer membrane-endoplasmic retic...	120	2	0.41	1.0000	CC
GO:0031226	intrinsic component of plasma membrane	274	1	0.93	1.0000	CC
GO:0031227	intrinsic component of endoplasmic retic...	48	2	0.16	1.0000	CC
GO:0031300	intrinsic component of organelle membran...	78	2	0.26	1.0000	CC
GO:0005740	mitochondrial envelope	168	3	0.57	1.0000	CC
GO:0031301	integral component of organelle membrane	75	2	0.25	1.0000	CC
GO:0016020	membrane	1317	7	4.46	1.0000	CC
GO:0031974	membrane-enclosed lumen	766	1	2.59	1.0000	CC
GO:0031975	envelope	252	3	0.85	1.0000	CC
GO:0016021	integral component of membrane	621	3	2.1	1.0000	CC
GO:0005783	endoplasmic reticulum	258	2	0.87	1.0000	CC
GO:0140513	nuclear protein-containing complex	582	1	1.97	1.0000	CC
GO:0000323	lytic vacuole	60	1	0.2	1.0000	CC
GO:0045202	synapse	192	1	0.65	1.0000	CC
GO:0019867	outer membrane	30	2	0.1	1.0000	CC
GO:0098858	actin-based cell projection	18	1	0.06	1.0000	CC
GO:0098588	bounding membrane of organelle	216	2	0.73	1.0000	CC
GO:0030684	preribosome	73	1	0.25	1.0000	CC
GO:0005789	endoplasmic reticulum membrane	117	2	0.4	1.0000	CC
GO:0043226	organelle	3193	8	10.8	1.0000	CC
GO:0030686	90S preribosome	31	1	0.1	1.0000	CC
GO:0031253	cell projection membrane	21	1	0.07	1.0000	CC
GO:0043227	membrane-bounded organelle	2857	8	9.67	1.0000	CC
GO:0000109	nucleotide-excision repair complex	4	0	0.01	1.0000	CC
GO:0000110	nucleotide-excision repair factor 1 comp...	3	0	0.01	1.0000	CC
GO:0000111	nucleotide-excision repair factor 2 comp...	1	0	0	1.0000	CC
GO:0000118	histone deacetylase complex	23	0	0.08	1.0000	CC
GO:0000120	RNA polymerase I transcription regulator...	2	0	0.01	1.0000	CC
GO:0000123	histone acetyltransferase complex	56	0	0.19	1.0000	CC
GO:0000124	SAGA complex	17	0	0.06	1.0000	CC
GO:0000126	transcription factor TFIIIB complex	3	0	0.01	1.0000	CC
GO:0000127	transcription factor TFIIIC complex	3	0	0.01	1.0000	CC
GO:0000137	Golgi cis cisterna	8	0	0.03	1.0000	CC
GO:0000138	Golgi trans cisterna	8	0	0.03	1.0000	CC
GO:0000139	Golgi membrane	44	0	0.15	1.0000	CC
GO:0000145	exocyst	8	0	0.03	1.0000	CC
GO:0000151	ubiquitin ligase complex	98	0	0.33	1.0000	CC
GO:0000152	nuclear ubiquitin ligase complex	17	0	0.06	1.0000	CC
GO:0000153	cytoplasmic ubiquitin ligase complex	4	0	0.01	1.0000	CC
GO:0000159	protein phosphatase type 2A complex	5	0	0.02	1.0000	CC
GO:0000164	protein phosphatase type 1 complex	3	0	0.01	1.0000	CC
GO:0000172	ribonuclease MRP complex	5	0	0.02	1.0000	CC
GO:0000176	nuclear exosome (RNase complex)	9	0	0.03	1.0000	CC
GO:0000177	cytoplasmic exosome (RNase complex)	5	0	0.02	1.0000	CC
GO:0000178	exosome (RNase complex)	12	0	0.04	1.0000	CC
GO:0000214	tRNA-intron endonuclease complex	3	0	0.01	1.0000	CC
GO:0000220	vacuolar proton-transporting V-type ATPa...	6	0	0.02	1.0000	CC
GO:0000221	vacuolar proton-transporting V-type ATPa...	6	0	0.02	1.0000	CC
GO:0000228	nuclear chromosome	148	0	0.5	1.0000	CC
GO:0000235	astral microtubule	1	0	0	1.0000	CC
GO:0000242	pericentriolar material	9	0	0.03	1.0000	CC
GO:0000243	commitment complex	6	0	0.02	1.0000	CC
GO:0000262	mitochondrial chromosome	1	0	0	1.0000	CC
GO:0000274	mitochondrial proton-transporting ATP sy...	1	0	0	1.0000	CC
GO:0000275	mitochondrial proton-transporting ATP sy...	6	0	0.02	1.0000	CC
GO:0000276	mitochondrial proton-transporting ATP sy...	5	0	0.02	1.0000	CC
GO:0000306	extrinsic component of vacuolar membrane	1	0	0	1.0000	CC
GO:0000307	cyclin-dependent protein kinase holoenzy...	13	0	0.04	1.0000	CC
GO:0000313	organellar ribosome	61	0	0.21	1.0000	CC
GO:0000314	organellar small ribosomal subunit	23	0	0.08	1.0000	CC
GO:0000315	organellar large ribosomal subunit	41	0	0.14	1.0000	CC
GO:0000346	transcription export complex	7	0	0.02	1.0000	CC
GO:0000347	THO complex	6	0	0.02	1.0000	CC
GO:0000407	phagophore assembly site	15	0	0.05	1.0000	CC
GO:0000408	EKC/KEOPS complex	2	0	0.01	1.0000	CC
GO:0000421	autophagosome membrane	5	0	0.02	1.0000	CC
GO:0000428	DNA-directed RNA polymerase complex	102	0	0.35	1.0000	CC
GO:0000439	transcription factor TFIIH core complex	6	0	0.02	1.0000	CC
GO:0000445	THO complex part of transcription export...	4	0	0.01	1.0000	CC
GO:0000502	proteasome complex	41	0	0.14	1.0000	CC
GO:0000506	glycosylphosphatidylinositol-N-acetylglu...	4	0	0.01	1.0000	CC
GO:0000775	chromosome, centromeric region	55	0	0.19	1.0000	CC
GO:0000776	kinetochore	34	0	0.12	1.0000	CC
GO:0000779	condensed chromosome, centromeric region	37	0	0.13	1.0000	CC
GO:0000781	chromosome, telomeric region	8	0	0.03	1.0000	CC
GO:0000785	chromatin	175	0	0.59	1.0000	CC
GO:0000786	nucleosome	5	0	0.02	1.0000	CC
GO:0000791	euchromatin	18	0	0.06	1.0000	CC
GO:0000792	heterochromatin	26	0	0.09	1.0000	CC
GO:0000793	condensed chromosome	67	0	0.23	1.0000	CC
GO:0000794	condensed nuclear chromosome	24	0	0.08	1.0000	CC
GO:0000795	synaptonemal complex	3	0	0.01	1.0000	CC
GO:0000796	condensin complex	7	0	0.02	1.0000	CC
GO:0000798	nuclear cohesin complex	2	0	0.01	1.0000	CC
GO:0000803	sex chromosome	7	0	0.02	1.0000	CC
GO:0000805	X chromosome	6	0	0.02	1.0000	CC
GO:0000806	Y chromosome	1	0	0	1.0000	CC
GO:0000808	origin recognition complex	5	0	0.02	1.0000	CC
GO:0000811	GINS complex	4	0	0.01	1.0000	CC
GO:0000812	Swr1 complex	2	0	0.01	1.0000	CC
GO:0000813	ESCRT I complex	6	0	0.02	1.0000	CC
GO:0000814	ESCRT II complex	3	0	0.01	1.0000	CC
GO:0000815	ESCRT III complex	7	0	0.02	1.0000	CC
GO:0000835	ER ubiquitin ligase complex	1	0	0	1.0000	CC
GO:0000836	Hrd1p ubiquitin ligase complex	1	0	0	1.0000	CC
GO:0000922	spindle pole	22	0	0.07	1.0000	CC
GO:0000923	equatorial microtubule organizing center	5	0	0.02	1.0000	CC
GO:0000930	gamma-tubulin complex	6	0	0.02	1.0000	CC
GO:0000931	gamma-tubulin large complex	4	0	0.01	1.0000	CC
GO:0000932	P-body	30	0	0.1	1.0000	CC
GO:0000938	GARP complex	5	0	0.02	1.0000	CC
GO:0000940	outer kinetochore	10	0	0.03	1.0000	CC
GO:0000974	Prp19 complex	10	0	0.03	1.0000	CC
GO:0001405	PAM complex, Tim23 associated import mot...	2	0	0.01	1.0000	CC
GO:0001651	dense fibrillar component	1	0	0	1.0000	CC
GO:0001652	granular component	1	0	0	1.0000	CC
GO:0001669	acrosomal vesicle	2	0	0.01	1.0000	CC
GO:0001673	male germ cell nucleus	6	0	0.02	1.0000	CC
GO:0001674	female germ cell nucleus	9	0	0.03	1.0000	CC
GO:0001725	stress fiber	2	0	0.01	1.0000	CC
GO:0001726	ruffle	3	0	0.01	1.0000	CC
GO:0001940	male pronucleus	2	0	0.01	1.0000	CC
GO:0002080	acrosomal membrane	1	0	0	1.0000	CC
GO:0002081	outer acrosomal membrane	1	0	0	1.0000	CC
GO:0002102	podosome	1	0	0	1.0000	CC
GO:0005581	collagen trimer	3	0	0.01	1.0000	CC
GO:0005587	collagen type IV trimer	2	0	0.01	1.0000	CC
GO:0005604	basement membrane	12	0	0.04	1.0000	CC
GO:0005616	larval serum protein complex	3	0	0.01	1.0000	CC
GO:0005635	nuclear envelope	84	0	0.28	1.0000	CC
GO:0005637	nuclear inner membrane	3	0	0.01	1.0000	CC
GO:0005638	lamin filament	1	0	0	1.0000	CC
GO:0005639	integral component of nuclear inner memb...	1	0	0	1.0000	CC
GO:0005640	nuclear outer membrane	1	0	0	1.0000	CC
GO:0005642	annulate lamellae	1	0	0	1.0000	CC
GO:0005643	nuclear pore	37	0	0.13	1.0000	CC
GO:0005652	nuclear lamina	9	0	0.03	1.0000	CC
GO:0005654	nucleoplasm	328	0	1.11	1.0000	CC
GO:0005655	nucleolar ribonuclease P complex	5	0	0.02	1.0000	CC
GO:0005656	nuclear pre-replicative complex	2	0	0.01	1.0000	CC
GO:0005657	replication fork	25	0	0.08	1.0000	CC
GO:0005658	alpha DNA polymerase:primase complex	4	0	0.01	1.0000	CC
GO:0005663	DNA replication factor C complex	5	0	0.02	1.0000	CC
GO:0005664	nuclear origin of replication recognitio...	5	0	0.02	1.0000	CC
GO:0005665	RNA polymerase II, core complex	12	0	0.04	1.0000	CC
GO:0005666	RNA polymerase III complex	21	0	0.07	1.0000	CC
GO:0005667	transcription regulator complex	123	0	0.42	1.0000	CC
GO:0005668	RNA polymerase transcription factor SL1 ...	2	0	0.01	1.0000	CC
GO:0005669	transcription factor TFIID complex	20	0	0.07	1.0000	CC
GO:0005672	transcription factor TFIIA complex	2	0	0.01	1.0000	CC
GO:0005673	transcription factor TFIIE complex	2	0	0.01	1.0000	CC
GO:0005674	transcription factor TFIIF complex	3	0	0.01	1.0000	CC
GO:0005675	transcription factor TFIIH holo complex	10	0	0.03	1.0000	CC
GO:0004867	serine-type endopeptidase inhibitor acti...	8	3	0.03	1.5e-06	MF
GO:0009922	fatty acid elongase activity	12	2	0.04	0.00064	MF
GO:0004676	3-phosphoinositide-dependent protein kin...	1	1	0	0.00326	MF
GO:0070976	TIR domain binding	1	1	0	0.00326	MF
GO:0004252	serine-type endopeptidase activity	36	2	0.12	0.00585	MF
GO:0005381	iron ion transmembrane transporter activ...	2	1	0.01	0.00652	MF
GO:0001872	(1->3)-beta-D-glucan binding	2	1	0.01	0.00652	MF
GO:0005384	manganese ion transmembrane transporter ...	2	1	0.01	0.00652	MF
GO:0005375	copper ion transmembrane transporter act...	3	1	0.01	0.00976	MF
GO:0004586	ornithine decarboxylase activity	3	1	0.01	0.00976	MF
GO:0038187	pattern recognition receptor activity	3	1	0.01	0.00976	MF
GO:0001530	lipopolysaccharide binding	5	1	0.02	0.01622	MF
GO:0019955	cytokine binding	5	1	0.02	0.01622	MF
GO:0004683	calmodulin-dependent protein kinase acti...	10	1	0.03	0.03220	MF
GO:0030295	protein kinase activator activity	12	1	0.04	0.03852	MF
GO:0005516	calmodulin binding	22	1	0.07	0.06957	MF
