GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0009653	anatomical structure morphogenesis	1180	9	5.5	0.05915	BP
GO:0016042	lipid catabolic process	60	3	0.28	0.06708	BP
GO:0006726	eye pigment biosynthetic process	32	2	0.15	0.06954	BP
GO:0006727	ommochrome biosynthetic process	16	1	0.07	0.07213	BP
GO:0048072	compound eye pigmentation	19	1	0.09	0.08509	BP
GO:0045467	R7 cell development	19	1	0.09	0.08509	BP
GO:0098869	cellular oxidant detoxification	20	1	0.09	0.08937	BP
GO:0014706	striated muscle tissue development	23	1	0.11	0.10209	BP
GO:0042593	glucose homeostasis	24	1	0.11	0.10630	BP
GO:0030154	cell differentiation	1316	9	6.13	0.10709	BP
GO:0007259	receptor signaling pathway via JAK-STAT	26	1	0.12	0.11465	BP
GO:0061077	chaperone-mediated protein folding	27	1	0.13	0.11879	BP
GO:0030334	regulation of cell migration	27	1	0.13	0.11879	BP
GO:0009408	response to heat	46	3	0.21	0.12162	BP
GO:0018108	peptidyl-tyrosine phosphorylation	41	2	0.19	0.12252	BP
GO:0030522	intracellular receptor signaling pathway	28	1	0.13	0.12292	BP
GO:0034440	lipid oxidation	28	1	0.13	0.12292	BP
GO:0006099	tricarboxylic acid cycle	29	1	0.14	0.12703	BP
GO:0006101	citrate metabolic process	29	1	0.14	0.12703	BP
GO:0009062	fatty acid catabolic process	29	1	0.14	0.12703	BP
GO:0007526	larval somatic muscle development	31	1	0.14	0.13520	BP
GO:0008595	anterior/posterior axis specification, e...	113	3	0.53	0.13824	BP
GO:0051607	defense response to virus	35	1	0.16	0.15131	BP
GO:0042594	response to starvation	109	3	0.51	0.15304	BP
GO:0042742	defense response to bacterium	81	2	0.38	0.15456	BP
GO:0050829	defense response to Gram-negative bacter...	36	1	0.17	0.15529	BP
GO:0016999	antibiotic metabolic process	36	1	0.17	0.15529	BP
GO:0090263	positive regulation of canonical Wnt sig...	37	1	0.17	0.15925	BP
GO:0050832	defense response to fungus	38	1	0.18	0.16320	BP
GO:0003333	amino acid transmembrane transport	41	1	0.19	0.17493	BP
GO:0007474	imaginal disc-derived wing vein specific...	41	1	0.19	0.17493	BP
GO:0045746	negative regulation of Notch signaling p...	43	1	0.2	0.18267	BP
GO:0070828	heterochromatin organization	44	1	0.21	0.18651	BP
GO:0000381	regulation of alternative mRNA splicing,...	44	1	0.21	0.18651	BP
GO:0007520	myoblast fusion	44	1	0.21	0.18651	BP
GO:0007442	hindgut morphogenesis	44	1	0.21	0.18651	BP
GO:0007525	somatic muscle development	77	2	0.36	0.18812	BP
GO:0055088	lipid homeostasis	47	1	0.22	0.19793	BP
GO:0031647	regulation of protein stability	47	1	0.22	0.19793	BP
GO:0007350	blastoderm segmentation	166	4	0.77	0.20042	BP
GO:0008284	positive regulation of cell population p...	50	1	0.23	0.20919	BP
GO:0045475	locomotor rhythm	50	1	0.23	0.20919	BP
GO:0048749	compound eye development	309	5	1.44	0.21020	BP
GO:0042067	establishment of ommatidial planar polar...	52	1	0.24	0.21662	BP
GO:0001666	response to hypoxia	54	1	0.25	0.22398	BP
GO:0002168	instar larval development	56	1	0.26	0.23127	BP
GO:0042048	olfactory behavior	57	1	0.27	0.23489	BP
GO:0006955	immune response	195	2	0.91	0.24244	BP
GO:0010628	positive regulation of gene expression	367	3	1.71	0.24251	BP
GO:0007369	gastrulation	63	1	0.29	0.25628	BP
GO:0010817	regulation of hormone levels	63	1	0.29	0.25628	BP
GO:0009267	cellular response to starvation	63	1	0.29	0.25628	BP
GO:0035222	wing disc pattern formation	64	1	0.3	0.25978	BP
GO:0045944	positive regulation of transcription by ...	215	2	1	0.26500	BP
GO:0006839	mitochondrial transport	66	1	0.31	0.26675	BP
GO:0035556	intracellular signal transduction	491	3	2.29	0.27466	BP
GO:0050769	positive regulation of neurogenesis	70	1	0.33	0.28050	BP
GO:0046942	carboxylic acid transport	71	1	0.33	0.28390	BP
GO:0048731	system development	1357	9	6.33	0.28586	BP
GO:0001745	compound eye morphogenesis	252	4	1.17	0.28690	BP
GO:0045814	negative regulation of gene expression, ...	73	1	0.34	0.29065	BP
GO:0006979	response to oxidative stress	80	1	0.37	0.31380	BP
GO:2000027	regulation of animal organ morphogenesis	84	1	0.39	0.32670	BP
GO:0002252	immune effector process	94	1	0.44	0.35794	BP
GO:0007298	border follicle cell migration	110	1	0.51	0.40505	BP
GO:0042335	cuticle development	113	1	0.53	0.41351	BP
GO:0051493	regulation of cytoskeleton organization	119	1	0.55	0.43007	BP
GO:0098656	anion transmembrane transport	120	1	0.56	0.43279	BP
GO:0016311	dephosphorylation	120	1	0.56	0.43279	BP
GO:0015833	peptide transport	313	2	1.46	0.43338	BP
GO:0006468	protein phosphorylation	335	3	1.56	0.43476	BP
GO:0008340	determination of adult lifespan	122	1	0.57	0.43819	BP
GO:0010259	multicellular organism aging	125	1	0.58	0.44619	BP
GO:0048813	dendrite morphogenesis	129	1	0.6	0.45669	BP
GO:0007424	open tracheal system development	184	1	0.86	0.58305	BP
GO:0045892	negative regulation of transcription, DN...	216	1	1.01	0.64303	BP
GO:0002066	columnar/cuboidal epithelial cell develo...	249	1	1.16	0.69617	BP
GO:0044703	multi-organism reproductive process	771	3	3.59	0.71871	BP
GO:2000113	negative regulation of cellular macromol...	268	1	1.25	0.72322	BP
GO:0035220	wing disc development	314	2	1.46	1.00000	BP
GO:0044255	cellular lipid metabolic process	205	3	0.96	1.00000	BP
GO:0010646	regulation of cell communication	666	3	3.1	1.00000	BP
GO:0048522	positive regulation of cellular process	999	7	4.66	1.00000	BP
GO:0010647	positive regulation of cell communicatio...	289	2	1.35	1.00000	BP
GO:0048523	negative regulation of cellular process	891	6	4.15	1.00000	BP
GO:0010648	negative regulation of cell communicatio...	284	2	1.32	1.00000	BP
GO:0060537	muscle tissue development	25	1	0.12	1.00000	BP
GO:0060538	skeletal muscle organ development	46	1	0.21	1.00000	BP
GO:0044281	small molecule metabolic process	534	4	2.49	1.00000	BP
GO:0120036	plasma membrane bounded cell projection ...	510	1	2.38	1.00000	BP
GO:0044282	small molecule catabolic process	70	3	0.33	1.00000	BP
GO:0019693	ribose phosphate metabolic process	148	1	0.69	1.00000	BP
GO:0007178	transmembrane receptor protein serine/th...	56	1	0.26	1.00000	BP
GO:0120039	plasma membrane bounded cell projection ...	362	1	1.69	1.00000	BP
GO:0010631	epithelial cell migration	145	1	0.68	1.00000	BP
GO:0070189	kynurenine metabolic process	3	1	0.01	1.00000	BP
GO:1901575	organic substance catabolic process	484	5	2.26	1.00000	BP
GO:1901576	organic substance biosynthetic process	1613	9	7.52	1.00000	BP
GO:0019752	carboxylic acid metabolic process	231	4	1.08	1.00000	BP
GO:0006403	RNA localization	156	2	0.73	1.00000	BP
GO:0046907	intracellular transport	532	3	2.48	1.00000	BP
GO:0002764	immune response-regulating signaling pat...	28	1	0.13	1.00000	BP
GO:0048511	rhythmic process	119	3	0.55	1.00000	BP
GO:1903706	regulation of hemopoiesis	13	1	0.06	1.00000	BP
GO:0048512	circadian behavior	80	3	0.37	1.00000	BP
GO:0048513	animal organ development	929	9	4.33	1.00000	BP
GO:0008298	intracellular mRNA localization	71	2	0.33	1.00000	BP
GO:0045610	regulation of hemocyte differentiation	29	1	0.14	1.00000	BP
GO:0002768	immune response-regulating cell surface ...	5	1	0.02	1.00000	BP
GO:0045611	negative regulation of hemocyte differen...	12	1	0.06	1.00000	BP
GO:0014902	myotube differentiation	46	1	0.21	1.00000	BP
GO:0061097	regulation of protein tyrosine kinase ac...	11	1	0.05	1.00000	BP
GO:0045613	regulation of plasmatocyte differentiati...	10	1	0.05	1.00000	BP
GO:0097237	cellular response to toxic substance	25	1	0.12	1.00000	BP
GO:0045614	negative regulation of plasmatocyte diff...	9	1	0.04	1.00000	BP
GO:0008358	maternal determination of anterior/poste...	79	2	0.37	1.00000	BP
GO:0044270	cellular nitrogen compound catabolic pro...	114	1	0.53	1.00000	BP
GO:0048518	positive regulation of biological proces...	1090	8	5.08	1.00000	BP
GO:0044271	cellular nitrogen compound biosynthetic ...	1280	7	5.97	1.00000	BP
GO:0002429	immune response-activating cell surface ...	3	1	0.01	1.00000	BP
GO:0048519	negative regulation of biological proces...	1026	6	4.78	1.00000	BP
GO:0098754	detoxification	34	1	0.16	1.00000	BP
GO:0046148	pigment biosynthetic process	49	2	0.23	1.00000	BP
GO:0040029	regulation of gene expression, epigeneti...	129	1	0.6	1.00000	BP
GO:0071495	cellular response to endogenous stimulus	165	3	0.77	1.00000	BP
GO:0071496	cellular response to external stimulus	73	1	0.34	1.00000	BP
GO:0008380	RNA splicing	220	1	1.03	1.00000	BP
GO:0009725	response to hormone	114	3	0.53	1.00000	BP
GO:0048542	lymph gland development	51	1	0.24	1.00000	BP
GO:0002757	immune response-activating signal transd...	4	1	0.02	1.00000	BP
GO:0002758	innate immune response-activating signal...	4	1	0.02	1.00000	BP
GO:0040011	locomotion	512	1	2.39	1.00000	BP
GO:0009991	response to extracellular stimulus	125	3	0.58	1.00000	BP
GO:0040012	regulation of locomotion	56	1	0.26	1.00000	BP
GO:0048546	digestive tract morphogenesis	53	1	0.25	1.00000	BP
GO:0031323	regulation of cellular metabolic process	1216	9	5.67	1.00000	BP
GO:0031324	negative regulation of cellular metaboli...	428	2	2	1.00000	BP
GO:0009994	oocyte differentiation	141	2	0.66	1.00000	BP
GO:0031325	positive regulation of cellular metaboli...	576	3	2.69	1.00000	BP
GO:0031326	regulation of cellular biosynthetic proc...	829	7	3.86	1.00000	BP
GO:0031327	negative regulation of cellular biosynth...	282	1	1.31	1.00000	BP
GO:0031328	positive regulation of cellular biosynth...	362	2	1.69	1.00000	BP
GO:0006629	lipid metabolic process	270	3	1.26	1.00000	BP
GO:0043086	negative regulation of catalytic activit...	62	1	0.29	1.00000	BP
GO:0005705	polytene chromosome interband	29	2	0.12	0.0064	CC
GO:0009353	mitochondrial oxoglutarate dehydrogenase...	3	1	0.01	0.0126	CC
GO:0048471	perinuclear region of cytoplasm	50	2	0.21	0.0184	CC
GO:0035183	female germline ring canal inner rim	5	1	0.02	0.0210	CC
GO:0036396	RNA N6-methyladenosine methyltransferase...	5	1	0.02	0.0210	CC
GO:0035371	microtubule plus-end	6	1	0.03	0.0251	CC
GO:0005813	centrosome	68	2	0.29	0.0328	CC
GO:0005927	muscle tendon junction	12	1	0.05	0.0496	CC
GO:0030018	Z disc	34	1	0.14	0.1346	CC
GO:0009986	cell surface	49	1	0.21	0.1884	CC
GO:0016324	apical plasma membrane	52	1	0.22	0.1988	CC
GO:0005634	nucleus	1639	9	6.93	0.2271	CC
GO:0005912	adherens junction	72	1	0.3	0.2647	CC
GO:0005576	extracellular region	262	3	1.11	0.3185	CC
GO:0005759	mitochondrial matrix	132	2	0.56	0.4048	CC
GO:0005743	mitochondrial inner membrane	124	1	0.52	0.4129	CC
GO:0005615	extracellular space	141	1	0.6	0.4548	CC
GO:0005737	cytoplasm	2632	13	11.13	0.5988	CC
GO:0005794	Golgi apparatus	214	1	0.91	0.6047	CC
GO:0005887	integral component of plasma membrane	265	1	1.12	0.6852	CC
GO:0016021	integral component of membrane	621	2	2.63	0.7945	CC
GO:0005829	cytosol	406	1	1.72	0.8345	CC
GO:0070161	anchoring junction	129	1	0.55	1.0000	CC
GO:0031226	intrinsic component of plasma membrane	274	1	1.16	1.0000	CC
GO:0012505	endomembrane system	693	1	2.93	1.0000	CC
GO:0034708	methyltransferase complex	35	1	0.15	1.0000	CC
GO:0016020	membrane	1317	3	5.57	1.0000	CC
GO:0005886	plasma membrane	704	2	2.98	1.0000	CC
GO:0045240	dihydrolipoyl dehydrogenase complex	5	1	0.02	1.0000	CC
GO:0045252	oxoglutarate dehydrogenase complex	4	1	0.02	1.0000	CC
GO:0030062	mitochondrial tricarboxylic acid cycle e...	5	1	0.02	1.0000	CC
GO:0098687	chromosomal region	121	2	0.51	1.0000	CC
GO:0070013	intracellular organelle lumen	766	2	3.24	1.0000	CC
GO:0030016	myofibril	49	1	0.21	1.0000	CC
GO:0110165	cellular anatomical entity	4699	20	19.87	1.0000	CC
GO:0043226	organelle	3193	16	13.5	1.0000	CC
GO:0035324	female germline ring canal	13	1	0.05	1.0000	CC
GO:1990204	oxidoreductase complex	50	1	0.21	1.0000	CC
GO:0030017	sarcomere	45	1	0.19	1.0000	CC
GO:0043227	membrane-bounded organelle	2857	13	12.08	1.0000	CC
GO:0032991	protein-containing complex	1833	2	7.75	1.0000	CC
GO:0043228	non-membrane-bounded organelle	1012	4	4.28	1.0000	CC
GO:0005874	microtubule	43	1	0.18	1.0000	CC
GO:0043229	intracellular organelle	3150	16	13.32	1.0000	CC
GO:0031966	mitochondrial membrane	158	1	0.67	1.0000	CC
GO:0031967	organelle envelope	252	1	1.07	1.0000	CC
GO:0045293	mRNA editing complex	5	1	0.02	1.0000	CC
GO:0045171	intercellular bridge	25	1	0.11	1.0000	CC
GO:0030054	cell junction	309	1	1.31	1.0000	CC
GO:0005694	chromosome	370	2	1.56	1.0000	CC
GO:0045172	germline ring canal	22	1	0.09	1.0000	CC
GO:0030055	cell-substrate junction	32	1	0.14	1.0000	CC
GO:0031674	I band	34	1	0.14	1.0000	CC
GO:0005911	cell-cell junction	129	1	0.55	1.0000	CC
GO:0005575	cellular_component	4729	20	20	1.0000	CC
GO:0005700	polytene chromosome	142	2	0.6	1.0000	CC
GO:0045239	tricarboxylic acid cycle enzyme complex	8	1	0.03	1.0000	CC
GO:0045177	apical part of cell	109	1	0.46	1.0000	CC
GO:0071944	cell periphery	819	2	3.46	1.0000	CC
GO:0099080	supramolecular complex	191	2	0.81	1.0000	CC
GO:0099081	supramolecular polymer	110	2	0.47	1.0000	CC
GO:1990752	microtubule end	6	1	0.03	1.0000	CC
GO:0031090	organelle membrane	455	1	1.92	1.0000	CC
GO:0099512	supramolecular fiber	108	2	0.46	1.0000	CC
GO:0099513	polymeric cytoskeletal fiber	57	1	0.24	1.0000	CC
GO:1990234	transferase complex	355	2	1.5	1.0000	CC
GO:0005740	mitochondrial envelope	168	1	0.71	1.0000	CC
GO:0005815	microtubule organizing center	85	2	0.36	1.0000	CC
GO:0005947	mitochondrial alpha-ketoglutarate dehydr...	4	1	0.02	1.0000	CC
GO:0015630	microtubule cytoskeleton	195	3	0.82	1.0000	CC
GO:0005622	intracellular anatomical structure	3902	17	16.5	1.0000	CC
GO:0043231	intracellular membrane-bounded organelle	2786	13	11.78	1.0000	CC
GO:0098798	mitochondrial protein-containing complex	153	1	0.65	1.0000	CC
GO:0043232	intracellular non-membrane-bounded organ...	1012	4	4.28	1.0000	CC
GO:0043233	organelle lumen	766	2	3.24	1.0000	CC
GO:0043292	contractile fiber	54	1	0.23	1.0000	CC
GO:0019866	organelle inner membrane	127	1	0.54	1.0000	CC
GO:1902494	catalytic complex	604	2	2.55	1.0000	CC
GO:0005856	cytoskeleton	280	3	1.18	1.0000	CC
GO:0031974	membrane-enclosed lumen	766	2	3.24	1.0000	CC
GO:0031975	envelope	252	1	1.07	1.0000	CC
GO:0005739	mitochondrion	492	3	2.08	1.0000	CC
GO:0031224	intrinsic component of membrane	635	2	2.69	1.0000	CC
GO:0098590	plasma membrane region	169	1	0.71	1.0000	CC
GO:0000109	nucleotide-excision repair complex	4	0	0.02	1.0000	CC
GO:0000110	nucleotide-excision repair factor 1 comp...	3	0	0.01	1.0000	CC
GO:0000111	nucleotide-excision repair factor 2 comp...	1	0	0	1.0000	CC
GO:0000118	histone deacetylase complex	23	0	0.1	1.0000	CC
GO:0000120	RNA polymerase I transcription regulator...	2	0	0.01	1.0000	CC
GO:0000123	histone acetyltransferase complex	56	0	0.24	1.0000	CC
GO:0000124	SAGA complex	17	0	0.07	1.0000	CC
GO:0000126	transcription factor TFIIIB complex	3	0	0.01	1.0000	CC
GO:0000127	transcription factor TFIIIC complex	3	0	0.01	1.0000	CC
GO:0000137	Golgi cis cisterna	8	0	0.03	1.0000	CC
GO:0000138	Golgi trans cisterna	8	0	0.03	1.0000	CC
GO:0000139	Golgi membrane	44	0	0.19	1.0000	CC
GO:0000145	exocyst	8	0	0.03	1.0000	CC
GO:0000151	ubiquitin ligase complex	98	0	0.41	1.0000	CC
GO:0000152	nuclear ubiquitin ligase complex	17	0	0.07	1.0000	CC
GO:0000153	cytoplasmic ubiquitin ligase complex	4	0	0.02	1.0000	CC
GO:0000159	protein phosphatase type 2A complex	5	0	0.02	1.0000	CC
GO:0000164	protein phosphatase type 1 complex	3	0	0.01	1.0000	CC
GO:0000172	ribonuclease MRP complex	5	0	0.02	1.0000	CC
GO:0000176	nuclear exosome (RNase complex)	9	0	0.04	1.0000	CC
GO:0000177	cytoplasmic exosome (RNase complex)	5	0	0.02	1.0000	CC
GO:0000178	exosome (RNase complex)	12	0	0.05	1.0000	CC
GO:0000214	tRNA-intron endonuclease complex	3	0	0.01	1.0000	CC
GO:0000220	vacuolar proton-transporting V-type ATPa...	6	0	0.03	1.0000	CC
GO:0000221	vacuolar proton-transporting V-type ATPa...	6	0	0.03	1.0000	CC
GO:0000228	nuclear chromosome	148	0	0.63	1.0000	CC
GO:0000235	astral microtubule	1	0	0	1.0000	CC
GO:0000242	pericentriolar material	9	0	0.04	1.0000	CC
GO:0000243	commitment complex	6	0	0.03	1.0000	CC
GO:0000262	mitochondrial chromosome	1	0	0	1.0000	CC
GO:0000274	mitochondrial proton-transporting ATP sy...	1	0	0	1.0000	CC
GO:0000275	mitochondrial proton-transporting ATP sy...	6	0	0.03	1.0000	CC
GO:0000276	mitochondrial proton-transporting ATP sy...	5	0	0.02	1.0000	CC
GO:0000306	extrinsic component of vacuolar membrane	1	0	0	1.0000	CC
GO:0000307	cyclin-dependent protein kinase holoenzy...	13	0	0.05	1.0000	CC
GO:0000313	organellar ribosome	61	0	0.26	1.0000	CC
GO:0000314	organellar small ribosomal subunit	23	0	0.1	1.0000	CC
GO:0000315	organellar large ribosomal subunit	41	0	0.17	1.0000	CC
GO:0000323	lytic vacuole	60	0	0.25	1.0000	CC
GO:0000346	transcription export complex	7	0	0.03	1.0000	CC
GO:0000347	THO complex	6	0	0.03	1.0000	CC
GO:0000407	phagophore assembly site	15	0	0.06	1.0000	CC
GO:0000408	EKC/KEOPS complex	2	0	0.01	1.0000	CC
GO:0000421	autophagosome membrane	5	0	0.02	1.0000	CC
GO:0000428	DNA-directed RNA polymerase complex	102	0	0.43	1.0000	CC
GO:0000439	transcription factor TFIIH core complex	6	0	0.03	1.0000	CC
GO:0000445	THO complex part of transcription export...	4	0	0.02	1.0000	CC
GO:0000502	proteasome complex	41	0	0.17	1.0000	CC
GO:0000506	glycosylphosphatidylinositol-N-acetylglu...	4	0	0.02	1.0000	CC
GO:0000775	chromosome, centromeric region	55	0	0.23	1.0000	CC
GO:0000776	kinetochore	34	0	0.14	1.0000	CC
GO:0000779	condensed chromosome, centromeric region	37	0	0.16	1.0000	CC
GO:0000781	chromosome, telomeric region	8	0	0.03	1.0000	CC
GO:0000785	chromatin	175	0	0.74	1.0000	CC
GO:0000786	nucleosome	5	0	0.02	1.0000	CC
GO:0000791	euchromatin	18	0	0.08	1.0000	CC
GO:0000792	heterochromatin	26	0	0.11	1.0000	CC
GO:0000793	condensed chromosome	67	0	0.28	1.0000	CC
GO:0000794	condensed nuclear chromosome	24	0	0.1	1.0000	CC
GO:0000795	synaptonemal complex	3	0	0.01	1.0000	CC
GO:0000796	condensin complex	7	0	0.03	1.0000	CC
GO:0000798	nuclear cohesin complex	2	0	0.01	1.0000	CC
GO:0000803	sex chromosome	7	0	0.03	1.0000	CC
GO:0000805	X chromosome	6	0	0.03	1.0000	CC
GO:0000806	Y chromosome	1	0	0	1.0000	CC
GO:0000808	origin recognition complex	5	0	0.02	1.0000	CC
GO:0000811	GINS complex	4	0	0.02	1.0000	CC
GO:0000812	Swr1 complex	2	0	0.01	1.0000	CC
GO:0000813	ESCRT I complex	6	0	0.03	1.0000	CC
GO:0000814	ESCRT II complex	3	0	0.01	1.0000	CC
GO:0000815	ESCRT III complex	7	0	0.03	1.0000	CC
GO:0000835	ER ubiquitin ligase complex	1	0	0	1.0000	CC
GO:0000836	Hrd1p ubiquitin ligase complex	1	0	0	1.0000	CC
GO:0000922	spindle pole	22	0	0.09	1.0000	CC
GO:0000923	equatorial microtubule organizing center	5	0	0.02	1.0000	CC
GO:0000930	gamma-tubulin complex	6	0	0.03	1.0000	CC
GO:0000931	gamma-tubulin large complex	4	0	0.02	1.0000	CC
GO:0000932	P-body	30	0	0.13	1.0000	CC
GO:0000938	GARP complex	5	0	0.02	1.0000	CC
GO:0000940	outer kinetochore	10	0	0.04	1.0000	CC
GO:0000974	Prp19 complex	10	0	0.04	1.0000	CC
GO:0001405	PAM complex, Tim23 associated import mot...	2	0	0.01	1.0000	CC
GO:0001651	dense fibrillar component	1	0	0	1.0000	CC
GO:0001652	granular component	1	0	0	1.0000	CC
GO:0001669	acrosomal vesicle	2	0	0.01	1.0000	CC
GO:0001673	male germ cell nucleus	6	0	0.03	1.0000	CC
GO:0001674	female germ cell nucleus	9	0	0.04	1.0000	CC
GO:0001725	stress fiber	2	0	0.01	1.0000	CC
GO:0001726	ruffle	3	0	0.01	1.0000	CC
GO:0001940	male pronucleus	2	0	0.01	1.0000	CC
GO:0002080	acrosomal membrane	1	0	0	1.0000	CC
GO:0002081	outer acrosomal membrane	1	0	0	1.0000	CC
GO:0002102	podosome	1	0	0	1.0000	CC
GO:0005581	collagen trimer	3	0	0.01	1.0000	CC
GO:0005587	collagen type IV trimer	2	0	0.01	1.0000	CC
GO:0005604	basement membrane	12	0	0.05	1.0000	CC
GO:0005616	larval serum protein complex	3	0	0.01	1.0000	CC
GO:0005635	nuclear envelope	84	0	0.36	1.0000	CC
GO:0005637	nuclear inner membrane	3	0	0.01	1.0000	CC
GO:0005638	lamin filament	1	0	0	1.0000	CC
GO:0005639	integral component of nuclear inner memb...	1	0	0	1.0000	CC
GO:0005640	nuclear outer membrane	1	0	0	1.0000	CC
GO:0005642	annulate lamellae	1	0	0	1.0000	CC
GO:0005643	nuclear pore	37	0	0.16	1.0000	CC
GO:0005652	nuclear lamina	9	0	0.04	1.0000	CC
GO:0005654	nucleoplasm	328	0	1.39	1.0000	CC
GO:0005655	nucleolar ribonuclease P complex	5	0	0.02	1.0000	CC
GO:0005656	nuclear pre-replicative complex	2	0	0.01	1.0000	CC
GO:0005657	replication fork	25	0	0.11	1.0000	CC
GO:0005658	alpha DNA polymerase:primase complex	4	0	0.02	1.0000	CC
GO:0005663	DNA replication factor C complex	5	0	0.02	1.0000	CC
GO:0005664	nuclear origin of replication recognitio...	5	0	0.02	1.0000	CC
GO:0005665	RNA polymerase II, core complex	12	0	0.05	1.0000	CC
GO:0005666	RNA polymerase III complex	21	0	0.09	1.0000	CC
GO:0005667	transcription regulator complex	123	0	0.52	1.0000	CC
GO:0005668	RNA polymerase transcription factor SL1 ...	2	0	0.01	1.0000	CC
GO:0030911	TPR domain binding	2	2	0.01	2.8e-05	MF
GO:0051082	unfolded protein binding	40	3	0.21	0.0012	MF
GO:0004896	cytokine receptor activity	1	1	0.01	0.0054	MF
GO:0047389	glycerophosphocholine phosphodiesterase ...	1	1	0.01	0.0054	MF
GO:0016979	lipoate-protein ligase activity	1	1	0.01	0.0054	MF
GO:0004147	dihydrolipoamide branched chain acyltran...	1	1	0.01	0.0054	MF
GO:0004833	tryptophan 2,3-dioxygenase activity	1	1	0.01	0.0054	MF
GO:0097677	STAT family protein binding	1	1	0.01	0.0054	MF
GO:0097678	SOCS family protein binding	1	1	0.01	0.0054	MF
GO:0004096	catalase activity	1	1	0.01	0.0054	MF
GO:0017118	lipoyltransferase activity	1	1	0.01	0.0054	MF
GO:0008889	glycerophosphodiester phosphodiesterase ...	1	1	0.01	0.0054	MF
