GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0007171	activation of transmembrane receptor pro...	2	1	0.04	0.04211	BP
GO:0032927	positive regulation of activin receptor ...	2	1	0.04	0.04211	BP
GO:0009115	xanthine catabolic process	2	1	0.04	0.04211	BP
GO:0042690	negative regulation of crystal cell diff...	2	1	0.04	0.04211	BP
GO:0060586	multicellular organismal iron ion homeos...	2	1	0.04	0.04211	BP
GO:0006002	fructose 6-phosphate metabolic process	2	1	0.04	0.04211	BP
GO:0032491	detection of molecule of fungal origin	2	1	0.04	0.04211	BP
GO:0071421	manganese ion transmembrane transport	2	1	0.04	0.04211	BP
GO:0002213	defense response to insect	2	1	0.04	0.04211	BP
GO:0009749	response to glucose	2	1	0.04	0.04211	BP
GO:0034761	positive regulation of iron ion transmem...	2	1	0.04	0.04211	BP
GO:0046677	response to antibiotic	62	4	1.32	0.04223	BP
GO:0016360	sensory organ precursor cell fate determ...	16	2	0.34	0.04436	BP
GO:0045471	response to ethanol	57	4	1.21	0.04869	BP
GO:0009636	response to toxic substance	110	5	2.34	0.05344	BP
GO:0007465	R7 cell fate commitment	18	2	0.38	0.05503	BP
GO:0042440	pigment metabolic process	84	12	1.79	0.05749	BP
GO:0008652	cellular amino acid biosynthetic process	24	5	0.51	0.06061	BP
GO:0048072	compound eye pigmentation	19	2	0.4	0.06067	BP
GO:0046718	viral entry into host cell	3	1	0.06	0.06250	BP
GO:0002752	cell surface pattern recognition recepto...	3	1	0.06	0.06250	BP
GO:0036228	protein localization to nuclear inner me...	3	1	0.06	0.06250	BP
GO:1904058	positive regulation of sensory perceptio...	3	1	0.06	0.06250	BP
GO:0006525	arginine metabolic process	3	1	0.06	0.06250	BP
GO:0035211	spermathecum morphogenesis	3	1	0.06	0.06250	BP
GO:0042811	pheromone biosynthetic process	3	1	0.06	0.06250	BP
GO:0008203	cholesterol metabolic process	3	1	0.06	0.06250	BP
GO:1902626	assembly of large subunit precursor of p...	3	1	0.06	0.06250	BP
GO:0046416	D-amino acid metabolic process	3	1	0.06	0.06250	BP
GO:0033387	putrescine biosynthetic process from orn...	3	1	0.06	0.06250	BP
GO:0045470	R8 cell-mediated photoreceptor organizat...	3	1	0.06	0.06250	BP
GO:0032370	positive regulation of lipid transport	3	1	0.06	0.06250	BP
GO:0000244	spliceosomal tri-snRNP complex assembly	3	1	0.06	0.06250	BP
GO:2000273	positive regulation of signaling recepto...	3	1	0.06	0.06250	BP
GO:0009249	protein lipoylation	3	1	0.06	0.06250	BP
GO:1903862	positive regulation of oxidative phospho...	3	1	0.06	0.06250	BP
GO:0007393	dorsal closure, leading edge cell fate d...	3	1	0.06	0.06250	BP
GO:0035434	copper ion transmembrane transport	3	1	0.06	0.06250	BP
GO:0006869	lipid transport	42	5	0.89	0.06970	BP
GO:0042327	positive regulation of phosphorylation	106	6	2.26	0.08046	BP
GO:0097191	extrinsic apoptotic signaling pathway	4	1	0.09	0.08247	BP
GO:0046701	insecticide catabolic process	4	1	0.09	0.08247	BP
GO:0033212	iron import into cell	4	1	0.09	0.08247	BP
GO:0035170	lymph gland crystal cell differentiation	4	1	0.09	0.08247	BP
GO:0010496	intercellular transport	4	1	0.09	0.08247	BP
GO:0035284	brain segmentation	4	1	0.09	0.08247	BP
GO:0046693	sperm storage	4	1	0.09	0.08247	BP
GO:0043433	negative regulation of DNA-binding trans...	4	1	0.09	0.08247	BP
GO:0046680	response to DDT	4	1	0.09	0.08247	BP
GO:0046689	response to mercury ion	4	1	0.09	0.08247	BP
GO:0015677	copper ion import	4	1	0.09	0.08247	BP
GO:0007216	G protein-coupled glutamate receptor sig...	4	1	0.09	0.08247	BP
GO:0060323	head morphogenesis	4	1	0.09	0.08247	BP
GO:0042691	positive regulation of crystal cell diff...	4	1	0.09	0.08247	BP
GO:0045464	R8 cell fate specification	4	1	0.09	0.08247	BP
GO:0006013	mannose metabolic process	4	1	0.09	0.08247	BP
GO:0040016	embryonic cleavage	4	1	0.09	0.08247	BP
GO:0051289	protein homotetramerization	4	1	0.09	0.08247	BP
GO:0046008	regulation of female receptivity, post-m...	4	1	0.09	0.08247	BP
GO:0019919	peptidyl-arginine methylation, to asymme...	4	1	0.09	0.08247	BP
GO:0097688	glutamate receptor clustering	4	1	0.09	0.08247	BP
GO:0007398	ectoderm development	23	2	0.49	0.08500	BP
GO:0042593	glucose homeostasis	24	2	0.51	0.09149	BP
GO:0046394	carboxylic acid biosynthetic process	73	9	1.55	0.09636	BP
GO:0050832	defense response to fungus	38	3	0.81	0.09706	BP
GO:0070050	neuron cellular homeostasis	25	2	0.53	0.09811	BP
GO:0035006	melanization defense response	30	4	0.64	0.09990	BP
GO:0006164	purine nucleotide biosynthetic process	76	3	1.62	0.10159	BP
GO:0007352	zygotic specification of dorsal/ventral ...	5	1	0.11	0.10201	BP
GO:0007313	maternal specification of dorsal/ventral...	5	1	0.11	0.10201	BP
GO:0034969	histone arginine methylation	5	1	0.11	0.10201	BP
GO:0046949	fatty-acyl-CoA biosynthetic process	5	1	0.11	0.10201	BP
GO:0007486	imaginal disc-derived female genitalia d...	5	1	0.11	0.10201	BP
GO:0035042	fertilization, exchange of chromosomal p...	5	1	0.11	0.10201	BP
GO:0061098	positive regulation of protein tyrosine ...	5	1	0.11	0.10201	BP
GO:0061101	neuroendocrine cell differentiation	5	1	0.11	0.10201	BP
GO:0042381	hemolymph coagulation	5	1	0.11	0.10201	BP
GO:0043652	engulfment of apoptotic cell	5	1	0.11	0.10201	BP
GO:0050796	regulation of insulin secretion	5	1	0.11	0.10201	BP
GO:0006094	gluconeogenesis	5	1	0.11	0.10201	BP
GO:0006012	galactose metabolic process	5	1	0.11	0.10201	BP
GO:0006967	positive regulation of antifungal peptid...	5	1	0.11	0.10201	BP
GO:0015918	sterol transport	16	3	0.34	0.11935	BP
GO:0033500	carbohydrate homeostasis	30	3	0.64	0.11964	BP
GO:0051260	protein homooligomerization	10	2	0.21	0.12022	BP
GO:0048636	positive regulation of muscle organ deve...	6	1	0.13	0.12113	BP
GO:0046887	positive regulation of hormone secretion	6	1	0.13	0.12113	BP
GO:0007415	defasciculation of motor neuron axon	6	1	0.13	0.12113	BP
GO:0030728	ovulation	6	1	0.13	0.12113	BP
GO:0007630	jump response	6	1	0.13	0.12113	BP
GO:0061099	negative regulation of protein tyrosine ...	6	1	0.13	0.12113	BP
GO:0046662	regulation of oviposition	6	1	0.13	0.12113	BP
GO:0046665	amnioserosa maintenance	6	1	0.13	0.12113	BP
GO:0050965	detection of temperature stimulus involv...	6	1	0.13	0.12113	BP
GO:0050916	sensory perception of sweet taste	6	1	0.13	0.12113	BP
GO:0051292	nuclear pore complex assembly	6	1	0.13	0.12113	BP
GO:0043252	sodium-independent organic anion transpo...	6	1	0.13	0.12113	BP
GO:0048526	imaginal disc-derived wing expansion	6	1	0.13	0.12113	BP
GO:1901216	positive regulation of neuron death	6	1	0.13	0.12113	BP
GO:0006099	tricarboxylic acid cycle	29	2	0.62	0.12581	BP
GO:0006101	citrate metabolic process	29	2	0.62	0.12581	BP
GO:0042133	neurotransmitter metabolic process	21	4	0.45	0.13677	BP
GO:0030509	BMP signaling pathway	35	4	0.74	0.13710	BP
GO:0007469	antennal development	22	2	0.47	0.13908	BP
GO:0007616	long-term memory	61	3	1.3	0.13974	BP
GO:0051897	positive regulation of protein kinase B ...	7	1	0.15	0.13986	BP
GO:0007501	mesodermal cell fate specification	7	1	0.15	0.13986	BP
GO:0046683	response to organophosphorus	7	1	0.15	0.13986	BP
GO:0045678	positive regulation of R7 cell different...	7	1	0.15	0.13986	BP
GO:0042026	protein refolding	7	1	0.15	0.13986	BP
GO:0008592	regulation of Toll signaling pathway	21	3	0.45	0.15598	BP
GO:0002805	regulation of antimicrobial peptide bios...	28	2	0.6	0.15745	BP
GO:0051966	regulation of synaptic transmission, glu...	8	1	0.17	0.15818	BP
GO:0005615	extracellular space	141	14	2.93	7.5e-06	CC
GO:0005576	extracellular region	266	22	5.53	0.0018	CC
GO:0030687	preribosome, large subunit precursor	20	3	0.42	0.0077	CC
GO:0005777	peroxisome	71	5	1.48	0.0154	CC
GO:0045252	oxoglutarate dehydrogenase complex	4	2	0.08	0.0206	CC
GO:0045178	basal part of cell	57	3	1.18	0.0375	CC
GO:0001669	acrosomal vesicle	2	1	0.04	0.0411	CC
GO:0044615	nuclear pore nuclear basket	3	1	0.06	0.0611	CC
GO:0031528	microvillus membrane	3	1	0.06	0.0611	CC
GO:0009353	mitochondrial oxoglutarate dehydrogenase...	3	1	0.06	0.0611	CC
GO:0005616	larval serum protein complex	3	1	0.06	0.0611	CC
GO:0005666	RNA polymerase III complex	21	2	0.44	0.0695	CC
GO:0005921	gap junction	4	1	0.08	0.0806	CC
GO:0070545	PeBoW complex	4	1	0.08	0.0806	CC
GO:0044214	spanning component of plasma membrane	4	1	0.08	0.0806	CC
GO:0005887	integral component of plasma membrane	270	10	5.61	0.0952	CC
GO:0043083	synaptic cleft	5	1	0.1	0.0997	CC
GO:0031966	mitochondrial membrane	158	6	3.28	0.1163	CC
GO:0031305	integral component of mitochondrial inne...	6	1	0.12	0.1184	CC
GO:0005811	lipid droplet	6	1	0.12	0.1184	CC
GO:0035371	microtubule plus-end	6	1	0.12	0.1184	CC
GO:0043229	intracellular organelle	3169	47	65.84	0.1262	CC
GO:0005886	plasma membrane	710	21	14.75	0.1311	CC
GO:0005771	multivesicular body	8	1	0.17	0.1547	CC
GO:0009897	external side of plasma membrane	8	1	0.17	0.1547	CC
GO:0005750	mitochondrial respiratory chain complex ...	8	1	0.17	0.1547	CC
GO:0016021	integral component of membrane	628	19	13.05	0.1983	CC
GO:0070062	extracellular exosome	12	1	0.25	0.2229	CC
GO:0005927	muscle tendon junction	13	1	0.27	0.2391	CC
GO:0035324	female germline ring canal	13	1	0.27	0.2391	CC
GO:0005744	TIM23 mitochondrial import inner membran...	13	1	0.27	0.2391	CC
GO:0062023	collagen-containing extracellular matrix	15	1	0.31	0.2705	CC
GO:0016607	nuclear speck	16	1	0.33	0.2857	CC
GO:0000124	SAGA complex	17	1	0.35	0.3006	CC
GO:0005743	mitochondrial inner membrane	124	4	2.58	0.3073	CC
GO:0030139	endocytic vesicle	18	1	0.37	0.3152	CC
GO:0005739	mitochondrion	492	14	10.22	0.3526	CC
GO:0048786	presynaptic active zone	22	1	0.46	0.3706	CC
GO:0032154	cleavage furrow	28	1	0.58	0.4454	CC
GO:0005741	mitochondrial outer membrane	29	1	0.6	0.4570	CC
GO:0045169	fusome	30	1	0.62	0.4684	CC
GO:0005773	vacuole	98	2	2.04	0.5520	CC
GO:0045202	synapse	193	3	4.01	0.5558	CC
GO:0005918	septate junction	40	1	0.83	0.5697	CC
GO:0009986	cell surface	49	2	1.02	0.5756	CC
GO:0016323	basolateral plasma membrane	42	1	0.87	0.5876	CC
GO:0005769	early endosome	43	1	0.89	0.5962	CC
GO:0005829	cytosol	407	8	8.46	0.6192	CC
GO:0048471	perinuclear region of cytoplasm	50	1	1.04	0.6519	CC
GO:0016324	apical plasma membrane	52	1	1.08	0.6664	CC
GO:0030532	small nuclear ribonucleoprotein complex	59	1	1.23	0.7125	CC
GO:0005764	lysosome	59	1	1.23	0.7125	CC
GO:0019898	extrinsic component of membrane	60	1	1.25	0.7185	CC
GO:0005759	mitochondrial matrix	132	3	2.74	0.7428	CC
GO:0031594	neuromuscular junction	66	1	1.37	0.7522	CC
GO:0005912	adherens junction	73	1	1.52	0.7866	CC
GO:0005768	endosome	159	3	3.3	0.8031	CC
GO:0005789	endoplasmic reticulum membrane	118	1	2.45	0.9186	CC
GO:0005783	endoplasmic reticulum	259	2	5.38	0.9474	CC
GO:0005700	polytene chromosome	142	1	2.95	0.9515	CC
GO:0005654	nucleoplasm	328	4	6.81	0.9603	CC
GO:0043231	intracellular membrane-bounded organelle	2800	45	58.17	0.9623	CC
GO:0005730	nucleolus	180	2	3.74	0.9760	CC
GO:0012505	endomembrane system	695	8	14.44	0.9879	CC
GO:0005634	nucleus	1652	18	34.32	0.9955	CC
GO:0005737	cytoplasm	2642	46	54.89	0.9990	CC
GO:0032991	protein-containing complex	1845	15	38.33	0.9997	CC
GO:0098827	endoplasmic reticulum subcompartment	123	1	2.56	1.0000	CC
GO:0005643	nuclear pore	37	1	0.77	1.0000	CC
GO:0031300	intrinsic component of organelle membran...	78	1	1.62	1.0000	CC
GO:0031301	integral component of organelle membrane	75	1	1.56	1.0000	CC
GO:0000323	lytic vacuole	60	1	1.25	1.0000	CC
GO:0031304	intrinsic component of mitochondrial inn...	6	1	0.12	1.0000	CC
GO:0032592	integral component of mitochondrial memb...	13	1	0.27	1.0000	CC
GO:1902493	acetyltransferase complex	63	1	1.31	1.0000	CC
GO:1902494	catalytic complex	608	6	12.63	1.0000	CC
GO:1903561	extracellular vesicle	12	1	0.25	1.0000	CC
GO:1902495	transmembrane transporter complex	84	1	1.75	1.0000	CC
GO:0005770	late endosome	50	1	1.04	1.0000	CC
GO:0005635	nuclear envelope	85	1	1.77	1.0000	CC
GO:0031248	protein acetyltransferase complex	63	1	1.31	1.0000	CC
GO:0032153	cell division site	33	1	0.69	1.0000	CC
GO:1990234	transferase complex	357	5	7.42	1.0000	CC
GO:0140535	intracellular protein-containing complex	389	3	8.08	1.0000	CC
GO:0099503	secretory vesicle	59	1	1.23	1.0000	CC
GO:1905368	peptidase complex	64	1	1.33	1.0000	CC
GO:0042579	microbody	71	5	1.48	1.0000	CC
GO:0031410	cytoplasmic vesicle	277	5	5.76	1.0000	CC
GO:0030684	preribosome	73	3	1.52	1.0000	CC
GO:0030686	90S preribosome	31	1	0.64	1.0000	CC
GO:0043226	organelle	3213	48	66.75	1.0000	CC
GO:0043227	membrane-bounded organelle	2875	46	59.73	1.0000	CC
GO:0043228	non-membrane-bounded organelle	1018	5	21.15	1.0000	CC
GO:1990752	microtubule end	6	1	0.12	1.0000	CC
GO:0031967	organelle envelope	253	7	5.26	1.0000	CC
GO:0098793	presynapse	119	1	2.47	1.0000	CC
GO:0031968	organelle outer membrane	30	1	0.62	1.0000	CC
GO:0120025	plasma membrane bounded cell projection	298	1	6.19	1.0000	CC
GO:0065010	extracellular membrane-bounded organelle	12	1	0.25	1.0000	CC
GO:0098796	membrane protein complex	310	2	6.44	1.0000	CC
GO:0098798	mitochondrial protein-containing complex	153	3	3.18	1.0000	CC
GO:0045275	respiratory chain complex III	8	1	0.17	1.0000	CC
GO:0089717	spanning component of membrane	4	1	0.08	1.0000	CC
GO:0097708	intracellular vesicle	277	5	5.76	1.0000	CC
GO:0005911	cell-cell junction	131	3	2.72	1.0000	CC
GO:0019866	organelle inner membrane	127	4	2.64	1.0000	CC
GO:0019867	outer membrane	30	1	0.62	1.0000	CC
GO:1990904	ribonucleoprotein complex	450	4	9.35	1.0000	CC
GO:0016020	membrane	1326	31	27.55	1.0000	CC
GO:0009925	basal plasma membrane	42	1	0.87	1.0000	CC
GO:0070069	cytochrome complex	12	1	0.25	1.0000	CC
GO:0005740	mitochondrial envelope	168	6	3.49	1.0000	CC
GO:0098552	side of membrane	49	1	1.02	1.0000	CC
GO:0005746	mitochondrial respirasome	39	1	0.81	1.0000	CC
GO:0043296	apical junction complex	61	1	1.27	1.0000	CC
GO:0045171	intercellular bridge	25	1	0.52	1.0000	CC
GO:0045172	germline ring canal	22	1	0.46	1.0000	CC
GO:0030141	secretory granule	17	1	0.35	1.0000	CC
GO:0031981	nuclear lumen	616	6	12.8	1.0000	CC
GO:0031253	cell projection membrane	22	1	0.46	1.0000	CC
GO:0031982	vesicle	304	6	6.32	1.0000	CC
GO:1990204	oxidoreductase complex	50	3	1.04	1.0000	CC
GO:0031984	organelle subcompartment	216	1	4.49	1.0000	CC
GO:0045177	apical part of cell	109	1	2.26	1.0000	CC
GO:0005947	mitochondrial alpha-ketoglutarate dehydr...	4	1	0.08	1.0000	CC
GO:0016604	nuclear body	37	1	0.77	1.0000	CC
GO:0030880	RNA polymerase complex	102	2	2.12	1.0000	CC
GO:0110165	cellular anatomical entity	4735	97	98.38	1.0000	CC
GO:0070160	tight junction	44	1	0.91	1.0000	CC
GO:0070161	anchoring junction	131	3	2.72	1.0000	CC
GO:0043230	extracellular organelle	12	1	0.25	1.0000	CC
GO:0043232	intracellular non-membrane-bounded organ...	1018	5	21.15	1.0000	CC
GO:0098588	bounding membrane of organelle	216	1	4.49	1.0000	CC
GO:0030062	mitochondrial tricarboxylic acid cycle e...	5	1	0.1	1.0000	CC
GO:0043233	organelle lumen	766	9	15.91	1.0000	CC
GO:0098800	inner mitochondrial membrane protein com...	66	2	1.37	1.0000	CC
GO:0031974	membrane-enclosed lumen	766	9	15.91	1.0000	CC
GO:0120114	Sm-like protein family complex	64	1	1.33	1.0000	CC
GO:0099512	supramolecular fiber	108	1	2.24	1.0000	CC
GO:0031975	envelope	253	7	5.26	1.0000	CC
GO:0099513	polymeric cytoskeletal fiber	57	1	1.18	1.0000	CC
GO:0098803	respiratory chain complex	39	1	0.81	1.0000	CC
GO:0098858	actin-based cell projection	18	1	0.37	1.0000	CC
GO:0045240	dihydrolipoyl dehydrogenase complex	5	2	0.1	1.0000	CC
GO:0098573	intrinsic component of mitochondrial mem...	14	1	0.29	1.0000	CC
GO:0000123	histone acetyltransferase complex	56	1	1.16	1.0000	CC
GO:0099080	supramolecular complex	191	1	3.97	1.0000	CC
GO:0015630	microtubule cytoskeleton	199	1	4.13	1.0000	CC
GO:0099081	supramolecular polymer	110	1	2.29	1.0000	CC
GO:0030312	external encapsulating structure	45	1	0.93	1.0000	CC
GO:0061695	transferase complex, transferring phosph...	143	2	2.97	1.0000	CC
GO:0030054	cell junction	312	6	6.48	1.0000	CC
GO:0030055	cell-substrate junction	33	1	0.69	1.0000	CC
GO:0005622	intracellular anatomical structure	3924	61	81.53	1.0000	CC
GO:0070461	SAGA-type complex	18	1	0.37	1.0000	CC
GO:0005856	cytoskeleton	286	1	5.94	1.0000	CC
GO:0071944	cell periphery	828	22	17.2	1.0000	CC
GO:0055029	nuclear DNA-directed RNA polymerase comp...	101	2	2.1	1.0000	CC
GO:0070469	respirasome	39	1	0.81	1.0000	CC
GO:0005575	cellular_component	4765	99	99	1.0000	CC
GO:0045239	tricarboxylic acid cycle enzyme complex	8	2	0.17	1.0000	CC
GO:0031224	intrinsic component of membrane	642	19	13.34	1.0000	CC
GO:0042175	nuclear outer membrane-endoplasmic retic...	121	1	2.51	1.0000	CC
GO:0031226	intrinsic component of plasma membrane	279	10	5.8	1.0000	CC
GO:0000428	DNA-directed RNA polymerase complex	102	2	2.12	1.0000	CC
GO:0042995	cell projection	299	1	6.21	1.0000	CC
GO:0031012	extracellular matrix	40	1	0.83	1.0000	CC
GO:1990351	transporter complex	91	1	1.89	1.0000	CC
GO:0005694	chromosome	370	1	7.69	1.0000	CC
GO:0140513	nuclear protein-containing complex	583	6	12.11	1.0000	CC
GO:0005874	microtubule	43	1	0.89	1.0000	CC
GO:0005902	microvillus	9	1	0.19	1.0000	CC
GO:0098590	plasma membrane region	171	4	3.55	1.0000	CC
GO:0031090	organelle membrane	456	7	9.47	1.0000	CC
GO:0070013	intracellular organelle lumen	766	9	15.91	1.0000	CC
GO:0000109	nucleotide-excision repair complex	4	0	0.08	1.0000	CC
GO:0000110	nucleotide-excision repair factor 1 comp...	3	0	0.06	1.0000	CC
GO:0000111	nucleotide-excision repair factor 2 comp...	1	0	0.02	1.0000	CC
GO:0000118	histone deacetylase complex	23	0	0.48	1.0000	CC
GO:0000120	RNA polymerase I transcription regulator...	2	0	0.04	1.0000	CC
GO:0000126	transcription factor TFIIIB complex	3	0	0.06	1.0000	CC
GO:0000127	transcription factor TFIIIC complex	3	0	0.06	1.0000	CC
GO:0000137	Golgi cis cisterna	8	0	0.17	1.0000	CC
GO:0000138	Golgi trans cisterna	8	0	0.17	1.0000	CC
GO:0000139	Golgi membrane	44	0	0.91	1.0000	CC
GO:0000145	exocyst	8	0	0.17	1.0000	CC
GO:0000151	ubiquitin ligase complex	98	0	2.04	1.0000	CC
GO:0000152	nuclear ubiquitin ligase complex	17	0	0.35	1.0000	CC
GO:0000153	cytoplasmic ubiquitin ligase complex	4	0	0.08	1.0000	CC
GO:0000159	protein phosphatase type 2A complex	5	0	0.1	1.0000	CC
GO:0000164	protein phosphatase type 1 complex	3	0	0.06	1.0000	CC
GO:0000172	ribonuclease MRP complex	5	0	0.1	1.0000	CC
GO:0000176	nuclear exosome (RNase complex)	9	0	0.19	1.0000	CC
GO:0000177	cytoplasmic exosome (RNase complex)	5	0	0.1	1.0000	CC
GO:0000178	exosome (RNase complex)	12	0	0.25	1.0000	CC
GO:0000214	tRNA-intron endonuclease complex	3	0	0.06	1.0000	CC
GO:0000220	vacuolar proton-transporting V-type ATPa...	6	0	0.12	1.0000	CC
GO:0000221	vacuolar proton-transporting V-type ATPa...	6	0	0.12	1.0000	CC
GO:0000228	nuclear chromosome	148	0	3.07	1.0000	CC
GO:0000235	astral microtubule	1	0	0.02	1.0000	CC
GO:0005160	transforming growth factor beta receptor...	6	3	0.14	0.00022	MF
GO:0004867	serine-type endopeptidase inhibitor acti...	8	3	0.18	0.00058	MF
GO:0005125	cytokine activity	9	3	0.2	0.00086	MF
GO:0015645	fatty acid ligase activity	11	3	0.25	0.00707	MF
GO:0004252	serine-type endopeptidase activity	38	4	0.86	0.01016	MF
GO:0032450	maltose alpha-glucosidase activity	8	2	0.18	0.01304	MF
GO:0020037	heme binding	9	2	0.2	0.01652	MF
