GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0006839	mitochondrial transport	66	1	0.55	0.42853	BP
GO:0009636	response to toxic substance	108	3	0.91	0.43060	BP
GO:0050769	positive regulation of neurogenesis	70	1	0.59	0.44771	BP
GO:0007548	sex differentiation	72	1	0.6	0.45706	BP
GO:0045814	negative regulation of gene expression, ...	73	1	0.61	0.46168	BP
GO:0042335	cuticle development	113	3	0.95	0.47523	BP
GO:0001745	compound eye morphogenesis	252	4	2.11	0.47628	BP
GO:0043066	negative regulation of apoptotic process	82	1	0.69	0.50155	BP
GO:0006468	protein phosphorylation	335	6	2.81	0.50567	BP
GO:2000027	regulation of animal organ morphogenesis	84	1	0.7	0.51001	BP
GO:0009611	response to wounding	85	1	0.71	0.51418	BP
GO:0007507	heart development	91	1	0.76	0.53852	BP
GO:0010628	positive regulation of gene expression	367	4	3.08	0.55171	BP
GO:0006508	proteolysis	409	6	3.43	0.60378	BP
GO:0030692	Noc4p-Nop14p complex	2	1	0.02	0.015	CC
GO:0005705	polytene chromosome interband	29	2	0.22	0.020	CC
GO:0005741	mitochondrial outer membrane	29	2	0.22	0.020	CC
GO:0005615	extracellular space	141	4	1.07	0.021	CC
GO:0009353	mitochondrial oxoglutarate dehydrogenase...	3	1	0.02	0.023	CC
GO:0031528	microvillus membrane	3	1	0.02	0.023	CC
GO:0005576	extracellular region	262	8	1.99	0.026	CC
GO:0009986	cell surface	49	3	0.37	0.037	CC
GO:0035183	female germline ring canal inner rim	5	1	0.04	0.038	CC
GO:0036396	RNA N6-methyladenosine methyltransferase...	5	1	0.04	0.038	CC
GO:0031966	mitochondrial membrane	158	4	1.2	0.043	CC
GO:0035371	microtubule plus-end	6	1	0.05	0.045	CC
GO:0030176	integral component of endoplasmic reticu...	45	2	0.34	0.045	CC
GO:0048471	perinuclear region of cytoplasm	50	2	0.38	0.055	CC
GO:0016324	apical plasma membrane	52	2	0.4	0.059	CC
GO:0009897	external side of plasma membrane	8	1	0.06	0.059	CC
GO:0005927	muscle tendon junction	12	1	0.09	0.088	CC
GO:0005813	centrosome	68	2	0.52	0.094	CC
GO:0005634	nucleus	1639	12	12.48	0.105	CC
GO:0032154	cleavage furrow	28	1	0.21	0.193	CC
GO:0030018	Z disc	34	1	0.26	0.230	CC
GO:0032040	small-subunit processome	39	1	0.3	0.259	CC
GO:0005769	early endosome	43	1	0.33	0.281	CC
GO:0005770	late endosome	50	1	0.38	0.319	CC
GO:0005764	lysosome	59	1	0.45	0.365	CC
GO:0031594	neuromuscular junction	66	1	0.5	0.398	CC
GO:0005912	adherens junction	72	1	0.55	0.426	CC
GO:0005768	endosome	159	3	1.21	0.435	CC
GO:0005737	cytoplasm	2632	21	20.04	0.519	CC
GO:0005887	integral component of plasma membrane	265	2	2.02	0.608	CC
GO:0005759	mitochondrial matrix	132	2	1	0.616	CC
GO:0005743	mitochondrial inner membrane	124	1	0.94	0.617	CC
GO:0005886	plasma membrane	704	7	5.36	0.634	CC
GO:0005730	nucleolus	180	1	1.37	0.754	CC
GO:0005794	Golgi apparatus	214	1	1.63	0.812	CC
GO:0016021	integral component of membrane	621	5	4.73	0.883	CC
GO:0005829	cytosol	406	1	3.09	0.961	CC
GO:0032991	protein-containing complex	1833	4	13.95	0.998	CC
GO:0035324	female germline ring canal	13	1	0.1	1.000	CC
GO:0005911	cell-cell junction	129	1	0.98	1.000	CC
GO:0005815	microtubule organizing center	85	2	0.65	1.000	CC
GO:0031981	nuclear lumen	616	1	4.69	1.000	CC
GO:0031982	vesicle	304	3	2.31	1.000	CC
GO:0031984	organelle subcompartment	215	2	1.64	1.000	CC
GO:0031300	intrinsic component of organelle membran...	78	2	0.59	1.000	CC
GO:0045239	tricarboxylic acid cycle enzyme complex	8	1	0.06	1.000	CC
GO:0031301	integral component of organelle membrane	75	2	0.57	1.000	CC
GO:0097708	intracellular vesicle	277	3	2.11	1.000	CC
GO:0005739	mitochondrion	492	6	3.75	1.000	CC
GO:0045252	oxoglutarate dehydrogenase complex	4	1	0.03	1.000	CC
GO:0071944	cell periphery	819	7	6.23	1.000	CC
GO:0031974	membrane-enclosed lumen	766	3	5.83	1.000	CC
GO:0031975	envelope	252	4	1.92	1.000	CC
GO:0140513	nuclear protein-containing complex	582	1	4.43	1.000	CC
GO:0005947	mitochondrial alpha-ketoglutarate dehydr...	4	1	0.03	1.000	CC
GO:0045171	intercellular bridge	25	1	0.19	1.000	CC
GO:0045172	germline ring canal	22	1	0.17	1.000	CC
GO:0030062	mitochondrial tricarboxylic acid cycle e...	5	1	0.04	1.000	CC
GO:0000323	lytic vacuole	60	1	0.46	1.000	CC
GO:0005622	intracellular anatomical structure	3902	27	29.7	1.000	CC
GO:0045177	apical part of cell	109	2	0.83	1.000	CC
GO:0120025	plasma membrane bounded cell projection	290	1	2.21	1.000	CC
GO:0005694	chromosome	370	2	2.82	1.000	CC
GO:1990904	ribonucleoprotein complex	450	1	3.43	1.000	CC
GO:0019866	organelle inner membrane	127	1	0.97	1.000	CC
GO:0019867	outer membrane	30	2	0.23	1.000	CC
GO:0005783	endoplasmic reticulum	258	2	1.96	1.000	CC
GO:0098858	actin-based cell projection	18	1	0.14	1.000	CC
GO:0030054	cell junction	309	2	2.35	1.000	CC
GO:0030055	cell-substrate junction	32	1	0.24	1.000	CC
GO:0045202	synapse	192	1	1.46	1.000	CC
GO:0005789	endoplasmic reticulum membrane	117	2	0.89	1.000	CC
GO:0031253	cell projection membrane	21	1	0.16	1.000	CC
GO:0005700	polytene chromosome	142	2	1.08	1.000	CC
GO:1990234	transferase complex	355	2	2.7	1.000	CC
GO:0043292	contractile fiber	54	1	0.41	1.000	CC
GO:0043226	organelle	3193	24	24.31	1.000	CC
GO:0005856	cytoskeleton	280	3	2.13	1.000	CC
GO:0043227	membrane-bounded organelle	2857	21	21.75	1.000	CC
GO:0043228	non-membrane-bounded organelle	1012	5	7.7	1.000	CC
GO:0043229	intracellular organelle	3150	24	23.98	1.000	CC
GO:0005773	vacuole	98	1	0.75	1.000	CC
GO:0070013	intracellular organelle lumen	766	3	5.83	1.000	CC
GO:0098552	side of membrane	49	1	0.37	1.000	CC
GO:0032153	cell division site	33	1	0.25	1.000	CC
GO:0031410	cytoplasmic vesicle	277	3	2.11	1.000	CC
GO:0031674	I band	34	1	0.26	1.000	CC
GO:0030684	preribosome	73	1	0.56	1.000	CC
GO:0030686	90S preribosome	31	1	0.24	1.000	CC
GO:0045293	mRNA editing complex	5	1	0.04	1.000	CC
GO:0030688	preribosome, small subunit precursor	9	1	0.07	1.000	CC
GO:0099080	supramolecular complex	191	2	1.45	1.000	CC
GO:0098798	mitochondrial protein-containing complex	153	1	1.16	1.000	CC
GO:0031090	organelle membrane	455	4	3.46	1.000	CC
GO:0030689	Noc complex	3	1	0.02	1.000	CC
GO:0099081	supramolecular polymer	110	2	0.84	1.000	CC
GO:0042995	cell projection	291	1	2.22	1.000	CC
GO:0012505	endomembrane system	693	6	5.28	1.000	CC
GO:0005902	microvillus	9	1	0.07	1.000	CC
GO:0005874	microtubule	43	1	0.33	1.000	CC
GO:0016020	membrane	1317	10	10.03	1.000	CC
GO:0098588	bounding membrane of organelle	216	2	1.64	1.000	CC
GO:0098827	endoplasmic reticulum subcompartment	122	2	0.93	1.000	CC
GO:0031967	organelle envelope	252	4	1.92	1.000	CC
GO:0031968	organelle outer membrane	30	2	0.23	1.000	CC
GO:0110165	cellular anatomical entity	4699	36	35.77	1.000	CC
GO:0042175	nuclear outer membrane-endoplasmic retic...	120	2	0.91	1.000	CC
GO:1990752	microtubule end	6	1	0.05	1.000	CC
GO:1902494	catalytic complex	604	2	4.6	1.000	CC
GO:0045240	dihydrolipoyl dehydrogenase complex	5	1	0.04	1.000	CC
GO:0070161	anchoring junction	129	1	0.98	1.000	CC
GO:0043231	intracellular membrane-bounded organelle	2786	21	21.21	1.000	CC
GO:0043232	intracellular non-membrane-bounded organ...	1012	5	7.7	1.000	CC
GO:0043233	organelle lumen	766	3	5.83	1.000	CC
GO:1990204	oxidoreductase complex	50	1	0.38	1.000	CC
GO:0034708	methyltransferase complex	35	1	0.27	1.000	CC
GO:0031224	intrinsic component of membrane	635	5	4.83	1.000	CC
GO:0031226	intrinsic component of plasma membrane	274	2	2.09	1.000	CC
GO:0031227	intrinsic component of endoplasmic retic...	48	2	0.37	1.000	CC
GO:0015630	microtubule cytoskeleton	195	3	1.48	1.000	CC
GO:0005740	mitochondrial envelope	168	4	1.28	1.000	CC
GO:0099512	supramolecular fiber	108	2	0.82	1.000	CC
GO:0098687	chromosomal region	121	2	0.92	1.000	CC
GO:0099513	polymeric cytoskeletal fiber	57	1	0.43	1.000	CC
GO:0005575	cellular_component	4729	36	36	1.000	CC
GO:0030016	myofibril	49	1	0.37	1.000	CC
GO:0030017	sarcomere	45	1	0.34	1.000	CC
GO:0098590	plasma membrane region	169	3	1.29	1.000	CC
GO:0000109	nucleotide-excision repair complex	4	0	0.03	1.000	CC
GO:0000110	nucleotide-excision repair factor 1 comp...	3	0	0.02	1.000	CC
GO:0000111	nucleotide-excision repair factor 2 comp...	1	0	0.01	1.000	CC
GO:0000118	histone deacetylase complex	23	0	0.18	1.000	CC
GO:0000120	RNA polymerase I transcription regulator...	2	0	0.02	1.000	CC
GO:0000123	histone acetyltransferase complex	56	0	0.43	1.000	CC
GO:0000124	SAGA complex	17	0	0.13	1.000	CC
GO:0000126	transcription factor TFIIIB complex	3	0	0.02	1.000	CC
GO:0000127	transcription factor TFIIIC complex	3	0	0.02	1.000	CC
GO:0000137	Golgi cis cisterna	8	0	0.06	1.000	CC
GO:0000138	Golgi trans cisterna	8	0	0.06	1.000	CC
GO:0000139	Golgi membrane	44	0	0.33	1.000	CC
GO:0000145	exocyst	8	0	0.06	1.000	CC
GO:0000151	ubiquitin ligase complex	98	0	0.75	1.000	CC
GO:0000152	nuclear ubiquitin ligase complex	17	0	0.13	1.000	CC
GO:0000153	cytoplasmic ubiquitin ligase complex	4	0	0.03	1.000	CC
GO:0000159	protein phosphatase type 2A complex	5	0	0.04	1.000	CC
GO:0000164	protein phosphatase type 1 complex	3	0	0.02	1.000	CC
GO:0000172	ribonuclease MRP complex	5	0	0.04	1.000	CC
GO:0000176	nuclear exosome (RNase complex)	9	0	0.07	1.000	CC
GO:0000177	cytoplasmic exosome (RNase complex)	5	0	0.04	1.000	CC
GO:0000178	exosome (RNase complex)	12	0	0.09	1.000	CC
GO:0000214	tRNA-intron endonuclease complex	3	0	0.02	1.000	CC
GO:0000220	vacuolar proton-transporting V-type ATPa...	6	0	0.05	1.000	CC
GO:0000221	vacuolar proton-transporting V-type ATPa...	6	0	0.05	1.000	CC
GO:0000228	nuclear chromosome	148	0	1.13	1.000	CC
GO:0000235	astral microtubule	1	0	0.01	1.000	CC
GO:0000242	pericentriolar material	9	0	0.07	1.000	CC
GO:0000243	commitment complex	6	0	0.05	1.000	CC
GO:0000262	mitochondrial chromosome	1	0	0.01	1.000	CC
GO:0000274	mitochondrial proton-transporting ATP sy...	1	0	0.01	1.000	CC
GO:0000275	mitochondrial proton-transporting ATP sy...	6	0	0.05	1.000	CC
GO:0000276	mitochondrial proton-transporting ATP sy...	5	0	0.04	1.000	CC
GO:0000306	extrinsic component of vacuolar membrane	1	0	0.01	1.000	CC
GO:0000307	cyclin-dependent protein kinase holoenzy...	13	0	0.1	1.000	CC
GO:0000313	organellar ribosome	61	0	0.46	1.000	CC
GO:0000314	organellar small ribosomal subunit	23	0	0.18	1.000	CC
GO:0000315	organellar large ribosomal subunit	41	0	0.31	1.000	CC
GO:0000346	transcription export complex	7	0	0.05	1.000	CC
GO:0000347	THO complex	6	0	0.05	1.000	CC
GO:0000407	phagophore assembly site	15	0	0.11	1.000	CC
GO:0000408	EKC/KEOPS complex	2	0	0.02	1.000	CC
GO:0000421	autophagosome membrane	5	0	0.04	1.000	CC
GO:0000428	DNA-directed RNA polymerase complex	102	0	0.78	1.000	CC
GO:0000439	transcription factor TFIIH core complex	6	0	0.05	1.000	CC
GO:0000445	THO complex part of transcription export...	4	0	0.03	1.000	CC
GO:0000502	proteasome complex	41	0	0.31	1.000	CC
GO:0000506	glycosylphosphatidylinositol-N-acetylglu...	4	0	0.03	1.000	CC
GO:0000775	chromosome, centromeric region	55	0	0.42	1.000	CC
GO:0000776	kinetochore	34	0	0.26	1.000	CC
GO:0000779	condensed chromosome, centromeric region	37	0	0.28	1.000	CC
GO:0000781	chromosome, telomeric region	8	0	0.06	1.000	CC
GO:0000785	chromatin	175	0	1.33	1.000	CC
GO:0000786	nucleosome	5	0	0.04	1.000	CC
GO:0000791	euchromatin	18	0	0.14	1.000	CC
GO:0000792	heterochromatin	26	0	0.2	1.000	CC
GO:0000793	condensed chromosome	67	0	0.51	1.000	CC
GO:0000794	condensed nuclear chromosome	24	0	0.18	1.000	CC
GO:0000795	synaptonemal complex	3	0	0.02	1.000	CC
GO:0000796	condensin complex	7	0	0.05	1.000	CC
GO:0000798	nuclear cohesin complex	2	0	0.02	1.000	CC
GO:0000803	sex chromosome	7	0	0.05	1.000	CC
GO:0000805	X chromosome	6	0	0.05	1.000	CC
GO:0000806	Y chromosome	1	0	0.01	1.000	CC
GO:0000808	origin recognition complex	5	0	0.04	1.000	CC
GO:0000811	GINS complex	4	0	0.03	1.000	CC
GO:0000812	Swr1 complex	2	0	0.02	1.000	CC
GO:0000813	ESCRT I complex	6	0	0.05	1.000	CC
GO:0000814	ESCRT II complex	3	0	0.02	1.000	CC
GO:0000815	ESCRT III complex	7	0	0.05	1.000	CC
GO:0000835	ER ubiquitin ligase complex	1	0	0.01	1.000	CC
GO:0000836	Hrd1p ubiquitin ligase complex	1	0	0.01	1.000	CC
GO:0004867	serine-type endopeptidase inhibitor acti...	8	3	0.07	3.2e-05	MF
GO:0030911	TPR domain binding	2	2	0.02	7.2e-05	MF
GO:0001872	(1->3)-beta-D-glucan binding	2	2	0.02	7.2e-05	MF
GO:0038187	pattern recognition receptor activity	3	2	0.03	0.00022	MF
GO:0001530	lipopolysaccharide binding	5	2	0.04	0.00071	MF
GO:0009922	fatty acid elongase activity	12	2	0.1	0.00453	MF
GO:0051082	unfolded protein binding	40	3	0.35	0.00469	MF
GO:0004147	dihydrolipoamide branched chain acyltran...	1	1	0.01	0.00863	MF
GO:0097677	STAT family protein binding	1	1	0.01	0.00863	MF
GO:0097678	SOCS family protein binding	1	1	0.01	0.00863	MF
GO:0017118	lipoyltransferase activity	1	1	0.01	0.00863	MF
GO:0008889	glycerophosphodiester phosphodiesterase ...	1	1	0.01	0.00863	MF
GO:0016979	lipoate-protein ligase activity	1	1	0.01	0.00863	MF
GO:0004896	cytokine receptor activity	1	1	0.01	0.00863	MF
GO:0047389	glycerophosphocholine phosphodiesterase ...	1	1	0.01	0.00863	MF
GO:0004833	tryptophan 2,3-dioxygenase activity	1	1	0.01	0.00863	MF
