GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0048133	male germ-line stem cell asymmetric divi...	7	3	0.27	0.00178	BP
GO:0007346	regulation of mitotic cell cycle	158	27	6.11	0.00196	BP
GO:0007076	mitotic chromosome condensation	15	4	0.58	0.00212	BP
GO:0040029	regulation of gene expression, epigeneti...	122	12	4.72	0.00308	BP
GO:0090090	negative regulation of canonical Wnt sig...	28	5	1.08	0.00391	BP
GO:0030422	production of siRNA involved in post-tra...	9	3	0.35	0.00403	BP
GO:0000915	actomyosin contractile ring assembly	18	4	0.7	0.00433	BP
GO:0007344	pronuclear fusion	3	2	0.12	0.00435	BP
GO:0031054	pre-miRNA processing	3	2	0.12	0.00435	BP
GO:0007130	synaptonemal complex assembly	3	2	0.12	0.00435	BP
GO:0046012	positive regulation of oskar mRNA transl...	3	2	0.12	0.00435	BP
GO:0035561	regulation of chromatin binding	3	2	0.12	0.00435	BP
GO:1901673	regulation of mitotic spindle assembly	3	2	0.12	0.00435	BP
GO:0048699	generation of neurons	669	38	25.87	0.00477	BP
GO:0030718	germ-line stem cell population maintenan...	61	6	2.36	0.00534	BP
GO:0032465	regulation of cytokinesis	10	3	0.39	0.00559	BP
GO:0031145	anaphase-promoting complex-dependent cat...	10	3	0.39	0.00559	BP
GO:0070507	regulation of microtubule cytoskeleton o...	36	7	1.39	0.00592	BP
GO:0007143	female meiotic nuclear division	35	15	1.35	0.00637	BP
GO:0008608	attachment of spindle microtubules to ki...	9	5	0.35	0.00825	BP
GO:0045835	negative regulation of meiotic nuclear d...	7	3	0.27	0.00841	BP
GO:0008584	male gonad development	4	2	0.15	0.00848	BP
GO:0008335	female germline ring canal stabilization	4	2	0.15	0.00848	BP
GO:0010496	intercellular transport	4	2	0.15	0.00848	BP
GO:0097327	response to antineoplastic agent	4	2	0.15	0.00848	BP
GO:0015842	aminergic neurotransmitter loading into ...	4	2	0.15	0.00848	BP
GO:0051315	attachment of mitotic spindle microtubul...	4	2	0.15	0.00848	BP
GO:0006270	DNA replication initiation	13	4	0.5	0.00955	BP
GO:0007113	endomitotic cell cycle	12	3	0.46	0.00968	BP
GO:0007417	central nervous system development	176	15	6.81	0.00982	BP
GO:0007283	spermatogenesis	169	14	6.54	0.00999	BP
GO:0010628	positive regulation of gene expression	363	25	14.04	0.01054	BP
GO:0006378	mRNA polyadenylation	26	5	1.01	0.01062	BP
GO:0033047	regulation of mitotic sister chromatid s...	26	7	1.01	0.01165	BP
GO:0006607	NLS-bearing protein import into nucleus	13	3	0.5	0.01223	BP
GO:0071359	cellular response to dsRNA	13	3	0.5	0.01223	BP
GO:1902875	regulation of embryonic pattern specific...	25	5	0.97	0.01235	BP
GO:0018105	peptidyl-serine phosphorylation	42	7	1.62	0.01262	BP
GO:0007098	centrosome cycle	58	13	2.24	0.01348	BP
GO:0034587	piRNA metabolic process	8	3	0.31	0.01366	BP
GO:0035310	notum cell fate specification	5	2	0.19	0.01377	BP
GO:0040016	embryonic cleavage	5	2	0.19	0.01377	BP
GO:0035404	histone-serine phosphorylation	5	2	0.19	0.01377	BP
GO:0007294	germarium-derived oocyte fate determinat...	25	4	0.97	0.01450	BP
GO:0007099	centriole replication	19	4	0.73	0.01496	BP
GO:0035194	post-transcriptional gene silencing by R...	42	7	1.62	0.01766	BP
GO:0045944	positive regulation of transcription by ...	213	17	8.24	0.01783	BP
GO:0048132	female germ-line stem cell asymmetric di...	15	3	0.58	0.01838	BP
GO:0035155	negative regulation of terminal cell fat...	6	2	0.23	0.02014	BP
GO:0007319	negative regulation of oskar mRNA transl...	6	2	0.23	0.02014	BP
GO:0007418	ventral midline development	6	2	0.23	0.02014	BP
GO:0046845	branched duct epithelial cell fate deter...	6	2	0.23	0.02014	BP
GO:0000335	negative regulation of transposition, DN...	6	2	0.23	0.02014	BP
GO:0071480	cellular response to gamma radiation	6	2	0.23	0.02014	BP
GO:0007602	phototransduction	35	4	1.35	0.02191	BP
GO:0045995	regulation of embryonic development	63	8	2.44	0.02267	BP
GO:0035214	eye-antennal disc development	43	7	1.66	0.02656	BP
GO:0010529	negative regulation of transposition	13	4	0.5	0.02703	BP
GO:0060361	flight	7	2	0.27	0.02748	BP
GO:0007348	regulation of syncytial blastoderm mitot...	7	2	0.27	0.02748	BP
GO:1905268	negative regulation of chromatin organiz...	18	3	0.7	0.03028	BP
GO:0007422	peripheral nervous system development	62	6	2.4	0.03158	BP
GO:2001251	negative regulation of chromosome organi...	33	6	1.28	0.03387	BP
GO:0007096	regulation of exit from mitosis	8	2	0.31	0.03572	BP
GO:0018094	protein polyglycylation	8	2	0.31	0.03572	BP
GO:0035225	determination of genital disc primordium	8	2	0.31	0.03572	BP
GO:0006310	DNA recombination	56	8	2.17	0.03772	BP
GO:0051170	import into nucleus	52	7	2.01	0.03789	BP
GO:0030046	parallel actin filament bundle assembly	2	2	0.08	0.03848	BP
GO:0035405	histone-threonine phosphorylation	2	2	0.08	0.03848	BP
GO:0031441	negative regulation of mRNA 3'-end proce...	4	2	0.15	0.03850	BP
GO:0007147	female meiosis II	4	2	0.15	0.03850	BP
GO:0031497	chromatin assembly	42	3	1.62	0.03859	BP
GO:0048600	oocyte fate commitment	1	1	0.04	0.03867	BP
GO:0016346	male meiotic chromosome movement towards...	1	1	0.04	0.03867	BP
GO:0008070	maternal determination of dorsal/ventral...	1	1	0.04	0.03867	BP
GO:0060547	negative regulation of necrotic cell dea...	1	1	0.04	0.03867	BP
GO:0016444	somatic cell DNA recombination	1	1	0.04	0.03867	BP
GO:0001692	histamine metabolic process	1	1	0.04	0.03867	BP
GO:0010524	positive regulation of calcium ion trans...	1	1	0.04	0.03867	BP
GO:0006837	serotonin transport	1	1	0.04	0.03867	BP
GO:1902465	negative regulation of histone H3-K27 tr...	1	1	0.04	0.03867	BP
GO:0030034	microvillar actin bundle assembly	1	1	0.04	0.03867	BP
GO:0006585	dopamine biosynthetic process from tyros...	1	1	0.04	0.03867	BP
GO:0006587	serotonin biosynthetic process from tryp...	1	1	0.04	0.03867	BP
GO:0046344	ecdysteroid catabolic process	1	1	0.04	0.03867	BP
GO:0031134	sister chromatid biorientation	1	1	0.04	0.03867	BP
GO:0061780	mitotic cohesin loading	1	1	0.04	0.03867	BP
GO:0034771	histone H4-K20 monomethylation	1	1	0.04	0.03867	BP
GO:0010644	cell communication by electrical couplin...	1	1	0.04	0.03867	BP
GO:0016264	gap junction assembly	1	1	0.04	0.03867	BP
GO:0090282	positive regulation of transcription inv...	1	1	0.04	0.03867	BP
GO:0008346	larval walking behavior	1	1	0.04	0.03867	BP
GO:0035187	hatching behavior	1	1	0.04	0.03867	BP
GO:0045992	negative regulation of embryonic develop...	1	1	0.04	0.03867	BP
GO:0007384	specification of segmental identity, tho...	1	1	0.04	0.03867	BP
GO:0000705	achiasmate meiosis I	1	1	0.04	0.03867	BP
GO:0036285	SAGA complex assembly	1	1	0.04	0.03867	BP
GO:0032877	positive regulation of DNA endoreduplica...	1	1	0.04	0.03867	BP
GO:0043060	meiotic metaphase I plate congression	1	1	0.04	0.03867	BP
GO:0055060	asymmetric neuroblast division resulting...	1	1	0.04	0.03867	BP
GO:0071557	histone H3-K27 demethylation	1	1	0.04	0.03867	BP
GO:0043042	amino acid adenylylation by nonribosomal...	1	1	0.04	0.03867	BP
GO:0010998	regulation of translational initiation b...	1	1	0.04	0.03867	BP
GO:0055047	generative cell mitosis	1	1	0.04	0.03867	BP
GO:0031024	interphase microtubule organizing center...	1	1	0.04	0.03867	BP
GO:0006449	regulation of translational termination	1	1	0.04	0.03867	BP
GO:1902876	negative regulation of embryonic pattern...	1	1	0.04	0.03867	BP
GO:2001168	positive regulation of histone H2B ubiqu...	1	1	0.04	0.03867	BP
GO:0051382	kinetochore assembly	1	1	0.04	0.03867	BP
GO:0071678	olfactory bulb axon guidance	1	1	0.04	0.03867	BP
GO:0038004	epidermal growth factor receptor ligand ...	1	1	0.04	0.03867	BP
GO:0016576	histone dephosphorylation	1	1	0.04	0.03867	BP
GO:0031534	minus-end directed microtubule sliding	1	1	0.04	0.03867	BP
GO:0031535	plus-end directed microtubule sliding	1	1	0.04	0.03867	BP
GO:0033632	regulation of cell-cell adhesion mediate...	1	1	0.04	0.03867	BP
GO:0060283	negative regulation of oocyte developmen...	1	1	0.04	0.03867	BP
GO:0048022	negative regulation of melanin biosynthe...	1	1	0.04	0.03867	BP
GO:0072355	histone H3-T3 phosphorylation	1	1	0.04	0.03867	BP
GO:0045739	positive regulation of DNA repair	1	1	0.04	0.03867	BP
GO:0030174	regulation of DNA-templated DNA replicat...	1	1	0.04	0.03867	BP
GO:0070285	pigment cell development	1	1	0.04	0.03867	BP
GO:1901563	response to camptothecin	1	1	0.04	0.03867	BP
GO:2001240	negative regulation of extrinsic apoptot...	1	1	0.04	0.03867	BP
GO:0035021	negative regulation of Rac protein signa...	1	1	0.04	0.03867	BP
GO:0045855	negative regulation of pole plasm oskar ...	1	1	0.04	0.03867	BP
GO:0033316	meiotic spindle assembly checkpoint sign...	1	1	0.04	0.03867	BP
GO:0034454	microtubule anchoring at centrosome	1	1	0.04	0.03867	BP
GO:0010778	meiotic DNA repair synthesis involved in...	1	1	0.04	0.03867	BP
GO:1901693	negative regulation of compound eye reti...	1	1	0.04	0.03867	BP
GO:1904340	positive regulation of dopaminergic neur...	1	1	0.04	0.03867	BP
GO:0007317	regulation of pole plasm oskar mRNA loca...	21	4	0.81	0.03950	BP
GO:0060281	regulation of oocyte development	21	4	0.81	0.03950	BP
GO:0007094	mitotic spindle assembly checkpoint sign...	11	3	0.43	0.04440	BP
GO:0046427	positive regulation of receptor signalin...	9	2	0.35	0.04478	BP
GO:0007488	histoblast morphogenesis	9	2	0.35	0.04478	BP
GO:0008156	negative regulation of DNA replication	9	2	0.35	0.04478	BP
GO:0097150	neuronal stem cell population maintenanc...	9	2	0.35	0.04478	BP
GO:0045892	negative regulation of transcription, DN...	205	12	7.93	0.04720	BP
GO:0009725	response to hormone	111	5	4.29	0.05199	BP
GO:0016572	histone phosphorylation	17	6	0.66	0.05276	BP
GO:0030720	oocyte localization involved in germariu...	10	2	0.39	0.05458	BP
GO:0009631	cold acclimation	10	2	0.39	0.05458	BP
GO:0048082	regulation of adult chitin-containing cu...	10	2	0.39	0.05458	BP
GO:0048800	antennal morphogenesis	10	2	0.39	0.05458	BP
GO:0007349	cellularization	75	8	2.9	0.05503	BP
GO:0007254	JNK cascade	60	3	2.32	0.05503	BP
GO:0000070	mitotic sister chromatid segregation	77	19	2.98	0.05684	BP
GO:0007010	cytoskeleton organization	467	48	18.06	0.05690	BP
GO:0045931	positive regulation of mitotic cell cycl...	32	5	1.24	0.06379	BP
GO:0006446	regulation of translational initiation	12	3	0.46	0.06449	BP
GO:0007564	regulation of chitin-based cuticle tanni...	11	2	0.43	0.06504	BP
GO:0008630	intrinsic apoptotic signaling pathway in...	11	2	0.43	0.06504	BP
GO:0009047	dosage compensation by hyperactivation o...	11	2	0.43	0.06504	BP
GO:0007480	imaginal disc-derived leg morphogenesis	62	5	2.4	0.06697	BP
GO:0050767	regulation of neurogenesis	175	13	6.77	0.06793	BP
GO:0000212	meiotic spindle organization	30	8	1.16	0.07262	BP
GO:0006277	DNA amplification	23	7	0.89	0.07392	BP
GO:0051306	mitotic sister chromatid separation	26	7	1.01	0.07396	BP
GO:0009948	anterior/posterior axis specification	116	9	4.49	0.07449	BP
GO:0006275	regulation of DNA replication	17	5	0.66	0.07458	BP
GO:0040020	regulation of meiotic nuclear division	9	4	0.35	0.07484	BP
GO:0010458	exit from mitosis	10	3	0.39	0.07522	BP
GO:0016486	peptide hormone processing	3	2	0.12	0.07549	BP
GO:0034453	microtubule anchoring	3	2	0.12	0.07549	BP
GO:0030953	astral microtubule organization	4	2	0.15	0.07551	BP
GO:0051233	spindle midzone	24	15	0.94	2.2e-10	CC
GO:0005634	nucleus	1569	103	61.31	1.1e-09	CC
GO:0005871	kinesin complex	26	9	1.02	3.1e-07	CC
GO:0005828	kinetochore microtubule	11	6	0.43	1.3e-06	CC
GO:1990023	mitotic spindle midzone	8	5	0.31	4.4e-06	CC
GO:0005876	spindle microtubule	24	13	0.94	1.5e-05	CC
GO:0030496	midbody	19	6	0.74	5.8e-05	CC
GO:0000922	spindle pole	22	8	0.86	0.00017	CC
GO:0043186	P granule	25	6	0.98	0.00031	CC
GO:0032133	chromosome passenger complex	5	3	0.2	0.00055	CC
GO:0035323	male germline ring canal	5	3	0.2	0.00055	CC
GO:0000776	kinetochore	30	10	1.17	0.00073	CC
GO:0000794	condensed nuclear chromosome	20	5	0.78	0.00083	CC
GO:0070762	nuclear pore transmembrane ring	2	2	0.08	0.00152	CC
GO:0098549	somatic ring canal	2	2	0.08	0.00152	CC
GO:0031080	nuclear pore outer ring	7	3	0.27	0.00183	CC
GO:0005814	centriole	15	4	0.59	0.00219	CC
GO:0005813	centrosome	63	10	2.46	0.00275	CC
GO:0000940	outer kinetochore	8	3	0.31	0.00284	CC
GO:0043005	neuron projection	179	6	6.99	0.00310	CC
GO:1990498	mitotic spindle microtubule	3	2	0.12	0.00444	CC
GO:0005819	spindle	67	23	2.62	0.00741	CC
GO:0005921	gap junction	4	2	0.16	0.00865	CC
GO:1990385	meiotic spindle midzone	4	2	0.16	0.00865	CC
GO:0072686	mitotic spindle	24	10	0.94	0.00897	CC
GO:0005635	nuclear envelope	78	12	3.05	0.01156	CC
GO:0035324	female germline ring canal	13	3	0.51	0.01256	CC
GO:0031616	spindle pole centrosome	5	2	0.2	0.01405	CC
GO:0005658	alpha DNA polymerase:primase complex	5	2	0.2	0.01405	CC
GO:0070725	Yb body	5	2	0.2	0.01405	CC
GO:0005818	aster	6	2	0.23	0.02053	CC
GO:0005700	polytene chromosome	141	11	5.51	0.02143	CC
GO:0032154	cleavage furrow	29	4	1.13	0.02494	CC
GO:0000791	euchromatin	18	3	0.7	0.03107	CC
GO:0000775	chromosome, centromeric region	48	14	1.88	0.03253	CC
GO:0070938	contractile ring	8	2	0.31	0.03640	CC
GO:0030849	autosome	1	1	0.04	0.03907	CC
GO:0031262	Ndc80 complex	1	1	0.04	0.03907	CC
GO:0000786	nucleosome	9	2	0.35	0.04562	CC
GO:0019005	SCF ubiquitin ligase complex	39	4	1.52	0.06406	CC
GO:0032116	SMC loading complex	2	1	0.08	0.07663	CC
GO:0031510	SUMO activating enzyme complex	2	1	0.08	0.07663	CC
GO:0035101	FACT complex	2	1	0.08	0.07663	CC
GO:1990923	PET complex	2	1	0.08	0.07663	CC
GO:0005640	nuclear outer membrane	2	1	0.08	0.07663	CC
GO:0008622	epsilon DNA polymerase complex	2	1	0.08	0.07663	CC
GO:0032301	MutSalpha complex	2	1	0.08	0.07663	CC
GO:0090740	integral component of pigment granule me...	2	1	0.08	0.07663	CC
GO:0097431	mitotic spindle pole	2	1	0.08	0.07663	CC
GO:0000932	P-body	27	3	1.06	0.08642	CC
GO:0045169	fusome	29	3	1.13	0.10212	CC
GO:0000779	condensed chromosome, centromeric region	33	11	1.29	0.10734	CC
GO:0072687	meiotic spindle	7	3	0.27	0.11161	CC
GO:0000126	transcription factor TFIIIB complex	3	1	0.12	0.11273	CC
GO:0010494	cytoplasmic stress granule	3	1	0.12	0.11273	CC
GO:0005891	voltage-gated calcium channel complex	3	1	0.12	0.11273	CC
GO:0070578	RISC-loading complex	3	1	0.12	0.11273	CC
GO:0044614	nuclear pore cytoplasmic filaments	3	1	0.12	0.11273	CC
GO:0044615	nuclear pore nuclear basket	3	1	0.12	0.11273	CC
GO:0097038	perinuclear endoplasmic reticulum	3	1	0.12	0.11273	CC
GO:1990124	messenger ribonucleoprotein complex	3	1	0.12	0.11273	CC
GO:1990423	RZZ complex	3	1	0.12	0.11273	CC
GO:1905348	endonuclease complex	16	2	0.63	0.12743	CC
GO:0032838	plasma membrane bounded cell projection ...	26	3	1.02	0.14653	CC
GO:0098975	postsynapse of neuromuscular junction	14	2	0.55	0.14695	CC
GO:0005940	septin ring	4	1	0.16	0.14742	CC
GO:0044611	nuclear pore inner ring	4	1	0.16	0.14742	CC
GO:0008024	cyclin/CDK positive transcription elonga...	4	1	0.16	0.14742	CC
GO:1990047	spindle matrix	4	1	0.16	0.14742	CC
GO:0005737	cytoplasm	2575	88	100.62	0.16439	CC
GO:0000792	heterochromatin	27	3	1.06	0.16754	CC
GO:0005664	nuclear origin of replication recognitio...	5	1	0.2	0.18076	CC
GO:0005655	nucleolar ribonuclease P complex	5	1	0.2	0.18076	CC
GO:0034045	phagophore assembly site membrane	5	1	0.2	0.18076	CC
GO:0000796	condensin complex	5	1	0.2	0.18076	CC
GO:0035059	RCAF complex	5	1	0.2	0.18076	CC
GO:0000172	ribonuclease MRP complex	5	1	0.2	0.18076	CC
GO:0045180	basal cortex	5	1	0.2	0.18076	CC
GO:0005669	transcription factor TFIID complex	20	2	0.78	0.18273	CC
GO:0045172	germline ring canal	21	4	0.82	0.21020	CC
GO:0005930	axoneme	22	2	0.86	0.21154	CC
GO:0031298	replication fork protection complex	6	1	0.23	0.21281	CC
GO:0016442	RISC complex	6	1	0.23	0.21281	CC
GO:0016323	basolateral plasma membrane	41	3	1.6	0.21454	CC
GO:0045495	pole plasm	34	7	1.33	0.23760	CC
GO:0036126	sperm flagellum	7	1	0.27	0.24361	CC
GO:0048471	perinuclear region of cytoplasm	48	4	1.88	0.25418	CC
GO:0000242	pericentriolar material	8	1	0.31	0.27321	CC
GO:0048188	Set1C/COMPASS complex	8	1	0.31	0.27321	CC
GO:0071013	catalytic step 2 spliceosome	8	1	0.31	0.27321	CC
GO:0000781	chromosome, telomeric region	8	1	0.31	0.27321	CC
GO:0032783	super elongation complex	8	1	0.31	0.27321	CC
GO:0005721	pericentric heterochromatin	8	1	0.31	0.27321	CC
GO:0009897	external side of plasma membrane	8	1	0.31	0.27321	CC
GO:0044666	MLL3/4 complex	8	1	0.31	0.27321	CC
GO:0043025	neuronal cell body	69	4	2.7	0.28309	CC
GO:0005776	autophagosome	28	2	1.09	0.29952	CC
GO:0000307	cyclin-dependent protein kinase holoenzy...	13	2	0.51	0.30045	CC
GO:0005680	anaphase-promoting complex	9	1	0.35	0.30166	CC
GO:0005654	nucleoplasm	321	14	12.54	0.32013	CC
GO:0005705	polytene chromosome interband	30	2	1.17	0.32869	CC
GO:0031523	Myb complex	10	1	0.39	0.32900	CC
GO:0097482	muscle cell postsynaptic specialization	10	1	0.39	0.32900	CC
GO:0005657	replication fork	26	4	1.02	0.35136	CC
GO:0010369	chromocenter	11	1	0.43	0.35527	CC
GO:0005847	mRNA cleavage and polyadenylation specif...	11	1	0.43	0.35527	CC
GO:0015030	Cajal body	11	1	0.43	0.35527	CC
GO:0045202	synapse	197	6	7.7	0.36406	CC
GO:0035003	subapical complex	12	1	0.47	0.38053	CC
GO:0016328	lateral plasma membrane	12	1	0.47	0.38053	CC
GO:0005694	chromosome	361	37	14.11	0.38231	CC
GO:0031430	M band	13	1	0.51	0.40480	CC
GO:0045179	apical cortex	37	2	1.45	0.42745	CC
GO:0000793	condensed chromosome	59	13	2.31	0.43075	CC
GO:0005874	microtubule	40	14	1.56	0.44828	CC
GO:0005927	muscle tendon junction	15	1	0.59	0.45053	CC
GO:0000124	SAGA complex	17	1	0.66	0.49278	CC
GO:0030139	endocytic vesicle	17	1	0.66	0.49278	CC
GO:0031201	SNARE complex	17	1	0.66	0.49278	CC
GO:0005643	nuclear pore	35	7	1.37	0.50187	CC
GO:0005856	cytoskeleton	270	32	10.55	0.50190	CC
GO:0005622	intracellular anatomical structure	3803	161	148.6	0.51017	CC
GO:0005666	RNA polymerase III complex	19	1	0.74	0.53179	CC
GO:0030687	preribosome, large subunit precursor	20	1	0.78	0.55016	CC
GO:0031234	extrinsic component of cytoplasmic side ...	21	1	0.82	0.56781	CC
GO:0005741	mitochondrial outer membrane	21	1	0.82	0.56781	CC
GO:0005912	adherens junction	76	3	2.97	0.57615	CC
GO:0016028	rhabdomere	24	1	0.94	0.61675	CC
GO:0048786	presynaptic active zone	24	1	0.94	0.61675	CC
GO:0016324	apical plasma membrane	53	2	2.07	0.62002	CC
GO:0031594	neuromuscular junction	69	4	2.7	0.63580	CC
GO:0031252	cell leading edge	26	1	1.02	0.64627	CC
GO:0019898	extrinsic component of membrane	58	2	2.27	0.64680	CC
GO:0000785	chromatin	171	11	6.68	0.66925	CC
GO:0045177	apical part of cell	111	5	4.34	0.68470	CC
GO:0009986	cell surface	38	2	1.48	0.69727	CC
GO:0005703	polytene chromosome puff	31	1	1.21	0.71054	CC
GO:0000228	nuclear chromosome	143	13	5.59	0.73338	CC
GO:0030018	Z disc	34	1	1.33	0.74339	CC
GO:0030135	coated vesicle	36	1	1.41	0.76320	CC
GO:0012505	endomembrane system	678	21	26.49	0.78374	CC
GO:0005730	nucleolus	173	6	6.76	0.79092	CC
GO:0010008	endosome membrane	42	1	1.64	0.81395	CC
GO:0005769	early endosome	44	1	1.72	0.82834	CC
GO:1990904	ribonucleoprotein complex	420	13	16.41	0.82871	CC
GO:0008021	synaptic vesicle	45	1	1.76	0.83511	CC
GO:0099568	cytoplasmic region	155	7	6.06	0.84221	CC
GO:0005774	vacuolar membrane	50	1	1.95	0.86519	CC
GO:0005576	extracellular region	242	8	9.46	0.86546	CC
GO:0016020	membrane	1298	26	50.72	0.89368	CC
GO:0030425	dendrite	60	1	2.34	0.90995	CC
GO:0005777	peroxisome	68	1	2.66	0.93483	CC
GO:0015629	actin cytoskeleton	68	1	2.66	0.93483	CC
GO:0005829	cytosol	388	10	15.16	0.94659	CC
GO:0005768	endosome	156	3	6.1	0.94996	CC
GO:0005938	cell cortex	130	4	5.08	0.96074	CC
GO:0005615	extracellular space	130	2	5.08	0.96643	CC
GO:0005886	plasma membrane	679	19	26.53	0.97987	CC
GO:0016021	integral component of membrane	605	10	23.64	0.98463	CC
GO:0005739	mitochondrion	506	5	19.77	0.99093	CC
GO:0005794	Golgi apparatus	215	3	8.4	0.99201	CC
GO:0005887	integral component of plasma membrane	258	4	10.08	0.99251	CC
GO:0030424	axon	128	1	5	0.99435	CC
GO:0005759	mitochondrial matrix	136	1	5.31	0.99593	CC
GO:0032991	protein-containing complex	1797	66	70.22	0.99845	CC
GO:0005783	endoplasmic reticulum	248	3	9.69	0.99947	CC
GO:0000123	histone acetyltransferase complex	57	1	2.23	1.00000	CC
GO:0031332	RNAi effector complex	6	1	0.23	1.00000	CC
GO:0099512	supramolecular fiber	105	15	4.1	1.00000	CC
GO:0099513	polymeric cytoskeletal fiber	53	14	2.07	1.00000	CC
GO:0120025	plasma membrane bounded cell projection	276	10	10.78	1.00000	CC
GO:0045171	intercellular bridge	24	4	0.94	1.00000	CC
GO:0000808	origin recognition complex	5	1	0.2	1.00000	CC
GO:0012506	vesicle membrane	93	2	3.63	1.00000	CC
GO:0032806	carboxy-terminal domain protein kinase c...	14	1	0.55	1.00000	CC
GO:0140513	nuclear protein-containing complex	569	28	22.23	1.00000	CC
GO:0045178	basal part of cell	54	4	2.11	1.00000	CC
GO:0031672	A band	20	1	0.78	1.00000	CC
GO:0019897	extrinsic component of plasma membrane	32	1	1.25	1.00000	CC
GO:0031674	I band	34	1	1.33	1.00000	CC
GO:1990391	DNA repair complex	10	1	0.39	1.00000	CC
GO:0005929	cilium	68	3	2.66	1.00000	CC
GO:0000428	DNA-directed RNA polymerase complex	99	4	3.87	1.00000	CC
GO:0005911	cell-cell junction	130	5	5.08	1.00000	CC
GO:0043601	nuclear replisome	8	2	0.31	1.00000	CC
GO:0098590	plasma membrane region	167	8	6.53	1.00000	CC
GO:0097014	ciliary plasm	22	2	0.86	1.00000	CC
GO:0031300	intrinsic component of organelle membran...	82	1	3.2	1.00000	CC
GO:0031301	integral component of organelle membrane	79	1	3.09	1.00000	CC
GO:0140535	intracellular protein-containing complex	379	13	14.81	1.00000	CC
GO:0005667	transcription regulator complex	120	2	4.69	1.00000	CC
GO:0055029	nuclear DNA-directed RNA polymerase comp...	98	4	3.83	1.00000	CC
GO:0031617	NMS complex	1	1	0.04	1.00000	CC
GO:0061695	transferase complex, transferring phosph...	141	7	5.51	1.00000	CC
GO:0060293	germ plasm	27	6	1.06	1.00000	CC
GO:0070013	intracellular organelle lumen	753	33	29.42	1.00000	CC
GO:0044297	cell body	75	4	2.93	1.00000	CC
GO:0043226	organelle	3114	141	121.68	1.00000	CC
GO:0019867	outer membrane	23	2	0.9	1.00000	CC
GO:0043227	membrane-bounded organelle	2794	117	109.17	1.00000	CC
GO:0003777	microtubule motor activity	33	9	1.41	0.00026	MF
GO:0034584	piRNA binding	2	2	0.09	0.00181	MF
GO:0008574	plus-end-directed microtubule motor acti...	8	3	0.34	0.00364	MF
GO:0005243	gap junction channel activity	3	2	0.13	0.00527	MF
GO:0016887	ATP hydrolysis activity	191	16	8.15	0.00680	MF
GO:0000981	DNA-binding transcription factor activit...	140	12	5.97	0.00748	MF
GO:0005515	protein binding	1471	75	62.73	0.00852	MF
GO:0043565	sequence-specific DNA binding	192	13	8.19	0.00983	MF
GO:0035174	histone serine kinase activity	4	2	0.17	0.01025	MF
GO:0017056	structural constituent of nuclear pore	15	3	0.64	0.02376	MF
GO:0019955	cytokine binding	6	2	0.26	0.02422	MF
