GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0001522	pseudouridine synthesis	9	3	1.01	0.1119	BP
GO:0006221	pyrimidine nucleotide biosynthetic proce...	10	3	1.12	0.1120	BP
GO:0046477	glycosylceramide catabolic process	2	2	0.22	0.1120	BP
GO:0071462	cellular response to water stimulus	2	2	0.22	0.1120	BP
GO:0010390	histone monoubiquitination	2	2	0.22	0.1120	BP
GO:0098534	centriole assembly	20	4	2.24	0.1120	BP
GO:2000647	negative regulation of stem cell prolife...	30	6	3.36	0.1120	BP
GO:0009157	deoxyribonucleoside monophosphate biosyn...	3	2	0.34	0.1120	BP
GO:0070142	synaptic vesicle budding	3	2	0.34	0.1120	BP
GO:0009414	response to water deprivation	4	2	0.45	0.1120	BP
GO:0006346	DNA methylation-dependent heterochromati...	6	2	0.67	0.1121	BP
GO:1905475	regulation of protein localization to me...	8	2	0.9	0.1121	BP
GO:0009311	oligosaccharide metabolic process	18	3	2.02	0.1121	BP
GO:0007339	binding of sperm to zona pellucida	1	1	0.11	0.1122	BP
GO:0030997	regulation of centriole-centriole cohesi...	1	1	0.11	0.1122	BP
GO:0042756	drinking behavior	1	1	0.11	0.1122	BP
GO:0060702	negative regulation of endoribonuclease ...	1	1	0.11	0.1122	BP
GO:0030961	peptidyl-arginine hydroxylation	1	1	0.11	0.1122	BP
GO:0007493	endodermal cell fate determination	1	1	0.11	0.1122	BP
GO:1902559	3'-phospho-5'-adenylyl sulfate transmemb...	1	1	0.11	0.1122	BP
GO:0015908	fatty acid transport	1	1	0.11	0.1122	BP
GO:0035095	behavioral response to nicotine	1	1	0.11	0.1122	BP
GO:0035063	nuclear speck organization	1	1	0.11	0.1122	BP
GO:0005992	trehalose biosynthetic process	1	1	0.11	0.1122	BP
GO:0005997	xylulose metabolic process	1	1	0.11	0.1122	BP
GO:0006561	proline biosynthetic process	1	1	0.11	0.1122	BP
GO:0097676	histone H3-K36 dimethylation	1	1	0.11	0.1122	BP
GO:0002191	cap-dependent translational initiation	1	1	0.11	0.1122	BP
GO:0000495	box H/ACA RNA 3'-end processing	1	1	0.11	0.1122	BP
GO:0032471	negative regulation of endoplasmic retic...	1	1	0.11	0.1122	BP
GO:1903206	negative regulation of hydrogen peroxide...	1	1	0.11	0.1122	BP
GO:0035989	tendon development	1	1	0.11	0.1122	BP
GO:0035971	peptidyl-histidine dephosphorylation	1	1	0.11	0.1122	BP
GO:0000453	enzyme-directed rRNA 2'-O-methylation	1	1	0.11	0.1122	BP
GO:0099069	synaptic vesicle tethering involved in s...	1	1	0.11	0.1122	BP
GO:0006680	glucosylceramide catabolic process	1	1	0.11	0.1122	BP
GO:0048266	behavioral response to pain	1	1	0.11	0.1122	BP
GO:0002101	tRNA wobble cytosine modification	1	1	0.11	0.1122	BP
GO:0051602	response to electrical stimulus	1	1	0.11	0.1122	BP
GO:0001692	histamine metabolic process	1	1	0.11	0.1122	BP
GO:1905832	positive regulation of spindle assembly	1	1	0.11	0.1122	BP
GO:0010265	SCF complex assembly	1	1	0.11	0.1122	BP
GO:0032189	maintenance of actomyosin contractile ri...	1	1	0.11	0.1122	BP
GO:0010286	heat acclimation	1	1	0.11	0.1122	BP
GO:0071557	histone H3-K27 demethylation	1	1	0.11	0.1122	BP
GO:0016024	CDP-diacylglycerol biosynthetic process	1	1	0.11	0.1122	BP
GO:0097091	synaptic vesicle clustering	1	1	0.11	0.1122	BP
GO:0002227	innate immune response in mucosa	1	1	0.11	0.1122	BP
GO:0070462	plus-end specific microtubule depolymeri...	1	1	0.11	0.1122	BP
GO:0045736	negative regulation of cyclin-dependent ...	1	1	0.11	0.1122	BP
GO:1903861	positive regulation of dendrite extensio...	1	1	0.11	0.1122	BP
GO:0070413	trehalose metabolism in response to stre...	1	1	0.11	0.1122	BP
GO:1905503	regulation of motile cilium assembly	1	1	0.11	0.1122	BP
GO:0018401	peptidyl-proline hydroxylation to 4-hydr...	1	1	0.11	0.1122	BP
GO:0009597	detection of virus	1	1	0.11	0.1122	BP
GO:0006021	inositol biosynthetic process	1	1	0.11	0.1122	BP
GO:0006027	glycosaminoglycan catabolic process	1	1	0.11	0.1122	BP
GO:1902983	DNA strand elongation involved in mitoti...	1	1	0.11	0.1122	BP
GO:0044313	protein K6-linked deubiquitination	1	1	0.11	0.1122	BP
GO:0060031	mediolateral intercalation	1	1	0.11	0.1122	BP
GO:1900038	negative regulation of cellular response...	1	1	0.11	0.1122	BP
GO:2000433	positive regulation of cytokinesis, acto...	1	1	0.11	0.1122	BP
GO:0090063	positive regulation of microtubule nucle...	1	1	0.11	0.1122	BP
GO:0042049	cellular acyl-CoA homeostasis	1	1	0.11	0.1122	BP
GO:0070212	protein poly-ADP-ribosylation	1	1	0.11	0.1122	BP
GO:0035179	larval turning behavior	1	1	0.11	0.1122	BP
GO:0010578	regulation of adenylate cyclase activity...	1	1	0.11	0.1122	BP
GO:0030715	oocyte growth in germarium-derived egg c...	1	1	0.11	0.1122	BP
GO:2000255	negative regulation of male germ cell pr...	1	1	0.11	0.1122	BP
GO:0035291	specification of segmental identity, int...	1	1	0.11	0.1122	BP
GO:0051391	tRNA acetylation	1	1	0.11	0.1122	BP
GO:2000237	positive regulation of tRNA processing	1	1	0.11	0.1122	BP
GO:1901895	negative regulation of ATPase-coupled ca...	1	1	0.11	0.1122	BP
GO:1902465	negative regulation of histone H3-K27 tr...	1	1	0.11	0.1122	BP
GO:2001039	negative regulation of cellular response...	1	1	0.11	0.1122	BP
GO:1905938	positive regulation of germ cell prolife...	1	1	0.11	0.1122	BP
GO:1904812	rRNA acetylation involved in maturation ...	1	1	0.11	0.1122	BP
GO:0048092	negative regulation of male pigmentation	1	1	0.11	0.1122	BP
GO:0030511	positive regulation of transforming grow...	1	1	0.11	0.1122	BP
GO:0047484	regulation of response to osmotic stress	1	1	0.11	0.1122	BP
GO:0016139	glycoside catabolic process	1	1	0.11	0.1122	BP
GO:0006430	lysyl-tRNA aminoacylation	1	1	0.11	0.1122	BP
GO:0048022	negative regulation of melanin biosynthe...	1	1	0.11	0.1122	BP
GO:0036309	protein localization to M-band	1	1	0.11	0.1122	BP
GO:0006409	tRNA export from nucleus	1	1	0.11	0.1122	BP
GO:1900408	negative regulation of cellular response...	1	1	0.11	0.1122	BP
GO:0035871	protein K11-linked deubiquitination	1	1	0.11	0.1122	BP
GO:0097482	muscle cell postsynaptic specialization	10	5	1.08	0.0022	CC
GO:0005875	microtubule associated complex	84	14	9.04	0.0035	CC
GO:0044611	nuclear pore inner ring	4	3	0.43	0.0046	CC
GO:0005664	nuclear origin of replication recognitio...	5	3	0.54	0.0105	CC
GO:0030015	CCR4-NOT core complex	5	3	0.54	0.0105	CC
GO:0034715	pICln-Sm protein complex	2	2	0.22	0.0116	CC
GO:0008231	repressor ecdysone receptor complex	2	2	0.22	0.0116	CC
GO:0031012	extracellular matrix	33	7	3.55	0.0157	CC
GO:0005730	nucleolus	173	30	18.62	0.0160	CC
GO:0005927	muscle tendon junction	15	5	1.61	0.0170	CC
GO:0005634	nucleus	1569	203	168.85	0.0171	CC
GO:0005654	nucleoplasm	321	47	34.55	0.0190	CC
GO:0031428	box C/D RNP complex	6	3	0.65	0.0193	CC
GO:0030018	Z disc	34	8	3.66	0.0247	CC
GO:0034719	SMN-Sm protein complex	7	3	0.75	0.0321	CC
GO:0005862	muscle thin filament tropomyosin	3	2	0.32	0.0322	CC
GO:0031430	M band	13	4	1.4	0.0430	CC
GO:0043186	P granule	25	6	2.69	0.0451	CC
GO:0005666	RNA polymerase III complex	19	5	2.04	0.0459	CC
GO:0005686	U2 snRNP	20	5	2.15	0.0560	CC
GO:0000811	GINS complex	4	2	0.43	0.0598	CC
GO:1990385	meiotic spindle midzone	4	2	0.43	0.0598	CC
GO:0032040	small-subunit processome	34	7	3.66	0.0660	CC
GO:0070847	core mediator complex	10	3	1.08	0.0837	CC
GO:0016586	RSC-type complex	10	3	1.08	0.0837	CC
GO:0030991	intraciliary transport particle A	5	2	0.54	0.0927	CC
GO:0008623	CHRAC	5	2	0.54	0.0927	CC
GO:0032133	chromosome passenger complex	5	2	0.54	0.0927	CC
GO:0031391	Elg1 RFC-like complex	5	2	0.54	0.0927	CC
GO:0005925	focal adhesion	23	5	2.48	0.0933	CC
GO:0000776	kinetochore	30	6	3.23	0.0961	CC
GO:0005758	mitochondrial intermembrane space	16	4	1.72	0.1060	CC
GO:0030017	sarcomere	47	13	5.06	0.1061	CC
GO:0005689	U12-type spliceosomal complex	11	3	1.18	0.1062	CC
GO:0042645	mitochondrial nucleoid	2	2	0.22	0.1074	CC
GO:0034705	potassium channel complex	13	3	1.4	0.1075	CC
GO:0005723	alpha-heterochromatin	1	1	0.11	0.1076	CC
GO:0061673	mitotic spindle astral microtubule	1	1	0.11	0.1076	CC
GO:0005971	ribonucleoside-diphosphate reductase com...	1	1	0.11	0.1076	CC
GO:0005945	6-phosphofructokinase complex	1	1	0.11	0.1076	CC
GO:0071818	BAT3 complex	1	1	0.11	0.1076	CC
GO:1990298	bub1-bub3 complex	1	1	0.11	0.1076	CC
GO:0055028	cortical microtubule	1	1	0.11	0.1076	CC
GO:0090619	meiotic spindle pole	1	1	0.11	0.1076	CC
GO:0005861	troponin complex	1	1	0.11	0.1076	CC
GO:0005854	nascent polypeptide-associated complex	1	1	0.11	0.1076	CC
GO:0016235	aggresome	1	1	0.11	0.1076	CC
GO:0009361	succinate-CoA ligase complex (ADP-formin...	1	1	0.11	0.1076	CC
GO:0071598	neuronal ribonucleoprotein granule	1	1	0.11	0.1076	CC
GO:0036020	endolysosome membrane	1	1	0.11	0.1076	CC
GO:0005638	lamin filament	1	1	0.11	0.1076	CC
GO:0071339	MLL1 complex	1	1	0.11	0.1076	CC
GO:0033597	mitotic checkpoint complex	1	1	0.11	0.1076	CC
GO:0031213	RSF complex	1	1	0.11	0.1076	CC
GO:0097344	Rix1 complex	1	1	0.11	0.1076	CC
GO:0043197	dendritic spine	1	1	0.11	0.1076	CC
GO:0002081	outer acrosomal membrane	1	1	0.11	0.1076	CC
GO:0000262	mitochondrial chromosome	1	1	0.11	0.1076	CC
GO:1990761	growth cone lamellipodium	1	1	0.11	0.1076	CC
GO:0005635	nuclear envelope	78	11	8.39	0.1078	CC
GO:0000243	commitment complex	6	2	0.65	0.1295	CC
GO:0016442	RISC complex	6	2	0.65	0.1295	CC
GO:0005851	eukaryotic translation initiation factor...	6	2	0.65	0.1295	CC
GO:0005853	eukaryotic translation elongation factor...	6	2	0.65	0.1295	CC
GO:0035183	female germline ring canal inner rim	6	2	0.65	0.1295	CC
GO:0097526	spliceosomal tri-snRNP complex	24	3	2.58	0.1299	CC
GO:0031252	cell leading edge	26	6	2.8	0.1299	CC
GO:0005844	polysome	12	3	1.29	0.1308	CC
GO:0031463	Cul3-RING ubiquitin ligase complex	12	3	1.29	0.1308	CC
GO:0005576	extracellular region	242	25	26.04	0.1543	CC
GO:0005764	lysosome	57	7	6.13	0.1592	CC
GO:0000922	spindle pole	22	5	2.37	0.1605	CC
GO:0043235	receptor complex	30	5	3.23	0.1685	CC
GO:0005885	Arp2/3 protein complex	7	2	0.75	0.1688	CC
GO:0005687	U4 snRNP	7	2	0.75	0.1688	CC
GO:0000346	transcription export complex	7	2	0.75	0.1688	CC
GO:0035371	microtubule plus-end	7	2	0.75	0.1688	CC
GO:0005912	adherens junction	76	11	8.18	0.1786	CC
GO:0031261	DNA replication preinitiation complex	6	3	0.65	0.2031	CC
GO:0005956	protein kinase CK2 complex	2	1	0.22	0.2037	CC
GO:0035517	PR-DUB complex	2	1	0.22	0.2037	CC
GO:0005923	bicellular tight junction	2	1	0.22	0.2037	CC
GO:0035101	FACT complex	2	1	0.22	0.2037	CC
GO:0032433	filopodium tip	2	1	0.22	0.2037	CC
GO:1990923	PET complex	2	1	0.22	0.2037	CC
GO:0001725	stress fiber	2	1	0.22	0.2037	CC
GO:0097431	mitotic spindle pole	2	1	0.22	0.2037	CC
GO:0043293	apoptosome	2	1	0.22	0.2037	CC
GO:0005656	nuclear pre-replicative complex	2	1	0.22	0.2037	CC
GO:0072669	tRNA-splicing ligase complex	2	1	0.22	0.2037	CC
GO:0005826	actomyosin contractile ring	2	1	0.22	0.2037	CC
GO:0005673	transcription factor TFIIE complex	2	1	0.22	0.2037	CC
GO:0008232	activator ecdysone receptor complex	2	1	0.22	0.2037	CC
GO:0034456	UTP-C complex	2	1	0.22	0.2037	CC
GO:0016590	ACF complex	2	1	0.22	0.2037	CC
GO:0032545	CURI complex	2	1	0.22	0.2037	CC
GO:0031416	NatB complex	2	1	0.22	0.2037	CC
GO:0030692	Noc4p-Nop14p complex	2	1	0.22	0.2037	CC
GO:0097524	sperm plasma membrane	2	1	0.22	0.2037	CC
GO:0035097	histone methyltransferase complex	27	5	2.91	0.2091	CC
GO:0000781	chromosome, telomeric region	8	2	0.86	0.2098	CC
GO:0032783	super elongation complex	8	2	0.86	0.2098	CC
GO:0005750	mitochondrial respiratory chain complex ...	8	2	0.86	0.2098	CC
GO:0008328	ionotropic glutamate receptor complex	8	2	0.86	0.2098	CC
GO:0005682	U5 snRNP	15	3	1.61	0.2139	CC
GO:0005685	U1 snRNP	15	3	1.61	0.2139	CC
GO:0005814	centriole	15	3	1.61	0.2139	CC
GO:0005705	polytene chromosome interband	30	5	3.23	0.2156	CC
GO:0016592	mediator complex	30	5	3.23	0.2156	CC
GO:0005829	cytosol	388	44	41.76	0.2326	CC
GO:0005813	centrosome	63	9	6.78	0.2350	CC
GO:1905348	endonuclease complex	16	3	1.72	0.2437	CC
GO:1904949	ATPase complex	43	8	4.63	0.2497	CC
GO:0017119	Golgi transport complex	9	2	0.97	0.2515	CC
GO:0017101	aminoacyl-tRNA synthetase multienzyme co...	9	2	0.97	0.2515	CC
GO:0032589	neuron projection membrane	9	2	0.97	0.2515	CC
GO:0008180	COP9 signalosome	9	2	0.97	0.2515	CC
GO:0005773	vacuole	97	13	10.44	0.2884	CC
GO:0015629	actin cytoskeleton	68	14	7.32	0.2885	CC
GO:0030688	preribosome, small subunit precursor	5	2	0.54	0.2890	CC
GO:0010369	chromocenter	11	2	1.18	0.2893	CC
GO:0070578	RISC-loading complex	3	1	0.32	0.2894	CC
GO:0044614	nuclear pore cytoplasmic filaments	3	1	0.32	0.2894	CC
GO:0044615	nuclear pore nuclear basket	3	1	0.32	0.2894	CC
GO:0000214	tRNA-intron endonuclease complex	3	1	0.32	0.2894	CC
GO:0035301	Hedgehog signaling complex	3	1	0.32	0.2894	CC
GO:0070451	cell hair	3	1	0.32	0.2894	CC
GO:0070865	investment cone	3	1	0.32	0.2894	CC
GO:0008275	gamma-tubulin small complex	3	1	0.32	0.2894	CC
GO:0000127	transcription factor TFIIIC complex	3	1	0.32	0.2894	CC
GO:0005845	mRNA cap binding complex	3	1	0.32	0.2894	CC
GO:0005848	mRNA cleavage stimulating factor complex	3	1	0.32	0.2894	CC
GO:0035182	female germline ring canal outer rim	3	1	0.32	0.2894	CC
GO:0035189	Rb-E2F complex	3	1	0.32	0.2894	CC
GO:0005751	mitochondrial respiratory chain complex ...	3	1	0.32	0.2894	CC
GO:0055120	striated muscle dense body	3	1	0.32	0.2894	CC
GO:0031227	intrinsic component of endoplasmic retic...	44	5	4.74	0.2896	CC
GO:0031523	Myb complex	10	2	1.08	0.2935	CC
GO:0030173	integral component of Golgi membrane	10	2	1.08	0.2935	CC
GO:0044295	axonal growth cone	10	2	1.08	0.2935	CC
GO:0005840	ribosome	158	5	17	0.2962	CC
GO:0005856	cytoskeleton	270	38	29.06	0.3258	CC
GO:0000932	P-body	27	4	2.91	0.3300	CC
GO:0015030	Cajal body	11	2	1.18	0.3351	CC
GO:0035060	brahma complex	11	2	1.18	0.3351	CC
GO:0005847	mRNA cleavage and polyadenylation specif...	11	2	1.18	0.3351	CC
GO:1990904	ribonucleoprotein complex	420	42	45.2	0.3398	CC
GO:0030016	myofibril	51	14	5.49	0.3609	CC
GO:0005964	phosphorylase kinase complex	4	1	0.43	0.3659	CC
GO:1990316	Atg1/ULK1 kinase complex	4	1	0.43	0.3659	CC
GO:0005921	gap junction	4	1	0.43	0.3659	CC
GO:0035102	PRC1 complex	4	1	0.43	0.3659	CC
GO:0005919	pleated septate junction	4	1	0.43	0.3659	CC
GO:0016282	eukaryotic 43S preinitiation complex	4	1	0.43	0.3659	CC
GO:0008024	cyclin/CDK positive transcription elonga...	4	1	0.43	0.3659	CC
GO:0032797	SMN complex	4	1	0.43	0.3659	CC
GO:0005790	smooth endoplasmic reticulum	4	1	0.43	0.3659	CC
GO:0000506	glycosylphosphatidylinositol-N-acetylglu...	4	1	0.43	0.3659	CC
GO:0016589	NURF complex	4	1	0.43	0.3659	CC
GO:0005776	autophagosome	28	4	3.01	0.3665	CC
GO:0005669	transcription factor TFIID complex	20	3	2.15	0.3666	CC
GO:0016459	myosin complex	20	3	2.15	0.3758	CC
GO:0005736	RNA polymerase I complex	12	2	1.29	0.3760	CC
GO:0008074	guanylate cyclase complex, soluble	12	2	1.29	0.3760	CC
GO:0008076	voltage-gated potassium channel complex	12	2	1.29	0.3760	CC
GO:0005884	actin filament	12	2	1.29	0.3760	CC
GO:0070822	Sin3-type complex	12	2	1.29	0.3760	CC
GO:0035003	subapical complex	12	2	1.29	0.3760	CC
GO:0016328	lateral plasma membrane	12	2	1.29	0.3760	CC
GO:0043229	intracellular organelle	3069	324	330.28	0.3789	CC
GO:0005747	mitochondrial respiratory chain complex ...	29	4	3.12	0.3812	CC
GO:0005700	polytene chromosome	141	18	15.17	0.3835	CC
GO:1902562	H4 histone acetyltransferase complex	38	5	4.09	0.3970	CC
GO:0070725	Yb body	5	1	0.54	0.4342	CC
GO:0045180	basal cortex	5	1	0.54	0.4342	CC
GO:0014069	postsynaptic density	5	1	0.54	0.4342	CC
GO:0070732	spindle envelope	5	1	0.54	0.4342	CC
GO:0071254	cytoplasmic U snRNP body	5	1	0.54	0.4342	CC
GO:0048788	cytoskeleton of presynaptic active zone	5	1	0.54	0.4342	CC
GO:0005892	acetylcholine-gated channel complex	5	1	0.54	0.4342	CC
GO:0016281	eukaryotic translation initiation factor...	5	1	0.54	0.4342	CC
GO:0005663	DNA replication factor C complex	5	1	0.54	0.4342	CC
GO:0005859	muscle myosin complex	5	1	0.54	0.4342	CC
GO:0005655	nucleolar ribonuclease P complex	5	1	0.54	0.4342	CC
GO:0000172	ribonuclease MRP complex	5	1	0.54	0.4342	CC
GO:0031932	TORC2 complex	5	1	0.54	0.4342	CC
GO:0034045	phagophore assembly site membrane	5	1	0.54	0.4342	CC
GO:0000923	equatorial microtubule organizing center	5	1	0.54	0.4342	CC
GO:0043614	multi-eIF complex	5	1	0.54	0.4342	CC
GO:0031429	box H/ACA snoRNP complex	5	1	0.54	0.4342	CC
GO:0042719	mitochondrial intermembrane space protei...	5	1	0.54	0.4342	CC
GO:0035323	male germline ring canal	5	1	0.54	0.4342	CC
GO:0005887	integral component of plasma membrane	258	31	27.77	0.4430	CC
GO:0016323	basolateral plasma membrane	41	5	4.41	0.4559	CC
GO:0043025	neuronal cell body	69	8	7.43	0.4683	CC
GO:0000228	nuclear chromosome	143	19	15.39	0.4845	CC
GO:0000793	condensed chromosome	59	9	6.35	0.4886	CC
GO:0031461	cullin-RING ubiquitin ligase complex	67	10	7.21	0.4934	CC
GO:0034388	Pwp2p-containing subcomplex of 90S preri...	6	1	0.65	0.4952	CC
GO:0098554	cytoplasmic side of endoplasmic reticulu...	6	1	0.65	0.4952	CC
GO:0008010	structural constituent of chitin-based l...	8	5	0.92	0.00084	MF
GO:0004713	protein tyrosine kinase activity	27	6	3.12	0.00218	MF
GO:0008469	histone-arginine N-methyltransferase act...	5	4	0.58	0.00557	MF
