target_id	length	eff_length	est_counts	tpm
NM_001014994.1	1892	1643.83	1606.71	47.6305
NM_001037318.2	2515	2266.83	32.2405	0.693088
NM_001040225.1	407	160.215	7.45061	2.26619
NM_001040230.1	13107	12858.8	86.1945	0.326651
NM_001040231.1	363	118.739	0	0
NM_001040233.1	1647	1398.83	68276.4	2378.54
NM_001040235.2	6077	5828.83	0	0
NM_001040236.1	1767	1518.83	179141	5747.66
NM_001040237.1	5107	4858.83	841.047	8.43518
NM_001040256.1	767	518.911	711.944	66.8589
NM_001040258.1	1250	1001.83	21780.6	1059.45
NM_001040259.1	1743	1494.83	196187	6395.63
NM_001040265.1	1689	1440.83	100.754	3.40764
NM_001040266.2	1599	1350.83	0	0
NM_001040267.1	1895	1646.83	339.167	10.0362
NM_001040269.1	1397	1148.83	1.79888	0.0763045
NM_001040277.1	2150	1901.83	39.4866	1.01177
NM_001042458.1	1737	1488.83	177.736	5.81747
NM_001042460.1	1794	1545.83	151.965	4.79056
NM_001077808.1	5328	5079.83	118.243	1.13432
NM_001077809.1	1344	1095.83	0	0
NM_001077810.1	354	110.645	1385	609.99
NM_001077813.1	3226	2977.83	374.762	6.13284
NM_001077815.1	1855	1606.83	68.606	2.08064
NM_001077816.1	1530	1281.83	0	0
NM_001077817.1	1194	945.834	5.19326	0.267566
NM_001077818.1	1707	1458.83	0	0
NM_001077819.1	378	132.595	83.1499	30.559
NM_001077821.1	4097	3848.83	0	0
NM_001077822.1	1533	1284.83	0	0
NM_001077823.2	516	268.305	740.514	134.496
NM_001077824.1	1842	1593.83	0	0
NM_001077825.1	1158	909.834	2	0.107121
NM_001079560.1	1607	1358.83	1	0.0358624
NM_001079561.1	1701	1452.83	0	0
NM_001080094.2	2123	1874.83	13.2557	0.344545
NM_001080095.1	1590	1341.83	1.24931	0.0453708
NM_001080110.1	2703	2454.83	679.598	13.4907
NM_001080205.1	2713	2464.83	570.996	11.2889
NM_001083630.1	1713	1464.83	236.275	7.86025
NM_001085345.1	1491	1242.83	54537	2138.38
NM_001097154.2	1766	1517.83	4065.04	130.511
NM_001098167.1	767	518.911	515.813	48.4402
NM_001098214.1	1863	1614.83	0	0
NM_001098215.2	2635	2386.83	37.848	0.772728
NM_001098217.1	2187	1938.83	35.9477	0.903517
NM_001098219.1	2139	1890.83	81.6298	2.10379
NM_001098220.1	1806	1557.83	0	0
NM_001098221.1	1763	1514.83	0	0
NM_001098223.1	1436	1187.83	297	12.1845
NM_001098224.2	1333	1084.83	1550	69.6265
NM_001098228.1	1286	1037.83	314.953	14.7885
NM_001098229.1	1284	1035.83	525	24.6988
NM_001098232.1	1146	897.834	300.153	16.2912
NM_001098234.1	462	214.432	56.1385	12.7579
NM_001098717.1	2199	1950.83	71	1.77355
NM_001101023.1	3033	2784.83	248.432	4.34725
NM_001104949.1	3122	2873.83	3.11143	0.05276
NM_001110712.2	754	505.911	12	1.15588
NM_001110764.1	2606	2357.83	744	15.3768
NM_001112670.1	3330	3081.83	442.297	6.99376
NM_001113285.1	2779	2530.83	0	0
NM_001113739.1	1509	1260.83	2404.5	92.9338
NM_001114188.1	1950	1701.83	0	0
NM_001114198.1	730	481.943	4468.63	451.841
NM_001115078.1	2659	2410.83	12.4062	0.250771
NM_001126243.2	2949	2700.83	3700.85	66.7743
NM_001126244.1	1674	1425.83	1326	45.319
NM_001131037.1	1164	915.834	0	0
NM_001131038.1	2722	2473.83	602	11.8586
NM_001134227.1	1704	1455.83	2.2955	0.0768373
NM_001134371.1	591	343.189	333	47.2843
NM_001134668.1	2541	2292.83	1528	32.4756
NM_001134828.1	1495	1246.83	1883.7	73.6223
NM_001134934.1	3281	3032.83	46.2111	0.742512
NM_001134940.1	1464	1215.83	0	0
NM_001134942.1	1621	1372.83	509	18.0678
NM_001134943.1	1434	1185.83	0	0
NM_001134947.1	1760	1511.83	931.842	30.0361
NM_001134948.1	3181	2932.83	742.395	12.3354
NM_001134949.1	3346	3097.83	3167.49	49.8268
NM_001134950.1	2295	2046.83	261.633	6.22896
NM_001135735.1	1032	783.834	13087	813.621
NM_001135905.1	488	240.364	501.277	101.628
NM_001136187.1	614	366.107	1058	140.826
NM_001141964.1	2248	1999.83	8297	202.178
NM_001142436.1	1295	1046.83	499.822	23.2672
NM_001142461.1	824	575.874	480	40.6181
NM_001142561.1	1943	1694.83	139.57	4.01303
NM_001142607.1	642	394.043	182	22.5078
NM_001142609.1	1671	1422.83	36.3967	1.24656
NM_001142656.2	710	461.958	0	0
NM_001143878.1	1377	1128.83	0	0
NM_001143879.1	1428	1179.83	0	0
NM_001143880.1	1470	1221.83	0	0
NM_001143921.1	2102	1853.83	319.093	8.3879
NM_001145735.2	1347	1098.83	105.709	4.68797
NM_001145736.1	2424	2175.83	10.3992	0.232906
NM_001145737.1	2433	2184.83	3.11209	0.0694128
NM_001145738.1	2787	2538.83	21.749	0.417456
NM_001145739.1	2553	2304.83	0	0
NM_001145740.1	3633	3384.83	94	1.35331
NM_001159303.1	1404	1155.83	2.07885	0.0876463
NM_001159355.1	2782	2533.83	222.009	4.26972
NM_001160048.1	2747	2498.83	7574	147.705
NM_001160050.1	2417	2168.83	62380	1401.6
NM_001160052.1	2920	2671.83	13769.9	251.148
NM_001160064.1	2844	2595.83	9148	171.734
NM_001160072.1	2237	1988.83	2542	62.285
NM_001160270.1	698	449.974	2460.34	266.449
NM_001160405.2	2980	2731.83	865.918	15.4464
NM_001161709.2	856	607.854	613	49.1436
NM_001162513.1	4073	3824.83	105.832	1.34838
NM_001162516.1	1758	1509.83	35.3489	1.14092
NM_001163712.1	1155	906.834	1743.81	93.7083
NM_001163714.1	1566	1317.83	7208.23	266.547
NM_001163715.1	854	605.854	1111	89.3618
NM_001163716.1	900	651.834	57151.8	4272.67
NM_001163717.1	2152	1903.83	401.198	10.2692
NM_001164008.1	2209	1960.83	308	7.65449
NM_001164809.1	503	255.331	46	8.7793
NM_001164810.1	871	622.834	524	40.9982
NM_001165904.1	5715	5466.83	1.31071	0.0116836
NM_001165905.1	6135	5886.83	5.55154	0.0459555
NM_001165906.1	3754	3505.83	1180.65	16.4111
NM_001167709.1	732	483.943	188	18.9308
NM_001167720.1	599	351.143	0	0
NM_001167893.1	1135	886.834	2487	136.659
NM_001168336.1	1053	804.834	199	12.0491
NM_001168425.1	1144	895.834	598	32.5297
NM_001168700.1	993	744.834	1.3318	0.0871334
NM_001170973.1	1131	882.834	18288	1009.47
NM_001170974.1	1454	1205.83	8002.2	323.391
NM_001171006.1	3549	3300.83	501.099	7.39787
NM_001171051.1	4101	3852.83	143.186	1.81103
NM_001171108.1	1209	960.834	0	0
NM_001171169.1	1520	1271.83	2158.45	82.7024
NM_001172378.1	1201	952.834	1764	90.2168
NM_001172379.1	1114	865.834	3183	179.146
NM_001172389.1	1026	777.834	6037.35	378.239
NM_001172404.1	2427	2178.83	2884.19	64.5068
NM_001172718.1	2641	2392.83	883.276	17.9883
NM_001174141.1	1037	788.834	186.215	11.5036
NM_001174143.1	884	635.834	5444.49	417.273
NM_001177490.1	1091	842.834	4998	288.975
NM_001177903.1	404	157.321	0	0
NM_001178023.1	1095	846.834	0	0
NM_001178024.1	1194	945.834	1055	54.3555
NM_001178025.1	2265	2016.83	50.992	1.23208
NM_001178026.1	2037	1788.83	6448.57	175.671
NM_001178027.1	830	581.874	7942	665.13
NM_001178028.1	1029	780.834	51.3155	3.20255
NM_001178047.1	1538	1289.83	745.021	28.1476
NM_001178048.1	1331	1082.83	1664	74.8855
NM_001178067.1	626	378.095	936	120.637
NM_001178069.1	1627	1378.83	11.1647	0.394586
NM_001185079.1	3029	2780.83	707	12.3894
NM_001185144.1	565	317.277	11509	1767.69
NM_001185145.1	1666	1417.83	17631.7	606.002
NM_001185146.1	1648	1399.83	36827.3	1282.04
NM_001190920.1	1626	1377.83	13.5672	0.479843
NM_001191048.2	6581	6332.83	95.7389	0.73671
NM_001193290.1	1551	1302.83	512.098	19.1545
NM_001202460.1	1962	1713.83	24.5316	0.697532
NM_001204249.1	2202	1953.83	31.9674	0.797307
NM_001205062.1	1790	1541.83	5494.34	173.654
NM_001205223.1	2006	1757.83	233.312	6.46793
NM_001206466.1	2688	2439.83	259	5.17304
NM_001206467.1	2688	2439.83	259	5.17304
NM_001206969.1	2536	2287.83	194.524	4.14337
NM_001206970.1	1154	905.834	49	2.63605
NM_001206973.1	2299	2050.83	521.37	12.3886
NM_001214904.1	3024	2775.83	704.604	12.3697
NM_001220486.1	2644	2395.83	558	11.3497
NM_001242386.1	3284	3035.83	312	5.00821
NM_001242387.1	7402	7153.83	1676.08	11.4173
NM_001242431.1	1343	1094.83	436	19.4064
NM_001242432.1	2433	2184.83	763.634	17.0323
NM_001242433.1	2514	2265.83	4615	99.2544
NM_001242434.1	1729	1480.83	404.098	13.298
NM_001242435.1	3041	2792.83	243.427	4.24747
NM_001242436.1	2828	2579.83	3336.91	63.0316
NM_001242437.1	2866	2617.83	78.0489	1.45288
NM_001242441.1	1971	1722.83	311.5	8.81091
NM_001242456.1	2803	2554.83	233.642	4.4565
NM_001242457.1	535	287.287	267.361	45.3512
NM_001242458.1	3602	3353.83	2405	34.9446
NM_001242465.1	1635	1386.83	1864.4	65.512
NM_001242467.1	1154	905.834	1076	57.8855
NM_001242468.1	2560	2311.83	82.5258	1.73956
NM_001242469.1	571	323.277	9096.03	1371.15
NM_001242470.1	1756	1507.83	529.676	17.1184
NM_001242513.1	1263	1014.83	4617	221.703
NM_001242514.1	1790	1541.83	1243	39.2862
NM_001242515.1	3238	2989.83	795.665	12.9685
NM_001242516.1	3351	3102.83	233.41	3.66579
NM_001242518.1	5170	4921.83	1538.13	15.229
NM_001242522.1	2268	2019.83	1671	40.315
NM_001242523.1	2658	2409.83	92.9526	1.87967
NM_001242526.1	2334	2085.83	583	13.6206
NM_001242542.1	1798	1549.83	528	16.6018
NM_001242544.1	937	688.834	2431	171.979
NM_001242554.1	1848	1599.83	304.383	9.27154
NM_001242555.1	2075	1826.83	213.564	5.69685
NM_001242556.1	1877	1628.83	347.02	10.3821
NM_001242574.1	10144	9895.83	1841.61	9.06881
NM_001242576.1	2969	2720.83	11.2851	0.20212
NM_001242579.1	1701	1452.83	2252	75.5368
NM_001242971.1	1446	1197.83	10	0.406827
NM_001242976.1	1231	982.834	1	0.0495822
NM_001242977.1	1221	972.834	3	0.150276
NM_001242978.1	1239	990.834	0	0
NM_001242980.1	1227	978.834	0	0
NM_001242981.1	1224	975.834	0	0
NM_001242982.1	1230	981.834	0	0
NM_001242983.1	5482	5233.83	687.59	6.40201
NM_001242989.1	1203	954.834	45	2.29663
NM_001242997.1	1195	946.834	103.86	5.34541
NM_001242998.1	1492	1243.83	8	0.313425
NM_001242999.1	2663	2414.83	4	0.0807196
NM_001246667.1	5073	4824.83	108.683	1.0977
NM_001252019.1	6272	6023.83	238.752	1.93144
NM_001252424.1	1575	1326.83	0	0
NM_001252426.1	1941	1692.83	1.00749	0.0290022
NM_001252428.1	1113	864.834	11.0618	0.623303
NM_001252432.1	1008	759.834	0	0
NM_001256032.1	3561	3312.83	614.344	9.03687
NM_001256034.1	7969	7720.83	93.7708	0.591847
NM_001256035.1	4018	3769.83	252.833	3.26827
NM_001256037.1	10767	10518.8	723.612	3.35231
NM_001256038.1	2047	1798.83	370	10.0234
NM_001256039.1	6033	5784.83	77.4642	0.652554
NM_001256040.1	10114	9865.83	1085.98	5.36405
NM_001265585.1	1302	1053.83	0	0
NM_001270813.1	928	679.834	5569	399.191
NM_001270814.1	496	248.34	2417	474.282
NM_001270815.1	989	740.834	4	0.263115
NM_001270817.1	773	524.911	2	0.185674
NM_001270818.1	980	731.834	17	1.13199
NM_001270820.1	885	636.834	220	16.8346
NM_001270821.1	1558	1309.83	17	0.632468
NM_001270823.1	804	555.893	23	2.01624
NM_001270826.1	1183	934.834	0	0
NM_001270827.1	1201	952.834	138	7.05778
NM_001270828.1	976	727.834	1	0.0669536
NM_001270830.1	1123	874.834	1164	64.8386
NM_001270832.1	765	516.911	217.701	20.5235
NM_001270833.1	606	358.119	86.2989	11.7431
NM_001276427.1	1431	1182.83	32.971	1.35836
NM_001277299.1	5618	5369.83	467	4.23801
NM_001277300.1	1954	1705.83	1468	41.9368
NM_001277301.1	7263	7014.83	1316	9.14207
NM_001278326.1	3007	2758.83	321.742	5.68315
NM_001278327.1	2360	2111.83	359.473	8.29494
NM_001278328.1	1954	1705.83	725.65	20.7299
NM_001278329.1	3778	3529.83	420.107	5.79979
NM_001278331.1	6994	6745.83	426.723	3.08259
NM_001278334.1	2023	1774.83	250.684	6.88295
NM_001278336.1	2762	2513.83	20.7858	0.402937
NM_001278338.1	2410	2161.83	57.3313	1.29234
NM_001278679.1	2847	2598.83	757	14.1946
NM_001278680.1	597	349.143	74.439	10.3897
NM_001278681.1	3437	3188.83	965.969	14.7617
NM_001278707.1	2937	2688.83	1262	22.8719
NM_001289441.1	1284	1035.83	7.68045	0.361329
NM_001305884.1	1870	1621.83	118.819	3.57015
NM_001314079.1	804	555.893	0	0
NM_001318482.1	1108	859.834	30253	1714.59
NM_001319268.1	3782	3533.83	39.1644	0.540072
NM_001319269.1	1239	990.834	502	24.6893
NM_001327947.1	1647	1398.83	12216	425.568
NM_001327948.1	1386	1137.83	5.24641	0.224693
NM_001327949.1	1341	1092.83	6	0.267549
NM_001327950.1	1122	873.834	3	0.167301
NM_001327951.1	6015	5766.83	13.3451	0.11277
NM_001327952.1	717	468.943	0	0
NM_001327953.1	813	564.874	4.42036	0.38134
NM_001327954.1	3759	3510.83	21.3716	0.296642
NM_001327955.1	1266	1017.83	0	0
NM_001327956.1	1071	822.834	0	0
NM_001327957.1	3925	3676.83	41.2488	0.546693
NM_001327958.1	8386	8137.83	13.3204	0.0797655
NM_001327959.1	1104	855.834	21.9695	1.25094
NM_001327960.1	1167	918.834	0	0
NM_001327961.1	1341	1092.83	135	6.01985
NM_001327963.1	1296	1047.83	0	0
NM_001327964.1	4404	4155.83	5.83138	0.0683785
NM_001327965.1	708	459.958	64	6.78059
NM_001327966.1	1530	1281.83	5	0.190084
NM_001327967.1	1253	1004.83	3	0.14549
NM_001331117.1	4739	4490.83	36	0.390644
XM_001119826.5	629	381.095	3964.23	506.911
XM_001119831.5	3337	3088.83	9.38562	0.148073
XM_001119847.5	2275	2026.83	129.651	3.1172
XM_001119855.5	2011	1762.83	1342.19	37.1031
XM_001119871.5	3542	3293.83	0	0
XM_001119882.5	4002	3753.83	2.49887e-07	3.24395e-09
XM_001119883.4	963	714.834	1162	79.215
XM_001119884.5	1036	787.834	1012.78	62.6452
XM_001119885.4	1045	796.834	2533	154.908
XM_001119891.5	702	453.974	306	32.8471
XM_001119897.5	681	433.003	79	8.89083
XM_001119898.5	1828	1579.83	589	18.1681
XM_001119899.5	641	393.056	218	27.0276
XM_001119900.5	755	506.911	827	79.5024
XM_001119904.4	2430	2181.83	103	2.3005
XM_001119906.5	8283	8034.83	215.066	1.30437
XM_001119908.5	1654	1405.83	43	1.49053
XM_001119910.5	1974	1725.83	62	1.75065
XM_001119912.5	5482	5233.83	7.00198	0.0651939
XM_001119914.5	757	508.911	27	2.5854
XM_001119915.5	3493	3244.83	489.654	7.35365
XM_001119916.4	1925	1676.83	1173	34.089
XM_001119919.3	831	582.874	415	34.696
XM_001119921.5	1263	1014.83	268.608	12.8982
XM_001119928.5	1704	1455.83	117	3.91634
XM_001119929.5	1480	1231.83	104.3	4.12607
XM_001119931.5	5059	4810.83	2367.61	23.9826
XM_001119937.5	770	521.911	732.717	68.4143
XM_001119951.5	3716	3467.83	6871.1	96.5549
XM_001119958.5	5134	4885.83	720.29	7.18414
XM_001119959.5	1800	1551.83	310.162	9.73978
XM_001119960.5	592	344.189	860.767	121.869
XM_001119962.5	7015	6766.83	5409.07	38.9532
XM_001119963.5	2819	2570.83	55	1.04255
XM_001119971.5	2709	2460.83	60.9651	1.20727
XM_001119973.4	1202	953.834	363	18.5456
XM_001119975.5	5073	4824.83	493.302	4.98237
XM_001119981.5	1804	1555.83	4220	132.177
XM_001119982.5	2172	1923.83	166	4.20481
XM_001119992.5	3683	3434.83	820.892	11.6463
XM_001119993.5	1507	1258.83	74.002	2.86471
XM_001119995.5	3198	2949.83	628	10.3745
XM_001119998.5	847	598.854	322	26.2024
XM_001120006.5	968	719.834	263	17.8045
XM_001120007.5	1176	927.834	311	16.3341
XM_001120011.5	901	652.834	2262	168.848
XM_001120014.5	520	272.296	90	16.1067
XM_001120023.5	850	601.854	16.3576	1.32445
XM_001120030.5	4837	4588.83	96.106	1.0206
XM_001120034.5	526	278.296	136	23.8143
XM_001120035.5	8481	8232.83	258.756	1.53161
XM_001120037.5	3466	3217.83	516	7.81434
XM_001120039.3	1429	1180.83	10	0.412684
XM_001120040.5	1690	1441.83	336	11.3561
XM_001120043.5	1480	1231.83	68	2.69007
XM_001120045.5	6002	5753.83	100	0.846933
XM_001120052.4	1152	903.834	0	0
XM_001120054.5	1031	782.834	160	9.95994
XM_001120056.5	514	266.305	806	147.49
XM_001120061.5	6675	6426.83	154.535	1.17176
XM_001120067.5	797	548.893	399	35.4235
XM_001120069.5	827	578.874	8478	713.699
XM_001120073.5	757	508.911	38.0672	3.64515
XM_001120083.5	1001	752.834	3.93707e-05	2.54847e-06
XM_001120089.5	2896	2647.83	544.264	10.0167
XM_001120093.4	4140	3891.83	182.321	2.28291
XM_001120100.5	3017	2768.83	109.821	1.93283
XM_001120105.4	2519	2270.83	54.7575	1.17507
XM_001120110.5	896	647.834	0	0
XM_001120111.5	3287	3038.83	27.2017	0.436209
XM_001120112.5	1881	1632.83	15547	463.992
XM_001120114.5	2897	2648.83	10	0.183972
XM_001120116.5	1575	1326.83	1961	72.0223
XM_001120132.5	635	387.069	251.933	31.7178
XM_001120134.5	1130	881.834	435	24.0386
XM_001120137.4	1141	892.834	4151	226.563
XM_001120140.5	897	648.834	17525	1316.23
XM_001120141.5	979	730.834	430.597	28.7117
XM_001120146.5	953	704.834	261	18.0451
XM_001120148.5	913	664.834	391.325	28.6834
XM_001120149.5	1604	1355.83	464	16.677
XM_001120151.3	1346	1097.83	329	14.6038
XM_001120153.5	1800	1551.83	531.004	16.6747
XM_001120154.5	3076	2827.83	47.6354	0.820885
XM_001120157.5	1296	1047.83	116.78	5.43103
XM_001120159.5	2251	2002.83	687	16.7154
XM_001120164.5	755	506.911	250	24.0334
XM_001120173.3	591	343.189	171	24.2811
XM_001120174.4	1763	1514.83	390	12.546
XM_001120178.5	2089	1840.83	554	14.6657
XM_001120182.5	2964	2715.83	444.556	7.97682
XM_001120184.5	1053	804.834	342	20.7074
XM_001120186.5	488	240.364	82	16.6246
XM_001120188.4	597	349.143	104.457	14.5795
XM_001120192.5	1441	1192.83	70.4255	2.87711
XM_001120194.5	878	629.834	1883	145.69
XM_001120196.5	1106	857.834	96.2726	5.46897
XM_001120198.5	2283	2034.83	1863.21	44.6209
XM_001120202.5	2337	2088.83	1034.64	24.1375
XM_001120213.5	1793	1544.83	1143.75	36.0792
XM_001120215.5	1654	1405.83	1056	36.6046
XM_001120217.5	1010	761.834	419	26.8016
XM_001120220.5	662	414.003	2248.66	264.683
XM_001120222.3	1658	1409.83	128	4.42434
XM_001120233.4	1448	1199.83	239	9.70695
XM_001120239.5	1636	1387.83	510	17.9077
XM_001120242.5	887	638.834	3400.71	259.411
XM_001120246.5	721	472.943	180.141	18.5614
XM_001120253.5	811	562.874	323	27.9639
XM_001120264.5	2296	2047.83	2896	68.9144
XM_001120268.5	3574	3325.83	212	3.10629
XM_001120274.5	1548	1299.83	2603	97.5871
XM_001120276.5	8926	8677.83	1391.7	7.81523
XM_001120278.5	2558	2309.83	126.002	2.6583
XM_001120289.5	4276	4027.83	104.487	1.26415
XM_001120291.5	1984	1735.83	434	12.1839
XM_001120292.5	1834	1585.83	0	0
XM_001120293.5	804	555.893	2683.61	235.252
XM_001120296.5	3965	3716.83	467	6.1228
XM_001120297.5	4226	3977.83	2078	25.4569
XM_001120306.5	2065	1816.83	265.359	7.11744
XM_001120311.4	1282	1033.83	2972.9	140.131
XM_001120319.5	1250	1001.83	36	1.75111
XM_001120325.5	1430	1181.83	192	7.91682
XM_001120327.5	1548	1299.83	892.933	33.4763
XM_001120328.5	4950	4701.83	13.683	0.141815
XM_001120336.5	2182	1933.83	831	20.9405
XM_001120346.5	545	297.287	7	1.14744
XM_001120347.5	2469	2220.83	185.671	4.07413
XM_001120353.5	2155	1906.83	178	4.54897
XM_001120355.5	1071	822.834	1125.11	66.6327
XM_001120359.5	1471	1222.83	362	14.426
XM_001120360.5	637	389.069	8229	1030.69
XM_001120363.5	501	253.34	213	40.9716
XM_001120364.5	592	344.189	10933	1547.92
XM_001120377.5	6200	5951.83	0	0
XM_001120381.5	1189	940.834	152.958	7.92254
XM_001120383.5	4537	4288.83	2283.92	25.9506
XM_001120390.5	1324	1075.83	363.559	16.4678
XM_001120391.5	5645	5396.83	110.517	0.99792
XM_001120393.5	1338	1089.83	156.989	7.01966
XM_001120412.5	883	634.834	2023	155.289
XM_001120413.5	869	620.834	347	27.2371
XM_001120416.4	3397	3148.83	1199	18.5556
XM_001120419.5	906	657.834	19170	1420.08
XM_001120425.5	2452	2203.83	6430	142.18
XM_001120426.5	5207	4958.83	435.662	4.28131
XM_001120432.4	975	726.834	127	8.51481
XM_001120437.5	5209	4960.83	2701.26	26.5349
XM_001120439.5	1792	1543.83	192.219	6.0674
XM_001120441.5	1846	1597.83	414	12.6263
XM_001120450.4	3650	3401.83	274.101	3.92648
XM_001120471.5	1309	1060.83	2788	128.071
XM_001120478.5	1702	1453.83	517	17.3293
XM_001120479.4	613	365.107	1881	251.058
XM_001120482.5	2389	2140.83	1740	39.607
XM_001120484.5	2289	2040.83	643.247	15.3595
XM_001120488.5	3843	3594.83	459	6.22214
XM_001120493.5	2463	2214.83	519.304	11.4258
XM_001120497.5	705	456.958	22	2.34613
XM_001120503.5	3566	3317.83	54.8306	0.805331
XM_001120510.5	2698	2449.83	458.374	9.11779
XM_001120512.5	5090	4841.83	3434.9	34.5709
XM_001120518.5	717	468.943	105	10.9113
XM_001120519.5	1024	775.834	2838	178.258
XM_001120520.5	845	596.874	421.176	34.3864
XM_001120521.4	606	358.119	6093.59	829.185
XM_001120524.5	553	305.277	5298	845.716
XM_001120526.5	1326	1077.83	129	5.83236
XM_001120529.4	393	146.84	182	60.3994
XM_001120535.5	3403	3154.83	3559	54.974
XM_001120537.5	2351	2102.83	367.425	8.51471
XM_001120540.5	1291	1042.83	222	10.3739
XM_001120545.4	775	526.911	9.7539	0.902086
XM_001120551.5	684	436.003	89.5661	10.0106
XM_001120556.5	3201	2952.83	351.149	5.79508
XM_001120557.5	1769	1520.83	354.595	11.362
XM_001120565.5	1474	1225.83	66.3657	2.63826
XM_001120572.5	541	293.287	475.571	79.0184
XM_001120574.5	1340	1091.83	616.766	27.5277
XM_001120578.5	3187	2938.83	124.897	2.07102
XM_001120581.5	1696	1447.83	251	8.44814
XM_001120583.5	1337	1088.83	204	9.13008
XM_001120589.5	1858	1609.83	0	0
XM_001120594.5	2358	2109.83	3099	71.578
XM_001120599.5	585	337.2	260	37.5744
XM_001120601.5	1361	1112.83	359	15.7206
XM_001120606.5	1005	756.834	200.017	12.8787
XM_001120607.5	790	541.893	283.592	25.5027
XM_001120608.4	806	557.893	1816.61	158.679
XM_001120612.4	978	729.834	599	39.9953
XM_001120613.5	945	696.834	55869	3907.04
XM_001120618.5	5217	4968.83	100.791	0.988494
XM_001120622.5	4007	3758.83	283.473	3.67506
XM_001120633.5	2190	1941.83	1259	31.5951
XM_001120635.5	2289	2040.83	514.454	12.2841
XM_001120636.5	636	388.069	1670	209.707
XM_001120644.5	2693	2444.83	3.50745e-08	6.99115e-10
XM_001120653.4	573	325.244	424	63.5276
XM_001120657.5	1998	1749.83	228.424	6.36138
XM_001120658.5	4293	4044.83	330.691	3.98408
XM_001120660.5	2363	2114.83	246	5.66846
XM_001120665.5	442	194.615	1346	337.035
XM_001120666.5	650	402.03	192	23.2728
XM_001120667.5	3037	2788.83	358	6.25557
XM_001120669.5	1909	1660.83	8815	258.644
XM_001120670.5	1391	1142.83	5	0.213203
