target_id	length	eff_length	est_counts	tpm
XM_014742299.1	3917	3666.46	63.182	0.666638
XM_014742300.1	1091	840.456	1013	46.627
XM_014742301.1	1315	1064.46	974	35.3976
XM_014742302.1	6470	6219.46	281.433	1.75052
XM_014742303.1	6345	6094.46	5.62244e-05	3.56889e-07
XM_014742304.1	5857	5606.46	52.5667	0.362715
XM_014742305.1	2013	1762.46	296.365	6.50508
XM_014742306.1	1341	1090.46	221.635	7.86272
XM_014742307.1	3657	3406.46	0	0
XM_014742308.1	2104	1853.46	615	12.8362
XM_014742310.1	7688	7437.46	395	2.05455
XM_014742311.1	1983	1732.46	0.000540199	1.20624e-05
XM_014742312.1	2301	2050.46	84.4758	1.59377
XM_014742313.1	2034	1783.46	33.5236	0.727163
XM_014742314.1	3170	2919.46	72	0.954056
XM_014742316.1	3031	2780.46	0	0
XM_014742317.1	2378	2127.46	780.422	14.191
XM_014742318.1	2658	2407.46	2259.58	36.3088
XM_014742319.1	3246	2995.46	1022.3	13.2025
XM_014742320.1	3243	2992.46	1151.7	14.8887
XM_014742321.1	2681	2430.46	295.627	4.70544
XM_014742322.1	2952	2701.46	27.1106	0.388226
XM_014742323.1	2567	2316.46	55.2622	0.922884
XM_014742324.1	2297	2046.46	304.351	5.75328
XM_014742325.1	3118	2867.46	24.0125	0.323954
XM_014742326.1	2083	1832.46	151.649	3.20147
XM_014742327.1	1375	1124.46	288	9.90816
XM_014742328.1	1082	831.456	1126	52.3893
XM_014742329.1	3506	3255.46	0	0
XM_014742330.1	3503	3252.46	0	0
XM_014742331.1	3479	3228.46	545	6.53048
XM_014742332.1	1816	1565.46	528	13.0478
XM_014742333.1	1920	1669.46	251	5.81624
XM_014742334.1	3534	3283.46	50.5689	0.595794
XM_014742335.1	2545	2294.46	440	7.4185
XM_014742336.1	633	382.636	251	25.3764
XM_014742340.1	1676	1425.46	755	20.4897
XM_014742341.1	868	617.49	4	0.250595
XM_014742342.1	3491	3240.46	390	4.65588
XM_014742343.1	1296	1045.46	728.531	26.9578
XM_014742344.1	1349	1098.46	137.469	4.84135
XM_014742346.1	2315	2064.46	1196	22.4114
XM_014742347.1	1228	977.456	0	0
XM_014742348.1	1216	965.456	0	0
XM_014742349.1	1189	938.456	2.4769	0.102103
XM_014742350.1	1177	926.456	2.5252	0.105442
XM_014742351.1	1129	878.456	0	0
XM_014742352.1	1090	839.456	8.9979	0.414655
XM_014742353.1	4864	4613.46	69	0.578583
XM_014742354.1	4389	4138.46	629.333	5.88282
XM_014742355.1	2275	2024.46	524	10.013
XM_014742356.1	927	676.473	144	8.23484
XM_014742358.1	2753	2502.46	0	0
XM_014742362.1	1641	1390.46	0	0
XM_014742363.1	1295	1044.46	479	17.7414
XM_014742364.1	1418	1167.46	173	5.73256
XM_014742365.1	1507	1256.46	16	0.492624
XM_014742366.1	1145	894.456	1.14801	0.0496511
XM_014742367.1	3850	3599.46	0	0
XM_014742368.1	3851	3600.46	49.01	0.526587
XM_014742369.1	3513	3262.46	356.562	4.22799
XM_014742370.1	3441	3190.46	16.3959	0.198805
XM_014742371.1	1483	1232.46	192.56	6.04418
XM_014742372.1	3442	3191.46	0	0
XM_014742373.1	3854	3603.46	20.5421	0.220531
XM_014742374.1	3842	3591.46	67.4895	0.726958
XM_014742375.1	3261	3010.46	0	0
XM_014742376.1	3240	2989.46	0	0
XM_014742377.1	3762	3511.46	0	0
XM_014742379.1	5477	5226.46	22.7237	0.168196
XM_014742380.1	5247	4996.46	19.3302	0.149664
XM_014742381.1	1482	1231.46	301.882	9.48334
XM_014742382.1	5228	4977.46	0	0
XM_014742383.1	5474	5223.46	0	0
XM_014742384.1	1854	1603.46	1157	27.9138
XM_014742385.1	3486	3235.46	0	0
XM_014742386.1	2859	2608.46	0	0
XM_014742387.1	3306	3055.46	0	0
XM_014742388.1	3239	2988.46	0	0
XM_014742389.1	3217	2966.46	10.0756	0.131394
XM_014742390.1	3410	3159.46	31.2671	0.382842
XM_014742391.1	1363	1112.46	792.558	27.5608
XM_014742392.1	3395	3144.46	19.5914	0.241025
XM_014742393.1	3380	3129.46	0	0
XM_014742394.1	3367	3116.46	7.84766	0.0974142
XM_014742395.1	3357	3106.46	5.068	0.0631123
XM_014742396.1	3339	3088.46	0	0
XM_014742397.1	3274	3023.46	0	0
XM_014742398.1	3274	3023.46	4.63164	0.0592617
XM_014742399.1	3265	3014.46	2.01688	0.0258829
XM_014742400.1	3199	2948.46	10.8395	0.142219
XM_014742401.1	3181	2930.46	0	0
XM_014742402.1	3160	2909.46	30.3376	0.403379
XM_014742403.1	3116	2865.46	10.091	0.136234
XM_014742404.1	3106	2855.46	6.28231	0.0851112
XM_014742405.1	2235	1984.46	83.5947	1.6296
XM_014742406.1	1882	1631.46	166.405	3.9458
XM_014742407.1	8051	7800.46	677.454	3.35972
XM_014742408.1	1211	960.456	207.084	8.34089
XM_014742409.1	1367	1116.46	137.201	4.75398
XM_014742410.1	6019	5768.46	0	0
XM_014742411.1	6018	5767.46	6.60112	0.0442768
XM_014742412.1	6016	5765.46	3.10229	0.0208158
XM_014742413.1	7254	7003.46	610.297	3.3711
XM_014742414.1	2771	2520.46	399.825	6.13669
XM_014742415.1	2771	2520.46	433.613	6.65528
XM_014742416.1	7446	7195.46	373.112	2.00597
XM_014742417.1	2026	1775.46	199.562	4.34822
XM_014742418.1	1545	1294.46	242	7.23221
XM_014742419.1	4932	4681.46	0	0
XM_014742420.1	4929	4678.46	96.0424	0.794152
XM_014742421.1	4902	4651.46	374.534	3.11491
XM_014742422.1	4845	4594.46	931.634	7.8443
XM_014742423.1	4749	4498.46	632.494	5.43922
XM_014742424.1	4699	4448.46	212.689	1.84961
XM_014742425.1	4659	4408.46	2012.61	17.661
XM_014742426.1	7311	7060.46	618.434	3.38847
XM_014742427.1	2434	2183.46	612.492	10.8517
XM_014742428.1	2200	1949.46	157.508	3.12559
XM_014742429.1	1877	1626.46	0	0
XM_014742432.1	2143	1892.46	271	5.53971
XM_014742433.1	2544	2293.46	2226.2	37.5507
XM_014742434.1	2500	2249.46	3243.8	55.7853
XM_014742435.1	1972	1721.46	2658	59.7313
XM_014742436.1	1292	1041.46	1910	70.9473
XM_014742437.1	2630	2379.46	277.74	4.51549
XM_014742438.1	2612	2361.46	69.2597	1.1346
XM_014742439.1	2441	2190.46	837.152	14.7847
XM_014742440.1	1972	1721.46	42	0.943836
XM_014742441.1	2373	2122.46	0	0
XM_014742442.1	2355	2104.46	236.07	4.33954
XM_014742443.1	2285	2034.46	25.1512	0.478248
XM_014742444.1	1880	1629.46	308	7.31225
XM_014742447.1	2442	2191.46	1092.06	19.2778
XM_014742448.1	1226	975.456	434	17.2118
XM_014742449.1	5338	5087.46	3.28289	0.0249632
XM_014742450.1	5361	5110.46	367.985	2.78556
XM_014742451.1	5223	4972.46	1692.96	13.171
XM_014742452.1	4735	4484.46	6.44781e-08	5.56219e-10
XM_014742453.1	4658	4407.46	0.703678	0.00617631
XM_014742454.1	4388	4137.46	666.616	6.23284
XM_014742455.1	397	148.209	1878	490.189
XM_014742456.1	2551	2300.46	503.786	8.4718
XM_014742462.1	5055	4804.46	2973	23.9383
XM_014742463.1	1724	1473.46	496	13.0223
XM_014742464.1	4590	4339.46	0	0
XM_014742465.1	4377	4126.46	119.008	1.11569
XM_014742466.1	4668	4417.46	59.9084	0.524637
XM_014742467.1	2225	1974.46	760.175	14.8939
XM_014742468.1	4661	4410.46	0	0
XM_014742469.1	4556	4305.46	698.083	6.27236
XM_014742470.1	1389	1138.46	189.743	6.44751
XM_014742471.1	1251	1000.46	278.093	10.7531
XM_014742472.1	1459	1208.46	109.164	3.49455
XM_014742473.1	1215	964.456	365	14.6404
XM_014742474.1	2617	2366.46	509.586	8.33033
XM_014742475.1	2606	2355.46	210.297	3.45383
XM_014742476.1	2807	2556.46	474.433	7.17927
XM_014742477.1	2215	1964.46	19.8251	0.390405
XM_014742478.1	2257	2006.46	104.684	2.01834
XM_014742479.1	1404	1153.46	603	20.2236
XM_014742480.1	700	449.543	155	13.3384
XM_014742481.1	5149	4898.46	346	2.7325
XM_014742483.1	2996	2745.46	761	10.7229
XM_014742484.1	4031	3780.46	1238	12.6683
XM_014742485.1	2317	2066.46	729	13.6472
XM_014742487.1	1779	1528.46	2397	60.6678
XM_014742488.1	1465	1214.46	2279	72.5948
XM_014742489.1	2355	2104.46	197	3.62134
XM_014742490.1	579	328.654	5685	669.168
XM_014742491.1	816	565.505	38.5712	2.63858
XM_014742492.1	759	508.532	19.8984	1.51371
XM_014742493.1	1841	1590.46	2028.35	49.3362
XM_014742494.1	1832	1581.46	32.6861	0.799556
XM_014742495.1	1751	1500.46	365.96	9.43525
XM_014742497.1	2570	2319.46	253.992	4.2362
XM_014742498.1	2586	2335.46	52.0083	0.861479
XM_014742500.1	1254	1003.46	493	19.006
XM_014742503.1	1026	775.456	4886.32	243.763
XM_014742504.1	940	689.456	15.6784	0.87971
XM_014742505.1	1843	1592.46	176.639	4.29104
XM_014742506.1	1792	1541.46	260.361	6.53413
XM_014742507.1	1699	1448.46	0	0
XM_014742511.1	1773	1522.46	79	2.00736
XM_014742513.1	3063	2812.46	47	0.64648
XM_014742514.1	1850	1599.46	153.676	3.71687
XM_014742516.1	1650	1399.46	567	15.6735
XM_014742517.1	1362	1111.46	353	12.2864
XM_014742518.1	1350	1099.46	1288	45.3191
XM_014742519.1	867	616.49	538	33.7598
XM_014742521.1	898	647.49	173	10.3361
XM_014742522.1	922	671.49	97086	5593.2
XM_014742524.1	792	541.505	33	2.35752
XM_014742529.1	523	272.698	17	2.41162
XM_014742530.1	6194	5943.46	0	0
XM_014742531.1	5137	4886.46	296.077	2.34398
XM_014742532.1	6075	5824.46	14.5111	0.0963801
XM_014742533.1	5671	5420.46	635.412	4.53485
XM_014742534.1	6926	6675.46	1217.15	7.05352
XM_014742535.1	7928	7677.46	102.117	0.514548
XM_014742536.1	7021	6770.46	122.687	0.701007
XM_014742538.1	4203	3952.46	128.048	1.25328
XM_014742539.1	2106	1855.46	2062	42.9914
XM_014742540.1	883	632.49	244	14.9238
XM_014742541.1	5098	4847.46	1202	9.59255
XM_014742542.1	1537	1286.46	464.348	13.9634
XM_014742543.1	3713	3462.46	343.983	3.84323
XM_014742544.1	3541	3290.46	1271.67	14.9507
XM_014742545.1	3370	3119.46	197.714	2.45189
XM_014742546.1	2724	2473.46	4.73461	0.0740497
XM_014742547.1	2524	2273.46	96.0584	1.63453
XM_014742548.1	3917	3666.46	642	6.77379
XM_014742549.1	778	527.519	255.249	18.7184
XM_014742550.1	3962	3711.46	542	5.64935
XM_014742551.1	3049	2798.46	543.883	7.51849
XM_014742552.1	2582	2331.46	298.117	4.94655
XM_014742557.1	4013	3762.46	4	0.0411275
XM_014742562.1	3076	2825.46	87.9805	1.20459
XM_014742563.1	4064	3813.46	74.7654	0.758447
XM_014742564.1	2673	2422.46	0	0
XM_014742566.1	2344	2093.46	3517	64.9908
XM_014742568.1	4115	3864.46	0	0
XM_014742569.1	3892	3641.46	0	0
XM_014742570.1	3807	3556.46	47.2596	0.514063
XM_014742571.1	4112	3861.46	42.0522	0.42129
XM_014742572.1	4074	3823.46	0.701356	0.0070962
XM_014742573.1	4068	3817.46	4.17594	0.0423179
XM_014742574.1	4056	3805.46	60.4895	0.614917
XM_014742576.1	3877	3626.46	0	0
XM_014742577.1	3853	3602.46	0	0
XM_014742578.1	3615	3364.46	88.3213	1.01553
XM_014742579.1	4907	4656.46	4.43465	0.0368423
XM_014742580.1	4971	4720.46	0	0
XM_014742581.1	4863	4612.46	0	0
XM_014742582.1	4802	4551.46	0	0
XM_014742583.1	4886	4635.46	26.93	0.224743
XM_014742584.1	4464	4213.46	12.6477	0.116123
XM_014742586.1	4943	4692.46	320.988	2.64625
XM_014742587.1	1188	937.456	10135.8	418.265
XM_014742588.1	1107	856.456	3223.17	145.587
XM_014742589.1	2570	2319.46	1161	19.3637
XM_014742590.1	6996	6745.46	643.547	3.69073
XM_014742591.1	6567	6316.46	424.423	2.59938
XM_014742593.1	9136	8885.46	0	0
XM_014742594.1	9133	8882.46	0	0
XM_014742595.1	9130	8879.46	37.1612	0.1619
XM_014742596.1	9124	8873.46	0	0
XM_014742597.1	9097	8846.46	0	0
XM_014742598.1	9097	8846.46	0	0
XM_014742599.1	2992	2741.46	301	4.24745
XM_014742600.1	9094	8843.46	0.143163	0.000626256
XM_014742601.1	9082	8831.46	0	0
XM_014742602.1	9052	8801.46	0	0
XM_014742603.1	9049	8798.46	0	0
XM_014742604.1	9022	8771.46	0	0
XM_014742605.1	9055	8804.46	21.6957	0.0953266
XM_014742606.1	2220	1969.46	616	12.0998
XM_014742607.1	1516	1265.46	402	12.2892
XM_014742608.1	3058	2807.46	0	0
XM_014742610.1	1740	1489.46	13359.5	346.981
XM_014742616.1	859	608.49	30	1.90726
XM_014742617.1	2921	2670.46	0	0
XM_014742618.1	576	325.654	616	73.1758
XM_014742620.1	2817	2566.46	123.202	1.85707
XM_014742621.1	3079	2828.46	0	0
XM_014742622.1	1988	1737.46	1057.8	23.5522
XM_014742623.1	1667	1416.46	21.7725	0.594632
XM_014742624.1	2871	2620.46	327.402	4.83335
XM_014742625.1	1215	964.456	45.4745	1.82401
XM_014742626.1	2220	1969.46	172.594	3.39017
XM_014742627.1	1877	1626.46	39.2596	0.933784
XM_014742628.1	1997	1746.46	243.537	5.39448
XM_014742629.1	1745	1494.46	116.686	3.0205
XM_014742630.1	1320	1069.46	6808.38	246.277
XM_014742631.1	2899	2648.46	74.0464	1.08157
XM_014742632.1	1490	1239.46	639.892	19.9719
XM_014742633.1	5488	5237.46	5546.07	40.9645
XM_014742634.1	5432	5181.46	35.9316	0.268268
XM_014742635.1	1432	1181.46	523	17.1249
XM_014742636.1	1353	1102.46	448.02	15.721
XM_014742637.1	1344	1093.46	67.9803	2.40505
XM_014742638.1	2821	2570.46	650.954	9.79677
XM_014742639.1	2550	2299.46	932	15.6796
XM_014742640.1	3110	2859.46	1076.83	14.5682
XM_014742641.1	4220	3969.46	330.467	3.22062
XM_014742642.1	4217	3966.46	53.2596	0.519443
XM_014742643.1	4733	4482.46	108.981	0.940542
XM_014742644.1	4721	4470.46	78.369	0.678165
XM_014742645.1	3914	3663.46	91.9237	0.970689
XM_014742646.1	1594	1343.46	303	8.72494
XM_014742647.1	7484	7233.46	0	0
XM_014742648.1	7183	6932.46	27.3361	0.152543
XM_014742649.1	7397	7146.46	0	0
XM_014742650.1	4776	4525.46	60.9343	0.520886
XM_014742651.1	7485	7234.46	0	0
XM_014742652.1	7481	7230.46	0	0
XM_014742653.1	4561	4310.46	1.11557	0.0100119
XM_014742654.1	4314	4063.46	0	0
XM_014742655.1	4311	4060.46	1.12357	0.0107045
XM_014742656.1	4103	3852.46	0	0
XM_014742657.1	4100	3849.46	0	0
XM_014742658.1	3941	3690.46	0	0
XM_014742659.1	3932	3681.46	0	0
XM_014742660.1	3737	3486.46	0.632633	0.00701958
XM_014742661.1	1602	1351.46	598	17.1176
XM_014742662.1	4765	4514.46	53.3668	0.457308
XM_014742663.1	3737	3486.46	0	0
XM_014742664.1	3728	3477.46	11.9224	0.132631
XM_014742665.1	3728	3477.46	21.9787	0.244503
XM_014742666.1	3339	3088.46	10.4662	0.131097
XM_014742667.1	1289	1038.46	239	8.90334
XM_014742668.1	1280	1029.46	199.574	7.49963
XM_014742669.1	1295	1044.46	114.144	4.2277
XM_014742670.1	1378	1127.46	0	0
XM_014742671.1	4773	4522.46	89.699	0.767284
XM_014742672.1	1271	1020.46	117.353	4.4488
XM_014742673.1	1174	923.456	0	0
XM_014742674.1	1270	1019.46	0	0
XM_014742675.1	1189	938.456	0	0
XM_014742676.1	1250	999.456	219.816	8.50823
XM_014742677.1	1172	921.456	22.0337	0.925032
XM_014742678.1	1163	912.456	11.7653	0.49881
XM_014742679.1	1036	785.456	3.31413	0.163226
XM_014742680.1	1064	813.456	448	21.3053
XM_014742681.1	5550	5299.46	0	0
XM_014742682.1	5547	5296.46	260.819	1.90501
XM_014742683.1	5547	5296.46	38.5572	0.28162
XM_014742684.1	5541	5290.46	156.129	1.14166
XM_014742685.1	5454	5203.46	38.4349	0.285744
XM_014742687.1	5451	5200.46	109.059	0.811267
XM_014742688.1	2231	1980.46	1650	32.2301
XM_014742696.1	2730	2479.46	157.215	2.45291
XM_014742697.1	2800	2549.46	317.988	4.8251
XM_014742698.1	2724	2473.46	318.797	4.98601
XM_014742699.1	3700	3449.46	235.585	2.64204
XM_014742700.1	1779	1528.46	204.114	5.16611
XM_014742701.1	1770	1519.46	0	0
XM_014742702.1	1400	1149.46	69.5456	2.34057
XM_014742704.1	1399	1148.46	0	0
XM_014742705.1	859	608.49	95.3402	6.0613
XM_014742706.1	726	475.532	0	0
XM_014742707.1	2706	2455.46	397	6.25463
XM_014742708.1	744	493.532	1331	104.329
XM_014742709.1	1881	1630.46	730.276	17.3269
XM_014742711.1	1005	754.456	74	3.79438
XM_014742712.1	1540	1289.46	129.042	3.87139
XM_014742713.1	831	580.505	638	42.5165
XM_014742716.1	7057	6806.46	145.027	0.824271
XM_014742717.1	1134	883.456	684.106	29.9558
XM_014742718.1	7135	6884.46	55.1052	0.309647
XM_014742719.1	5987	5736.46	11.9747	0.0807544
XM_014742720.1	6559	6308.46	0	0
XM_014742721.1	6088	5837.46	2.58931e-05	1.71595e-07
XM_014742723.1	5550	5299.46	2854.09	20.8343
XM_014742724.1	5511	5260.46	1449.91	10.6625
XM_014742725.1	3993	3742.46	187.028	1.93328
XM_014742726.1	1115	864.456	573.894	25.6822
XM_014742727.1	5071	4820.46	2931.96	23.5296
XM_014742730.1	2445	2194.46	419.024	7.38679
XM_014742731.1	1710	1459.46	137.616	3.64772
XM_014742732.1	2261	2010.46	733.759	14.1189
XM_014742733.1	1519	1268.46	98.6006	3.0071
XM_014742734.1	1116	865.456	75	3.35243
XM_014742737.1	6442	6191.46	4.10113	0.0256244
XM_014742738.1	6437	6186.46	267.32	1.6716
XM_014742739.1	5459	5208.46	14.0812	0.104586
XM_014742740.1	6423	6172.46	261.845	1.64108
XM_014742741.1	5548	5297.46	929.93	6.79088
XM_014742742.1	1798	1547.46	628	15.6995
XM_014742743.1	2251	2000.46	1376	26.6093
XM_014742745.1	2770	2519.46	936	14.3718
XM_014742746.1	2668	2417.46	641	10.2575
XM_014742748.1	5366	5115.46	35.1158	0.265559
XM_014742749.1	1162	911.456	7142	303.129
XM_014742751.1	2369	2118.46	94.8555	1.73215
XM_014742752.1	2339	2088.46	0	0
XM_014742753.1	2101	1850.46	5.14453	0.10755
XM_014742754.1	3258	3007.46	305	3.92323
XM_014742755.1	3250	2999.46	0	0
XM_014742756.1	4934	4683.46	1059.02	8.74747
XM_014742758.1	2534	2283.46	569	9.63969
XM_014742761.1	3288	3037.46	160	2.03776
XM_014742762.1	4748	4497.46	121.425	1.04444
XM_014742764.1	4841	4590.46	628	5.29233
XM_014742765.1	1964	1713.46	95	2.14483
XM_014742766.1	1646	1395.46	4059	112.524
XM_014742770.1	5460	5209.46	0	0
XM_014742773.1	7059	6808.46	568.754	3.23161
XM_014742774.1	7520	7269.46	712.255	3.79033
XM_014742775.1	6395	6144.46	157.601	0.992246
XM_014742776.1	6389	6138.46	2333.4	14.7053
XM_014742777.1	5542	5291.46	1083.35	7.92025
XM_014742778.1	5120	4869.46	1.24716e-08	9.90795e-11
XM_014742779.1	5651	5400.46	284.28	2.03638
XM_014742780.1	5201	4950.46	587.673	4.59234
XM_014742781.1	3666	3415.46	1395.03	15.8008
XM_014742782.1	2309	2058.46	0	0
XM_014742783.1	2165	1914.46	26.9669	0.544915
XM_014742784.1	2152	1901.46	0	0
XM_014742785.1	2155	1904.46	0	0
XM_014742786.1	2166	1915.46	0	0
XM_014742787.1	2118	1867.46	1.51939e-06	3.14748e-08
XM_014742788.1	4680	4429.46	621.696	5.42964
XM_014742789.1	4605	4354.46	539.139	4.78972
XM_014742790.1	2481	2230.46	865.522	15.0116
XM_014742791.1	2029	1778.46	761.813	16.571
XM_014742792.1	2023	1772.46	384.281	8.3872
XM_014742793.1	2019	1768.46	115.197	2.51993
XM_014742794.1	974	723.456	1262	67.4824
XM_014742795.1	4004	3753.46	121.829	1.25563
XM_014742796.1	3806	3555.46	331.956	3.61184
XM_014742797.1	3109	2858.46	277.441	3.75477
XM_014742798.1	3006	2755.46	45.9498	0.64511
XM_014742799.1	2017	1766.46	4564.98	99.9723
XM_014742808.1	1897	1646.46	78.8558	1.85279
XM_014742809.1	1846	1595.46	0.265759	0.00644385
XM_014742810.1	1780	1529.46	61.8785	1.56511
XM_014742811.1	2768	2517.46	21.6854	0.333234
XM_014742812.1	3042	2791.46	71.3146	0.988304
XM_014742814.1	2467	2216.46	840	14.661
XM_014742815.1	1988	1737.46	455.575	10.1435
XM_014742816.1	1961	1710.46	25.4247	0.575026
XM_014742817.1	1077	826.456	18	0.84255
XM_014742818.1	4968	4717.46	0	0
XM_014742819.1	4715	4464.46	79.236	0.68659
XM_014742820.1	4960	4709.46	630.764	5.18131
XM_014742822.1	6877	6626.46	0	0
XM_014742823.1	5855	5604.46	35.1736	0.242788
XM_014742824.1	6673	6422.46	154.69	0.93176
XM_014742825.1	5651	5400.46	158.027	1.13199
XM_014742826.1	5427	5176.46	205.248	1.53387
XM_014742827.1	5128	4877.46	443.352	3.5164
XM_014742828.1	6814	6563.46	399.85	2.35672
XM_014742829.1	5385	5134.46	63.125	0.475609
XM_014742830.1	5285	5034.46	71.8074	0.551773
XM_014742831.1	5249	4998.46	27.6373	0.213896
XM_014742833.1	5480	5229.46	85.0367	0.629062
XM_014742834.1	6790	6539.46	60.6368	0.358705
XM_014742835.1	6586	6335.46	47.1652	0.287997
XM_014742836.1	5129	4878.46	20.1824	0.160042
XM_014742837.1	5773	5522.46	20.1613	0.141231
XM_014742838.1	5332	5081.46	42.1515	0.320899
XM_014742839.1	5638	5387.46	86.1168	0.618369
XM_014742840.1	5076	4825.46	25.5696	0.204988
XM_014742841.1	5059	4808.46	0	0
XM_014742844.1	1469	1218.46	626	19.875
XM_014742845.1	3912	3661.46	0	0
XM_014742846.1	3478	3227.46	29.3919	0.352298
XM_014742847.1	3903	3652.46	50.4731	0.534587
XM_014742848.1	3195	2944.46	696.779	9.15447
XM_014742849.1	3753	3502.46	830.356	9.17139
XM_014742850.1	4827	4576.46	134.678	1.13845
XM_014742853.1	14288	14037.5	875.103	2.41165
XM_014742854.1	6338	6087.46	322	2.04627
XM_014742855.1	1188	937.456	224	9.24358
XM_014742856.1	824	573.505	4361	294.166
XM_014742857.1	4557	4306.46	0	0
XM_014742858.1	4250	3999.46	102.712	0.99349
XM_014742859.1	4224	3973.46	0	0
XM_014742860.1	4312	4061.46	6.68949	0.0637169
XM_014742861.1	4215	3964.46	0	0
XM_014742862.1	4451	4200.46	129.514	1.19278
XM_014742863.1	4504	4253.46	364.682	3.31677
XM_014742864.1	4420	4169.46	306.748	2.84607
XM_014742865.1	4400	4149.46	145.655	1.35793
XM_014742866.1	4107	3856.46	224.173	2.24873
XM_014742867.1	3926	3675.46	90.7575	0.955245
XM_014742868.1	2563	2312.46	12157	203.374
XM_014742869.1	6391	6140.46	837.95	5.27911
XM_014742870.1	2116	1865.46	38.0642	0.78936
XM_014742871.1	2029	1778.46	159.748	3.47484
XM_014742872.1	1675	1424.46	0	0
XM_014742873.1	568	317.662	503.435	61.3086
XM_014742874.1	5821	5570.46	2245.03	15.5911
XM_014742875.1	524	273.698	58.5648	8.27766
XM_014742876.1	3946	3695.46	356.11	3.72786
XM_014742877.1	3943	3692.46	163.89	1.71704
XM_014742878.1	3516	3265.46	818	9.69065
XM_014742879.1	6410	6159.46	199.713	1.25431
XM_014742880.1	1994	1743.46	607	13.4686
XM_014742881.1	1102	851.456	906.16	41.1705
XM_014742882.1	1654	1403.46	707.88	19.5121
XM_014742883.1	1286	1035.46	26.4233	0.987185
XM_014742884.1	1030	779.456	46.5374	2.30969
XM_014742885.1	2044	1793.46	409.021	8.82262
XM_014742886.1	1930	1679.46	7.97947	0.183801
XM_014742888.1	6371	6120.46	35.3372	0.223353
XM_014742889.1	1739	1488.46	6749	175.407
XM_014742890.1	1375	1124.46	584	20.0916
XM_014742893.1	3766	3515.46	94.6123	1.04114
XM_014742894.1	3744	3493.46	9.42764	0.104398
XM_014742895.1	3732	3481.46	171.109	1.90133
XM_014742896.1	4104	3853.46	68.6604	0.689286
XM_014742897.1	3679	3428.46	0.00755416	8.52376e-05
XM_014742898.1	4044	3793.46	192.183	1.95985
XM_014742899.1	2680	2429.46	657	10.4616
XM_014742901.1	2475	2224.46	1124	19.5473
XM_014742903.1	8326	8075.46	312.443	1.49674
XM_014742904.1	7990	7739.46	713.557	3.56666
XM_014742905.1	3269	3018.46	191.042	2.44842
XM_014742906.1	3111	2860.46	138.445	1.87234
XM_014742907.1	2802	2551.46	0	0
XM_014742908.1	2647	2396.46	87.5137	1.4127
