GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0007419	ventral cord development	31	2	0.39	0.058	BP
GO:0021782	glial cell development	31	2	0.39	0.058	BP
GO:0030431	sleep	63	4	0.8	0.059	BP
GO:0034969	histone arginine methylation	5	1	0.06	0.062	BP
GO:0045850	positive regulation of nurse cell apopto...	5	1	0.06	0.062	BP
GO:0071907	determination of digestive tract left/ri...	5	1	0.06	0.062	BP
GO:0032922	circadian regulation of gene expression	5	1	0.06	0.062	BP
GO:0006094	gluconeogenesis	5	1	0.06	0.062	BP
GO:0060729	intestinal epithelial structure maintena...	5	1	0.06	0.062	BP
GO:0009620	response to fungus	43	3	0.55	0.072	BP
GO:0007506	gonadal mesoderm development	6	1	0.08	0.074	BP
GO:0035262	gonad morphogenesis	6	1	0.08	0.074	BP
GO:0006964	positive regulation of biosynthetic proc...	6	1	0.08	0.074	BP
GO:0045943	positive regulation of transcription by ...	6	1	0.08	0.074	BP
GO:0006071	glycerol metabolic process	6	1	0.08	0.074	BP
GO:0008039	synaptic target recognition	36	2	0.46	0.076	BP
GO:0000122	negative regulation of transcription by ...	127	4	1.61	0.077	BP
GO:0048103	somatic stem cell division	45	2	0.57	0.085	BP
GO:0043252	sodium-independent organic anion transpo...	7	1	0.09	0.086	BP
GO:0000712	resolution of meiotic recombination inte...	7	1	0.09	0.086	BP
GO:0090254	cell elongation involved in imaginal dis...	8	1	0.1	0.097	BP
GO:0001748	insect visual primordium development	8	1	0.1	0.097	BP
GO:0008062	eclosion rhythm	8	1	0.1	0.097	BP
GO:0061331	epithelial cell proliferation involved i...	8	1	0.1	0.097	BP
GO:1905881	positive regulation of oogenesis	8	1	0.1	0.097	BP
GO:1901216	positive regulation of neuron death	8	1	0.1	0.097	BP
GO:0045186	zonula adherens assembly	8	1	0.1	0.097	BP
GO:0007520	myoblast fusion	43	2	0.55	0.103	BP
GO:0007399	nervous system development	874	11	11.08	0.107	BP
GO:0009312	oligosaccharide biosynthetic process	9	1	0.11	0.109	BP
GO:1900074	negative regulation of neuromuscular syn...	9	1	0.11	0.109	BP
GO:0007519	skeletal muscle tissue development	10	1	0.13	0.120	BP
GO:0030720	oocyte localization involved in germariu...	10	1	0.13	0.120	BP
GO:0048148	behavioral response to cocaine	10	1	0.13	0.120	BP
GO:0035160	maintenance of epithelial integrity, ope...	11	1	0.14	0.131	BP
GO:0002230	positive regulation of defense response ...	11	1	0.14	0.131	BP
GO:0045938	positive regulation of circadian sleep/w...	11	1	0.14	0.131	BP
GO:0006298	mismatch repair	11	1	0.14	0.131	BP
GO:0045089	positive regulation of innate immune res...	17	2	0.22	0.140	BP
GO:0050830	defense response to Gram-positive bacter...	12	1	0.15	0.142	BP
GO:0030708	germarium-derived female germ-line cyst ...	12	1	0.15	0.142	BP
GO:0048800	antennal morphogenesis	12	1	0.15	0.142	BP
GO:0007370	ventral furrow formation	12	1	0.15	0.142	BP
GO:0006611	protein export from nucleus	53	2	0.67	0.145	BP
GO:0035309	wing and notum subfield formation	13	1	0.16	0.153	BP
GO:0044331	cell-cell adhesion mediated by cadherin	13	1	0.16	0.153	BP
GO:0007464	R3/R4 cell fate commitment	13	1	0.16	0.153	BP
GO:0007605	sensory perception of sound	56	2	0.71	0.158	BP
GO:0010817	regulation of hormone levels	59	2	0.75	0.163	BP
GO:0042331	phototaxis	14	1	0.18	0.164	BP
GO:0035212	cell competition in a multicellular orga...	14	1	0.18	0.164	BP
GO:0016321	female meiosis chromosome segregation	14	1	0.18	0.164	BP
GO:0045176	apical protein localization	14	1	0.18	0.164	BP
GO:0061057	peptidoglycan recognition protein signal...	14	1	0.18	0.164	BP
GO:0010941	regulation of cell death	229	3	2.9	0.166	BP
GO:0055085	transmembrane transport	384	8	4.87	0.172	BP
GO:0035099	hemocyte migration	15	1	0.19	0.174	BP
GO:0007400	neuroblast fate determination	15	1	0.19	0.174	BP
GO:0046622	positive regulation of organ growth	15	1	0.19	0.174	BP
GO:0016339	calcium-dependent cell-cell adhesion via...	15	1	0.19	0.174	BP
GO:0042060	wound healing	60	2	0.76	0.176	BP
GO:0051607	defense response to virus	34	2	0.43	0.183	BP
GO:0014019	neuroblast development	16	1	0.2	0.185	BP
GO:0035293	chitin-based larval cuticle pattern form...	16	1	0.2	0.185	BP
GO:0000132	establishment of mitotic spindle orienta...	16	1	0.2	0.185	BP
GO:0045187	regulation of circadian sleep/wake cycle...	28	2	0.36	0.193	BP
GO:0007314	oocyte anterior/posterior axis specifica...	71	2	0.9	0.194	BP
GO:0060359	response to ammonium ion	17	1	0.22	0.195	BP
GO:0035019	somatic stem cell population maintenance	17	1	0.22	0.195	BP
GO:0006727	ommochrome biosynthetic process	17	1	0.22	0.195	BP
GO:0048864	stem cell development	17	1	0.22	0.195	BP
GO:0044719	regulation of imaginal disc-derived wing...	17	1	0.22	0.195	BP
GO:0048072	compound eye pigmentation	17	1	0.22	0.195	BP
GO:0007416	synapse assembly	153	3	1.94	0.205	BP
GO:0045792	negative regulation of cell size	18	1	0.23	0.206	BP
GO:0015718	monocarboxylic acid transport	18	1	0.23	0.206	BP
GO:0045010	actin nucleation	18	1	0.23	0.206	BP
GO:0007465	R7 cell fate commitment	18	1	0.23	0.206	BP
GO:0016199	axon midline choice point recognition	19	1	0.24	0.216	BP
GO:0007280	pole cell migration	19	1	0.24	0.216	BP
GO:0048867	stem cell fate determination	19	1	0.24	0.216	BP
GO:0043604	amide biosynthetic process	377	2	4.78	0.216	BP
GO:0019730	antimicrobial humoral response	62	2	0.79	0.224	BP
GO:0035096	larval midgut cell programmed cell death	20	1	0.25	0.226	BP
GO:0030048	actin filament-based movement	20	1	0.25	0.226	BP
GO:0035147	branch fusion, open tracheal system	21	1	0.27	0.236	BP
GO:0036099	female germ-line stem cell population ma...	21	1	0.27	0.236	BP
GO:0006855	xenobiotic transmembrane transport	21	1	0.27	0.236	BP
GO:0035335	peptidyl-tyrosine dephosphorylation	21	1	0.27	0.236	BP
GO:0007485	imaginal disc-derived male genitalia dev...	21	1	0.27	0.236	BP
GO:0046148	pigment biosynthetic process	56	2	0.71	0.243	BP
GO:0006355	regulation of transcription, DNA-templat...	677	10	8.59	0.244	BP
GO:0007156	homophilic cell adhesion via plasma memb...	22	1	0.28	0.245	BP
GO:0098869	cellular oxidant detoxification	22	1	0.28	0.245	BP
GO:0007398	ectoderm development	23	1	0.29	0.255	BP
GO:0014706	striated muscle tissue development	23	1	0.29	0.255	BP
GO:0016318	ommatidial rotation	24	1	0.3	0.264	BP
GO:0008406	gonad development	35	2	0.44	0.271	BP
GO:1905039	carboxylic acid transmembrane transport	64	2	0.81	0.272	BP
GO:0008652	cellular amino acid biosynthetic process	25	1	0.32	0.274	BP
GO:0072347	response to anesthetic	25	1	0.32	0.274	BP
GO:0006641	triglyceride metabolic process	25	1	0.32	0.274	BP
GO:0070050	neuron cellular homeostasis	26	1	0.33	0.283	BP
GO:0030838	positive regulation of actin filament po...	26	1	0.33	0.283	BP
GO:0050829	defense response to Gram-negative bacter...	35	2	0.44	0.289	BP
GO:0032507	maintenance of protein location in cell	27	1	0.34	0.292	BP
GO:0030522	intracellular receptor signaling pathway	27	1	0.34	0.292	BP
GO:0006338	chromatin remodeling	85	2	1.08	0.293	BP
GO:1902476	chloride transmembrane transport	28	1	0.36	0.301	BP
GO:0045944	positive regulation of transcription by ...	220	4	2.79	0.304	BP
GO:0015711	organic anion transport	109	5	1.38	0.307	BP
GO:0007423	sensory organ development	386	4	4.9	0.307	BP
GO:0000045	autophagosome assembly	29	1	0.37	0.310	BP
GO:0030716	oocyte fate determination	29	1	0.37	0.310	BP
GO:0042659	regulation of cell fate specification	29	1	0.37	0.310	BP
GO:0071456	cellular response to hypoxia	30	1	0.38	0.319	BP
GO:0006406	mRNA export from nucleus	30	1	0.38	0.319	BP
GO:0009410	response to xenobiotic stimulus	31	1	0.39	0.328	BP
GO:0008258	head involution	32	1	0.41	0.336	BP
GO:0006366	transcription by RNA polymerase II	515	8	6.53	0.349	BP
GO:0000462	maturation of SSU-rRNA from tricistronic...	34	1	0.43	0.353	BP
GO:0008407	chaeta morphogenesis	34	1	0.43	0.353	BP
GO:0030036	actin cytoskeleton organization	224	4	2.84	0.356	BP
GO:0045887	positive regulation of synaptic assembly...	35	1	0.44	0.361	BP
GO:0050832	defense response to fungus	35	1	0.44	0.361	BP
GO:0008356	asymmetric cell division	91	2	1.15	0.368	BP
GO:0002066	columnar/cuboidal epithelial cell develo...	242	4	3.07	0.369	BP
GO:0000724	double-strand break repair via homologou...	36	1	0.46	0.369	BP
GO:0016203	muscle attachment	37	1	0.47	0.377	BP
GO:1990542	mitochondrial transmembrane transport	37	1	0.47	0.377	BP
GO:0055059	asymmetric neuroblast division	37	1	0.47	0.377	BP
GO:0036445	neuronal stem cell division	38	1	0.48	0.385	BP
GO:0031124	mRNA 3'-end processing	38	1	0.48	0.385	BP
GO:0007517	muscle organ development	85	3	1.08	0.387	BP
GO:0003333	amino acid transmembrane transport	39	1	0.49	0.393	BP
GO:0006869	lipid transport	39	1	0.49	0.393	BP
GO:0048675	axon extension	39	1	0.49	0.393	BP
GO:0007411	axon guidance	211	4	2.68	0.395	BP
GO:0042594	response to starvation	108	2	1.37	0.400	BP
GO:0018108	peptidyl-tyrosine phosphorylation	40	1	0.51	0.401	BP
GO:0050770	regulation of axonogenesis	41	1	0.52	0.409	BP
GO:0045451	pole plasm oskar mRNA localization	41	1	0.52	0.409	BP
GO:0016311	dephosphorylation	121	2	1.53	0.409	BP
GO:0008586	imaginal disc-derived wing vein morphoge...	42	1	0.53	0.416	BP
GO:0032147	activation of protein kinase activity	42	1	0.53	0.416	BP
GO:0030307	positive regulation of cell growth	43	1	0.55	0.424	BP
GO:0035220	wing disc development	319	6	4.05	0.430	BP
GO:0002102	podosome	1	1	0.01	0.012	CC
GO:0070825	micropyle	1	1	0.01	0.012	CC
GO:0070274	RES complex	1	1	0.01	0.012	CC
GO:0031477	myosin VII complex	2	1	0.02	0.025	CC
GO:0034455	t-UTP complex	2	1	0.02	0.025	CC
GO:0035182	female germline ring canal outer rim	2	1	0.02	0.025	CC
GO:0016342	catenin complex	3	1	0.04	0.037	CC
GO:0005914	spot adherens junction	3	1	0.04	0.037	CC
GO:0000110	nucleotide-excision repair factor 1 comp...	3	1	0.04	0.037	CC
GO:0036062	presynaptic periactive zone	3	1	0.04	0.037	CC
GO:1990316	Atg1/ULK1 kinase complex	4	1	0.05	0.049	CC
GO:0045170	spectrosome	5	1	0.06	0.060	CC
GO:0030175	filopodium	6	1	0.07	0.072	CC
GO:0045180	basal cortex	6	1	0.07	0.072	CC
GO:0005915	zonula adherens	9	1	0.11	0.106	CC
GO:0005739	mitochondrion	507	8	6.28	0.106	CC
GO:0031010	ISWI-type complex	10	1	0.12	0.117	CC
GO:0005902	microvillus	10	1	0.12	0.117	CC
GO:0010369	chromocenter	11	1	0.14	0.128	CC
GO:0070062	extracellular exosome	11	1	0.14	0.128	CC
GO:0005736	RNA polymerase I complex	11	1	0.14	0.128	CC
GO:0005604	basement membrane	12	1	0.15	0.139	CC
GO:0005576	extracellular region	270	6	3.34	0.140	CC
GO:0005665	RNA polymerase II, core complex	13	1	0.16	0.150	CC
GO:0032592	integral component of mitochondrial memb...	14	1	0.17	0.160	CC
GO:0000407	phagophore assembly site	15	1	0.19	0.171	CC
GO:0005666	RNA polymerase III complex	18	1	0.22	0.201	CC
GO:0005686	U2 snRNP	18	1	0.22	0.201	CC
GO:0005876	spindle microtubule	24	1	0.3	0.259	CC
GO:0005887	integral component of plasma membrane	280	5	3.47	0.265	CC
GO:0055037	recycling endosome	25	1	0.31	0.268	CC
GO:0030286	dynein complex	26	1	0.32	0.277	CC
GO:0019898	extrinsic component of membrane	60	2	0.74	0.284	CC
GO:0005938	cell cortex	129	3	1.6	0.285	CC
GO:0030686	90S preribosome	27	1	0.33	0.286	CC
GO:0005741	mitochondrial outer membrane	27	1	0.33	0.286	CC
GO:0045177	apical part of cell	110	3	1.36	0.300	CC
GO:0005886	plasma membrane	708	10	8.77	0.317	CC
GO:0032040	small-subunit processome	31	1	0.38	0.321	CC
GO:0045179	apical cortex	35	1	0.43	0.355	CC
GO:0019005	SCF ubiquitin ligase complex	39	1	0.48	0.386	CC
GO:0005819	spindle	65	2	0.81	0.398	CC
GO:0009986	cell surface	43	1	0.53	0.416	CC
GO:0016323	basolateral plasma membrane	44	1	0.54	0.424	CC
GO:0015629	actin cytoskeleton	64	3	0.79	0.428	CC
GO:0099568	cytoplasmic region	162	3	2.01	0.432	CC
GO:0005795	Golgi stack	48	1	0.59	0.452	CC
GO:0016021	integral component of membrane	640	10	7.93	0.461	CC
GO:0043195	terminal bouton	53	1	0.66	0.485	CC
GO:0016324	apical plasma membrane	53	1	0.66	0.485	CC
GO:0000228	nuclear chromosome	147	2	1.82	0.549	CC
GO:0031594	neuromuscular junction	67	1	0.83	0.569	CC
GO:0005813	centrosome	68	1	0.84	0.574	CC
GO:0005794	Golgi apparatus	212	2	2.63	0.739	CC
GO:0098687	chromosomal region	118	1	1.46	0.774	CC
GO:0005634	nucleus	1599	16	19.8	0.781	CC
GO:0005615	extracellular space	138	2	1.71	0.794	CC
GO:0005759	mitochondrial matrix	134	1	1.66	0.816	CC
GO:0000785	chromatin	170	2	2.11	0.818	CC
GO:0005743	mitochondrial inner membrane	135	1	1.67	0.819	CC
GO:0043231	intracellular membrane-bounded organelle	2744	28	33.99	0.835	CC
GO:0005622	intracellular anatomical structure	3838	45	47.53	0.839	CC
GO:0005829	cytosol	380	3	4.71	0.861	CC
GO:0005654	nucleoplasm	319	2	3.95	0.955	CC
GO:0005783	endoplasmic reticulum	250	1	3.1	0.959	CC
GO:0005737	cytoplasm	2576	25	31.9	0.960	CC
GO:0032991	protein-containing complex	1792	11	22.19	0.993	CC
GO:0030532	small nuclear ribonucleoprotein complex	56	1	0.69	1.000	CC
GO:0042734	presynaptic membrane	12	1	0.15	1.000	CC
GO:0031300	intrinsic component of organelle membran...	78	1	0.97	1.000	CC
GO:0031301	integral component of organelle membrane	75	1	0.93	1.000	CC
GO:1902494	catalytic complex	604	5	7.48	1.000	CC
GO:0019897	extrinsic component of plasma membrane	33	1	0.41	1.000	CC
GO:1903561	extracellular vesicle	11	1	0.14	1.000	CC
GO:0045202	synapse	188	1	2.33	1.000	CC
GO:1990234	transferase complex	348	3	4.31	1.000	CC
GO:0016591	RNA polymerase II, holoenzyme	76	1	0.94	1.000	CC
GO:0140535	intracellular protein-containing complex	378	2	4.68	1.000	CC
GO:0005815	microtubule organizing center	86	1	1.07	1.000	CC
GO:0099738	cell cortex region	43	1	0.53	1.000	CC
GO:0031410	cytoplasmic vesicle	265	1	3.28	1.000	CC
GO:0030684	preribosome	61	1	0.76	1.000	CC
GO:0097060	synaptic membrane	27	1	0.33	1.000	CC
GO:0043226	organelle	3140	35	38.89	1.000	CC
GO:0098791	Golgi apparatus subcompartment	106	1	1.31	1.000	CC
GO:0043227	membrane-bounded organelle	2826	28	35	1.000	CC
GO:0031966	mitochondrial membrane	167	2	2.07	1.000	CC
GO:0043228	non-membrane-bounded organelle	979	12	12.13	1.000	CC
GO:0031967	organelle envelope	255	2	3.16	1.000	CC
GO:0098793	presynapse	115	1	1.42	1.000	CC
GO:0043229	intracellular organelle	3093	35	38.31	1.000	CC
GO:0031968	organelle outer membrane	29	1	0.36	1.000	CC
GO:0120025	plasma membrane bounded cell projection	301	3	3.73	1.000	CC
GO:0065010	extracellular membrane-bounded organelle	11	1	0.14	1.000	CC
GO:0016461	unconventional myosin complex	6	1	0.07	1.000	CC
GO:0098796	membrane protein complex	311	1	3.85	1.000	CC
GO:0000151	ubiquitin ligase complex	93	1	1.15	1.000	CC
GO:0098797	plasma membrane protein complex	102	1	1.26	1.000	CC
GO:0097525	spliceosomal snRNP complex	49	1	0.61	1.000	CC
GO:0097708	intracellular vesicle	265	1	3.28	1.000	CC
GO:0005911	cell-cell junction	129	1	1.6	1.000	CC
GO:0019866	organelle inner membrane	138	1	1.71	1.000	CC
GO:0005912	adherens junction	72	1	0.89	1.000	CC
GO:0019867	outer membrane	29	1	0.36	1.000	CC
GO:0016020	membrane	1332	15	16.5	1.000	CC
GO:1990904	ribonucleoprotein complex	405	2	5.02	1.000	CC
GO:0009925	basal plasma membrane	44	1	0.54	1.000	CC
GO:0000109	nucleotide-excision repair complex	4	1	0.05	1.000	CC
GO:0005740	mitochondrial envelope	179	2	2.22	1.000	CC
GO:0030424	axon	126	1	1.56	1.000	CC
GO:0035324	female germline ring canal	13	1	0.16	1.000	CC
GO:1990391	DNA repair complex	10	1	0.12	1.000	CC
GO:0043296	apical junction complex	60	1	0.74	1.000	CC
GO:0045171	intercellular bridge	25	1	0.31	1.000	CC
GO:0045172	germline ring canal	22	1	0.27	1.000	CC
GO:0016459	myosin complex	17	1	0.21	1.000	CC
GO:0031981	nuclear lumen	591	5	7.32	1.000	CC
GO:0031982	vesicle	291	2	3.6	1.000	CC
GO:0031984	organelle subcompartment	213	1	2.64	1.000	CC
GO:1902911	protein kinase complex	36	1	0.45	1.000	CC
GO:0045178	basal part of cell	58	2	0.72	1.000	CC
GO:0030880	RNA polymerase complex	97	1	1.2	1.000	CC
GO:0005730	nucleolus	164	2	2.03	1.000	CC
GO:0043679	axon terminus	57	1	0.71	1.000	CC
GO:0062023	collagen-containing extracellular matrix	15	1	0.19	1.000	CC
GO:0110165	cellular anatomical entity	4655	58	57.65	1.000	CC
GO:0012505	endomembrane system	668	3	8.27	1.000	CC
GO:0070161	anchoring junction	129	1	1.6	1.000	CC
GO:0043230	extracellular organelle	11	1	0.14	1.000	CC
GO:0043232	intracellular non-membrane-bounded organ...	979	12	12.13	1.000	CC
GO:0098588	bounding membrane of organelle	209	1	2.59	1.000	CC
GO:0043233	organelle lumen	747	6	9.25	1.000	CC
GO:0120114	Sm-like protein family complex	61	1	0.76	1.000	CC
GO:0031974	membrane-enclosed lumen	747	6	9.25	1.000	CC
GO:0099512	supramolecular fiber	105	1	1.3	1.000	CC
GO:1904949	ATPase complex	44	1	0.54	1.000	CC
GO:0031975	envelope	255	2	3.16	1.000	CC
GO:0099513	polymeric cytoskeletal fiber	56	1	0.69	1.000	CC
GO:0098858	actin-based cell projection	18	2	0.22	1.000	CC
GO:0098573	intrinsic component of mitochondrial mem...	15	1	0.19	1.000	CC
GO:0031461	cullin-RING ubiquitin ligase complex	68	1	0.84	1.000	CC
GO:0099080	supramolecular complex	185	1	2.29	1.000	CC
GO:0015630	microtubule cytoskeleton	198	3	2.45	1.000	CC
GO:0099081	supramolecular polymer	107	1	1.33	1.000	CC
GO:0030312	external encapsulating structure	52	2	0.64	1.000	CC
GO:1902554	serine/threonine protein kinase complex	33	1	0.41	1.000	CC
GO:0061695	transferase complex, transferring phosph...	138	2	1.71	1.000	CC
GO:0030054	cell junction	305	2	3.78	1.000	CC
GO:0005856	cytoskeleton	284	6	3.52	1.000	CC
GO:0071944	cell periphery	834	13	10.33	1.000	CC
GO:0055029	nuclear DNA-directed RNA polymerase comp...	96	1	1.19	1.000	CC
GO:0005768	endosome	152	1	1.88	1.000	CC
GO:0005575	cellular_component	4683	58	58	1.000	CC
GO:0042600	egg chorion	5	1	0.06	1.000	CC
GO:0031224	intrinsic component of membrane	655	10	8.11	1.000	CC
GO:0031226	intrinsic component of plasma membrane	289	5	3.58	1.000	CC
GO:0000428	DNA-directed RNA polymerase complex	97	1	1.2	1.000	CC
GO:0042995	cell projection	302	3	3.74	1.000	CC
GO:0031012	extracellular matrix	48	1	0.59	1.000	CC
GO:0044306	neuron projection terminus	57	1	0.71	1.000	CC
GO:0043005	neuron projection	189	1	2.34	1.000	CC
GO:0150034	distal axon	77	1	0.95	1.000	CC
GO:0005694	chromosome	369	3	4.57	1.000	CC
GO:0140513	nuclear protein-containing complex	559	5	6.92	1.000	CC
GO:0005874	microtubule	43	1	0.53	1.000	CC
GO:0070603	SWI/SNF superfamily-type complex	34	1	0.42	1.000	CC
GO:0098590	plasma membrane region	176	2	2.18	1.000	CC
GO:0005875	microtubule associated complex	90	1	1.11	1.000	CC
GO:0031090	organelle membrane	460	2	5.7	1.000	CC
GO:0070013	intracellular organelle lumen	747	6	9.25	1.000	CC
GO:0000111	nucleotide-excision repair factor 2 comp...	1	0	0.01	1.000	CC
GO:0000118	histone deacetylase complex	23	0	0.28	1.000	CC
GO:0000120	RNA polymerase I transcription regulator...	1	0	0.01	1.000	CC
GO:0000123	histone acetyltransferase complex	54	0	0.67	1.000	CC
GO:0000124	SAGA complex	16	0	0.2	1.000	CC
GO:0000126	transcription factor TFIIIB complex	3	0	0.04	1.000	CC
GO:0000127	transcription factor TFIIIC complex	3	0	0.04	1.000	CC
GO:0000137	Golgi cis cisterna	8	0	0.1	1.000	CC
GO:0000138	Golgi trans cisterna	8	0	0.1	1.000	CC
GO:0000139	Golgi membrane	44	0	0.54	1.000	CC
GO:0000145	exocyst	8	0	0.1	1.000	CC
GO:0000152	nuclear ubiquitin ligase complex	15	0	0.19	1.000	CC
GO:0000153	cytoplasmic ubiquitin ligase complex	3	0	0.04	1.000	CC
GO:0000159	protein phosphatase type 2A complex	5	0	0.06	1.000	CC
GO:0000164	protein phosphatase type 1 complex	3	0	0.04	1.000	CC
GO:0000172	ribonuclease MRP complex	5	0	0.06	1.000	CC
GO:0000176	nuclear exosome (RNase complex)	8	0	0.1	1.000	CC
GO:0000177	cytoplasmic exosome (RNase complex)	5	0	0.06	1.000	CC
GO:0000178	exosome (RNase complex)	11	0	0.14	1.000	CC
GO:0000214	tRNA-intron endonuclease complex	3	0	0.04	1.000	CC
GO:0000220	vacuolar proton-transporting V-type ATPa...	6	0	0.07	1.000	CC
GO:0000221	vacuolar proton-transporting V-type ATPa...	6	0	0.07	1.000	CC
GO:0000235	astral microtubule	1	0	0.01	1.000	CC
GO:0000242	pericentriolar material	9	0	0.11	1.000	CC
GO:0000243	commitment complex	6	0	0.07	1.000	CC
GO:0000262	mitochondrial chromosome	1	0	0.01	1.000	CC
GO:0000274	mitochondrial proton-transporting ATP sy...	1	0	0.01	1.000	CC
GO:0000275	mitochondrial proton-transporting ATP sy...	6	0	0.07	1.000	CC
GO:0000276	mitochondrial proton-transporting ATP sy...	5	0	0.06	1.000	CC
GO:0000306	extrinsic component of vacuolar membrane	1	0	0.01	1.000	CC
GO:0020037	heme binding	10	2	0.12	0.006	MF
GO:0004329	formate-tetrahydrofolate ligase activity	1	1	0.01	0.012	MF
GO:0004613	phosphoenolpyruvate carboxykinase (GTP) ...	1	1	0.01	0.012	MF
GO:0004638	phosphoribosylaminoimidazole carboxylase...	1	1	0.01	0.012	MF
GO:0004639	phosphoribosylaminoimidazolesuccinocarbo...	1	1	0.01	0.012	MF
GO:0004740	pyruvate dehydrogenase (acetyl-transferr...	1	1	0.01	0.012	MF
GO:0050811	GABA receptor binding	1	1	0.01	0.012	MF
GO:0031545	peptidyl-proline 4-dioxygenase activity	1	1	0.01	0.012	MF
GO:0004096	catalase activity	1	1	0.01	0.012	MF
GO:0004833	tryptophan 2,3-dioxygenase activity	1	1	0.01	0.012	MF
GO:0005506	iron ion binding	16	2	0.19	0.015	MF
GO:0003951	NAD+ kinase activity	2	1	0.02	0.024	MF
GO:0004488	methylenetetrahydrofolate dehydrogenase ...	2	1	0.02	0.024	MF
GO:0004473	malate dehydrogenase (decarboxylating) (...	2	1	0.02	0.024	MF
GO:0004477	methenyltetrahydrofolate cyclohydrolase ...	2	1	0.02	0.024	MF
GO:0008093	cytoskeletal anchor activity	2	1	0.02	0.024	MF
GO:0070513	death domain binding	2	1	0.02	0.024	MF
GO:0080122	AMP transmembrane transporter activity	2	1	0.02	0.024	MF
GO:0015228	coenzyme A transmembrane transporter act...	2	1	0.02	0.024	MF
GO:0000014	single-stranded DNA endodeoxyribonucleas...	2	1	0.02	0.024	MF
GO:0001872	(1->3)-beta-D-glucan binding	2	1	0.02	0.024	MF
GO:0030378	serine racemase activity	2	1	0.02	0.024	MF
GO:0019825	oxygen binding	2	1	0.02	0.024	MF
