GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0016201	synaptic target inhibition	5	1	0.15	0.1423	BP
GO:0030709	border follicle cell delamination	5	1	0.15	0.1423	BP
GO:0061320	pericardial nephrocyte differentiation	5	1	0.15	0.1423	BP
GO:0009312	oligosaccharide biosynthetic process	5	1	0.15	0.1423	BP
GO:0030308	negative regulation of cell growth	5	1	0.15	0.1423	BP
GO:0046855	inositol phosphate dephosphorylation	5	1	0.15	0.1423	BP
GO:0045678	positive regulation of R7 cell different...	5	1	0.15	0.1423	BP
GO:0042594	response to starvation	59	4	1.78	0.1487	BP
GO:0055085	transmembrane transport	171	8	5.16	0.1542	BP
GO:0006508	proteolysis	194	7	5.86	0.1551	BP
GO:0000281	mitotic cytokinesis	24	2	0.72	0.1624	BP
GO:0008286	insulin receptor signaling pathway	22	2	0.66	0.1671	BP
GO:0007400	neuroblast fate determination	6	1	0.18	0.1682	BP
GO:0046628	positive regulation of insulin receptor ...	6	1	0.18	0.1682	BP
GO:0010923	negative regulation of phosphatase activ...	6	1	0.18	0.1682	BP
GO:0016239	positive regulation of macroautophagy	6	1	0.18	0.1682	BP
GO:0007220	Notch receptor processing	6	1	0.18	0.1682	BP
GO:0050975	sensory perception of touch	6	1	0.18	0.1682	BP
GO:0051260	protein homooligomerization	6	1	0.18	0.1682	BP
GO:0035331	negative regulation of hippo signaling	6	1	0.18	0.1682	BP
GO:0043507	positive regulation of JUN kinase activi...	6	1	0.18	0.1682	BP
GO:0048149	behavioral response to ethanol	26	2	0.79	0.1842	BP
GO:0007432	salivary gland boundary specification	7	1	0.21	0.1934	BP
GO:0035155	negative regulation of terminal cell fat...	7	1	0.21	0.1934	BP
GO:0043277	apoptotic cell clearance	7	1	0.21	0.1934	BP
GO:0007020	microtubule nucleation	7	1	0.21	0.1934	BP
GO:0050688	regulation of defense response to virus	7	1	0.21	0.1934	BP
GO:0007318	pole plasm protein localization	7	1	0.21	0.1934	BP
GO:0018107	peptidyl-threonine phosphorylation	7	1	0.21	0.1934	BP
GO:1905515	non-motile cilium assembly	7	1	0.21	0.1934	BP
GO:0010941	regulation of cell death	107	3	3.23	0.1960	BP
GO:0007616	long-term memory	28	2	0.85	0.2064	BP
GO:0007465	R7 cell fate commitment	15	3	0.45	0.2131	BP
GO:0003007	heart morphogenesis	12	2	0.36	0.2155	BP
GO:0038202	TORC1 signaling	26	2	0.79	0.2166	BP
GO:2000377	regulation of reactive oxygen species me...	8	1	0.24	0.2179	BP
GO:0035025	positive regulation of Rho protein signa...	8	1	0.24	0.2179	BP
GO:0045314	regulation of compound eye photoreceptor...	8	1	0.24	0.2179	BP
GO:0072375	medium-term memory	8	1	0.24	0.2179	BP
GO:0045476	nurse cell apoptotic process	8	1	0.24	0.2179	BP
GO:0060281	regulation of oocyte development	8	1	0.24	0.2179	BP
GO:0007317	regulation of pole plasm oskar mRNA loca...	8	1	0.24	0.2179	BP
GO:0007298	border follicle cell migration	54	3	1.63	0.2220	BP
GO:0010506	regulation of autophagy	41	3	1.24	0.2258	BP
GO:0055088	lipid homeostasis	27	6	0.82	0.2285	BP
GO:0045471	response to ethanol	35	3	1.06	0.2380	BP
GO:0042461	photoreceptor cell development	51	3	1.54	0.2394	BP
GO:0038083	peptidyl-tyrosine autophosphorylation	9	1	0.27	0.2416	BP
GO:0048867	stem cell fate determination	9	1	0.27	0.2416	BP
GO:0010529	negative regulation of transposition	9	1	0.27	0.2416	BP
GO:1903706	regulation of hemopoiesis	9	1	0.27	0.2416	BP
GO:1904262	negative regulation of TORC1 signaling	9	1	0.27	0.2416	BP
GO:0007618	mating	32	2	0.97	0.2515	BP
GO:0007283	spermatogenesis	86	4	2.6	0.2604	BP
GO:0035147	branch fusion, open tracheal system	10	1	0.3	0.2645	BP
GO:0007632	visual behavior	10	1	0.3	0.2645	BP
GO:1902875	regulation of embryonic pattern specific...	10	1	0.3	0.2645	BP
GO:0045467	R7 cell development	10	1	0.3	0.2645	BP
GO:0044703	multi-organism reproductive process	361	14	10.9	0.2676	BP
GO:0098656	anion transmembrane transport	60	3	1.81	0.2711	BP
GO:0019730	antimicrobial humoral response	35	2	1.06	0.2856	BP
GO:0035051	cardiocyte differentiation	11	1	0.33	0.2869	BP
GO:0007294	germarium-derived oocyte fate determinat...	11	1	0.33	0.2869	BP
GO:0046716	muscle cell cellular homeostasis	11	1	0.33	0.2869	BP
GO:0014706	striated muscle tissue development	11	1	0.33	0.2869	BP
GO:0046330	positive regulation of JNK cascade	11	1	0.33	0.2869	BP
GO:0097164	ammonium ion metabolic process	11	1	0.33	0.2869	BP
GO:0009636	response to toxic substance	62	3	1.87	0.2878	BP
GO:0046578	regulation of Ras protein signal transdu...	42	4	1.27	0.3010	BP
GO:0051128	regulation of cellular component organiz...	311	9	9.39	0.3051	BP
GO:0002252	immune effector process	48	3	1.45	0.3052	BP
GO:0001737	establishment of imaginal disc-derived w...	15	2	0.45	0.3053	BP
GO:0005886	plasma membrane	324	13	8.32	0.017	CC
GO:0099501	exocytic vesicle membrane	1	1	0.03	0.026	CC
GO:0009346	ATP-independent citrate lyase complex	1	1	0.03	0.026	CC
GO:0005834	heterotrimeric G-protein complex	1	1	0.03	0.026	CC
GO:0000407	phagophore assembly site	12	2	0.31	0.036	CC
GO:0005777	peroxisome	30	3	0.77	0.040	CC
GO:0031227	intrinsic component of endoplasmic retic...	20	3	0.51	0.049	CC
GO:0008328	ionotropic glutamate receptor complex	2	1	0.05	0.051	CC
GO:0008275	gamma-tubulin small complex	2	1	0.05	0.051	CC
GO:0034515	proteasome storage granule	2	1	0.05	0.051	CC
GO:0000931	gamma-tubulin large complex	3	1	0.08	0.075	CC
GO:0030176	integral component of endoplasmic reticu...	18	2	0.46	0.076	CC
GO:0005774	vacuolar membrane	20	2	0.51	0.092	CC
GO:0035363	histone locus body	4	1	0.1	0.099	CC
GO:0016442	RISC complex	4	1	0.1	0.099	CC
GO:0072687	meiotic spindle	4	1	0.1	0.099	CC
GO:0031597	cytosolic proteasome complex	4	1	0.1	0.099	CC
GO:0005616	larval serum protein complex	4	1	0.1	0.099	CC
GO:0035183	female germline ring canal inner rim	4	1	0.1	0.099	CC
GO:0008540	proteasome regulatory particle, base sub...	5	1	0.13	0.122	CC
GO:0097730	non-motile cilium	5	1	0.13	0.122	CC
GO:0016021	integral component of membrane	284	10	7.29	0.133	CC
GO:0031410	cytoplasmic vesicle	124	4	3.18	0.136	CC
GO:0045172	germline ring canal	14	2	0.36	0.143	CC
GO:0030992	intraciliary transport particle B	6	1	0.15	0.145	CC
GO:0005665	RNA polymerase II, core complex	6	1	0.15	0.145	CC
GO:0000242	pericentriolar material	6	1	0.15	0.145	CC
GO:0031594	neuromuscular junction	27	2	0.69	0.151	CC
GO:0005615	extracellular space	65	4	1.67	0.198	CC
GO:0005776	autophagosome	10	1	0.26	0.229	CC
GO:0005622	intracellular anatomical structure	1830	45	46.99	0.230	CC
GO:0031234	extrinsic component of cytoplasmic side ...	12	2	0.31	0.246	CC
GO:0045169	fusome	11	1	0.28	0.249	CC
GO:0005576	extracellular region	121	8	3.11	0.264	CC
GO:0005741	mitochondrial outer membrane	12	1	0.31	0.269	CC
GO:0017053	transcription repressor complex	12	1	0.31	0.269	CC
GO:0005737	cytoplasm	1282	37	32.92	0.278	CC
GO:0061174	type I terminal bouton	13	1	0.33	0.288	CC
GO:0005783	endoplasmic reticulum	110	5	2.82	0.348	CC
GO:0005874	microtubule	18	1	0.46	0.375	CC
GO:0030424	axon	52	2	1.34	0.436	CC
GO:0009986	cell surface	22	1	0.56	0.437	CC
GO:0005938	cell cortex	60	2	1.54	0.460	CC
GO:0016323	basolateral plasma membrane	25	1	0.64	0.480	CC
GO:0005795	Golgi stack	26	1	0.67	0.494	CC
GO:0005700	polytene chromosome	68	2	1.75	0.527	CC
GO:0048471	perinuclear region of cytoplasm	29	1	0.74	0.532	CC
GO:0005764	lysosome	29	1	0.74	0.532	CC
GO:0099568	cytoplasmic region	73	2	1.87	0.566	CC
GO:0005813	centrosome	39	2	1	0.573	CC
GO:0005794	Golgi apparatus	107	2	2.75	0.721	CC
GO:0045177	apical part of cell	60	1	1.54	0.795	CC
GO:0005887	integral component of plasma membrane	119	3	3.06	0.806	CC
GO:0005829	cytosol	174	4	4.47	0.817	CC
GO:0005743	mitochondrial inner membrane	66	1	1.69	0.825	CC
GO:0005768	endosome	75	1	1.93	0.863	CC
GO:0005634	nucleus	763	11	19.59	0.921	CC
GO:0005739	mitochondrion	246	4	6.32	0.926	CC
GO:0005654	nucleoplasm	158	3	4.06	0.932	CC
GO:0032991	protein-containing complex	808	11	20.75	0.987	CC
GO:0098827	endoplasmic reticulum subcompartment	61	3	1.57	1.000	CC
GO:0031300	intrinsic component of organelle membran...	33	3	0.85	1.000	CC
GO:0031301	integral component of organelle membrane	31	2	0.8	1.000	CC
GO:0000323	lytic vacuole	29	1	0.74	1.000	CC
GO:0005789	endoplasmic reticulum membrane	57	3	1.46	1.000	CC
GO:0019897	extrinsic component of plasma membrane	17	2	0.44	1.000	CC
GO:1902494	catalytic complex	290	4	7.45	1.000	CC
GO:0019898	extrinsic component of membrane	27	2	0.69	1.000	CC
GO:1902495	transmembrane transporter complex	40	1	1.03	1.000	CC
GO:0005773	vacuole	45	4	1.16	1.000	CC
GO:0070382	exocytic vesicle	15	1	0.39	1.000	CC
GO:0045202	synapse	77	2	1.98	1.000	CC
GO:1990234	transferase complex	167	1	4.29	1.000	CC
GO:0030658	transport vesicle membrane	6	1	0.15	1.000	CC
GO:0016591	RNA polymerase II, holoenzyme	38	1	0.98	1.000	CC
GO:0030659	cytoplasmic vesicle membrane	30	1	0.77	1.000	CC
GO:0030990	intraciliary transport particle	7	1	0.18	1.000	CC
GO:1905360	GTPase complex	1	1	0.03	1.000	CC
GO:0140535	intracellular protein-containing complex	181	2	4.65	1.000	CC
GO:0005815	microtubule organizing center	47	2	1.21	1.000	CC
GO:0022624	proteasome accessory complex	12	1	0.31	1.000	CC
GO:0099503	secretory vesicle	18	1	0.46	1.000	CC
GO:0005819	spindle	29	1	0.74	1.000	CC
GO:1905368	peptidase complex	34	1	0.87	1.000	CC
GO:0042579	microbody	30	3	0.77	1.000	CC
GO:1905369	endopeptidase complex	24	1	0.62	1.000	CC
GO:0043226	organelle	1474	30	37.85	1.000	CC
GO:0098791	Golgi apparatus subcompartment	59	1	1.51	1.000	CC
GO:0043227	membrane-bounded organelle	1340	29	34.41	1.000	CC
GO:0031966	mitochondrial membrane	81	2	2.08	1.000	CC
GO:0043228	non-membrane-bounded organelle	439	5	11.27	1.000	CC
GO:0031967	organelle envelope	129	2	3.31	1.000	CC
GO:0098793	presynapse	46	1	1.18	1.000	CC
GO:0043229	intracellular organelle	1457	30	37.41	1.000	CC
GO:0031968	organelle outer membrane	12	1	0.31	1.000	CC
GO:0120025	plasma membrane bounded cell projection	123	3	3.16	1.000	CC
GO:0005929	cilium	31	1	0.8	1.000	CC
GO:0005667	transcription regulator complex	58	1	1.49	1.000	CC
GO:0098796	membrane protein complex	147	2	3.77	1.000	CC
GO:0098562	cytoplasmic side of membrane	21	2	0.54	1.000	CC
GO:0098797	plasma membrane protein complex	44	2	1.13	1.000	CC
GO:0097708	intracellular vesicle	124	4	3.18	1.000	CC
GO:0019866	organelle inner membrane	68	1	1.75	1.000	CC
GO:0019867	outer membrane	12	1	0.31	1.000	CC
GO:0016020	membrane	611	21	15.69	1.000	CC
GO:1990904	ribonucleoprotein complex	174	1	4.47	1.000	CC
GO:0009925	basal plasma membrane	25	1	0.64	1.000	CC
GO:0009898	cytoplasmic side of plasma membrane	20	2	0.51	1.000	CC
GO:0005740	mitochondrial envelope	87	2	2.23	1.000	CC
GO:0098552	side of membrane	22	2	0.56	1.000	CC
GO:0005838	proteasome regulatory particle	12	1	0.31	1.000	CC
GO:0035324	female germline ring canal	8	1	0.21	1.000	CC
GO:0045171	intercellular bridge	14	2	0.36	1.000	CC
GO:0031981	nuclear lumen	286	3	7.34	1.000	CC
GO:0031982	vesicle	138	4	3.54	1.000	CC
GO:0031984	organelle subcompartment	115	4	2.95	1.000	CC
GO:0045178	basal part of cell	30	1	0.77	1.000	CC
GO:0016604	nuclear body	18	1	0.46	1.000	CC
GO:0030880	RNA polymerase complex	47	1	1.21	1.000	CC
GO:0043679	axon terminus	21	1	0.54	1.000	CC
GO:0110165	cellular anatomical entity	2171	56	55.74	1.000	CC
GO:0012505	endomembrane system	318	8	8.17	1.000	CC
GO:0012506	vesicle membrane	33	1	0.85	1.000	CC
GO:0043231	intracellular membrane-bounded organelle	1306	28	33.53	1.000	CC
GO:0043232	intracellular non-membrane-bounded organ...	439	5	11.27	1.000	CC
GO:0098588	bounding membrane of organelle	95	4	2.44	1.000	CC
GO:0043233	organelle lumen	360	3	9.24	1.000	CC
GO:0043235	receptor complex	12	1	0.31	1.000	CC
GO:0030133	transport vesicle	23	1	0.59	1.000	CC
GO:0031974	membrane-enclosed lumen	360	3	9.24	1.000	CC
GO:0099512	supramolecular fiber	49	1	1.26	1.000	CC
GO:0043195	terminal bouton	20	1	0.51	1.000	CC
GO:0031975	envelope	129	2	3.31	1.000	CC
GO:0099513	polymeric cytoskeletal fiber	22	1	0.56	1.000	CC
GO:0098802	plasma membrane signaling receptor compl...	10	1	0.26	1.000	CC
GO:0031332	RNAi effector complex	4	1	0.1	1.000	CC
GO:0099080	supramolecular complex	78	1	2	1.000	CC
GO:0015630	microtubule cytoskeleton	85	2	2.18	1.000	CC
GO:0099081	supramolecular polymer	49	1	1.26	1.000	CC
GO:0061695	transferase complex, transferring phosph...	66	1	1.69	1.000	CC
GO:0030054	cell junction	143	2	3.67	1.000	CC
GO:0000502	proteasome complex	22	1	0.56	1.000	CC
GO:0000930	gamma-tubulin complex	4	1	0.1	1.000	CC
GO:0005856	cytoskeleton	129	2	3.31	1.000	CC
GO:0071944	cell periphery	369	14	9.47	1.000	CC
GO:0034702	ion channel complex	17	1	0.44	1.000	CC
GO:0055029	nuclear DNA-directed RNA polymerase comp...	47	1	1.21	1.000	CC
GO:0005575	cellular_component	2181	56	56	1.000	CC
GO:0031224	intrinsic component of membrane	291	11	7.47	1.000	CC
GO:0042175	nuclear outer membrane-endoplasmic retic...	57	3	1.46	1.000	CC
GO:0031226	intrinsic component of plasma membrane	124	3	3.18	1.000	CC
GO:0098878	neurotransmitter receptor complex	3	1	0.08	1.000	CC
GO:0000428	DNA-directed RNA polymerase complex	47	1	1.21	1.000	CC
GO:0042995	cell projection	124	3	3.18	1.000	CC
GO:0044306	neuron projection terminus	21	1	0.54	1.000	CC
GO:0043005	neuron projection	73	2	1.87	1.000	CC
GO:1990351	transporter complex	45	1	1.16	1.000	CC
GO:0150034	distal axon	30	1	0.77	1.000	CC
GO:0005694	chromosome	172	2	4.42	1.000	CC
GO:0140513	nuclear protein-containing complex	263	1	6.75	1.000	CC
GO:0098590	plasma membrane region	80	1	2.05	1.000	CC
GO:0031090	organelle membrane	223	6	5.73	1.000	CC
GO:0070013	intracellular organelle lumen	360	3	9.24	1.000	CC
GO:0000118	histone deacetylase complex	8	0	0.21	1.000	CC
GO:0000123	histone acetyltransferase complex	28	0	0.72	1.000	CC
GO:0000124	SAGA complex	7	0	0.18	1.000	CC
GO:0000126	transcription factor TFIIIB complex	3	0	0.08	1.000	CC
GO:0000127	transcription factor TFIIIC complex	1	0	0.03	1.000	CC
GO:0000137	Golgi cis cisterna	6	0	0.15	1.000	CC
GO:0000138	Golgi trans cisterna	6	0	0.15	1.000	CC
GO:0000139	Golgi membrane	26	0	0.67	1.000	CC
GO:0000145	exocyst	2	0	0.05	1.000	CC
GO:0000151	ubiquitin ligase complex	48	0	1.23	1.000	CC
GO:0000152	nuclear ubiquitin ligase complex	6	0	0.15	1.000	CC
GO:0000153	cytoplasmic ubiquitin ligase complex	3	0	0.08	1.000	CC
GO:0000159	protein phosphatase type 2A complex	2	0	0.05	1.000	CC
GO:0000164	protein phosphatase type 1 complex	2	0	0.05	1.000	CC
GO:0000172	ribonuclease MRP complex	2	0	0.05	1.000	CC
GO:0000176	nuclear exosome (RNase complex)	6	0	0.15	1.000	CC
GO:0000177	cytoplasmic exosome (RNase complex)	3	0	0.08	1.000	CC
GO:0000178	exosome (RNase complex)	7	0	0.18	1.000	CC
GO:0000214	tRNA-intron endonuclease complex	2	0	0.05	1.000	CC
GO:0000220	vacuolar proton-transporting V-type ATPa...	2	0	0.05	1.000	CC
GO:0000221	vacuolar proton-transporting V-type ATPa...	2	0	0.05	1.000	CC
GO:0000228	nuclear chromosome	71	0	1.82	1.000	CC
GO:0000243	commitment complex	5	0	0.13	1.000	CC
GO:0000275	mitochondrial proton-transporting ATP sy...	2	0	0.05	1.000	CC
GO:0000276	mitochondrial proton-transporting ATP sy...	2	0	0.05	1.000	CC
GO:0000307	cyclin-dependent protein kinase holoenzy...	7	0	0.18	1.000	CC
GO:0000313	organellar ribosome	31	0	0.8	1.000	CC
GO:0000314	organellar small ribosomal subunit	10	0	0.26	1.000	CC
GO:0000315	organellar large ribosomal subunit	22	0	0.56	1.000	CC
GO:0000346	transcription export complex	2	0	0.05	1.000	CC
GO:0000347	THO complex	1	0	0.03	1.000	CC
GO:0000408	EKC/KEOPS complex	1	0	0.03	1.000	CC
GO:0000421	autophagosome membrane	2	0	0.05	1.000	CC
GO:0000439	transcription factor TFIIH core complex	4	0	0.1	1.000	CC
GO:0000506	glycosylphosphatidylinositol-N-acetylglu...	1	0	0.03	1.000	CC
GO:0000775	chromosome, centromeric region	22	0	0.56	1.000	CC
GO:0000776	kinetochore	14	0	0.36	1.000	CC
GO:0015645	fatty acid ligase activity	8	6	0.23	7.9e-05	MF
GO:0015318	inorganic molecular entity transmembrane...	108	7	3.15	0.00062	MF
GO:0004467	long-chain fatty acid-CoA ligase activit...	3	2	0.09	0.00246	MF
GO:0009922	fatty acid elongase activity	3	2	0.09	0.00246	MF
GO:0080019	fatty-acyl-CoA reductase (alcohol-formin...	4	2	0.12	0.00483	MF
GO:0034041	ABC-type sterol transporter activity	4	2	0.12	0.00483	MF
GO:0004725	protein tyrosine phosphatase activity	15	3	0.44	0.02038	MF
GO:0004676	3-phosphoinositide-dependent protein kin...	1	1	0.03	0.02918	MF
GO:0004512	inositol-3-phosphate synthase activity	1	1	0.03	0.02918	MF
GO:0004068	aspartate 1-decarboxylase activity	1	1	0.03	0.02918	MF
GO:0050321	tau-protein kinase activity	1	1	0.03	0.02918	MF
