GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0048878	chemical homeostasis	81	1	0.45	1.00000	BP
GO:0033865	nucleoside bisphosphate metabolic proces...	14	1	0.08	1.00000	BP
GO:0007264	small GTPase mediated signal transductio...	64	1	0.35	1.00000	BP
GO:0007265	Ras protein signal transduction	63	1	0.35	1.00000	BP
GO:0035383	thioester metabolic process	11	1	0.06	1.00000	BP
GO:0032501	multicellular organismal process	1142	6	6.33	1.00000	BP
GO:0048699	generation of neurons	369	1	2.05	1.00000	BP
GO:0002253	activation of immune response	3	1	0.02	1.00000	BP
GO:0032502	developmental process	1058	4	5.86	1.00000	BP
GO:0009416	response to light stimulus	48	1	0.27	1.00000	BP
GO:0090066	regulation of anatomical structure size	111	1	0.62	1.00000	BP
GO:0060255	regulation of macromolecule metabolic pr...	630	2	3.49	1.00000	BP
GO:0007399	nervous system development	474	1	2.63	1.00000	BP
GO:0045165	cell fate commitment	139	1	0.77	1.00000	BP
GO:0051716	cellular response to stimulus	673	3	3.73	1.00000	BP
GO:0006520	cellular amino acid metabolic process	49	1	0.27	1.00000	BP
GO:0031323	regulation of cellular metabolic process	592	1	3.28	1.00000	BP
GO:0031326	regulation of cellular biosynthetic proc...	404	1	2.24	1.00000	BP
GO:0035194	post-transcriptional gene silencing by R...	21	1	0.12	1.00000	BP
GO:0009266	response to temperature stimulus	38	1	0.21	1.00000	BP
GO:0008283	cell population proliferation	151	1	0.84	1.00000	BP
GO:0043170	macromolecule metabolic process	1267	3	7.02	1.00000	BP
GO:0000226	microtubule cytoskeleton organization	124	1	0.69	1.00000	BP
GO:0016441	post-transcriptional gene silencing	26	1	0.14	1.00000	BP
GO:0060271	cilium assembly	31	1	0.17	1.00000	BP
GO:0035239	tube morphogenesis	220	1	1.22	1.00000	BP
GO:0051606	detection of stimulus	32	1	0.18	1.00000	BP
GO:0030154	cell differentiation	686	1	3.8	1.00000	BP
GO:0048663	neuron fate commitment	25	1	0.14	1.00000	BP
GO:0033875	ribonucleoside bisphosphate metabolic pr...	14	1	0.08	1.00000	BP
GO:0009259	ribonucleotide metabolic process	78	1	0.43	1.00000	BP
GO:0048666	neuron development	262	1	1.45	1.00000	BP
GO:0002220	innate immune response activating cell s...	1	1	0.01	1.00000	BP
GO:1905039	carboxylic acid transmembrane transport	33	1	0.18	1.00000	BP
GO:0007275	multicellular organism development	904	4	5.01	1.00000	BP
GO:0002221	pattern recognition receptor signaling p...	5	1	0.03	1.00000	BP
GO:0035082	axoneme assembly	12	1	0.07	1.00000	BP
GO:0032879	regulation of localization	170	2	0.94	1.00000	BP
GO:0031347	regulation of defense response	35	1	0.19	1.00000	BP
GO:0042127	regulation of cell population proliferat...	101	1	0.56	1.00000	BP
GO:0031349	positive regulation of defense response	14	1	0.08	1.00000	BP
GO:0030182	neuron differentiation	318	1	1.76	1.00000	BP
GO:0006366	transcription by RNA polymerase II	244	1	1.35	1.00000	BP
GO:0006401	RNA catabolic process	28	1	0.16	1.00000	BP
GO:0140546	defense response to symbiont	19	1	0.11	1.00000	BP
GO:0070887	cellular response to chemical stimulus	145	1	0.8	1.00000	BP
GO:0007350	blastoderm segmentation	96	1	0.53	1.00000	BP
GO:0007351	tripartite regional subdivision	66	1	0.37	1.00000	BP
GO:0019395	fatty acid oxidation	9	2	0.05	1.00000	BP
GO:0006351	transcription, DNA-templated	363	1	2.01	1.00000	BP
GO:0072329	monocarboxylic acid catabolic process	14	2	0.08	1.00000	BP
GO:0002218	activation of innate immune response	2	1	0.01	1.00000	BP
GO:0035966	response to topologically incorrect prot...	17	1	0.09	1.00000	BP
GO:0035967	cellular response to topologically incor...	16	1	0.09	1.00000	BP
GO:0006355	regulation of transcription, DNA-templat...	338	1	1.87	1.00000	BP
GO:0023051	regulation of signaling	338	1	1.87	1.00000	BP
GO:0023052	signaling	615	2	3.41	1.00000	BP
GO:0019438	aromatic compound biosynthetic process	459	1	2.54	1.00000	BP
GO:0009892	negative regulation of metabolic process	269	1	1.49	1.00000	BP
GO:0019439	aromatic compound catabolic process	43	1	0.24	1.00000	BP
GO:1901135	carbohydrate derivative metabolic proces...	146	2	0.81	1.00000	BP
GO:0023056	positive regulation of signaling	139	1	0.77	1.00000	BP
GO:1901136	carbohydrate derivative catabolic proces...	14	1	0.08	1.00000	BP
GO:0071310	cellular response to organic substance	107	1	0.59	1.00000	BP
GO:0046113	nucleobase catabolic process	2	1	0.01	1.00000	BP
GO:0046916	cellular transition metal ion homeostasi...	7	1	0.04	1.00000	BP
GO:0051701	biological process involved in interacti...	2	1	0.01	1.00000	BP
GO:0035337	fatty-acyl-CoA metabolic process	6	1	0.03	1.00000	BP
GO:0030030	cell projection organization	258	1	1.43	1.00000	BP
GO:0030031	cell projection assembly	70	1	0.39	1.00000	BP
GO:0009409	response to cold	7	1	0.04	1.00000	BP
GO:0007389	pattern specification process	205	1	1.14	1.00000	BP
GO:0002376	immune system process	160	2	0.89	1.00000	BP
GO:0051707	response to other organism	133	2	0.74	1.00000	BP
GO:0060249	anatomical structure homeostasis	59	1	0.33	1.00000	BP
GO:0043933	protein-containing complex organization	230	1	1.27	1.00000	BP
GO:0051252	regulation of RNA metabolic process	388	1	2.15	1.00000	BP
GO:0042133	neurotransmitter metabolic process	11	1	0.06	1.00000	BP
GO:0001505	regulation of neurotransmitter levels	48	1	0.27	1.00000	BP
GO:0034032	purine nucleoside bisphosphate metabolic...	14	1	0.08	1.00000	BP
GO:0002238	response to molecule of fungal origin	1	1	0.01	1.00000	BP
GO:0050890	cognition	70	1	0.39	1.00000	BP
GO:0031047	gene silencing by RNA	25	1	0.14	1.00000	BP
GO:0006865	amino acid transport	28	1	0.16	1.00000	BP
GO:0050896	response to stimulus	908	6	5.03	1.00000	BP
GO:0006996	organelle organization	669	2	3.71	1.00000	BP
GO:0034654	nucleobase-containing compound biosynthe...	433	1	2.4	1.00000	BP
GO:0034655	nucleobase-containing compound catabolic...	39	1	0.22	1.00000	BP
GO:0033036	macromolecule localization	305	1	1.69	1.00000	BP
GO:0090304	nucleic acid metabolic process	672	2	3.72	1.00000	BP
GO:0044782	cilium organization	31	1	0.17	1.00000	BP
GO:0005996	monosaccharide metabolic process	19	1	0.11	1.00000	BP
GO:0006325	chromatin organization	156	1	0.86	1.00000	BP
GO:0019222	regulation of metabolic process	664	2	3.68	1.00000	BP
GO:0009062	fatty acid catabolic process	12	2	0.07	1.00000	BP
GO:0019538	protein metabolic process	739	1	4.1	1.00000	BP
GO:0080134	regulation of response to stress	91	1	0.5	1.00000	BP
GO:0030149	sphingolipid catabolic process	4	1	0.02	1.00000	BP
GO:0098660	inorganic ion transmembrane transport	87	1	0.48	1.00000	BP
GO:0035120	post-embryonic appendage morphogenesis	148	1	0.82	1.00000	BP
GO:0051276	chromosome organization	219	1	1.21	1.00000	BP
GO:0098662	inorganic cation transmembrane transport	74	1	0.41	1.00000	BP
GO:0030001	metal ion transport	70	1	0.39	1.00000	BP
GO:0030003	cellular cation homeostasis	37	1	0.21	1.00000	BP
GO:0006082	organic acid metabolic process	119	4	0.66	1.00000	BP
GO:0042592	homeostatic process	147	2	0.81	1.00000	BP
GO:0070925	organelle assembly	134	1	0.74	1.00000	BP
GO:0002165	instar larval or pupal development	237	1	1.31	1.00000	BP
GO:0034762	regulation of transmembrane transport	6	1	0.03	1.00000	BP
GO:0009056	catabolic process	291	5	1.61	1.00000	BP
GO:0034764	positive regulation of transmembrane tra...	5	1	0.03	1.00000	BP
GO:0009057	macromolecule catabolic process	162	1	0.9	1.00000	BP
GO:0034765	regulation of ion transmembrane transpor...	6	1	0.03	1.00000	BP
GO:0019219	regulation of nucleobase-containing comp...	403	1	2.23	1.00000	BP
GO:0071840	cellular component organization or bioge...	1064	2	5.9	1.00000	BP
GO:0009058	biosynthetic process	767	4	4.25	1.00000	BP
GO:0009059	macromolecule biosynthetic process	600	1	3.33	1.00000	BP
GO:0034767	positive regulation of ion transmembrane...	5	1	0.03	1.00000	BP
GO:0048592	eye morphogenesis	134	1	0.74	1.00000	BP
GO:0035114	imaginal disc-derived appendage morphoge...	148	1	0.82	1.00000	BP
GO:0006873	cellular ion homeostasis	39	1	0.22	1.00000	BP
GO:0098655	cation transmembrane transport	89	1	0.49	1.00000	BP
GO:0009880	embryonic pattern specification	103	1	0.57	1.00000	BP
GO:0048468	cell development	576	1	3.19	1.00000	BP
GO:0006875	cellular metal ion homeostasis	23	1	0.13	1.00000	BP
GO:0098657	import into cell	71	1	0.39	1.00000	BP
GO:0007165	signal transduction	532	2	2.95	1.00000	BP
GO:0007166	cell surface receptor signaling pathway	264	2	1.46	1.00000	BP
GO:0009314	response to radiation	60	1	0.33	1.00000	BP
GO:0006163	purine nucleotide metabolic process	78	1	0.43	1.00000	BP
GO:0007167	enzyme linked receptor protein signaling...	101	1	0.56	1.00000	BP
GO:0010166	wax metabolic process	4	1	0.02	1.00000	BP
GO:0006879	cellular iron ion homeostasis	3	1	0.02	1.00000	BP
GO:0007169	transmembrane receptor protein tyrosine ...	83	1	0.46	1.00000	BP
GO:0016051	carbohydrate biosynthetic process	14	1	0.08	1.00000	BP
GO:0019860	uracil metabolic process	1	1	0.01	1.00000	BP
GO:0046466	membrane lipid catabolic process	4	1	0.02	1.00000	BP
GO:0009886	post-embryonic animal morphogenesis	203	1	1.13	1.00000	BP
GO:0097659	nucleic acid-templated transcription	364	1	2.02	1.00000	BP
GO:0000041	transition metal ion transport	11	1	0.06	1.00000	BP
GO:0035253	ciliary rootlet	1	1	0	0.0044	CC
GO:0097542	ciliary tip	1	1	0	0.0044	CC
GO:0031514	motile cilium	5	1	0.02	0.0220	CC
GO:0000932	P-body	10	1	0.04	0.0436	CC
GO:0005930	axoneme	12	1	0.05	0.0522	CC
GO:0005774	vacuolar membrane	20	1	0.09	0.0855	CC
GO:0009986	cell surface	23	1	0.1	0.0978	CC
GO:0005576	extracellular region	125	2	0.56	0.1028	CC
GO:0005764	lysosome	30	1	0.13	0.1258	CC
GO:0005777	peroxisome	30	1	0.13	0.1258	CC
GO:0044297	cell body	40	1	0.18	0.1644	CC
GO:0005768	endosome	76	1	0.34	0.2912	CC
GO:0005887	integral component of plasma membrane	137	1	0.61	0.4670	CC
GO:0005829	cytosol	174	1	0.77	0.5534	CC
GO:1990904	ribonucleoprotein complex	176	1	0.78	0.5577	CC
GO:0005886	plasma membrane	349	2	1.55	0.6061	CC
GO:0005737	cytoplasm	1306	9	5.8	0.6447	CC
GO:0005739	mitochondrion	250	1	1.11	0.6927	CC
GO:0035770	ribonucleoprotein granule	20	1	0.09	1.0000	CC
GO:0099080	supramolecular complex	79	1	0.35	1.0000	CC
GO:0031090	organelle membrane	228	1	1.01	1.0000	CC
GO:0031410	cytoplasmic vesicle	127	1	0.56	1.0000	CC
GO:0031982	vesicle	141	1	0.63	1.0000	CC
GO:0005622	intracellular anatomical structure	1867	9	8.29	1.0000	CC
GO:0097014	ciliary plasm	12	1	0.05	1.0000	CC
GO:0012505	endomembrane system	325	1	1.44	1.0000	CC
GO:0042995	cell projection	132	1	0.59	1.0000	CC
GO:0097708	intracellular vesicle	127	1	0.56	1.0000	CC
GO:0005929	cilium	34	1	0.15	1.0000	CC
GO:0043231	intracellular membrane-bounded organelle	1333	5	5.92	1.0000	CC
GO:0043232	intracellular non-membrane-bounded organ...	441	2	1.96	1.0000	CC
GO:0000323	lytic vacuole	30	1	0.13	1.0000	CC
GO:0036464	cytoplasmic ribonucleoprotein granule	20	1	0.09	1.0000	CC
GO:0071944	cell periphery	394	2	1.75	1.0000	CC
GO:0031224	intrinsic component of membrane	322	1	1.43	1.0000	CC
GO:0005575	cellular_component	2251	10	10	1.0000	CC
GO:0043226	organelle	1505	7	6.69	1.0000	CC
GO:0031226	intrinsic component of plasma membrane	142	1	0.63	1.0000	CC
GO:0005856	cytoskeleton	131	1	0.58	1.0000	CC
GO:0043227	membrane-bounded organelle	1370	6	6.09	1.0000	CC
GO:0043228	non-membrane-bounded organelle	441	2	1.96	1.0000	CC
GO:0099568	cytoplasmic region	75	1	0.33	1.0000	CC
GO:0032838	plasma membrane bounded cell projection ...	14	1	0.06	1.0000	CC
GO:0098588	bounding membrane of organelle	97	1	0.43	1.0000	CC
GO:0043229	intracellular organelle	1486	7	6.6	1.0000	CC
GO:0016020	membrane	650	3	2.89	1.0000	CC
GO:0032991	protein-containing complex	821	1	3.65	1.0000	CC
GO:0016021	integral component of membrane	315	1	1.4	1.0000	CC
GO:0005773	vacuole	46	2	0.2	1.0000	CC
GO:0110165	cellular anatomical entity	2241	10	9.96	1.0000	CC
GO:0120025	plasma membrane bounded cell projection	131	1	0.58	1.0000	CC
GO:0042579	microbody	30	1	0.13	1.0000	CC
GO:0000118	histone deacetylase complex	8	0	0.04	1.0000	CC
GO:0000123	histone acetyltransferase complex	28	0	0.12	1.0000	CC
GO:0000124	SAGA complex	7	0	0.03	1.0000	CC
GO:0000126	transcription factor TFIIIB complex	3	0	0.01	1.0000	CC
GO:0000127	transcription factor TFIIIC complex	1	0	0	1.0000	CC
GO:0000137	Golgi cis cisterna	6	0	0.03	1.0000	CC
GO:0000138	Golgi trans cisterna	6	0	0.03	1.0000	CC
GO:0000139	Golgi membrane	26	0	0.12	1.0000	CC
GO:0000145	exocyst	2	0	0.01	1.0000	CC
GO:0000151	ubiquitin ligase complex	49	0	0.22	1.0000	CC
GO:0000152	nuclear ubiquitin ligase complex	6	0	0.03	1.0000	CC
GO:0000153	cytoplasmic ubiquitin ligase complex	3	0	0.01	1.0000	CC
GO:0000159	protein phosphatase type 2A complex	2	0	0.01	1.0000	CC
GO:0000164	protein phosphatase type 1 complex	2	0	0.01	1.0000	CC
GO:0000172	ribonuclease MRP complex	2	0	0.01	1.0000	CC
GO:0000176	nuclear exosome (RNase complex)	6	0	0.03	1.0000	CC
GO:0000177	cytoplasmic exosome (RNase complex)	3	0	0.01	1.0000	CC
GO:0000178	exosome (RNase complex)	7	0	0.03	1.0000	CC
GO:0000214	tRNA-intron endonuclease complex	2	0	0.01	1.0000	CC
GO:0000220	vacuolar proton-transporting V-type ATPa...	2	0	0.01	1.0000	CC
GO:0000221	vacuolar proton-transporting V-type ATPa...	2	0	0.01	1.0000	CC
GO:0000228	nuclear chromosome	71	0	0.32	1.0000	CC
GO:0000235	astral microtubule	1	0	0	1.0000	CC
GO:0000242	pericentriolar material	6	0	0.03	1.0000	CC
GO:0000243	commitment complex	5	0	0.02	1.0000	CC
GO:0000275	mitochondrial proton-transporting ATP sy...	2	0	0.01	1.0000	CC
GO:0000276	mitochondrial proton-transporting ATP sy...	2	0	0.01	1.0000	CC
GO:0000307	cyclin-dependent protein kinase holoenzy...	7	0	0.03	1.0000	CC
GO:0000313	organellar ribosome	31	0	0.14	1.0000	CC
GO:0000314	organellar small ribosomal subunit	10	0	0.04	1.0000	CC
GO:0000315	organellar large ribosomal subunit	22	0	0.1	1.0000	CC
GO:0000346	transcription export complex	2	0	0.01	1.0000	CC
GO:0000347	THO complex	1	0	0	1.0000	CC
GO:0000407	phagophore assembly site	12	0	0.05	1.0000	CC
GO:0000408	EKC/KEOPS complex	1	0	0	1.0000	CC
GO:0000421	autophagosome membrane	2	0	0.01	1.0000	CC
GO:0000428	DNA-directed RNA polymerase complex	47	0	0.21	1.0000	CC
GO:0000439	transcription factor TFIIH core complex	4	0	0.02	1.0000	CC
GO:0000502	proteasome complex	22	0	0.1	1.0000	CC
GO:0000506	glycosylphosphatidylinositol-N-acetylglu...	1	0	0	1.0000	CC
GO:0000775	chromosome, centromeric region	22	0	0.1	1.0000	CC
GO:0000776	kinetochore	14	0	0.06	1.0000	CC
GO:0000779	condensed chromosome, centromeric region	15	0	0.07	1.0000	CC
GO:0000781	chromosome, telomeric region	4	0	0.02	1.0000	CC
GO:0000785	chromatin	79	0	0.35	1.0000	CC
GO:0000786	nucleosome	1	0	0	1.0000	CC
GO:0000791	euchromatin	10	0	0.04	1.0000	CC
GO:0000792	heterochromatin	12	0	0.05	1.0000	CC
GO:0000793	condensed chromosome	28	0	0.12	1.0000	CC
GO:0000794	condensed nuclear chromosome	12	0	0.05	1.0000	CC
GO:0000795	synaptonemal complex	2	0	0.01	1.0000	CC
GO:0000796	condensin complex	1	0	0	1.0000	CC
GO:0000798	nuclear cohesin complex	2	0	0.01	1.0000	CC
GO:0000803	sex chromosome	5	0	0.02	1.0000	CC
GO:0000805	X chromosome	5	0	0.02	1.0000	CC
GO:0000808	origin recognition complex	6	0	0.03	1.0000	CC
GO:0000811	GINS complex	2	0	0.01	1.0000	CC
GO:0000813	ESCRT I complex	5	0	0.02	1.0000	CC
GO:0000814	ESCRT II complex	3	0	0.01	1.0000	CC
GO:0000815	ESCRT III complex	4	0	0.02	1.0000	CC
GO:0000835	ER ubiquitin ligase complex	1	0	0	1.0000	CC
GO:0000836	Hrd1p ubiquitin ligase complex	1	0	0	1.0000	CC
GO:0000922	spindle pole	8	0	0.04	1.0000	CC
GO:0000923	equatorial microtubule organizing center	3	0	0.01	1.0000	CC
GO:0000930	gamma-tubulin complex	4	0	0.02	1.0000	CC
GO:0000931	gamma-tubulin large complex	3	0	0.01	1.0000	CC
GO:0000938	GARP complex	4	0	0.02	1.0000	CC
GO:0000940	outer kinetochore	3	0	0.01	1.0000	CC
GO:0000974	Prp19 complex	6	0	0.03	1.0000	CC
GO:0001405	PAM complex, Tim23 associated import mot...	1	0	0	1.0000	CC
GO:0001652	granular component	1	0	0	1.0000	CC
GO:0001673	male germ cell nucleus	1	0	0	1.0000	CC
GO:0001674	female germ cell nucleus	4	0	0.02	1.0000	CC
GO:0001725	stress fiber	2	0	0.01	1.0000	CC
GO:0001726	ruffle	1	0	0	1.0000	CC
GO:0001940	male pronucleus	1	0	0	1.0000	CC
GO:0002102	podosome	1	0	0	1.0000	CC
GO:0002178	palmitoyltransferase complex	2	0	0.01	1.0000	CC
GO:0005581	collagen trimer	1	0	0	1.0000	CC
GO:0005604	basement membrane	4	0	0.02	1.0000	CC
GO:0005615	extracellular space	68	0	0.3	1.0000	CC
GO:0005616	larval serum protein complex	4	0	0.02	1.0000	CC
GO:0005634	nucleus	780	0	3.47	1.0000	CC
GO:0005635	nuclear envelope	43	0	0.19	1.0000	CC
GO:0005637	nuclear inner membrane	2	0	0.01	1.0000	CC
GO:0005639	integral component of nuclear inner memb...	1	0	0	1.0000	CC
GO:0005643	nuclear pore	15	0	0.07	1.0000	CC
GO:0005652	nuclear lamina	4	0	0.02	1.0000	CC
GO:0005654	nucleoplasm	160	0	0.71	1.0000	CC
GO:0005655	nucleolar ribonuclease P complex	2	0	0.01	1.0000	CC
GO:0005656	nuclear pre-replicative complex	2	0	0.01	1.0000	CC
GO:0005657	replication fork	15	0	0.07	1.0000	CC
GO:0005658	alpha DNA polymerase:primase complex	3	0	0.01	1.0000	CC
GO:0005663	DNA replication factor C complex	2	0	0.01	1.0000	CC
GO:0005664	nuclear origin of replication recognitio...	6	0	0.03	1.0000	CC
GO:0005665	RNA polymerase II, core complex	6	0	0.03	1.0000	CC
GO:0005666	RNA polymerase III complex	8	0	0.04	1.0000	CC
GO:0005667	transcription regulator complex	60	0	0.27	1.0000	CC
GO:0005669	transcription factor TFIID complex	10	0	0.04	1.0000	CC
GO:0005672	transcription factor TFIIA complex	1	0	0	1.0000	CC
GO:0005673	transcription factor TFIIE complex	1	0	0	1.0000	CC
GO:0005674	transcription factor TFIIF complex	2	0	0.01	1.0000	CC
GO:0005675	transcription factor TFIIH holo complex	6	0	0.03	1.0000	CC
GO:0005677	chromatin silencing complex	2	0	0.01	1.0000	CC
GO:0005680	anaphase-promoting complex	4	0	0.02	1.0000	CC
GO:0005681	spliceosomal complex	35	0	0.16	1.0000	CC
GO:0005682	U5 snRNP	4	0	0.02	1.0000	CC
GO:0005684	U2-type spliceosomal complex	17	0	0.08	1.0000	CC
GO:0005685	U1 snRNP	7	0	0.03	1.0000	CC
GO:0005686	U2 snRNP	9	0	0.04	1.0000	CC
GO:0005687	U4 snRNP	2	0	0.01	1.0000	CC
GO:0005688	U6 snRNP	3	0	0.01	1.0000	CC
GO:0005689	U12-type spliceosomal complex	4	0	0.02	1.0000	CC
GO:0005693	U12 snRNP	1	0	0	1.0000	CC
GO:0005694	chromosome	172	0	0.76	1.0000	CC
GO:0005697	telomerase holoenzyme complex	1	0	0	1.0000	CC
GO:0005700	polytene chromosome	68	0	0.3	1.0000	CC
GO:0005701	polytene chromosome chromocenter	4	0	0.02	1.0000	CC
GO:0005703	polytene chromosome puff	12	0	0.05	1.0000	CC
GO:0005704	polytene chromosome band	3	0	0.01	1.0000	CC
GO:0005705	polytene chromosome interband	15	0	0.07	1.0000	CC
GO:0005712	chiasma	1	0	0	1.0000	CC
GO:0005721	pericentric heterochromatin	4	0	0.02	1.0000	CC
GO:0005722	beta-heterochromatin	1	0	0	1.0000	CC
GO:0005723	alpha-heterochromatin	1	0	0	1.0000	CC
GO:0005730	nucleolus	75	0	0.33	1.0000	CC
GO:0005732	sno(s)RNA-containing ribonucleoprotein c...	7	0	0.03	1.0000	CC
GO:0005736	RNA polymerase I complex	4	0	0.02	1.0000	CC
GO:0005740	mitochondrial envelope	88	0	0.39	1.0000	CC
GO:0005741	mitochondrial outer membrane	12	0	0.05	1.0000	CC
GO:0005742	mitochondrial outer membrane translocase...	3	0	0.01	1.0000	CC
GO:0005743	mitochondrial inner membrane	67	0	0.3	1.0000	CC
GO:0005744	TIM23 mitochondrial import inner membran...	7	0	0.03	1.0000	CC
GO:0005746	mitochondrial respirasome	25	0	0.11	1.0000	CC
GO:0005747	mitochondrial respiratory chain complex ...	15	0	0.07	1.0000	CC
GO:0005749	mitochondrial respiratory chain complex ...	3	0	0.01	1.0000	CC
GO:0005750	mitochondrial respiratory chain complex ...	7	0	0.03	1.0000	CC
GO:0005753	mitochondrial proton-transporting ATP sy...	4	0	0.02	1.0000	CC
GO:0005758	mitochondrial intermembrane space	8	0	0.04	1.0000	CC
GO:0005759	mitochondrial matrix	67	0	0.3	1.0000	CC
GO:0005761	mitochondrial ribosome	31	0	0.14	1.0000	CC
GO:0005762	mitochondrial large ribosomal subunit	22	0	0.1	1.0000	CC
GO:0005763	mitochondrial small ribosomal subunit	10	0	0.04	1.0000	CC
GO:0005765	lysosomal membrane	7	0	0.03	1.0000	CC
GO:0005767	secondary lysosome	3	0	0.01	1.0000	CC
GO:0005769	early endosome	18	0	0.08	1.0000	CC
GO:0005770	late endosome	19	0	0.08	1.0000	CC
GO:0005771	multivesicular body	3	0	0.01	1.0000	CC
GO:0005384	manganese ion transmembrane transporter ...	1	1	0.01	0.0063	MF
GO:0004068	aspartate 1-decarboxylase activity	1	1	0.01	0.0063	MF
GO:0003988	acetyl-CoA C-acyltransferase activity	1	1	0.01	0.0063	MF
GO:0001872	(1->3)-beta-D-glucan binding	1	1	0.01	0.0063	MF
GO:0004556	alpha-amylase activity	1	1	0.01	0.0063	MF
GO:0038187	pattern recognition receptor activity	1	1	0.01	0.0063	MF
GO:0005381	iron ion transmembrane transporter activ...	1	1	0.01	0.0063	MF
GO:0004341	gluconolactonase activity	2	1	0.01	0.0126	MF
GO:0004348	glucosylceramidase activity	2	1	0.01	0.0126	MF
GO:0005375	copper ion transmembrane transporter act...	2	1	0.01	0.0126	MF
GO:0003995	acyl-CoA dehydrogenase activity	2	1	0.01	0.0126	MF
GO:0005509	calcium ion binding	31	2	0.2	0.0155	MF
GO:0008239	dipeptidyl-peptidase activity	3	1	0.02	0.0189	MF
GO:0001530	lipopolysaccharide binding	3	1	0.02	0.0189	MF
