GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0035556	intracellular signal transduction	245	2	3.3	1.000	BP
GO:0043067	regulation of programmed cell death	91	1	1.22	1.000	BP
GO:0031047	gene silencing by RNA	25	1	0.34	1.000	BP
GO:0002764	immune response-regulating signaling pat...	11	1	0.15	1.000	BP
GO:0048511	rhythmic process	57	1	0.77	1.000	BP
GO:0043069	negative regulation of programmed cell d...	43	1	0.58	1.000	BP
GO:0048512	circadian behavior	45	1	0.61	1.000	BP
GO:0048513	animal organ development	502	8	6.76	1.000	BP
GO:0010638	positive regulation of organelle organiz...	70	1	0.94	1.000	BP
GO:0002768	immune response-regulating cell surface ...	2	1	0.03	1.000	BP
GO:0006672	ceramide metabolic process	7	1	0.09	1.000	BP
GO:0044270	cellular nitrogen compound catabolic pro...	44	3	0.59	1.000	BP
GO:0048518	positive regulation of biological proces...	546	6	7.35	1.000	BP
GO:0044271	cellular nitrogen compound biosynthetic ...	598	2	8.05	1.000	BP
GO:0002429	immune response-activating cell surface ...	1	1	0.01	1.000	BP
GO:0048519	negative regulation of biological proces...	507	4	6.82	1.000	BP
GO:0006677	glycosylceramide metabolic process	5	1	0.07	1.000	BP
GO:0006678	glucosylceramide metabolic process	3	1	0.04	1.000	BP
GO:0071495	cellular response to endogenous stimulus	73	1	0.98	1.000	BP
GO:0071496	cellular response to external stimulus	46	2	0.62	1.000	BP
GO:0009725	response to hormone	53	1	0.71	1.000	BP
GO:1904062	regulation of cation transmembrane trans...	5	1	0.07	1.000	BP
GO:0002757	immune response-activating signal transd...	1	1	0.01	1.000	BP
GO:0002758	innate immune response-activating signal...	1	1	0.01	1.000	BP
GO:1904064	positive regulation of cation transmembr...	4	1	0.05	1.000	BP
GO:0009991	response to extracellular stimulus	69	2	0.93	1.000	BP
GO:0048546	digestive tract morphogenesis	27	1	0.36	1.000	BP
GO:0031323	regulation of cellular metabolic process	592	5	7.97	1.000	BP
GO:0031325	positive regulation of cellular metaboli...	266	3	3.58	1.000	BP
GO:0010166	wax metabolic process	4	1	0.05	1.000	BP
GO:0031326	regulation of cellular biosynthetic proc...	404	2	5.44	1.000	BP
GO:0009653	anatomical structure morphogenesis	618	7	8.32	1.000	BP
GO:0031328	positive regulation of cellular biosynth...	167	1	2.25	1.000	BP
GO:0006629	lipid metabolic process	122	6	1.64	1.000	BP
GO:0031329	regulation of cellular catabolic process	76	3	1.02	1.000	BP
GO:0007091	metaphase/anaphase transition of mitotic...	10	1	0.13	1.000	BP
GO:0061136	regulation of proteasomal protein catabo...	18	1	0.24	1.000	BP
GO:0150063	visual system development	172	2	2.32	1.000	BP
GO:0042157	lipoprotein metabolic process	20	1	0.27	1.000	BP
GO:0006950	response to stress	378	6	5.09	1.000	BP
GO:0021700	developmental maturation	105	1	1.41	1.000	BP
GO:0042158	lipoprotein biosynthetic process	19	1	0.26	1.000	BP
GO:0006952	defense response	106	3	1.43	1.000	BP
GO:0048534	hematopoietic or lymphoid organ developm...	48	1	0.65	1.000	BP
GO:0006955	immune response	99	2	1.33	1.000	BP
GO:0009719	response to endogenous stimulus	82	1	1.1	1.000	BP
GO:0019774	proteasome core complex, beta-subunit co...	5	2	0.06	0.0012	CC
GO:0008540	proteasome regulatory particle, base sub...	5	2	0.06	0.0012	CC
GO:0017133	mitochondrial electron transfer flavopro...	2	1	0.02	0.0221	CC
GO:0034515	proteasome storage granule	2	1	0.02	0.0221	CC
GO:0005777	peroxisome	30	2	0.33	0.0426	CC
GO:0031597	cytosolic proteasome complex	4	1	0.04	0.0437	CC
GO:0035183	female germline ring canal inner rim	4	1	0.04	0.0437	CC
GO:0005680	anaphase-promoting complex	4	1	0.04	0.0437	CC
GO:0005576	extracellular region	125	4	1.39	0.0747	CC
GO:0000932	P-body	10	1	0.11	0.1059	CC
GO:0000407	phagophore assembly site	12	1	0.13	0.1257	CC
GO:0005741	mitochondrial outer membrane	12	1	0.13	0.1257	CC
GO:0030176	integral component of endoplasmic reticu...	18	1	0.2	0.1827	CC
GO:0005774	vacuolar membrane	20	1	0.22	0.2009	CC
GO:0009986	cell surface	23	1	0.26	0.2275	CC
GO:0005764	lysosome	30	1	0.33	0.2863	CC
GO:0030659	cytoplasmic vesicle membrane	32	1	0.36	0.3022	CC
GO:0043296	apical junction complex	37	1	0.41	0.3407	CC
GO:0005759	mitochondrial matrix	67	2	0.74	0.5071	CC
GO:0005737	cytoplasm	1306	19	14.5	0.5209	CC
GO:0005615	extracellular space	68	1	0.76	0.5375	CC
GO:0005829	cytosol	174	3	1.93	0.5525	CC
GO:0005768	endosome	76	1	0.84	0.5782	CC
GO:0005886	plasma membrane	349	3	3.88	0.6990	CC
GO:0005794	Golgi apparatus	109	1	1.21	0.7128	CC
GO:0005887	integral component of plasma membrane	137	1	1.52	0.7937	CC
GO:1990904	ribonucleoprotein complex	176	1	1.95	0.8708	CC
GO:0005634	nucleus	780	4	8.66	0.9681	CC
GO:0070161	anchoring junction	78	1	0.87	1.0000	CC
GO:0031226	intrinsic component of plasma membrane	142	1	1.58	1.0000	CC
GO:0031227	intrinsic component of endoplasmic retic...	20	1	0.22	1.0000	CC
GO:0000502	proteasome complex	22	4	0.24	1.0000	CC
GO:0012505	endomembrane system	325	3	3.61	1.0000	CC
GO:0098588	bounding membrane of organelle	97	2	1.08	1.0000	CC
GO:0012506	vesicle membrane	35	1	0.39	1.0000	CC
GO:0140513	nuclear protein-containing complex	267	1	2.97	1.0000	CC
GO:0016020	membrane	650	5	7.22	1.0000	CC
GO:0005773	vacuole	46	2	0.51	1.0000	CC
GO:0005838	proteasome regulatory particle	12	2	0.13	1.0000	CC
GO:0016021	integral component of membrane	315	2	3.5	1.0000	CC
GO:0022624	proteasome accessory complex	12	2	0.13	1.0000	CC
GO:0005839	proteasome core complex	8	2	0.09	1.0000	CC
GO:0045251	electron transfer flavoprotein complex	2	1	0.02	1.0000	CC
GO:0036464	cytoplasmic ribonucleoprotein granule	20	1	0.22	1.0000	CC
GO:0070013	intracellular organelle lumen	362	2	4.02	1.0000	CC
GO:0110165	cellular anatomical entity	2241	25	24.89	1.0000	CC
GO:0043226	organelle	1505	15	16.71	1.0000	CC
GO:0035324	female germline ring canal	8	1	0.09	1.0000	CC
GO:1990204	oxidoreductase complex	32	1	0.36	1.0000	CC
GO:0043227	membrane-bounded organelle	1370	14	15.22	1.0000	CC
GO:0032991	protein-containing complex	821	7	9.12	1.0000	CC
GO:0043228	non-membrane-bounded organelle	441	2	4.9	1.0000	CC
GO:0043229	intracellular organelle	1486	15	16.5	1.0000	CC
GO:0042175	nuclear outer membrane-endoplasmic retic...	59	1	0.66	1.0000	CC
GO:0098827	endoplasmic reticulum subcompartment	63	1	0.7	1.0000	CC
GO:0031966	mitochondrial membrane	82	1	0.91	1.0000	CC
GO:0031967	organelle envelope	131	1	1.45	1.0000	CC
GO:0031968	organelle outer membrane	12	1	0.13	1.0000	CC
GO:0045171	intercellular bridge	14	1	0.16	1.0000	CC
GO:0030054	cell junction	149	1	1.65	1.0000	CC
GO:0045172	germline ring canal	14	1	0.16	1.0000	CC
GO:0005911	cell-cell junction	78	1	0.87	1.0000	CC
GO:0005575	cellular_component	2251	25	25	1.0000	CC
GO:1905368	peptidase complex	34	4	0.38	1.0000	CC
GO:1905369	endopeptidase complex	24	4	0.27	1.0000	CC
GO:0140535	intracellular protein-containing complex	182	5	2.02	1.0000	CC
GO:0071944	cell periphery	394	3	4.38	1.0000	CC
GO:0099080	supramolecular complex	79	1	0.88	1.0000	CC
GO:0031090	organelle membrane	228	3	2.53	1.0000	CC
GO:0000151	ubiquitin ligase complex	49	1	0.54	1.0000	CC
GO:0000152	nuclear ubiquitin ligase complex	6	1	0.07	1.0000	CC
GO:0035770	ribonucleoprotein granule	20	1	0.22	1.0000	CC
GO:0031300	intrinsic component of organelle membran...	34	1	0.38	1.0000	CC
GO:1990234	transferase complex	169	1	1.88	1.0000	CC
GO:0031301	integral component of organelle membrane	32	1	0.36	1.0000	CC
GO:0005740	mitochondrial envelope	88	1	0.98	1.0000	CC
GO:0031982	vesicle	141	2	1.57	1.0000	CC
GO:0031984	organelle subcompartment	117	1	1.3	1.0000	CC
GO:0005622	intracellular anatomical structure	1867	22	20.74	1.0000	CC
GO:0043231	intracellular membrane-bounded organelle	1333	14	14.8	1.0000	CC
GO:0098798	mitochondrial protein-containing complex	86	1	0.96	1.0000	CC
GO:0097708	intracellular vesicle	127	2	1.41	1.0000	CC
GO:0043232	intracellular non-membrane-bounded organ...	441	2	4.9	1.0000	CC
GO:0043233	organelle lumen	362	2	4.02	1.0000	CC
GO:0031410	cytoplasmic vesicle	127	2	1.41	1.0000	CC
GO:0019867	outer membrane	12	1	0.13	1.0000	CC
GO:0031461	cullin-RING ubiquitin ligase complex	39	1	0.43	1.0000	CC
GO:1902494	catalytic complex	294	6	3.27	1.0000	CC
GO:0000323	lytic vacuole	30	1	0.33	1.0000	CC
GO:0005783	endoplasmic reticulum	112	1	1.24	1.0000	CC
GO:0031974	membrane-enclosed lumen	362	2	4.02	1.0000	CC
GO:0031975	envelope	131	1	1.45	1.0000	CC
GO:0005739	mitochondrion	250	3	2.78	1.0000	CC
GO:0005789	endoplasmic reticulum membrane	59	1	0.66	1.0000	CC
GO:0042579	microbody	30	2	0.33	1.0000	CC
GO:0031224	intrinsic component of membrane	322	2	3.58	1.0000	CC
GO:0000118	histone deacetylase complex	8	0	0.09	1.0000	CC
GO:0000123	histone acetyltransferase complex	28	0	0.31	1.0000	CC
GO:0000124	SAGA complex	7	0	0.08	1.0000	CC
GO:0000126	transcription factor TFIIIB complex	3	0	0.03	1.0000	CC
GO:0000127	transcription factor TFIIIC complex	1	0	0.01	1.0000	CC
GO:0000137	Golgi cis cisterna	6	0	0.07	1.0000	CC
GO:0000138	Golgi trans cisterna	6	0	0.07	1.0000	CC
GO:0000139	Golgi membrane	26	0	0.29	1.0000	CC
GO:0000145	exocyst	2	0	0.02	1.0000	CC
GO:0000153	cytoplasmic ubiquitin ligase complex	3	0	0.03	1.0000	CC
GO:0000159	protein phosphatase type 2A complex	2	0	0.02	1.0000	CC
GO:0000164	protein phosphatase type 1 complex	2	0	0.02	1.0000	CC
GO:0000172	ribonuclease MRP complex	2	0	0.02	1.0000	CC
GO:0000176	nuclear exosome (RNase complex)	6	0	0.07	1.0000	CC
GO:0000177	cytoplasmic exosome (RNase complex)	3	0	0.03	1.0000	CC
GO:0000178	exosome (RNase complex)	7	0	0.08	1.0000	CC
GO:0000214	tRNA-intron endonuclease complex	2	0	0.02	1.0000	CC
GO:0000220	vacuolar proton-transporting V-type ATPa...	2	0	0.02	1.0000	CC
GO:0000221	vacuolar proton-transporting V-type ATPa...	2	0	0.02	1.0000	CC
GO:0000228	nuclear chromosome	71	0	0.79	1.0000	CC
GO:0000235	astral microtubule	1	0	0.01	1.0000	CC
GO:0000242	pericentriolar material	6	0	0.07	1.0000	CC
GO:0000243	commitment complex	5	0	0.06	1.0000	CC
GO:0000275	mitochondrial proton-transporting ATP sy...	2	0	0.02	1.0000	CC
GO:0000276	mitochondrial proton-transporting ATP sy...	2	0	0.02	1.0000	CC
GO:0000307	cyclin-dependent protein kinase holoenzy...	7	0	0.08	1.0000	CC
GO:0000313	organellar ribosome	31	0	0.34	1.0000	CC
GO:0000314	organellar small ribosomal subunit	10	0	0.11	1.0000	CC
GO:0000315	organellar large ribosomal subunit	22	0	0.24	1.0000	CC
GO:0000346	transcription export complex	2	0	0.02	1.0000	CC
GO:0000347	THO complex	1	0	0.01	1.0000	CC
GO:0000408	EKC/KEOPS complex	1	0	0.01	1.0000	CC
GO:0000421	autophagosome membrane	2	0	0.02	1.0000	CC
GO:0000428	DNA-directed RNA polymerase complex	47	0	0.52	1.0000	CC
GO:0000439	transcription factor TFIIH core complex	4	0	0.04	1.0000	CC
GO:0000506	glycosylphosphatidylinositol-N-acetylglu...	1	0	0.01	1.0000	CC
GO:0000775	chromosome, centromeric region	22	0	0.24	1.0000	CC
GO:0000776	kinetochore	14	0	0.16	1.0000	CC
GO:0000779	condensed chromosome, centromeric region	15	0	0.17	1.0000	CC
GO:0000781	chromosome, telomeric region	4	0	0.04	1.0000	CC
GO:0000785	chromatin	79	0	0.88	1.0000	CC
GO:0000786	nucleosome	1	0	0.01	1.0000	CC
GO:0000791	euchromatin	10	0	0.11	1.0000	CC
GO:0000792	heterochromatin	12	0	0.13	1.0000	CC
GO:0000793	condensed chromosome	28	0	0.31	1.0000	CC
GO:0000794	condensed nuclear chromosome	12	0	0.13	1.0000	CC
GO:0000795	synaptonemal complex	2	0	0.02	1.0000	CC
GO:0000796	condensin complex	1	0	0.01	1.0000	CC
GO:0000798	nuclear cohesin complex	2	0	0.02	1.0000	CC
GO:0000803	sex chromosome	5	0	0.06	1.0000	CC
GO:0000805	X chromosome	5	0	0.06	1.0000	CC
GO:0000808	origin recognition complex	6	0	0.07	1.0000	CC
GO:0000811	GINS complex	2	0	0.02	1.0000	CC
GO:0000813	ESCRT I complex	5	0	0.06	1.0000	CC
GO:0000814	ESCRT II complex	3	0	0.03	1.0000	CC
GO:0000815	ESCRT III complex	4	0	0.04	1.0000	CC
GO:0000835	ER ubiquitin ligase complex	1	0	0.01	1.0000	CC
GO:0000836	Hrd1p ubiquitin ligase complex	1	0	0.01	1.0000	CC
GO:0000922	spindle pole	8	0	0.09	1.0000	CC
GO:0000923	equatorial microtubule organizing center	3	0	0.03	1.0000	CC
GO:0000930	gamma-tubulin complex	4	0	0.04	1.0000	CC
GO:0000931	gamma-tubulin large complex	3	0	0.03	1.0000	CC
GO:0000938	GARP complex	4	0	0.04	1.0000	CC
GO:0000940	outer kinetochore	3	0	0.03	1.0000	CC
GO:0000974	Prp19 complex	6	0	0.07	1.0000	CC
GO:0001405	PAM complex, Tim23 associated import mot...	1	0	0.01	1.0000	CC
GO:0001652	granular component	1	0	0.01	1.0000	CC
GO:0001673	male germ cell nucleus	1	0	0.01	1.0000	CC
GO:0001674	female germ cell nucleus	4	0	0.04	1.0000	CC
GO:0001725	stress fiber	2	0	0.02	1.0000	CC
GO:0001726	ruffle	1	0	0.01	1.0000	CC
GO:0001940	male pronucleus	1	0	0.01	1.0000	CC
GO:0002102	podosome	1	0	0.01	1.0000	CC
GO:0002178	palmitoyltransferase complex	2	0	0.02	1.0000	CC
GO:0005581	collagen trimer	1	0	0.01	1.0000	CC
GO:0005604	basement membrane	4	0	0.04	1.0000	CC
GO:0005616	larval serum protein complex	4	0	0.04	1.0000	CC
GO:0005635	nuclear envelope	43	0	0.48	1.0000	CC
GO:0005637	nuclear inner membrane	2	0	0.02	1.0000	CC
GO:0005639	integral component of nuclear inner memb...	1	0	0.01	1.0000	CC
GO:0005643	nuclear pore	15	0	0.17	1.0000	CC
GO:0005652	nuclear lamina	4	0	0.04	1.0000	CC
GO:0005654	nucleoplasm	160	0	1.78	1.0000	CC
GO:0005655	nucleolar ribonuclease P complex	2	0	0.02	1.0000	CC
GO:0005656	nuclear pre-replicative complex	2	0	0.02	1.0000	CC
GO:0005657	replication fork	15	0	0.17	1.0000	CC
GO:0005658	alpha DNA polymerase:primase complex	3	0	0.03	1.0000	CC
GO:0005663	DNA replication factor C complex	2	0	0.02	1.0000	CC
GO:0005664	nuclear origin of replication recognitio...	6	0	0.07	1.0000	CC
GO:0005665	RNA polymerase II, core complex	6	0	0.07	1.0000	CC
GO:0005666	RNA polymerase III complex	8	0	0.09	1.0000	CC
GO:0005667	transcription regulator complex	60	0	0.67	1.0000	CC
GO:0005669	transcription factor TFIID complex	10	0	0.11	1.0000	CC
GO:0005672	transcription factor TFIIA complex	1	0	0.01	1.0000	CC
GO:0005673	transcription factor TFIIE complex	1	0	0.01	1.0000	CC
GO:0005674	transcription factor TFIIF complex	2	0	0.02	1.0000	CC
GO:0005675	transcription factor TFIIH holo complex	6	0	0.07	1.0000	CC
GO:0005677	chromatin silencing complex	2	0	0.02	1.0000	CC
GO:0005681	spliceosomal complex	35	0	0.39	1.0000	CC
GO:0005682	U5 snRNP	4	0	0.04	1.0000	CC
GO:0005684	U2-type spliceosomal complex	17	0	0.19	1.0000	CC
GO:0005685	U1 snRNP	7	0	0.08	1.0000	CC
GO:0005686	U2 snRNP	9	0	0.1	1.0000	CC
GO:0005687	U4 snRNP	2	0	0.02	1.0000	CC
GO:0015293	symporter activity	20	2	0.27	0.013	MF
GO:0005381	iron ion transmembrane transporter activ...	1	1	0.01	0.014	MF
GO:0005384	manganese ion transmembrane transporter ...	1	1	0.01	0.014	MF
GO:0008195	phosphatidate phosphatase activity	1	1	0.01	0.014	MF
GO:0004485	methylcrotonoyl-CoA carboxylase activity	1	1	0.01	0.014	MF
GO:0001872	(1->3)-beta-D-glucan binding	1	1	0.01	0.014	MF
GO:0004556	alpha-amylase activity	1	1	0.01	0.014	MF
GO:0008488	gamma-glutamyl carboxylase activity	1	1	0.01	0.014	MF
GO:0004068	aspartate 1-decarboxylase activity	1	1	0.01	0.014	MF
GO:0019778	Atg12 activating enzyme activity	1	1	0.01	0.014	MF
GO:0019779	Atg8 activating enzyme activity	1	1	0.01	0.014	MF
GO:0038187	pattern recognition receptor activity	1	1	0.01	0.014	MF
GO:0004252	serine-type endopeptidase activity	14	2	0.19	0.015	MF
