target_id	length	eff_length	est_counts	tpm
Caust.v2_008734-RA	1017	757.486	473	24.3947
Caust.v2_008715-RB	2490	2230.49	137.333	2.40539
Caust.v2_008731-RA	3294	3034.49	838	10.7887
Caust.v2_008711-RB	1050	790.486	4.5	0.222396
Caust.v2_019966-RA	1950	1690.49	9.84636	0.227548
Caust.v2_012988-RA	24711	24451.5	4477	7.15303
Caust.v2_012982-RA	531	272.412	290	41.5892
Caust.v2_012983-RA	546	287.303	235.486	32.0209
Caust.v2_012983-RB	525	266.456	9.51371	1.39487
Caust.v2_012992-RA	507	248.566	49	7.70128
Caust.v2_012994-RA	1260	1000.49	152.5	5.9548
Caust.v2_018736-RA	333	85.3221	1	0.457875
Caust.v2_018737-RA	1107	847.486	5.83056	0.268773
Caust.v2_013194-RA	1287	1027.49	0.303186	0.0115277
Caust.v2_013214-RA	555	296.262	71	9.36249
Caust.v2_013206-RA	1071	811.486	1904	91.663
Caust.v2_013217-RA	1884	1624.49	0.22732	0.00546676
Caust.v2_013214-RB	1461	1201.49	175	5.6902
Caust.v2_013210-RA	657	398.043	198	19.4332
Caust.v2_013199-RA	1128	868.486	2290.82	103.047
Caust.v2_016495-RA	2208	1948.49	277	5.55381
Caust.v2_016494-RA	1767	1507.49	83	2.15096
Caust.v2_017094-RA	2574	2314.49	306	5.16506
Caust.v2_017093-RA	1200	940.486	652	27.0834
Caust.v2_018368-RA	963	703.59	1511	83.8984
Caust.v2_018368-RB	1881	1621.49	807	19.4432
Caust.v2_018723-RA	1308	1048.49	2972	110.737
Caust.v2_018722-RA	1224	964.486	99.9188	4.04725
Caust.v2_021208-RA	708	448.982	0	0
Caust.v2_010950-RA	930	670.631	306	17.8257
Caust.v2_010927-RA	2127	1867.49	835	17.4678
Caust.v2_010917-RA	1116	856.486	37.5	1.71049
Caust.v2_010943-RA	774	514.756	4599	349.036
Caust.v2_010918-RA	1569	1309.49	975	29.0879
Caust.v2_010945-RA	339	90.0557	50	21.6904
Caust.v2_010929-RA	1884	1624.49	430	10.341
Caust.v2_010930-RA	7608	7348.49	2559	13.6044
Caust.v2_010942-RA	2310	2050.49	979	18.6524
Caust.v2_010924-RA	297	60.3454	7	4.53172
Caust.v2_010925-RA	5697	5437.49	1226	8.80848
Caust.v2_010946-RA	1773	1513.49	144	3.717
Caust.v2_010926-RA	2073	1813.49	811	17.4709
Caust.v2_010931-RA	315	72.0349	514	278.759
Caust.v2_010949-RA	627	368.082	159	16.8757
Caust.v2_010942-RB	2118	1858.49	0	0
Caust.v2_010949-RB	627	368.082	159	16.8757
Caust.v2_010948-RA	1620	1360.49	7	0.201008
Caust.v2_010941-RA	519	260.499	656	98.38
Caust.v2_010928-RA	627	368.082	1495	158.674
Caust.v2_014956-RA	1587	1327.49	14.4398	0.424952
Caust.v2_018016-RA	1431	1171.49	19	0.633614
Caust.v2_018174-RA	783	523.756	0	0
Caust.v2_018175-RA	10200	9940.49	74.4265	0.292502
Caust.v2_018176-RA	942	682.618	243.384	13.9291
Caust.v2_020859-RA	2205	1945.49	4	0.0803231
Caust.v2_022008-RA	546	287.303	0	0
Caust.v2_007800-RA	2010	1750.49	75.3333	1.68127
Caust.v2_007817-RA	2955	2695.49	589	8.53663
Caust.v2_007798-RA	3093	2833.49	1605	22.129
Caust.v2_007793-RA	4515	4255.49	122	1.12
Caust.v2_007810-RA	10932	10672.5	919.5	3.36585
Caust.v2_007807-RA	861	601.711	316	20.5167
Caust.v2_007813-RA	564	305.243	83	10.6228
Caust.v2_007809-RA	348	97.3478	2708	1086.75
Caust.v2_007811-RC	4053	3793.49	277	2.85266
Caust.v2_007811-RB	4053	3793.49	277	2.85266
Caust.v2_007796-RA	3924	3664.49	548.236	5.84471
Caust.v2_007814-RA	591	332.153	537	63.1603
Caust.v2_007811-RA	4053	3793.49	277	2.85266
Caust.v2_007805-RA	2319	2059.49	880	16.6929
Caust.v2_007782-RB	396	140.262	3389.5	944.073
Caust.v2_007782-RA	396	140.262	3389.5	944.073
Caust.v2_007811-RD	4053	3793.49	277	2.85266
Caust.v2_007815-RA	2343	2083.49	260	4.87519
Caust.v2_007800-RC	2010	1750.49	75.3333	1.68127
Caust.v2_007801-RA	210	30.3436	133	171.235
Caust.v2_007806-RA	582	323.153	7258	877.439
Caust.v2_007799-RA	2808	2548.49	349	5.34997
Caust.v2_007803-RA	4212	3952.49	774	7.65031
Caust.v2_007804-RA	1413	1153.49	1017	34.4443
Caust.v2_007800-RB	2010	1750.49	75.3333	1.68127
Caust.v2_007801-RB	210	30.3436	133	171.235
Caust.v2_007791-RA	2286	2026.49	1224	23.5964
Caust.v2_007782-RC	321	76.2985	0	0
Caust.v2_007787-RA	927	667.631	0	0
Caust.v2_007783-RA	1674	1414.49	2207.07	60.9574
Caust.v2_007810-RB	10932	10672.5	919.5	3.36585
Caust.v2_007801-RC	522	263.467	1175	174.229
Caust.v2_007788-RA	1047	787.486	0	0
Caust.v2_007802-RA	1404	1144.49	711	24.2699
Caust.v2_007792-RA	921	661.645	379	22.3781
Caust.v2_007816-RA	936	676.618	482	27.8299
Caust.v2_020081-RA	1170	910.486	88.8098	3.81062
Caust.v2_018226-RB	1230	970.486	152.25	6.12881
Caust.v2_018225-RA	465	207.075	55.9575	10.5569
Caust.v2_018226-RA	1230	970.486	152.25	6.12881
Caust.v2_018496-RA	969	709.59	534.512	29.4279
Caust.v2_018498-RA	654	395.043	336.307	33.2583
Caust.v2_013860-RA	1035	775.486	3	0.151132
Caust.v2_013865-RA	366	112.693	5	1.73334
Caust.v2_013875-RA	1356	1096.49	8	0.285033
Caust.v2_014567-RA	4011	3751.49	3285	34.209
Caust.v2_014568-RA	675	416.018	109	10.2358
Caust.v2_014567-RB	4011	3751.49	3285	34.209
Caust.v2_014569-RB	2067	1807.49	328.325	7.09638
Caust.v2_014569-RC	2067	1807.49	328.325	7.09638
Caust.v2_014569-RA	2067	1807.49	328.325	7.09638
Caust.v2_014570-RA	1656	1396.49	699	19.5546
Caust.v2_017569-RA	2607	2347.49	3955	65.8191
Caust.v2_017567-RA	1773	1513.49	100	2.58125
Caust.v2_018242-RA	789	529.745	13	0.958705
Caust.v2_018537-RA	1167	907.486	417.445	17.9708
Caust.v2_018536-RA	804	544.734	159	11.403
Caust.v2_018536-RB	804	544.734	159	11.403
Caust.v2_015866-RA	294	58.5165	0	0
Caust.v2_015866-RC	321	76.2985	158.324	81.0662
Caust.v2_015866-RB	384	129.011	7.67586	2.32439
Caust.v2_015865-RA	1581	1321.49	171	5.05524
Caust.v2_015868-RA	1086	826.486	13	0.614492
Caust.v2_006010-RA	546	287.303	294	39.9775
Caust.v2_006032-RA	1119	859.486	5	0.227269
Caust.v2_006002-RA	1998	1738.49	3738	83.9995
Caust.v2_006031-RA	444	186.408	191	40.0292
Caust.v2_005989-RA	1968	1708.49	117.5	2.6868
Caust.v2_006012-RA	558	299.262	750	97.9082
Caust.v2_006020-RA	1122	862.486	2050	92.856
Caust.v2_006004-RJ	1623	1363.49	162	4.64165
Caust.v2_006004-RE	1908	1648.49	225.85	5.35234
Caust.v2_006037-RC	4326	4066.49	216.016	2.07527
Caust.v2_006017-RA	3429	3169.49	2112	26.0324
Caust.v2_006040-RA	2145	1885.49	2590	53.6642
Caust.v2_006025-RA	2022	1762.49	278.5	6.17317
Caust.v2_006004-RG	1002	742.486	528.488	27.8071
Caust.v2_006037-RB	654	395.043	1.76254	0.174302
Caust.v2_006037-RD	3723	3463.49	76.0161	0.857433
Caust.v2_006020-RB	1047	787.486	0	0
Caust.v2_006025-RB	2022	1762.49	278.5	6.17317
Caust.v2_005991-RA	1623	1363.49	214	6.13157
Caust.v2_006004-RF	1908	1648.49	225.85	5.35234
Caust.v2_005992-RA	1920	1660.49	54	1.27048
Caust.v2_006009-RA	1068	808.486	23463	1133.76
Caust.v2_006020-RC	1047	787.486	0	0
Caust.v2_006004-RC	1299	1039.49	87.3594	3.28321
Caust.v2_006015-RA	921	661.645	148	8.73867
Caust.v2_006008-RA	888	628.698	201	12.49
Caust.v2_006020-RD	1572	1312.49	31	0.922732
Caust.v2_005992-RB	1896	1636.49	1.04002e-06	2.48277e-08
Caust.v2_006004-RH	1623	1363.49	162	4.64165
Caust.v2_006018-RA	297	60.3454	161	104.229
Caust.v2_006026-RA	3327	3067.49	2285	29.1013
Caust.v2_006004-RD	1986	1726.49	337.734	7.64223
Caust.v2_006019-RA	1350	1090.49	2713	97.1937
Caust.v2_006004-RA	1299	1039.49	87.3594	3.28321
Caust.v2_006024-RA	7428	7168.49	629.609	3.43125
Caust.v2_006030-RA	870	610.711	405	25.9076
Caust.v2_006004-RB	1299	1039.49	87.3594	3.28321
Caust.v2_006013-RA	1092	832.486	970	45.5201
Caust.v2_006039-RA	1458	1198.49	203	6.61716
Caust.v2_005993-RA	1554	1294.49	1953	58.9404
Caust.v2_005985-RA	2523	2263.49	388	6.69672
Caust.v2_006022-RA	2700	2440.49	59	0.944461
Caust.v2_006003-RA	603	344.119	8935	1014.37
Caust.v2_006005-RA	1311	1051.49	125	4.64424
Caust.v2_006014-RA	1125	865.486	224	10.1111
Caust.v2_006004-RI	1623	1363.49	162	4.64165
Caust.v2_005989-RB	1968	1708.49	117.5	2.6868
Caust.v2_006037-RA	654	395.043	1.76254	0.174302
Caust.v2_006001-RA	924	664.631	404	23.747
Caust.v2_005983-RA	825	565.734	274	18.9211
Caust.v2_014336-RA	798	538.734	3209.59	232.746
Caust.v2_014337-RB	186	27.6478	3	4.23906
Caust.v2_014335-RA	672	413.018	144	13.6208
Caust.v2_014334-RA	5445	5185.49	21708.4	163.549
Caust.v2_014337-RA	2319	2059.49	21	0.398354
Caust.v2_011759-RA	1521	1261.49	86.5	2.67881
Caust.v2_011769-RA	3426	3166.49	57	0.703244
Caust.v2_011762-RA	534	275.378	28	3.97225
Caust.v2_011754-RB	2421	2161.49	250.565	4.52872
Caust.v2_011764-RB	2799	2539.49	231.5	3.56134
Caust.v2_011759-RB	1521	1261.49	86.5	2.67881
Caust.v2_011758-RA	2109	1849.49	9558	201.894
Caust.v2_011778-RA	1977	1717.49	3.50727	0.0797782
Caust.v2_011764-RA	2799	2539.49	231.5	3.56134
Caust.v2_011766-RA	2091	1831.49	404	8.6176
Caust.v2_011775-RA	978	718.575	1328	72.1995
Caust.v2_011765-RA	2298	2038.49	154	2.95135
Caust.v2_011777-RA	477	218.923	11.25	2.00757
Caust.v2_011776-RA	1248	988.486	487	19.2472
Caust.v2_011761-RA	1140	880.486	27	1.19798
Caust.v2_011754-RA	2421	2161.49	250.565	4.52872
Caust.v2_019714-RA	1422	1162.49	0	0
Caust.v2_021983-RA	315	72.0349	22.413	12.1553
Caust.v2_017045-RA	10539	10279.5	1756.78	6.67658
Caust.v2_018058-RA	1329	1069.49	5	0.182643
Caust.v2_017594-RA	1608	1348.49	489.978	14.1951
Caust.v2_017595-RA	2280	2020.49	32.7756	0.633728
Caust.v2_016879-RA	327	80.7165	112	54.2081
Caust.v2_016879-RB	819	559.734	79	5.51383
Caust.v2_016879-RC	264	43.8846	22	19.5848
Caust.v2_016879-RD	390	134.649	46.0838	13.3707
Caust.v2_019443-RA	276	48.8704	0	0
Caust.v2_016314-RA	2811	2551.49	42	0.643079
Caust.v2_016312-RA	2796	2536.49	492	7.57776
Caust.v2_016310-RA	357	104.945	111	41.3208
Caust.v2_017433-RA	1629	1369.49	3.14552	0.089731
Caust.v2_017432-RA	2148	1888.49	328.5	6.79563
Caust.v2_017804-RA	1470	1210.49	262	8.45571
Caust.v2_017802-RA	2466	2206.49	98	1.73514
Caust.v2_017803-RA	639	380.066	645	66.2993
Caust.v2_020832-RA	627	368.082	0	0
Caust.v2_020536-RA	648	389.051	0	0
Caust.v2_010692-RC	5019	4759.49	167.852	1.37776
Caust.v2_010683-RE	516	257.514	1223	185.538
Caust.v2_010684-RA	4803	4543.49	534	4.59156
Caust.v2_010683-RF	1725	1465.49	774	20.6333
Caust.v2_010683-RA	699	440	0	0
Caust.v2_010692-RB	5019	4759.49	167.852	1.37776
Caust.v2_010691-RA	2748	2488.49	1102.98	17.3158
Caust.v2_010697-RA	885	625.711	313.664	19.5839
Caust.v2_010685-RA	1170	910.486	590	25.3155
Caust.v2_010690-RA	786	526.745	44.0341	3.26586
Caust.v2_010695-RA	2238	1978.49	822	16.2311
Caust.v2_010683-RC	516	257.514	1223	185.538
Caust.v2_010686-RA	1767	1507.49	1140	29.5434
Caust.v2_010683-RB	699	440	0	0
Caust.v2_010687-RA	1341	1081.49	1161.52	41.9579
Caust.v2_010696-RA	2142	1882.49	635	13.178
Caust.v2_010692-RA	5019	4759.49	167.852	1.37776
Caust.v2_010683-RD	516	257.514	1223	185.538
Caust.v2_010682-RA	384	129.011	3752	1136.17
Caust.v2_010689-RA	579	320.16	115	14.0326
Caust.v2_010691-RB	2748	2488.49	1102.98	17.3158
Caust.v2_010688-RA	1584	1324.49	1149	33.8907
Caust.v2_017300-RA	402	145.95	3	0.803017
Caust.v2_003739-RH	2496	2236.49	6.89107e-05	1.20373e-06
Caust.v2_003769-RA	1032	772.486	157	7.93994
Caust.v2_003739-RB	675	416.018	1233.86	115.867
Caust.v2_003711-RA	615	356.119	1500	164.553
Caust.v2_003796-RA	5619	5359.49	485.978	3.54244
Caust.v2_003745-RA	1062	802.486	104	5.06296
Caust.v2_003739-RD	675	416.018	1233.86	115.867
Caust.v2_003739-RF	1551	1291.49	3.97135	0.120131
Caust.v2_003739-RE	1260	1000.49	372.147	14.5315
Caust.v2_003743-RA	1581	1321.49	1081	31.9574
Caust.v2_003703-RA	324	78.5228	10.2027	5.07605
Caust.v2_003735-RA	4494	4234.49	1	0.00922588
Caust.v2_003791-RA	3636	3376.49	8	0.0925622
Caust.v2_003739-RI	2496	2236.49	6.89107e-05	1.20373e-06
Caust.v2_003739-RJ	2496	2236.49	6.89107e-05	1.20373e-06
Caust.v2_003724-RA	4311	4051.49	145	1.39818
Caust.v2_003778-RA	753	493.828	144.25	11.4117
Caust.v2_003801-RB	1278	1018.49	304	11.6608
Caust.v2_003725-RA	8742	8482.49	4	0.0184224
Caust.v2_003703-RB	324	78.5228	10.2027	5.07605
Caust.v2_003759-RA	756	496.808	299	23.5121
Caust.v2_003739-RG	2079	1819.49	269.19	5.77988
Caust.v2_003786-RC	1557	1297.49	435.333	13.1077
Caust.v2_003703-RD	324	78.5228	10.2027	5.07605
Caust.v2_003800-RA	1230	970.486	13	0.523314
Caust.v2_003778-RD	753	493.828	144.25	11.4117
Caust.v2_003774-RA	663	404.034	25	2.4173
Caust.v2_003762-RA	4761	4501.49	1140.46	9.89764
Caust.v2_003768-RA	405	148.78	10348	2717.2
Caust.v2_003762-RB	4449	4189.49	118.543	1.10541
Caust.v2_003733-RA	7665	7405.49	3.88535	0.0204968
Caust.v2_003801-RA	1278	1018.49	304	11.6608
Caust.v2_003721-RA	6063	5803.49	603	4.05917
Caust.v2_003767-RA	738	478.917	61	4.97597
Caust.v2_003703-RC	945	685.604	657	37.437
Caust.v2_003788-RA	1620	1360.49	82	2.35466
Caust.v2_003778-RB	753	493.828	144.25	11.4117
Caust.v2_003761-RA	1110	850.486	17.3333	0.796202
Caust.v2_003786-RA	1557	1297.49	435.333	13.1077
Caust.v2_003785-RA	3222	2962.49	567.903	7.48904
Caust.v2_003758-RA	408	151.649	981	252.719
Caust.v2_003787-RA	1875	1615.49	422	10.2051
Caust.v2_003710-RA	1428	1168.49	1443	48.2449
Caust.v2_003786-RB	1557	1297.49	435.333	13.1077
Caust.v2_003790-RA	2010	1750.49	1439	32.1152
Caust.v2_003789-RA	630	371.082	89	9.36977
Caust.v2_003722-RA	1938	1678.49	957	22.2742
Caust.v2_003739-RK	2046	1786.49	614.264	13.4327
Caust.v2_003778-RC	753	493.828	144.25	11.4117
Caust.v2_003760-RA	1893	1633.49	126.5	3.02541
Caust.v2_003756-RA	2439	2179.49	675	12.0992
Caust.v2_003709-RA	2856	2596.49	143	2.15158
Caust.v2_003728-RA	1062	802.486	0	0
Caust.v2_003804-RA	738	478.917	4	0.326293
Caust.v2_003770-RA	2292	2032.49	190	3.65203
Caust.v2_003723-RA	456	198.216	107	21.0889
Caust.v2_003716-RA	10782	10522.5	425	1.5779
Caust.v2_003706-RA	3069	2809.49	2564.51	35.6604
Caust.v2_003737-RA	849	589.711	72	4.76982
Caust.v2_003739-RC	675	416.018	1233.86	115.867
Caust.v2_003803-RA	2025	1765.49	1249	27.638
Caust.v2_003764-RA	276	48.8704	22	17.5867
Caust.v2_003739-RA	675	416.018	1233.86	115.867
Caust.v2_003712-RA	4119	3859.49	142	1.43737
Caust.v2_003751-RA	2778	2518.49	67	1.03931
Caust.v2_020749-RA	621	362.112	19	2.04984
Caust.v2_002833-RA	1170	910.486	6	0.257446
Caust.v2_002846-RB	2328	2068.49	335	6.32704
Caust.v2_002763-RF	1974	1714.49	218	4.96742
Caust.v2_002879-RA	3621	3361.49	41	0.476498
Caust.v2_002877-RE	3234	2974.49	343	4.50496
Caust.v2_002784-RA	579	320.16	0	0
Caust.v2_002877-RC	2079	1819.49	167.25	3.59109
Caust.v2_002894-RA	1635	1375.49	566	16.0757
Caust.v2_002846-RC	2328	2068.49	335	6.32704
Caust.v2_002905-RA	555	296.262	264	34.8127
Caust.v2_002904-RA	3360	3100.49	2321	29.2451
Caust.v2_002898-RA	894	634.698	1035	63.7062
Caust.v2_002897-RA	993	733.486	360	19.1743
Caust.v2_002852-RA	2298	2038.49	2925	56.0566
Caust.v2_002879-RD	2733	2473.49	52	0.821301
Caust.v2_002918-RA	1152	892.486	162.333	7.10583
Caust.v2_002790-RE	1377	1117.49	195	6.81712
Caust.v2_002909-RA	1716	1456.49	740.5	19.8622
Caust.v2_002784-RC	579	320.16	0	0
Caust.v2_002790-RB	633	374.082	1151.5	120.256
Caust.v2_002824-RA	576	317.179	417	51.3617
Caust.v2_002906-RA	339	90.0557	228	98.9082
Caust.v2_002820-RA	564	305.243	36	4.6075
Caust.v2_002896-RA	1029	769.486	4619	234.507
Caust.v2_002788-RA	1587	1327.49	1729	50.8831
Caust.v2_002779-RA	1533	1273.49	447	13.7127
Caust.v2_002834-RA	2523	2263.49	624	10.77
Caust.v2_002825-RA	4032	3772.49	2341	24.2428
Caust.v2_002887-RA	1344	1084.49	2856	102.883
Caust.v2_002757-RA	1152	892.486	418	18.2971
Caust.v2_002918-RC	1152	892.486	162.333	7.10583
Caust.v2_002877-RA	2079	1819.49	167.25	3.59109
Caust.v2_002899-RA	2445	2185.49	1647	29.4411
Caust.v2_002779-RB	1533	1273.49	447	13.7127
Caust.v2_002907-RA	1503	1243.49	916	28.7782
Caust.v2_002877-RB	2079	1819.49	167.25	3.59109
Caust.v2_002891-RA	2910	2650.49	1282	18.896
Caust.v2_002875-RA	3876	3616.49	519	5.60646
Caust.v2_002790-RF	744	484.878	2104	169.52
Caust.v2_002912-RA	1257	997.486	844	33.0555
Caust.v2_002821-RC	1585	1325.49	0.000187952	5.53963e-06
Caust.v2_002880-RC	5148	4888.49	441	3.5243
Caust.v2_002850-RD	1812	1552.49	62.8282	1.58101
Caust.v2_002782-RA	3540	3280.49	696	8.28857
Caust.v2_002773-RB	2940	2680.49	304	4.43066
Caust.v2_002790-RD	633	374.082	1151.5	120.256
Caust.v2_002850-RB	1743	1483.49	96.3906	2.5384
Caust.v2_002763-RC	1974	1714.49	218	4.96742
Caust.v2_002848-RA	999	739.486	592	31.2752
Caust.v2_002761-RA	2646	2386.49	1887	30.8903
Caust.v2_002909-RB	1716	1456.49	740.5	19.8622
Caust.v2_002781-RA	492	233.71	1130	188.891
Caust.v2_002763-RA	1974	1714.49	218	4.96742
Caust.v2_002849-RA	237	35.1847	531	589.589
Caust.v2_002789-RA	1380	1120.49	362	12.6215
Caust.v2_002817-RA	849	589.711	5	0.331237
Caust.v2_002902-RA	2034	1774.49	1039	22.8745
Caust.v2_002756-RA	3186	2926.49	1290	17.2207
Caust.v2_002915-RA	1260	1000.49	690	26.943
Caust.v2_002850-RA	1743	1483.49	96.3906	2.5384
Caust.v2_002879-RC	3621	3361.49	41	0.476498
Caust.v2_002877-RD	2079	1819.49	167.25	3.59109
Caust.v2_002764-RA	1455	1195.49	837	27.352
Caust.v2_002890-RA	1299	1039.49	2634	98.9932
Caust.v2_002853-RA	1116	856.486	915	41.7358
Caust.v2_002790-RA	633	374.082	1151.5	120.256
Caust.v2_002879-RB	3621	3361.49	41	0.476498
Caust.v2_002908-RA	1617	1357.49	804	23.1382
Caust.v2_002880-RA	5148	4888.49	441	3.5243
Caust.v2_002821-RA	2137	1877.49	423.738	8.81717
Caust.v2_002889-RA	243	36.6232	61	65.0702
Caust.v2_002903-RA	654	395.043	2139	211.532
Caust.v2_002901-RA	1929	1669.49	835	19.5394
Caust.v2_002914-RA	2001	1741.49	245	5.4961
Caust.v2_002892-RA	366	112.693	27	9.36003
Caust.v2_002847-RA	1257	997.486	624	24.4392
Caust.v2_002811-RA	2343	2083.49	199	3.73139
Caust.v2_002806-RA	777	517.756	20	1.50908
Caust.v2_002878-RA	1434	1174.49	796	26.4773
Caust.v2_002784-RB	579	320.16	0	0
Caust.v2_002763-RE	1974	1714.49	218	4.96742
Caust.v2_002816-RA	3204	2944.49	1532	20.3263
Caust.v2_002918-RB	1152	892.486	162.333	7.10583
Caust.v2_002762-RA	1029	769.486	10	0.507701
Caust.v2_002850-RC	1743	1483.49	96.3906	2.5384
Caust.v2_002888-RA	1635	1375.49	764	21.6993
Caust.v2_002773-RA	2940	2680.49	304	4.43066
Caust.v2_002814-RA	714	454.955	976	83.8089
Caust.v2_002775-RA	429	171.709	13	2.95774
Caust.v2_002916-RA	1800	1540.49	34	0.862243
Caust.v2_002880-RB	5148	4888.49	441	3.5243
Caust.v2_002821-RB	2137	1877.49	423.738	8.81717
Caust.v2_002780-RA	1515	1255.49	1626	50.5961
Caust.v2_002763-RD	1974	1714.49	218	4.96742
Caust.v2_002777-RA	399	143.133	0	0
Caust.v2_002893-RA	705	445.982	593	51.9452
Caust.v2_002774-RA	522	263.467	233	34.5493
Caust.v2_002791-RA	4911	4651.49	1151	9.66701
Caust.v2_002829-RA	2202	1942.49	4	0.0804471
Caust.v2_002876-RA	846	586.711	329	21.9069
