target_id	length	eff_length	est_counts	tpm
NM_001077809.1	1344	1093.37	0	0
NM_001077810.1	354	108.694	1635	735.466
NM_001077812.1	1470	1219.37	3.98841	0.159924
NM_001077813.1	3226	2975.37	336.63	5.53173
NM_001077815.1	1855	1604.37	35.7159	1.08845
NM_001077816.1	1530	1279.37	0	0
NM_001077817.1	1194	943.369	3.70149	0.191842
NM_001077818.1	1707	1456.37	0	0
NM_001077819.1	378	130.58	131.19	49.1216
NM_001077821.1	4097	3846.37	0	0
NM_001077822.1	1533	1282.37	0	0
NM_001077823.2	516	265.812	988.928	181.903
NM_001077824.1	1842	1591.37	0	0
NM_001077825.1	1158	907.369	2	0.107769
NM_001079560.1	1607	1356.37	3	0.108141
NM_001079561.1	1701	1450.37	0	0
NM_001080094.2	2123	1872.37	16	0.417809
NM_001080095.1	1590	1339.37	3.99367	0.145788
NM_001080110.1	2703	2452.37	860.194	17.1498
NM_001080205.1	2713	2462.37	361.543	7.17887
NM_001083630.1	1713	1462.37	366.613	12.2574
NM_001085345.1	1491	1240.37	97841	3856.73
NM_001097154.2	1766	1515.37	3528.17	113.836
NM_001098167.1	767	516.389	458.006	43.3654
NM_001098214.1	1863	1612.37	0	0
NM_001098215.2	2635	2384.37	93.0994	1.90907
NM_001098217.1	2187	1936.37	7.72024	0.194936
NM_001098219.1	2139	1888.37	19.8395	0.513681
NM_001098220.1	1806	1555.37	0	0
NM_001098221.1	1763	1512.37	1	0.0323289
NM_001098223.1	1436	1185.37	378	15.5915
NM_001098224.2	1333	1082.37	777	35.099
NM_001098228.1	1286	1035.37	429.289	20.2723
NM_001098229.1	1284	1033.37	111	5.2519
NM_001098232.1	1146	895.369	176.103	9.61643
NM_001098234.1	462	212.042	30.5993	7.05566
NM_001098717.1	2199	1948.37	94	2.35888
NM_001101023.1	3033	2782.37	84.8992	1.49189
NM_001104949.1	3122	2871.37	3.54493	0.0603626
NM_001110712.2	754	503.406	102	9.90674
NM_001110764.1	2606	2355.37	2145	44.5264
NM_001112670.1	3330	3079.37	460.058	7.30466
NM_001112672.2	1701	1450.37	56.1133	1.89163
NM_001113285.1	2779	2528.37	1.9275	0.0372737
NM_001113739.1	1509	1258.37	1139.9	44.2903
NM_001114188.1	1950	1699.37	0	0
NM_001114198.1	730	479.422	8412.98	857.987
NM_001115078.1	2659	2408.37	47.7634	0.969663
NM_001123013.2	6157	5906.37	266.453	2.20571
NM_001126243.2	2949	2698.37	3319.74	60.1522
NM_001126244.1	1674	1423.37	837	28.7513
NM_001131037.1	1164	913.369	0	0
NM_001131038.1	2722	2471.37	572	11.3164
NM_001134227.1	1704	1453.37	1878.47	63.1941
NM_001134371.1	591	340.675	319	45.7824
NM_001134668.1	2541	2290.37	1003	21.4114
NM_001134669.1	584	333.675	8	1.17224
NM_001134828.1	1495	1244.37	2178.05	85.5792
NM_001134934.1	3281	3030.37	21.7455	0.350851
NM_001134940.1	1464	1213.37	0	0
NM_001134942.1	1621	1370.37	383	13.665
NM_001134943.1	1434	1183.37	4	0.165268
NM_001134947.1	1760	1509.37	1387.32	44.9396
NM_001134948.1	3181	2930.37	564.753	9.42291
NM_001134949.1	3346	3095.37	2496.74	39.4375
NM_001134950.1	2295	2044.37	252.356	6.03535
NM_001135735.1	1032	781.369	12349	772.724
NM_001135905.1	488	237.87	441.939	90.8388
NM_001136187.1	614	363.616	1028	138.229
NM_001141964.1	2248	1997.37	10014.2	245.135
NM_001142436.1	1295	1044.37	517.298	24.2178
NM_001142461.1	824	573.389	451	38.4571
NM_001142561.1	1943	1692.37	182.037	5.25912
NM_001142607.1	642	391.603	194	24.2217
NM_001142609.1	1671	1420.37	9.29143	0.319838
NM_001142637.1	999	748.369	58	3.78932
NM_001142656.2	710	459.422	0	0
NM_001142693.1	1386	1135.37	1	0.0430637
NM_001143878.1	1377	1126.37	0	0
NM_001143879.1	1428	1177.37	0	0
NM_001143880.1	1470	1219.37	0	0
NM_001143921.1	2102	1851.37	591.079	15.61
NM_001145735.2	1347	1096.37	49.3077	2.19891
NM_001145736.1	2424	2173.37	61.981	1.39436
NM_001145737.1	2433	2182.37	0	0
NM_001145738.1	2787	2536.37	38.9135	0.750131
NM_001145739.1	2553	2302.37	1	0.0212361
NM_001145740.1	3633	3382.37	231	3.33918
NM_001159303.1	1404	1153.37	339.508	14.3923
NM_001159355.1	2782	2531.37	708.929	13.6929
NM_001160048.1	2747	2496.37	5383	105.43
NM_001160050.1	2417	2166.37	49262	1111.8
NM_001160052.1	2920	2669.37	10799.8	197.814
NM_001160064.1	2844	2593.37	5580	105.201
NM_001160072.1	2237	1986.37	2191	53.9301
NM_001160270.1	698	447.437	2616.43	285.907
NM_001160405.2	2980	2729.37	784.836	14.0594
NM_001161709.2	856	605.369	657	53.0633
NM_001162513.1	4073	3822.37	11.214	0.143442
NM_001162516.1	1758	1507.37	33.2366	1.07807
NM_001163463.1	481	230.917	836	177.011
NM_001163712.1	1155	904.369	314.81	17.0197
NM_001163714.1	1566	1315.37	6182	229.789
NM_001163715.1	854	603.369	1399	113.366
NM_001163716.1	900	649.369	7394.42	556.752
NM_001163717.1	2152	1901.37	225.704	5.80392
NM_001164008.1	2209	1958.37	286	7.14037
NM_001164809.1	503	252.829	39	7.54201
NM_001164810.1	871	620.369	608	47.9184
NM_001165904.1	5715	5464.37	2.26026	0.020224
NM_001165905.1	6135	5884.37	38.8245	0.322593
NM_001165906.1	3754	3503.37	1102.45	15.3858
NM_001167709.1	732	481.406	210	21.3283
NM_001167720.1	599	348.664	0	0
NM_001167836.1	1455	1204.37	80.5707	3.27089
NM_001167893.1	1135	884.369	4152	229.548
NM_001168336.1	1053	802.369	216	13.1622
NM_001168425.1	1144	893.369	576	31.5239
NM_001168700.1	993	742.369	4.88345	0.321629
NM_001170972.1	1128	877.369	478	26.6376
NM_001170973.1	1131	880.369	18007	1000.06
NM_001170974.1	1454	1203.37	3703.78	150.485
NM_001171006.1	3549	3298.37	442.655	6.56168
NM_001171051.1	4101	3850.37	138.439	1.75795
NM_001171108.1	1209	958.369	0	0
NM_001171169.1	1520	1269.37	2055.3	79.1655
NM_001172378.1	1201	950.369	2609	134.224
NM_001172379.1	1114	863.369	2933	166.098
NM_001172389.1	1026	775.369	5502.6	346.983
NM_001172404.1	2427	2176.37	1315.33	29.5496
NM_001172406.1	908	657.369	398	29.6021
NM_001172718.1	2641	2390.37	760.557	15.5566
NM_001174139.1	720	469.422	2	0.208313
NM_001174141.1	1037	786.369	255.162	15.865
NM_001174142.1	773	522.389	5	0.467977
NM_001174143.1	884	633.369	5715.4	441.203
NM_001177490.1	1091	840.369	3538	205.843
NM_001177903.1	404	155.12	0	0
NM_001178021.1	842	591.369	3565.93	294.824
NM_001178022.1	816	565.389	0	0
NM_001178023.1	1095	844.369	0	0
NM_001178024.1	1194	943.369	959	49.7034
NM_001178025.1	2265	2014.37	92.5175	2.24561
NM_001178026.1	2037	1786.37	3769.63	103.176
NM_001178027.1	830	579.389	8190	691.135
NM_001178028.1	1029	778.369	44.8397	2.81661
NM_001178047.1	1538	1287.37	676.396	25.689
NM_001178048.1	1331	1080.37	1363	61.684
NM_001178067.1	626	375.616	790	102.833
NM_001178069.1	1627	1376.37	5.59143	0.198626
NM_001185079.1	3029	2778.37	480	8.44696
NM_001185144.1	565	314.774	10802	1677.86
NM_001185145.1	1666	1415.37	10003	345.549
NM_001185146.1	1648	1397.37	19187	671.344
NM_001190920.1	1626	1375.37	3.35406	0.119234
NM_001190921.1	1401	1150.37	169.291	7.19524
NM_001191048.2	6581	6330.37	42.0347	0.324659
NM_001193290.1	1551	1300.37	0	0
NM_001202460.1	1962	1711.37	20.1153	0.574687
NM_001204249.1	2202	1951.37	12.1433	0.304261
NM_001204751.1	3810	3559.37	547.752	7.52419
NM_001205062.1	1790	1539.37	1179.29	37.4566
NM_001205223.1	2006	1755.37	202.639	5.64421
NM_001206466.1	2688	2437.37	217	4.35299
NM_001206467.1	2688	2437.37	217	4.35299
NM_001206969.1	2536	2285.37	154.857	3.31302
NM_001206970.1	1154	903.369	36	1.94844
NM_001206973.1	2299	2048.37	332.985	7.94814
NM_001214904.1	3024	2773.37	604.034	10.6489
NM_001220486.1	2644	2393.37	431	8.80474
NM_001220487.1	2747	2496.37	96	1.88023
NM_001242386.1	3284	3033.37	377	6.07666
NM_001242387.1	7402	7151.37	3455.01	23.6216
NM_001242431.1	1343	1092.37	406	18.1721
NM_001242432.1	2433	2182.37	785.469	17.5974
NM_001242433.1	2514	2263.37	3506	75.7365
NM_001242434.1	1729	1478.37	343.276	11.353
NM_001242435.1	3041	2790.37	175.94	3.08284
NM_001242436.1	2828	2577.37	2027.66	38.4651
NM_001242437.1	2866	2615.37	47.3571	0.885322
NM_001242440.1	1971	1720.37	248.5	7.06242
NM_001242441.1	1971	1720.37	248.5	7.06242
NM_001242456.1	2803	2552.37	160.919	3.08256
NM_001242457.1	535	284.794	226.55	38.894
NM_001242458.1	3602	3351.37	1636	23.8677
NM_001242465.1	1635	1384.37	2045.93	72.2582
NM_001242467.1	1154	903.369	829	44.8681
NM_001242468.1	2560	2309.37	140.597	2.97668
NM_001242469.1	571	320.774	8140.71	1240.83
NM_001242470.1	1756	1505.37	262.306	8.51951
NM_001242513.1	1263	1012.37	3536	170.774
NM_001242514.1	1790	1539.37	949	30.142
NM_001242515.1	3238	2987.37	540.216	8.84154
NM_001242516.1	3351	3100.37	258.77	4.08083
NM_001242517.1	2333	2082.37	214.013	5.02495
NM_001242518.1	5170	4919.37	1430.29	14.2156
NM_001242519.1	1741	1490.37	2262.85	74.2352
NM_001242520.1	1212	961.369	812	41.2966
NM_001242522.1	2268	2017.37	1209	29.3015
NM_001242523.1	2658	2407.37	63.7506	1.29476
NM_001242526.1	2334	2083.37	500	11.7342
NM_001242527.1	1268	1017.37	1003	48.2027
NM_001242542.1	1798	1547.37	467	14.7561
NM_001242544.1	937	686.369	1794	127.795
NM_001242554.1	1848	1597.37	196.406	6.0117
NM_001242555.1	2075	1824.37	178.057	4.77195
NM_001242556.1	1877	1626.37	196.311	5.90167
NM_001242557.1	1847	1596.37	32.8983	1.0076
NM_001242574.1	10144	9893.37	1323.32	6.53989
NM_001242576.1	2969	2718.37	116.785	2.10052
NM_001242578.1	1330	1079.37	107.245	4.85799
NM_001242579.1	1701	1450.37	1208.26	40.7315
NM_001242656.1	1337	1086.37	18677.7	840.611
NM_001242657.1	1242	991.369	3135.3	154.629
NM_001242971.1	1446	1195.37	15	0.613533
NM_001242976.1	1231	980.369	0	0
NM_001242977.1	1221	970.369	3	0.151159
NM_001242978.1	1239	988.369	4	0.197874
NM_001242980.1	1227	976.369	1	0.0500766
NM_001242981.1	1224	973.369	0	0
NM_001242982.1	1230	979.369	0	0
NM_001242983.1	5482	5231.37	0	0
NM_001242989.1	1203	952.369	41	2.10488
NM_001242997.1	1195	944.369	110.795	5.73622
NM_001242998.1	1492	1241.37	3	0.11816
NM_001242999.1	2663	2412.37	7	0.141874
NM_001246251.2	2460	2209.37	7.76906	0.171929
NM_001246667.1	5073	4822.37	144.019	1.46019
NM_001252019.1	6272	6021.37	279.019	2.26562
NM_001252424.1	1575	1324.37	0	0
NM_001252426.1	1941	1690.37	3.05208	0.0882803
NM_001252428.1	1113	862.369	19.4488	1.10268
NM_001252432.1	1008	757.369	0	0
NM_001256032.1	3561	3310.37	663.106	9.7939
NM_001256034.1	7969	7718.37	41.4488	0.262564
NM_001256035.1	4018	3767.37	153.615	1.99363
NM_001256037.1	10767	10516.4	736.185	3.42271
NM_001256038.1	2047	1796.37	360	9.79842
NM_001256039.1	6033	5782.37	77.5119	0.655408
NM_001256040.1	10114	9863.37	1014.32	5.02803
NM_001265585.1	1302	1051.37	0	0
NM_001270813.1	928	677.369	7084	511.331
NM_001270814.1	496	245.862	5622	1118.02
NM_001270815.1	989	738.369	5	0.331089
NM_001270817.1	773	522.389	11	1.02955
NM_001270818.1	980	729.369	54	3.61989
NM_001270819.1	1615	1364.37	37	1.32592
NM_001270820.1	885	634.369	242	18.6519
NM_001270821.1	1558	1307.37	24	0.897557
NM_001270823.1	804	553.389	22	1.94375
NM_001270824.1	462	212.042	13	2.99757
NM_001270825.1	865	614.369	92.8289	7.38758
NM_001270826.1	1183	932.369	0	0
NM_001270827.1	1201	950.369	287	14.7652
NM_001270828.1	976	725.369	0	0
NM_001270830.1	1123	872.369	1434	80.3707
NM_001270832.1	765	514.389	221.225	21.0277
NM_001270833.1	606	355.652	63.7751	8.76748
NM_001276427.1	1431	1180.37	16.4511	0.681439
NM_001277299.1	5618	5367.37	318	2.89677
NM_001277300.1	1954	1703.37	1109	31.8326
NM_001277301.1	7263	7012.37	1699	11.8462
NM_001278326.1	3007	2756.37	226.277	4.01376
NM_001278327.1	2360	2109.37	326.979	7.57907
NM_001278328.1	1954	1703.37	792.189	22.7389
NM_001278329.1	3778	3527.37	415.749	5.76275
NM_001278330.1	3672	3421.37	859	12.2756
NM_001278331.1	6994	6743.37	433.062	3.13994
NM_001278334.1	2023	1772.37	215.179	5.93602
NM_001278336.1	2762	2511.37	15.2961	0.297796
NM_001278338.1	2410	2159.37	45.1185	1.02159
NM_001278679.1	2847	2596.37	699	13.1631
NM_001278680.1	597	346.664	30.2249	4.2629
NM_001278681.1	3437	3186.37	821.018	12.5981
NM_001278707.1	2937	2686.37	799	14.5422
NM_001289441.1	1284	1033.37	8.27287	0.391426
NM_001305884.1	1870	1619.37	150.936	4.55717
NM_001314079.1	804	553.389	0	0
NM_001318482.1	1108	857.369	20498	1168.94
NM_001319268.1	3782	3531.37	51.1442	0.708112
NM_001319269.1	1239	988.369	323	15.9784
NM_001327947.1	1647	1396.37	10340	362.051
NM_001327948.1	1386	1135.37	0	0
NM_001327949.1	1341	1090.37	8	0.358728
NM_001327950.1	1122	871.369	1	0.0561108
NM_001327951.1	6015	5764.37	137.18	1.16356
NM_001327952.1	717	466.422	0	0
NM_001327953.1	813	562.389	49.5558	4.30831
NM_001327954.1	3759	3508.37	30.2013	0.420891
NM_001327955.1	1266	1015.37	0.984578	0.0474106
NM_001327956.1	1071	820.369	0	0
NM_001327957.1	3925	3674.37	65.1974	0.867554
NM_001327958.1	8386	8135.37	15.2273	0.0915153
NM_001327959.1	1104	853.369	45.8604	2.62754
NM_001327960.1	1167	916.369	0	0
NM_001327961.1	1341	1090.37	123	5.51544
NM_001327963.1	1296	1045.37	0	0
NM_001327964.1	4404	4153.37	7.36736	0.0867282
NM_001327965.1	708	457.422	136	14.5369
NM_001327966.1	1530	1279.37	20	0.764334
NM_001327967.1	1253	1002.37	33	1.60966
NM_001331117.1	4739	4488.37	52	0.566453
NR_031510.1	77	34.3	0	0
XM_001119824.5	853	602.369	6729	546.181
XM_001119826.5	629	378.616	4004.62	517.144
XM_001119829.5	744	493.406	12	1.18912
XM_001119831.5	3337	3086.37	12.1789	0.192934
XM_001119847.5	2275	2024.37	160.143	3.86783
XM_001119855.5	2011	1760.37	1018.92	28.2999
XM_001119858.5	1062	811.369	1681	101.297
XM_001119871.5	3542	3291.37	72.1268	1.07144
XM_001119879.5	631	380.616	821	105.464
XM_001119882.5	4002	3751.37	2.29349e-05	2.98921e-07
XM_001119883.4	963	712.369	1184	81.2635
XM_001119884.5	1036	785.369	802.833	49.9805
XM_001119885.4	1045	794.369	2218	136.517
XM_001119891.5	702	451.437	319	34.5496
XM_001119897.5	681	430.495	61	6.92804
XM_001119898.5	1828	1577.37	510	15.8083
XM_001119899.5	641	390.603	182	22.7816
XM_001119900.5	755	504.406	746	72.3115
XM_001119904.4	2430	2179.37	201	4.50935
XM_001119906.5	8283	8032.37	125.215	0.762187
XM_001119907.4	1311	1060.37	322	14.8473
XM_001119908.5	1654	1403.37	58	2.02071
XM_001119910.5	1974	1723.37	74	2.09943
XM_001119912.5	5482	5231.37	18.004	0.168268
XM_001119914.5	757	506.406	26	2.51029
XM_001119915.5	3493	3242.37	433.279	6.53363
XM_001119916.4	1925	1674.37	1221	35.6544
XM_001119919.3	831	580.389	400	33.6969
XM_001119921.5	1263	1012.37	236.05	11.4003
XM_001119928.5	1704	1453.37	192	6.45913
XM_001119929.5	1480	1229.37	36.3417	1.44535
XM_001119931.5	5059	4808.37	1346.11	13.6878
XM_001119937.5	770	519.389	737.961	69.4687
XM_001119944.5	618	367.616	49.0282	6.52079
XM_001119946.4	685	434.452	0	0
XM_001119951.5	3716	3465.37	3994.18	56.3543
XM_001119958.5	5134	4883.37	626.15	6.26913
XM_001119959.5	1800	1549.37	145.995	4.60715
XM_001119960.5	592	341.675	737.994	105.606
XM_001119962.5	7015	6764.37	5355.94	38.713
XM_001119963.5	2819	2568.37	57	1.08509
XM_001119965.5	5047	4796.37	3.27465	0.0333811
XM_001119967.5	1420	1169.37	14	0.585363
XM_001119971.5	2709	2458.37	196.973	3.91749
XM_001119973.4	1202	951.369	302	15.5205
XM_001119975.5	5073	4822.37	333.983	3.3862
XM_001119981.5	1804	1553.37	4125	129.837
XM_001119982.5	2172	1921.37	149	3.79162
XM_001119992.5	3683	3432.37	836.121	11.9103
XM_001119993.5	1507	1256.37	66.2695	2.57897
XM_001119995.5	3198	2947.37	511	8.47687
XM_001119998.5	847	596.369	301	24.6774
XM_001120000.5	1445	1194.37	133.745	5.47506
XM_001120006.5	968	717.369	987	67.2703
XM_001120007.5	1176	925.369	352	18.5984
XM_001120009.5	463	213.042	112.987	25.9304
XM_001120011.5	901	650.369	1573	118.254
XM_001120012.5	606	355.652	303	41.6549
XM_001120014.5	520	269.803	90	16.3097
XM_001120018.3	1165	914.369	642.847	34.3744
XM_001120023.5	850	599.369	6.62805	0.54068
XM_001120025.5	1787	1536.37	1489	47.3858
XM_001120030.5	4837	4586.37	92.5351	0.986476
XM_001120034.5	526	275.803	172	30.4915
XM_001120035.5	8481	8230.37	188.122	1.11755
XM_001120037.5	3466	3215.37	515	7.83115
XM_001120039.3	1429	1178.37	4	0.165969
XM_001120040.5	1690	1439.37	262	8.89975
XM_001120043.5	1480	1229.37	96.0189	3.81877
XM_001120045.5	6002	5751.37	74	0.629085
XM_001120052.4	1152	901.369	0	0
XM_001120054.5	1031	780.369	153	9.58606
XM_001120056.5	514	263.812	693	128.436
XM_001120059.5	1102	851.369	257	14.7592
XM_001120061.5	6675	6424.37	117.871	0.89707
XM_001120067.5	797	546.389	392	35.0779
XM_001120069.5	827	576.389	7154	606.851
XM_001120073.5	757	506.406	45.6324	4.40579
XM_001120083.5	1001	750.369	0	0
XM_001120086.4	952	701.369	469	32.6945
XM_001120089.5	2896	2645.37	501.01	9.25996
XM_001120093.4	4140	3889.37	53.0137	0.666435
XM_001120100.5	3017	2766.37	100.368	1.77393
XM_001120105.4	2519	2268.37	48.2082	1.0391
XM_001120110.5	896	645.369	20.591	1.55998
XM_001120111.5	3287	3036.37	33.8552	0.545154
XM_001120112.5	1881	1630.37	18345	550.149
XM_001120114.5	2897	2646.37	13	0.240183
XM_001120116.5	1575	1324.37	1558	57.5185
XM_001120132.5	635	384.616	247.917	31.5158
XM_001120134.5	1130	879.369	469	26.0766
XM_001120137.4	1141	890.369	7128	391.423
XM_001120140.5	897	646.369	25313	1914.75
XM_001120141.5	979	728.369	373.99	25.1048
XM_001120146.5	953	702.369	221	15.3842
XM_001120148.5	913	662.369	322.898	23.835
XM_001120149.5	1604	1353.37	654	23.6271
XM_001120151.3	1346	1095.37	351	15.6673
XM_001120153.5	1800	1549.37	464.435	14.6561
XM_001120154.5	3076	2825.37	53.3319	0.922913
XM_001120157.5	1296	1045.37	31.7862	1.48668
XM_001120159.5	2251	2000.37	483	11.8055
XM_001120160.5	1614	1363.37	262	9.39586
XM_001120164.5	755	504.406	274	26.5595
XM_001120173.3	591	340.675	143	20.5232
XM_001120174.4	1763	1512.37	328	10.6039
XM_001120178.5	2089	1838.37	472.897	12.5772
XM_001120182.5	2964	2713.37	362.789	6.53724
XM_001120184.5	1053	802.369	360	21.937
XM_001120186.5	488	237.87	103	21.1712
XM_001120188.4	597	346.664	135.166	19.0638
XM_001120192.5	1441	1190.37	78.9389	3.24234
XM_001120194.5	878	627.369	2367	184.469
XM_001120196.5	1106	855.369	121.923	6.96919
XM_001120198.5	2283	2032.37	1112.96	26.7749
XM_001120202.5	2337	2086.37	647.026	15.1628
XM_001120208.5	2940	2689.37	47.4116	0.861951
XM_001120213.5	1793	1542.37	1076.61	34.1286
XM_001120215.5	1654	1403.37	969	33.7599
XM_001120217.5	1010	759.369	493	31.7426
XM_001120220.5	662	411.537	5398.58	641.386
XM_001120222.3	1658	1407.37	91	3.16142
XM_001120227.5	1096	845.369	13	0.751875
XM_001120232.5	1181	930.369	232	12.1922
XM_001120233.4	1448	1197.37	272	11.1068
XM_001120239.5	1636	1385.37	459	16.1993
XM_001120242.5	887	636.369	2636.69	202.581
XM_001120244.5	1253	1002.37	375.932	18.3371
XM_001120245.5	1039	788.369	234.135	14.5206
XM_001120246.5	721	470.422	157.953	16.4168
XM_001120250.5	1130	879.369	769	42.7567
XM_001120253.5	811	560.389	251	21.8994
XM_001120264.5	2296	2045.37	2745	65.6175
XM_001120268.5	3574	3323.37	373	5.48756
XM_001120274.5	1548	1297.37	1500	56.5297
XM_001120276.5	8926	8675.37	1545.76	8.71171
XM_001120278.5	2558	2307.37	113.637	2.40797
XM_001120289.5	4276	4025.37	102.833	1.24904
XM_001120291.5	1984	1733.37	329	9.28012
XM_001120292.5	1834	1583.37	0	0
XM_001120293.5	804	553.389	633.674	55.9866
XM_001120296.5	3965	3714.37	436	5.73919
XM_001120297.5	4226	3975.37	1558	19.1619
XM_001120306.5	2065	1814.37	131.747	3.5503
XM_001120311.4	1282	1031.37	2947.59	139.734
XM_001120319.5	1250	999.369	62	3.03329
XM_001120325.5	1430	1179.37	129	5.34797
XM_001120327.5	1548	1297.37	738.756	27.8411
XM_001120328.5	4950	4699.37	11.546	0.120127
XM_001120329.5	605	354.652	318	43.8403
XM_001120336.5	2182	1931.37	877	22.2015
XM_001120346.5	545	294.784	1	0.165861
XM_001120347.5	2469	2218.37	188.508	4.15476
XM_001120350.5	1151	900.369	36.1469	1.9629
XM_001120353.5	2155	1904.37	157	4.03086
XM_001120355.5	1071	820.369	940.832	56.0727
XM_001120359.5	1471	1220.37	343	13.7421
XM_001120360.5	637	386.616	6965	880.826
XM_001120363.5	501	250.846	157	30.6014
XM_001120364.5	592	341.675	11012	1575.8
